"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
5,1998,84.24,Tero PITKÄMÄKI,19 DEC 1982,FIN,1,Lapinlahti (FIN),19 JUN 2016,1162
6,1998,84.24,Jakub VADLEJCH,10 OCT 1990,CZE,1,Potchefstroom (RSA),12 APR 2018,1162
7,2008,84.23,Kimmo KINNUNEN,31 MAR 1968,FIN,4,Lappeenranta (FIN),02 AUG 1998,1161
8,2008,84.23,Steve BACKLEY,12 FEB 1969,GBR,1,Bruxelles (BEL),28 AUG 1998,1161
9,2008,84.23,Roman AVRAMENKO,23 MAR 1988,UKR,1,Heusden-Zolder (BEL),13 JUL 2013,1161
10,2008,84.23,Curtis THOMPSON,08 FEB 1996,USA,1,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1161
11,2012,84.22,Gavin LOVEGROVE,21 OCT 1967,NZL,3,Bruxelles (BEL),13 SEP 1991,1161
12,2012,84.22,Seppo RÄTY,27 APR 1962,FIN,1,Bruxelles (BEL),12 JUN 1993,1161
13,2012,84.22,Mick HILL,22 OCT 1964,GBR,1,"Crystal Palace, London (GBR)",15 JUL 1994,1161
14,2012,84.22,Raymond HECHT,11 NOV 1968,GER,4,"Crystal Palace, London (GBR)",07 AUG 1999,1161
15,2012,84.22,Breaux GREER,19 OCT 1976,USA,1,"Walnut, CA (USA)",22 APR 2001,1161
16,2012,84.22,Aleksandr IVANOV,25 MAY 1982,RUS,2,Tula (RUS),13 JUN 2006,1161
17,2012,84.22,Thomas RÖHLER,30 SEP 1991,GER,3,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",24 JUN 2017,1161
18,2012,84.22,Davinder SINGH,18 DEC 1988,IND,5q2,"Olympic Stadium, London (GBR)",10 AUG 2017,1161
19,2012,84.22,Chao-Tsun CHENG,17 OCT 1993,TPE,1,Kaohsiung (TPE),03 AUG 2020,1161
20,2012,84.22,Edis MATUSEVIČIUS,30 JUN 1996,LTU,1f1,"Stadion Śląski, Chorzów (POL)",22 JUN 2023,1161
21,2022,84.21,Konstantinos GATSIOUDIS,17 DEC 1973,GRE,1,Pireaus (GRE),18 APR 1999,1161
22,2022,84.21,Peter BLANK,10 APR 1962,GER,6,Oslo (NOR),30 JUN 1999,1161
23,2022,84.21,Matti NÄRHI,17 AUG 1975,FIN,1,Eurajoki (FIN),03 JUN 2001,1161
24,2022,84.21,Stuart FARQUHAR,15 MAR 1982,NZL,3,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1161
25,2026,84.2,Steve BACKLEY,12 FEB 1969,GBR,1,Birmingham (GBR),24 JUN 1989,1161
26,2026,84.2,Seppo RÄTY,27 APR 1962,FIN,1,Nurmijärvi (FIN),20 JUN 1990,1161
27,2026,84.2,Patrik BODÉN,30 JUN 1967,SWE,1,Karlstad (SWE),14 JUN 1992,1161
28,2026,84.2,Tom PUKSTYS,28 MAY 1968,USA,1,Abbotsford (CAN),02 JUN 1996,1161
29,2026,84.2,Tom PUKSTYS,28 MAY 1968,USA,2,Rovereto (ITA),28 AUG 1996,1161
30,2026,84.2,Emeterio GONZÁLEZ,11 APR 1973,CUB,1,Santiago de Cuba (CUB),25 MAR 1998,1161
31,2026,84.2,Konstantinos GATSIOUDIS,17 DEC 1973,GRE,1,Rieti (ITA),05 SEP 1999,1161
32,2026,84.2,Andrew MARTIN,12 MAY 1980,AUS,1,Brisbane (AUS),05 AUG 2000,1161
33,2026,84.2,Lars HAMANN,04 APR 1989,GER,1,Neukieritzsch (GER),19 JUL 2013,1161
34,2035,84.19,Peter ESENWEIN,07 DEC 1967,GER,1,Rommelshausen (GER),10 JUN 2000,1161
35,2035,84.19,Voldemars LUSIS,07 DEC 1974,LAT,1,Riga (LAT),12 JUN 2003,1161
36,2037,84.18,Dmitriy POLYUNIN,06 APR 1969,URS,3,Edinburgh (GBR),19 JUL 1991,1161
37,2037,84.18,Harri HAKKARAINEN,16 OCT 1969,FIN,1,Stockholm (SWE),27 AUG 1994,1161
38,2037,84.18,Andrey MORUYEV,06 MAY 1970,RUS,5,Bruxelles (BEL),25 AUG 1995,1161
39,2037,84.18,Sergey MAKAROV,19 MAR 1973,RUS,1,Ventspils (LAT),15 JUN 1997,1161
40,2037,84.18,Steve BACKLEY,12 FEB 1969,GBR,2,"Olympiastadion, Berlin (GER)",26 AUG 1997,1161
41,2037,84.18,Tero PITKÄMÄKI,19 DEC 1982,FIN,1,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1161
42,2043,84.17,Peter ESENWEIN,07 DEC 1967,GER,1,Flein (GER),17 MAY 1998,1161
43,2043,84.17,Sergey MAKAROV,19 MAR 1973,RUS,3,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1161
44,2043,84.17,Magnus ARVIDSSON,20 FEB 1983,SWE,3q1,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1161
45,2043,84.17,Julius YEGO,04 JAN 1989,KEN,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1161
46,2043,84.17,Jakub VADLEJCH,10 OCT 1990,CZE,6,"Letzigrund, Zürich (SUI)",29 AUG 2019,1161
47,2048,84.16,Kazuhiro MIZOGUCHI,18 MAR 1962,JPN,1,Tokyo (JPN),03 MAY 1987,1160
48,2048,84.16,Viktor ZAYTSEV,06 JUN 1966,URS,1,"Seattle, WA (USA)",24 JUL 1990,1160
49,2048,84.16,Peter BORGLUND,29 JAN 1964,SWE,1,Gävle (SWE),07 JUL 1993,1160
50,2048,84.16,Raymond HECHT,11 NOV 1968,GER,2,Villeneuve d'Ascq (FRA),08 JUL 1994,1160
51,2048,84.16,Andrey MORUYEV,06 MAY 1970,RUS,2,Dijon (FRA),28 MAY 1995,1160
52,2048,84.16,Tom PUKSTYS,28 MAY 1968,USA,3,Kuortane (FIN),22 JUN 1996,1160
53,2048,84.16,Boris HENRY,14 DEC 1973,GER,2,Bad Köstritz (GER),20 SEP 1997,1160
54,2048,84.16,Aki PARVIAINEN,26 OCT 1974,FIN,5,Lappeenranta (FIN),02 AUG 1998,1160
55,2048,84.16,Lars HAMANN,04 APR 1989,GER,2,Jena (GER),04 JUN 2016,1160
56,2048,84.16,Ryohei ARAI,23 JUN 1991,JPN,3q2,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,1160
57,2048,84.16,Thomas RÖHLER,30 SEP 1991,GER,3,Paris (FRA),27 AUG 2016,1160
58,2048,84.16,Keshorn WALCOTT,02 APR 1993,TTO,1,Vantaa (FIN),27 MAY 2017,1160
59,2048,84.16,Julius YEGO,04 JAN 1989,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1160
60,2048,84.16,Shivpal SINGH,06 JUL 1995,IND,2,Kathmandu (NEP),07 DEC 2019,1160
61,2062,84.15,Mark ROBERSON,13 MAR 1967,GBR,6,"Népstadion, Budapest (HUN)",23 AUG 1998,1160
62,2062,84.15,Antti RUUSKANEN,21 FEB 1984,FIN,2,Joensuu (FIN),23 JUL 2015,1160
63,2062,84.15,Andreas HOFMANN,16 DEC 1991,GER,1,Rehlingen (GER),05 JUN 2017,1160
64,2065,84.14,Silvio WARSÖNKE,02 AUG 1967,GDR,1,Rostock (GER),29 MAY 1988,1160
65,2065,84.14,Juha LAUKKANEN,06 JAN 1969,FIN,1,Leppävirta (FIN),17 JUN 1993,1160
66,2065,84.14,Mick HILL,22 OCT 1964,GBR,4,Oslo (NOR),21 JUL 1995,1160
67,2065,84.14,Tom PUKSTYS,28 MAY 1968,USA,1,Rio de Janeiro (BRA),05 MAY 1996,1160
68,2065,84.14,Steve BACKLEY,12 FEB 1969,GBR,3q2,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1160
69,2065,84.14,Konstantinos GATSIOUDIS,17 DEC 1973,GRE,2,Helsinki (FIN),14 JUN 2001,1160
70,2065,84.14,Roman AVRAMENKO,23 MAR 1988,UKR,1,Sotteville-lès-Rouen (FRA),08 JUL 2013,1160
71,2065,84.14,Kim AMB,31 JUL 1990,SWE,2,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1160
72,2065,84.14,Johannes VETTER,26 MAR 1993,GER,3,Rehlingen (GER),20 MAY 2018,1160
73,2074,84.13,Konstantinos GATSIOUDIS,17 DEC 1973,GRE,1,Kalamata (GRE),23 MAY 1998,1160
74,2074,84.13,Raymond HECHT,11 NOV 1968,GER,1,Bad Köstritz (GER),18 SEP 1999,1160
75,2074,84.13,Aki PARVIAINEN,26 OCT 1974,FIN,1,Vantaa (FIN),20 MAY 2001,1160
76,2074,84.13,Ēriks RAGS,01 JUN 1975,LAT,3q,"Commonwealth Stadium, Edmonton (CAN)",10 AUG 2001,1160
77,2074,84.13,Steve BACKLEY,12 FEB 1969,GBR,4,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1160
78,2074,84.13,Andreas THORKILDSEN,01 APR 1982,NOR,4,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1160
79,2074,84.13,Ryohei ARAI,23 JUN 1991,JPN,1,Nagoya (JPN),28 JUN 2015,1160
80,2074,84.13,Ryohei ARAI,23 JUN 1991,JPN,2,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1160
81,2082,84.12,Jan ŽELEZNÝ,16 JUN 1966,TCH,2,"Olympic Stadium, Jamsil, Seoul (KOR)",25 SEP 1988,1160
82,2082,84.12,Mick HILL,22 OCT 1964,GBR,5,"National Stadium, Tokyo (JPN)",26 AUG 1991,1160
83,2082,84.12,Boris HENRY,14 DEC 1973,GER,1,Gengenbach (GER),29 AUG 1993,1160
84,2082,84.12,Juha LAUKKANEN,06 JAN 1969,FIN,1,Dublin (IRL),08 JUN 1997,1160
85,2082,84.12,Raymond HECHT,11 NOV 1968,GER,1,Waldshut-Tiengen (GER),31 AUG 1997,1160
86,2082,84.12,Boris HENRY,14 DEC 1973,GER,2,Kassel (GER),07 JUN 2000,1160
87,2082,84.12,Andreas THORKILDSEN,01 APR 1982,NOR,3,Bergen (NOR),11 JUN 2004,1160
88,2082,84.12,Jarkko KOSKI-VÄHÄLÄ,21 NOV 1978,FIN,1,Äänekoski (FIN),27 JUL 2005,1160
89,2082,84.12,Andreas THORKILDSEN,01 APR 1982,NOR,1,Luzern (SUI),21 JUL 2011,1160
90,2082,84.12,Antti RUUSKANEN,21 FEB 1984,FIN,2,"Olympic Stadium, London (GBR)",11 AUG 2012,1160
91,2092,84.11,Sergey MAKAROV,19 MAR 1973,RUS,1,"New York, NY (USA)",19 JUL 1998,1160
92,2092,84.11,Tom PUKSTYS,28 MAY 1968,USA,1,Pihtipudas (FIN),11 JUL 1999,1160
93,2092,84.11,Ēriks RAGS,01 JUN 1975,LAT,3,Ostrava (CZE),12 JUN 2002,1160
94,2092,84.11,Boris HENRY,14 DEC 1973,GER,2,Helsinki (FIN),13 AUG 2002,1160
95,2092,84.11,Oleksandr PYATNYTSYA,14 JUL 1985,UKR,1,Yalta (UKR),28 MAY 2010,1160
96,2092,84.11,Fatih AVAN,01 JAN 1989,TUR,2,"Mestský Stadion, Ostrava (CZE)",16 JUL 2011,1160
97,2092,84.11,Vítězslav VESELÝ,27 FEB 1983,CZE,4,"DS, Daegu (KOR)",03 SEP 2011,1160
98,2092,84.11,Magnus KIRT,10 APR 1990,EST,1,Tallinn (EST),23 JUL 2016,1160
99,2092,84.11,Lassi ETELÄTALO,30 APR 1988,FIN,1,Lappeenranta (FIN),04 AUG 2019,1160
0,2101,84.1,Seppo RÄTY,27 APR 1962,FIN,1,Tohmajärvi (FIN),28 JUL 1990,1160
1,2101,84.1,Steve BACKLEY,12 FEB 1969,GBR,1,Port Elizabeth (RSA),02 APR 1994,1160
2,2101,84.1,Raymond HECHT,11 NOV 1968,GER,2,"Olympiastadion, Berlin (GER)",30 AUG 1994,1160
3,2101,84.1,Peter BLANK,10 APR 1962,GER,5,St-Denis (FRA),02 JUN 1997,1160
4,2101,84.1,Andreas LINDEN,20 FEB 1965,GER,3,Stendal (GER),30 AUG 1997,1160
5,2101,84.1,Antti RUUSKANEN,21 FEB 1984,FIN,1,Tampere (FIN),07 JUN 2006,1160
6,2101,84.1,Magnus ARVIDSSON,20 FEB 1983,SWE,5,Oslo (NOR),15 JUN 2007,1160
7,2101,84.1,Teemu WIRKKALA,14 JAN 1984,FIN,2f1,Pihtipudas (FIN),29 JUN 2008,1160
8,2101,84.1,Roman AVRAMENKO,23 MAR 1988,UKR,1,Riga (LAT),30 MAY 2013,1160
9,2101,84.1,Petr FRYDRYCH,13 JAN 1988,CZE,1,Letterkenny (IRL),02 JUL 2016,1160
10,2101,84.1,Odei JAINAGA,14 OCT 1997,ESP,1,"Estadio Vallehermoso, Madrid (ESP)",06 SEP 2020,1160
11,2101,84.1,Aliaksei KATKAVETS,07 JUN 1998,BLR,1,"Dinamo National Olympic Stadium, Minsk (BLR)",24 JUN 2022,1160
12,2113,84.09,Aleksandr IVANOV,25 MAY 1982,RUS,4,Sheffield (GBR),30 JUN 2002,1159
13,2113,84.09,Jan ŽELEZNÝ,16 JUN 1966,CZE,4,"Stade de France, Paris-St-Denis (FRA)",31 AUG 2003,1159
14,2113,84.09,Tero PITKÄMÄKI,19 DEC 1982,FIN,2,Thessaloniki (GRE),13 SEP 2009,1159
15,2113,84.09,Antti RUUSKANEN,21 FEB 1984,FIN,1,Joensuu (FIN),18 AUG 2012,1159
16,2113,84.09,Tim GLOVER,01 NOV 1990,USA,1,"Knoxville, TN (USA)",11 APR 2015,1159
17,2113,84.09,Rocco VAN ROOYEN,23 DEC 1992,RSA,1,"Parow, Cape Town (RSA)",18 MAR 2017,1159
18,2119,84.08,Raymond HECHT,11 NOV 1968,GER,2,Jena (GER),02 JUN 2001,1159
19,2119,84.08,Sergey MAKAROV,19 MAR 1973,RUS,1,Tula (RUS),14 JUL 2001,1159
20,2119,84.08,Breaux GREER,19 OCT 1976,USA,5,"International Stadium, Gateshead (GBR)",19 AUG 2001,1159
21,2119,84.08,Peter BLANK,10 APR 1962,GER,3,Ulm (GER),29 JUN 2003,1159
22,2119,84.08,Vadims VASIĻEVSKIS,05 JAN 1982,LAT,1,Beograd (SRB),20 JUN 2010,1159
23,2119,84.08,Tero PITKÄMÄKI,19 DEC 1982,FIN,1,Helsinki (FIN),28 AUG 2010,1159
24,2119,84.08,Jakub VADLEJCH,10 OCT 1990,CZE,1,Domažlice (CZE),24 SEP 2011,1159
25,2119,84.08,Dmytro KOSYNSKYY,31 MAR 1989,UKR,4,Paris (FRA),27 AUG 2016,1159
26,2119,84.08,Magnus KIRT,10 APR 1990,EST,1,Valmiera (LAT),10 JUN 2017,1159
27,2119,84.08,Johannes VETTER,26 MAR 1993,GER,1f1,Offenburg (GER),03 FEB 2018,1159
28,2129,84.07,Ēriks RAGS,01 JUN 1975,LAT,4,"Olympiastadion, München (GER)",09 AUG 2002,1159
29,2129,84.07,Tero JÄRVENPÄÄ,02 OCT 1984,FIN,3,"Olympiastadion, Berlin (GER)",01 JUN 2008,1159
30,2131,84.06,Detlef MICHEL,13 OCT 1955,GDR,1,Berlin (GER),13 SEP 1988,1159
31,2131,84.06,Volker HADWICH,23 SEP 1964,GDR,1,Neubrandenburg (GDR),22 JUL 1989,1159
32,2131,84.06,Juha LAUKKANEN,06 JAN 1969,FIN,1,Pihtipudas (FIN),12 JUL 1992,1159
33,2131,84.06,Tom PUKSTYS,28 MAY 1968,USA,3,Tokyo (JPN),15 SEP 1995,1159
34,2131,84.06,Boris HENRY,14 DEC 1973,GER,1,Pfungstadt (GER),15 MAY 1996,1159
35,2131,84.06,Guillermo MARTÍNEZ,28 JUN 1981,CUB,1,Bilbao (ESP),18 JUN 2005,1159
36,2131,84.06,Ainars KOVALS,21 NOV 1981,LAT,3,Riga (LAT),27 MAY 2006,1159
37,2131,84.06,Teemu WIRKKALA,14 JAN 1984,FIN,3,Kuortane (FIN),03 JUN 2007,1159
38,2131,84.06,Zigismunds SIRMAIS,06 MAY 1992,LAT,1,Tartu (EST),29 MAY 2012,1159
39,2131,84.06,Lassi ETELÄTALO,30 APR 1988,FIN,2,Kuortane (FIN),22 JUL 2012,1159
40,2131,84.06,Tanel LAANMÄE,29 SEP 1989,EST,1,Tallinn (EST),16 JUL 2016,1159
41,2142,84.05,Peter BLANK,10 APR 1962,GER,3,Kassel (GER),07 JUN 2000,1159
42,2142,84.05,Ēriks RAGS,01 JUN 1975,LAT,1q2,"Olympiastadion, München (GER)",07 AUG 2002,1159
43,2142,84.05,Tero JÄRVENPÄÄ,02 OCT 1984,FIN,2,Göteborg (SWE),28 AUG 2005,1159
44,2142,84.05,Antti RUUSKANEN,21 FEB 1984,FIN,1,Orimattila (FIN),14 JUL 2013,1159
45,2142,84.05,Roderick Genki DEAN,30 DEC 1991,JPN,1,"National Stadium, Tokyo (JPN)",23 AUG 2020,1159
46,2142,84.05,Patriks GAILUMS,10 MAY 1998,LAT,1,"Campo Sportivo Putti, Bergamo (ITA)",10 JUN 2023,1159
47,2148,84.04,Tom PETRANOFF,08 APR 1958,USA,1,Stellenbosch (RSA),19 MAR 1990,1159
48,2148,84.04,Tom PETRANOFF,08 APR 1958,USA,1,Stellenbosch (RSA),10 FEB 1992,1159
49,2148,84.04,Tom PETRANOFF,08 APR 1958,RSA,3,London (GBR),10 JUL 1992,1159
50,2148,84.04,Boris HENRY,14 DEC 1973,GER,6,Zürich (SUI),16 AUG 1995,1159
51,2148,84.04,Tom PUKSTYS,28 MAY 1968,USA,1,Gateshead (GBR),30 JUN 1996,1159
52,2148,84.04,Tom PUKSTYS,28 MAY 1968,USA,3,Paris (FRA),25 JUN 1997,1159
53,2148,84.04,Ilya KOROTKOV,06 DEC 1983,RUS,2,Kazan (RUS),19 JUL 2008,1159
54,2148,84.04,Ihab ABDELRAHMAN,01 MAY 1989,EGY,1f1,Lapinlahti (FIN),20 JUL 2014,1159
55,2148,84.04,Vítězslav VESELÝ,27 FEB 1983,CZE,5,"Letzigrund, Zürich (SUI)",28 AUG 2014,1159
56,2148,84.04,Hamish PEACOCK,15 OCT 1990,AUS,1,Hobart (AUS),18 MAR 2017,1159
57,2158,84.03,Gregor HÖGLER,27 JUN 1972,AUT,1,Kapfenberg (AUT),18 JUL 1999,1159
58,2158,84.03,Steve BACKLEY,12 FEB 1969,GBR,2,Pretoria (RSA),12 APR 2002,1159
59,2158,84.03,Björn LANGE,15 JUN 1979,GER,3,Helsinki (FIN),13 AUG 2002,1159
60,2158,84.03,Roderick Genki DEAN,30 DEC 1991,JPN,1,Osaka (JPN),09 JUN 2012,1159
61,2158,84.03,Keshorn WALCOTT,02 APR 1993,TTO,3,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1159
62,2158,84.03,Johannes VETTER,26 MAR 1993,GER,1,"ETSV Stadion, Offenburg (GER)",29 AUG 2020,1159
63,2164,84.02,Viktor YEVSYUKOV,06 OCT 1956,URS,1,Bruxelles (BEL),11 SEP 1987,1158
64,2164,84.02,Viktor ZAYTSEV,06 JUN 1966,URS,2,Adler (URS),24 FEB 1991,1158
65,2164,84.02,Mick HILL,22 OCT 1964,GBR,1,Thurrock (GBR),12 SEP 1993,1158
66,2164,84.02,Phillip SPIES,21 MAY 1970,RSA,2,Pietersburg (RSA),03 APR 1995,1158
67,2164,84.02,Boris HENRY,14 DEC 1973,GER,2,Blankenburg (GER),25 MAY 1995,1158
68,2164,84.02,Kimmo KINNUNEN,31 MAR 1968,FIN,7,"Olympic Stadium, Atlanta, GA (USA)",03 AUG 1996,1158
69,2164,84.02,Seppo RÄTY,27 APR 1962,FIN,3,Lahti (FIN),18 AUG 1996,1158
70,2164,84.02,Juha LAUKKANEN,06 JAN 1969,FIN,4,Lahti (FIN),18 AUG 1996,1158
71,2164,84.02,Patrik BODÉN,30 JUN 1967,SWE,1,Karlskrona (SWE),17 JUN 1997,1158
72,2164,84.02,Harri HAKKARAINEN,16 OCT 1969,FIN,2,Elimaki (FIN),31 MAY 1998,1158
73,2164,84.02,Harri HAKKARAINEN,16 OCT 1969,FIN,1,Pihtipudas (FIN),23 JUL 2000,1158
74,2164,84.02,Jarkko KOSKI-VÄHÄLÄ,21 NOV 1978,FIN,2,Lapinlahti (FIN),22 JUL 2007,1158
75,2164,84.02,Lars HAMANN,04 APR 1989,GER,3,Thum (GER),04 SEP 2015,1158
76,2164,84.02,Andreas HOFMANN,16 DEC 1991,GER,1,Kassel (GER),25 MAY 2017,1158
77,2164,84.02,Bernhard SEIFERT,15 FEB 1993,GER,5,"Paavo Nurmen Stadion, Turku (FIN)",11 JUN 2019,1158
78,2164,84.02,Keshorn WALCOTT,02 APR 1993,TTO,4,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1158
79,2164,84.02,Julian WEBER,29 AUG 1994,GER,5,"Paavo Nurmen Stadion, Turku (FIN)",14 JUN 2022,1158
80,2181,84.01,Boris HENRY,14 DEC 1973,GER,3,Kuortane (FIN),26 JUN 1999,1158
81,2181,84.01,Tim GLOVER,01 NOV 1990,USA,1,"Knoxville, TN (USA)",12 APR 2014,1158
82,2181,84.01,Toni KUUSELA,21 JAN 1994,FIN,2,"Keskusurheilukenttä, Joensuu (FIN)",07 AUG 2022,1158
83,2184,84.0,Kazuhiro MIZOGUCHI,18 MAR 1962,JPN,1,San José (USA),30 MAY 1987,1158
84,2184,84.0,Ari PAKARINEN,14 MAY 1969,FIN,2,Pyhäselkä (FIN),05 SEP 1992,1158
85,2184,84.0,Harri HAKKARAINEN,16 OCT 1969,FIN,1,Jyväskylä (FIN),10 AUG 1993,1158
86,2184,84.0,Vladimir PARFYONOV,17 JUN 1970,UZB,1,Tashkent (UZB),16 SEP 1994,1158
87,2184,84.0,Tom PUKSTYS,28 MAY 1968,USA,4,Ostrava (CZE),28 MAY 1997,1158
88,2184,84.0,Raymond HECHT,11 NOV 1968,GER,4q1,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1158
89,2184,84.0,Tero PITKÄMÄKI,19 DEC 1982,FIN,2,Helsinki (FIN),30 AUG 2008,1158
90,2191,83.99,Jae-myong PARK,15 DEC 1981,KOR,1,Wellington (NZL),13 MAR 2004,1158
91,2191,83.99,Julius YEGO,04 JAN 1989,KEN,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1158
92,2193,83.98,Vladimir SASIMOVICH,14 SEP 1968,BLR,2,Nice (FRA),21 JUL 1993,1158
93,2193,83.98,Jan ŽELEZNÝ,16 JUN 1966,CZE,1,Zagreb (CRO),07 JUN 1994,1158
94,2193,83.98,Vladimir SASIMOVICH,14 SEP 1968,BLR,1,Pihtipudas (FIN),01 JUL 1995,1158
95,2193,83.98,Tom PUKSTYS,28 MAY 1968,USA,1,"Indianapolis, IN (USA)",14 JUN 1997,1158
96,2193,83.98,Juha LAUKKANEN,06 JAN 1969,FIN,1,Tampere (FIN),15 JUL 1998,1158
97,2193,83.98,Harri HAATAINEN,05 JAN 1978,FIN,4,Kuortane (FIN),24 JUN 2000,1158
98,2193,83.98,Dariusz TRAFAS,16 MAY 1972,POL,5q1,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1158
99,2193,83.98,Jan ŽELEZNÝ,16 JUN 1966,CZE,4,"Stade Louis II, Monaco (MON)",10 SEP 2005,1158
0,2193,83.98,Scott RUSSELL,16 JAN 1979,CAN,2,Fortaleza (BRA),16 MAY 2007,1158
1,2193,83.98,Łukasz GRZESZCZUK,03 MAR 1990,POL,1,Białystok (POL),03 MAY 2013,1158
2,2193,83.98,Thomas RÖHLER,30 SEP 1991,GER,1,Thum (GER),29 AUG 2014,1158
3,2193,83.98,Thomas RÖHLER,30 SEP 1991,GER,2q2,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1158
4,2193,83.98,Andreas HOFMANN,16 DEC 1991,GER,8,"Olympic Stadium, London (GBR)",12 AUG 2017,1158
5,2206,83.97,Andrew CURREY,07 FEB 1971,AUS,1,Melbourne (AUS),07 MAR 2002,1158
6,2206,83.97,Tero PITKÄMÄKI,19 DEC 1982,FIN,1,Tampere (FIN),20 JUN 2007,1158
7,2206,83.97,Andreas HOFMANN,16 DEC 1991,GER,4,"Hampden Park, Glasgow (GBR)",12 JUL 2014,1158
8,2206,83.97,Magnus KIRT,10 APR 1990,EST,6,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1158
9,2210,83.96,Jan ŽELEZNÝ,16 JUN 1966,TCH,1q1,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992,1158
10,2210,83.96,Ari MANNIO,23 JUL 1987,FIN,1,"Olympiastadion, Stockholm (SWE)",22 AUG 2013,1158
11,2210,83.96,Tero PITKÄMÄKI,19 DEC 1982,FIN,3,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,1158
12,2210,83.96,Marcin KRUKOWSKI,14 JUN 1992,POL,5,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1158
13,2214,83.95,Patrik BODÉN,30 JUN 1967,SWE,1,Karlstad (SWE),16 MAY 1998,1157
14,2214,83.95,Raymond HECHT,11 NOV 1968,GER,3,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1157
15,2214,83.95,Raymond HECHT,11 NOV 1968,GER,5,"Olympiastadion, München (GER)",09 AUG 2002,1157
16,2214,83.95,Tero JÄRVENPÄÄ,02 OCT 1984,FIN,4,"National Stadium, Beijing (CHN)",23 AUG 2008,1157
17,2214,83.95,Yukifumi MURAKAMI,23 DEC 1979,JPN,2,Osaka (JPN),09 JUN 2012,1157
18,2214,83.95,Thomas RÖHLER,30 SEP 1991,GER,3,Dessau (GER),31 MAY 2013,1157
19,2214,83.95,Lars HAMANN,04 APR 1989,GER,1,Bellinzona (SUI),06 JUN 2016,1157
20,2214,83.95,Zigismunds SIRMAIS,06 MAY 1992,LAT,1,Ventspils (LAT),12 JUN 2016,1157
21,2214,83.95,Dmytro KOSYNSKYY,31 MAR 1989,UKR,5,"Estádio Olímpico, Rio de Janeiro (BRA)",20 AUG 2016,1157
22,2214,83.95,Tero PITKÄMÄKI,19 DEC 1982,FIN,5,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,1157
23,2224,83.94,Vladimir SASIMOVICH,14 SEP 1968,URS,1,Koblenz (GER),11 SEP 1991,1157
24,2224,83.94,Seppo RÄTY,27 APR 1962,FIN,1,Helsinki (FIN),28 JUN 1995,1157
25,2224,83.94,Boris HENRY,14 DEC 1973,GER,2,Gengenbach (GER),03 SEP 1995,1157
26,2224,83.94,Boris HENRY,14 DEC 1973,GER,q,Berlin (GER),03 JUL 1998,1157
27,2224,83.94,Mick HILL,22 OCT 1964,GBR,2,Sheffield (GBR),02 AUG 1998,1157
28,2224,83.94,Stefan WENK,13 MAR 1981,GER,6,Oslo (NOR),02 JUN 2006,1157
29,2224,83.94,Guillermo MARTÍNEZ,28 JUN 1981,CUB,1,"Mangueirão, Belém (BRA)",20 MAY 2007,1157
30,2224,83.94,Ilya KOROTKOV,06 DEC 1983,RUS,2,Moskva (RUS),29 JUN 2007,1157
31,2224,83.94,Guillermo MARTÍNEZ,28 JUN 1981,CUB,4,Paris (FRA),06 JUL 2007,1157
32,2224,83.94,Matthias DE ZORDO,21 FEB 1988,GER,1,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1157
33,2224,83.94,Andreas THORKILDSEN,01 APR 1982,NOR,1,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1157
34,2224,83.94,Ihab ABDELRAHMAN,01 MAY 1989,EGY,1,Cairo (EGY),07 MAY 2014,1157
35,2224,83.94,Keshorn WALCOTT,02 APR 1993,TTO,1,Beijing (CHN),21 MAY 2014,1157
