"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
87,4380,20.64,Vyacheslav YEMELYANOV,06 JAN 1957,URS,2,Donetsk (URS),10 AUG 1985,1159
88,4380,20.64,Werner GÜNTHÖR,01 JUN 1961,SUI,2q,"Neckarstadion, Stuttgart (GER)",27 AUG 1986,1159
89,4380,20.64,Alessandro ANDREI,03 JAN 1959,ITA,1,Udine (ITA),14 SEP 1987,1159
90,4380,20.64,Vyacheslav LYKHO,16 JAN 1967,URS,3,Moskva (URS),07 AUG 1988,1159
91,4380,20.64,Vyacheslav LYKHO,16 JAN 1967,URS,2,Bryansk (URS),15 JUL 1989,1159
92,4380,20.64,Ulf TIMMERMANN,01 NOV 1962,GDR,1,Oslo (NOR),14 JUL 1990,1159
93,4380,20.64,Lars Arvid NILSEN,15 APR 1965,NOR,1,Oslo (NOR),14 SEP 1991,1159
94,4380,20.64,Oleksandr BAGACH,21 NOV 1966,UKR,1,Kyiv (UKR),27 MAY 1994,1159
95,4380,20.64,Oliver-Sven BUDER,23 JUN 1966,GER,1,Duisburg (GER),18 JUN 1995,1159
96,4380,20.64,Oleksandr BAGACH,21 NOV 1966,UKR,1,Bratislava (SVK),29 MAY 1996,1159
97,4380,20.64,Adam NELSON,07 JUL 1975,USA,2,Palma de Mallorca (ESP),10 JUL 1999,1159
98,4380,20.64,Adam NELSON,07 JUL 1975,USA,1,"Los Gatos, CA (USA)",10 JUN 2000,1159
99,4380,20.64,Miroslav MENC,16 MAR 1971,CZE,1,Ostrava (CZE),03 SEP 2000,1159
0,4380,20.64,Janus ROBBERTS,10 MAR 1979,RSA,1,"Austin, TX (USA)",07 APR 2001,1159
1,4380,20.64,Ville TIISANOJA,24 DEC 1975,FIN,1,Tartu (EST),02 JUN 2002,1159
2,4380,20.64,Jimmy NORDIN,19 OCT 1979,SWE,1,Malmö (SWE),13 AUG 2002,1159
3,4380,20.64,Jamie BEYER,29 DEC 1976,USA,3,"Palo Alto, CA (USA)",07 JUN 2003,1159
4,4380,20.64,Reese HOFFA,08 OCT 1977,USA,2,"Palo Alto, CA (USA)",21 JUN 2003,1159
5,4380,20.64,Christian CANTWELL,30 SEP 1980,USA,1,"Des Moines, IA (USA)",24 APR 2004,1159
6,4380,20.64,Carl MYERSCOUGH,21 OCT 1979,GBR,1,"Austin, TX (USA)",12 JUN 2004,1159
7,4380,20.64,Rutger SMITH,09 JUL 1981,NED,1,Stadskanaal (NED),27 JUN 2004,1159
8,4380,20.64,Ville TIISANOJA,24 DEC 1975,FIN,1,Kuortane (FIN),27 JUN 2004,1159
9,4380,20.64,Ville TIISANOJA,24 DEC 1975,FIN,1,Eurajoki (FIN),15 JUN 2005,1159
10,4380,20.64,Andrei MIKHNEVICH,12 JUL 1976,BLR,q,Brest (BLR),02 JUL 2005,1159
11,4380,20.64,Tomasz MAJEWSKI,30 AUG 1981,POL,1,Poznan (POL),31 JUL 2005,1159
12,4380,20.64,Rutger SMITH,09 JUL 1981,NED,2,Stadskanaal (NED),02 JUL 2006,1159
13,4380,20.64,Joachim OLSEN,31 MAY 1977,DEN,3,Madrid (ESP),21 JUL 2007,1159
14,4380,20.64,Reese HOFFA,08 OCT 1977,USA,1,Warszawa (POL),19 SEP 2007,1159
15,4380,20.64,Māris URTĀNS,09 FEB 1981,LAT,2,Tallinn (EST),25 AUG 2009,1159
16,4380,20.64,Daniel TAYLOR,12 MAY 1982,USA,3,Zagreb (CRO),31 AUG 2009,1159
17,4380,20.64,Ralf BARTELS,21 FEB 1978,GER,1,Elstal (GER),06 SEP 2009,1159
18,4380,20.64,Dylan ARMSTRONG,15 JAN 1981,CAN,6,"Olympiastadion, Berlin (GER)",22 AUG 2010,1159
19,4380,20.64,Ivan EMELIANOV,19 FEB 1977,MDA,1,Chisinau (MDA),29 MAY 2011,1159
20,4380,20.64,David STORL,27 JUL 1990,GER,5,"Olympiastadion, Berlin (GER)",11 SEP 2011,1159
21,4380,20.64,Ryan WHITING,24 NOV 1986,USA,5,"Lawrence, KS (USA)",18 APR 2012,1159
22,4380,20.64,Zack LLOYD,10 OCT 1984,USA,2,"Des Moines, IA (USA)",28 APR 2012,1159
23,4380,20.64,Ryan WHITING,24 NOV 1986,USA,9,"Olympic Stadium, London (GBR)",03 AUG 2012,1159
24,4380,20.64,Asmir KOLAŠINAC,15 OCT 1984,SRB,1,Sremska Mitrovica (SRB),15 JUN 2013,1159
25,4380,20.64,Borja VIVAS,26 MAY 1984,ESP,1,Mataró (ESP),15 JUL 2014,1159
26,4380,20.64,Tomasz MAJEWSKI,30 AUG 1981,POL,5,"Olympiastadion, Berlin (GER)",31 AUG 2014,1159
27,4380,20.64,Tomáš STANĚK,13 JUN 1991,CZE,3,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1159
28,4380,20.64,Tomasz MAJEWSKI,30 AUG 1981,POL,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1159
29,4380,20.64,Asmir KOLAŠINAC,15 OCT 1984,SRB,2,Pitesti (ROU),02 AUG 2015,1159
30,4380,20.64,Germán Luján LAURO,02 APR 1984,ARG,2q2,"National Stadium, Beijing (CHN)",23 AUG 2015,1159
31,4380,20.64,Darlan ROMANI,09 APR 1991,BRA,2,"Stade Senghor, Dakar (SEN)",25 MAY 2016,1159
32,4380,20.64,David STORL,27 JUL 1990,GER,7,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1159
33,4380,20.64,O'Dayne RICHARDS,14 DEC 1988,JAM,8,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1159
34,4380,20.64,Mostafa Amr HASSAN,16 DEC 1995,EGY,1,"Austin, TX (USA)",26 MAY 2017,1159
35,4380,20.64,Hamza ALIĆ,20 JAN 1979,BIH,1,Zenica (BIH),10 JUN 2017,1159
36,4380,20.64,Chukwuebuka Cornnell ENEKWECHI,28 JAN 1993,NGR,4,"Des Moines, IA (USA)",28 APR 2018,1159
37,4380,20.64,Ryan WHITING,24 NOV 1986,USA,6,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1159
38,4380,20.64,Aleksandr LESNOY,28 JUL 1988,ANA,1,Smolensk (RUS),29 MAY 2018,1159
39,4380,20.64,Curtis JENSEN,01 NOV 1990,USA,7,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1159
40,4380,20.64,Michał HARATYK,10 APR 1992,POL,1,"Stadion Miejski, Oleśnica (POL)",22 AUG 2020,1159
41,4380,20.64,Michał HARATYK,10 APR 1992,POL,1,"Stadion OSiR, Wloclawek (POL)",30 AUG 2020,1159
42,4380,20.64,Michał HARATYK,10 APR 1992,POL,3,"Stadion OPO Cetniewo, Władysławowo (POL)",11 JUL 2021,1159
43,4380,20.64,Jason VAN ROOYEN,04 FEB 1997,RSA,1,"Mangaung Athletics Stadium, Bloemfontein (RSA)",16 MAR 2022,1159
44,4380,20.64,Scott LINCOLN,07 MAY 1993,GBR,3q1,"Olympiastadion, München (GER)",15 AUG 2022,1159
45,4380,20.64,Francisco BELO,27 MAR 1991,POR,1,"Pista Municipal de Faro, Faro (POR)",13 MAY 2023,1159
46,4447,20.63,Terry ALBRITTON,14 JAN 1955,USA,1,Nyköping (SWE),06 JUL 1977,1159
47,4447,20.63,Dave LAUT,21 DEC 1956,USA,2,"Westwood, CA (USA)",15 MAY 1983,1159
48,4447,20.63,Brian OLDFIELD,01 JUN 1945,USA,4,"Westwood, CA (USA)",17 MAY 1986,1159
49,4447,20.63,Donatas STUKONIS,19 NOV 1957,URS,1,Minsk (BLR),14 JUN 1987,1159
50,4447,20.63,Jim DOEHRING,27 JAN 1962,USA,3,"Indianapolis, IN (USA)",15 JUL 1988,1159
51,4447,20.63,Georg ANDERSEN,07 JAN 1963,NOR,1,Byrkjelo (NOR),14 AUG 1988,1159
52,4447,20.63,Ulf TIMMERMANN,01 NOV 1962,GDR,1,Wattenscheid (GER),06 JUL 1990,1159
53,4447,20.63,Georg ANDERSEN,07 JAN 1963,NOR,1,Zürich (SUI),15 AUG 1990,1159
54,4447,20.63,Kevin TOTH,29 DEC 1967,USA,2f,San José (USA),29 MAY 1993,1159
55,4447,20.63,Kevin TOTH,29 DEC 1967,USA,1,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1159
56,4447,20.63,Oleksandr BAGACH,21 NOV 1966,UKR,2,Rüdlingen (SUI),23 AUG 1998,1159
57,4447,20.63,C.J. HUNTER,14 DEC 1968,USA,1,Cape Town (RSA),26 MAR 1999,1159
58,4447,20.63,Brad SNYDER,08 JAN 1976,CAN,8,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1159
59,4447,20.63,Joachim OLSEN,31 MAY 1977,DEN,3,"Stadion Juliska, Praha (CZE)",17 JUN 2002,1159
60,4447,20.63,John GODINA,31 MAY 1972,USA,1,"Los Angeles, CA (USA)",10 MAY 2003,1159
61,4447,20.63,Ville TIISANOJA,24 DEC 1975,FIN,1,"FBK Stadium, Hengelo (NED)",31 MAY 2004,1159
62,4447,20.63,Ville TIISANOJA,24 DEC 1975,FIN,1,Hämeenkyrö (FIN),03 JUL 2004,1159
63,4447,20.63,Burger LAMBRECHTS,03 APR 1973,RSA,1,Pretoria (RSA),10 JUL 2004,1159
64,4447,20.63,Christian CANTWELL,30 SEP 1980,USA,2,"Lawrence, KS (USA)",23 APR 2005,1159
65,4447,20.63,Tomasz MAJEWSKI,30 AUG 1981,POL,1,Warszawa (POL),18 JUN 2006,1159
66,4447,20.63,Rutger SMITH,09 JUL 1981,NED,2,"Olympiastadion, Berlin (GER)",03 SEP 2006,1159
67,4447,20.63,Ralf BARTELS,21 FEB 1978,GER,2,Schönebeck (GER),10 JUN 2007,1159
68,4447,20.63,Miroslav VODOVNIK,11 SEP 1977,SLO,1,Zagreb (CRO),04 JUL 2007,1159
69,4447,20.63,Scott MARTIN,12 OCT 1982,AUS,1,Sydney (AUS),12 JAN 2008,1159
70,4447,20.63,Pavel SOFIN,04 SEP 1981,RUS,2,Sochi (RUS),28 MAY 2008,1159
71,4447,20.63,Daniel TAYLOR,12 MAY 1982,USA,3,"Eugene, OR (USA)",08 JUN 2008,1159
72,4447,20.63,Yuriy BILONOH,09 MAR 1974,UKR,4,"National Stadium, Beijing (CHN)",15 AUG 2008,1159
73,4447,20.63,Dylan ARMSTRONG,15 JAN 1981,CAN,5,"Eugene, OR (USA)",07 JUN 2009,1159
74,4447,20.63,Christian CANTWELL,30 SEP 1980,USA,2q1,"Olympiastadion, Berlin (GER)",15 AUG 2009,1159
75,4447,20.63,Ralf BARTELS,21 FEB 1978,GER,2,Baunatal (GER),02 JUN 2010,1159
76,4447,20.63,Tomasz MAJEWSKI,30 AUG 1981,POL,1,"Fana Stadion, Bergen (NOR)",19 JUN 2010,1159
77,4447,20.63,Maksim SIDOROV,13 MAY 1986,RUS,1,Yerino (RUS),30 JUL 2011,1159
78,4447,20.63,Andriy SEMENOV,04 JUL 1984,UKR,1,Donetsk (UKR),03 AUG 2011,1159
79,4447,20.63,Dale STEVENSON,01 JAN 1988,AUS,1,"Clemson, SC (USA)",12 MAY 2012,1159
80,4447,20.63,Dylan ARMSTRONG,15 JAN 1981,CAN,3,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,1159
81,4447,20.63,Justin RODHE,17 OCT 1984,CAN,4,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,1159
82,4447,20.63,Germán Luján LAURO,02 APR 1984,ARG,1,Santa Fé (ARG),23 MAR 2013,1159
83,4447,20.63,Germán Luján LAURO,02 APR 1984,ARG,1,Mar del Plata (ARG),20 APR 2013,1159
84,4447,20.63,Borja VIVAS,26 MAY 1984,ESP,1,Málaga (ESP),01 JUN 2013,1159
85,4447,20.63,Asmir KOLAŠINAC,15 OCT 1984,SRB,4,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2013,1159
86,4447,20.63,Orazio CREMONA,01 JUL 1989,RSA,1,Port Elizabeth (RSA),21 MAR 2014,1159
87,4447,20.63,Christian CANTWELL,30 SEP 1980,USA,3q2,"National Stadium, Beijing (CHN)",23 AUG 2015,1159
88,4447,20.63,Jaco ENGELBRECHT,08 MAR 1987,RSA,2,Potchefstroom (RSA),22 APR 2017,1159
89,4447,20.63,Mostafa Amr HASSAN,16 DEC 1995,EGY,1,"Fort Collins, CO (USA)",05 MAY 2017,1159
90,4447,20.63,David STORL,27 JUL 1990,GER,1f1,Halle (GER),20 MAY 2017,1159
91,4447,20.63,David STORL,27 JUL 1990,GER,5,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1159
92,4447,20.63,Konrad BUKOWIECKI,17 MAR 1997,POL,2,Radom (POL),04 JUN 2017,1159
93,4447,20.63,Michał HARATYK,10 APR 1992,POL,1,Sopot (POL),16 AUG 2017,1159
94,4447,20.63,Jordan GEIST,21 JUL 1998,USA,1,"Tucson, AZ (USA)",09 DEC 2017,1159
95,4447,20.63,Andrzej GUDRO,08 APR 1994,POL,1,Biala Podlaska (POL),26 MAY 2018,1159
96,4447,20.63,David STORL,27 JUL 1990,GER,1q2,"Breitscheidplatz, Berlin (GER)",06 AUG 2018,1159
97,4447,20.63,Eldred HENRY,18 SEP 1994,IVB,5,Toronto (CAN),10 AUG 2018,1159
98,4447,20.63,Maksim AFONIN,06 JAN 1992,ANA,1,Moskva (RUS),11 JUL 2019,1159
99,4447,20.63,Konrad BUKOWIECKI,17 MAR 1997,POL,1,"Stadion Śląski, Chorzów (POL)",20 JUN 2020,1159
0,4447,20.63,David STORL,27 JUL 1990,GER,1,"Jahnstadion, Osterode (GER)",18 JUL 2020,1159
1,4447,20.63,Konrad BUKOWIECKI,17 MAR 1997,POL,2,"Stadion Miejski, Oleśnica (POL)",22 AUG 2020,1159
2,4447,20.63,Nick PONZIO,04 JAN 1995,USA,6,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1159
3,4447,20.63,Payton OTTERDAHL,02 APR 1996,USA,4,"Drake Stadium, Des Moines, IA (USA)",24 APR 2021,1159
4,4447,20.63,Wictor PETERSSON,01 MAY 1998,SWE,1,"Tingvalla IP, Karlstad (SWE)",22 JUN 2021,1159
5,4447,20.63,Francisco BELO,27 MAR 1991,POR,1,"Estádio José Vieira de Carvalho, Maia (POR)",26 JUN 2021,1159
6,4447,20.63,Marcus THOMSEN,07 JAN 1998,NOR,3f1,"Centro Nacional de Lançamentos, Leiria (POR)",13 MAR 2022,1159
7,4447,20.63,Leonardo FABBRI,15 APR 1997,ITA,1,"Slottsskogsvallen, Göteborg (SWE)",30 JUL 2022,1159
8,4447,20.63,Maksim AFONIN,06 JAN 1992,RUS,1,"Olympic Stadium, Cheboksary (RUS)",05 AUG 2022,1159
9,4447,20.63,Roman KOKOSHKO,16 AUG 1996,UKR,2,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1159
10,4511,20.62,Aleksandr NOSENKO,04 APR 1952,URS,4,Kiev (URS),24 JUN 1976,1158
11,4511,20.62,Hreinn HALLDÓRSSON,03 MAR 1949,ISL,1,Reykjavík (ISL),07 JUN 1977,1158
12,4511,20.62,Władysław KOMAR,11 APR 1940,POL,2,Stockholm (SWE),04 JUL 1977,1158
13,4511,20.62,Reijo STÅHLBERG,21 SEP 1952,FIN,1,Orivesi (FIN),23 AUG 1977,1158
14,4511,20.62,Geoff CAPES,23 AUG 1949,GBR,1,Rehlingen (GER),15 MAY 1978,1158
15,4511,20.62,Jesse STUART,18 MAR 1951,USA,4,"Walnut, CA (USA)",15 JUN 1980,1158
16,4511,20.62,Yevgeniy MIRONOV,01 NOV 1949,URS,2,Leningrad (URS),10 JUL 1981,1158
17,4511,20.62,Mikhail DOMOROSOV,05 MAR 1955,URS,1,Donetsk (URS),05 SEP 1982,1158
18,4511,20.62,Sergey SOLOMKO,28 MAY 1958,URS,1,Gorlovka (URS),14 MAY 1983,1158
19,4511,20.62,Jānis BOJĀRS,12 MAY 1956,URS,1,Moskva (URS),18 JUN 1983,1158
20,4511,20.62,Aleksandr BARYSHNIKOV,11 NOV 1948,URS,2,Leningrad (URS),26 JUL 1983,1158
21,4511,20.62,Jim DOEHRING,27 JAN 1962,USA,3,"Austin, TX (USA)",01 JUN 1985,1158
22,4511,20.62,Algis PUŠINAITIS,15 FEB 1957,URS,1,Kaunas (LTU),13 JUL 1985,1158
23,4511,20.62,Udo GELHAUSEN,05 JUL 1956,FRG,2,Lüdenscheid (GER),18 JUN 1987,1158
24,4511,20.62,August WOLF,03 SEP 1961,USA,1,San José (USA),01 MAY 1988,1158
25,4511,20.62,Ron BACKES,19 FEB 1963,USA,4,"Indianapolis, IN (USA)",15 JUL 1988,1158
26,4511,20.62,Ron BACKES,19 FEB 1963,USA,1,São Paulo (BRA),20 MAY 1990,1158
27,4511,20.62,Oleksandr KLIMENKO,27 MAR 1970,UKR,1,Kyiv (UKR),24 JUL 1994,1158
28,4511,20.62,C.J. HUNTER,14 DEC 1968,USA,2,Helsinki (FIN),28 JUN 1995,1158
29,4511,20.62,Oleksandr BAGACH,21 NOV 1966,UKR,2q2,"Ullevi Stadium, Göteborg (SWE)",08 AUG 1995,1158
30,4511,20.62,Oliver-Sven BUDER,23 JUN 1966,GER,1,Leverkusen (GER),23 AUG 1995,1158
31,4511,20.62,Oleksandr BAGACH,21 NOV 1966,UKR,1,Bratislava (SVK),09 JUN 1998,1158
32,4511,20.62,Arsi HARJU,18 MAR 1974,FIN,1,Turku (FIN),01 JUL 1998,1158
33,4511,20.62,Paolo DAL SOGLIO,29 JUL 1970,ITA,1,Avezzano (ITA),29 AUG 1998,1158
34,4511,20.62,Yuriy BILONOH,09 MAR 1974,UKR,2,Moskva (RUS),05 SEP 1998,1158
35,4511,20.62,Arsi HARJU,18 MAR 1974,FIN,1,Suodenniemi (FIN),26 AUG 2000,1158
36,4511,20.62,Joachim OLSEN,31 MAY 1977,DEN,1,"Moscow, ID (USA)",11 MAY 2002,1158
37,4511,20.62,Christian CANTWELL,30 SEP 1980,USA,2,"Lincoln, NE (USA)",03 MAY 2003,1158
38,4511,20.62,Daniel TAYLOR,12 MAY 1982,USA,1,"Columbus, OH (USA)",01 MAY 2004,1158
39,4511,20.62,Reese HOFFA,08 OCT 1977,USA,3,Sevilla (ESP),05 JUN 2004,1158
40,4511,20.62,Ralf BARTELS,21 FEB 1978,GER,3,Sevilla (ESP),04 JUN 2005,1158
41,4511,20.62,Carl MYERSCOUGH,21 OCT 1979,GBR,1,"Lincoln, NE (USA)",04 JUN 2005,1158
42,4511,20.62,Tomasz MAJEWSKI,30 AUG 1981,POL,1,Warszawa (POL),12 JUN 2005,1158
43,4511,20.62,Adam NELSON,07 JUL 1975,USA,4,"Crystal Palace, London (GBR)",22 JUL 2005,1158
44,4511,20.62,Dylan ARMSTRONG,15 JAN 1981,CAN,1,Kamloops (CAN),29 APR 2006,1158
45,4511,20.62,Reese HOFFA,08 OCT 1977,USA,2,Birmingham (GBR),19 AUG 2006,1158
46,4511,20.62,Joachim OLSEN,31 MAY 1977,DEN,2q1,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1158
47,4511,20.62,Ralf BARTELS,21 FEB 1978,GER,1,Ulm (GER),05 JUL 2009,1158
48,4511,20.62,Cory MARTIN,22 MAY 1985,USA,4,"Drake Stadium, Des Moines, IA (USA)",27 JUN 2010,1158
49,4511,20.62,Ladislav PRÁŠIL,17 MAY 1990,CZE,1,"Morton Stadium, Dublin (IRL)",22 JUN 2013,1158
50,4511,20.62,Tomasz MAJEWSKI,30 AUG 1981,POL,1,Warszawa (POL),03 AUG 2013,1158
51,4511,20.62,Marco FORTES,26 SEP 1982,POR,1,Lisboa (POR),26 JUL 2014,1158
52,4511,20.62,Konrad BUKOWIECKI,17 MAR 1997,POL,1f1,Halle (GER),21 MAY 2016,1158
53,4511,20.62,Konstantin LYADUSOV,02 MAR 1988,RUS,3,Cheboksary (RUS),21 JUN 2016,1158
54,4511,20.62,Georgi IVANOV,13 MAR 1985,BUL,1,Pitesti (ROU),25 JUN 2016,1158
55,4511,20.62,Darlan ROMANI,09 APR 1991,BRA,1,Sao Bernardo do Campo (BRA),13 MAY 2017,1158
56,4511,20.62,Damien BIRKINHEAD,08 APR 1993,AUS,2,Sopot (POL),16 AUG 2017,1158
57,4511,20.62,Darrell HILL,17 AUG 1993,USA,1,"La Jolla, CA (USA)",14 APR 2018,1158
58,4511,20.62,Denzel COMENENTIA,25 NOV 1995,NED,1,"Athens, GA (USA)",05 MAY 2018,1158
59,4511,20.62,O'Dayne RICHARDS,14 DEC 1988,JAM,1,Kingston (JAM),05 MAY 2018,1158
60,4511,20.62,Chukwuebuka Cornnell ENEKWECHI,28 JAN 1993,NGR,1,Cork (IRL),16 JUL 2018,1158
61,4511,20.62,Armin SINANČEVIĆ,14 AUG 1996,SRB,,Zenica (BIH),27 JUL 2019,1158
62,4511,20.62,Andrei Rares TOADER,26 MAY 1997,ROU,4,"Mestský Stadion Sletište, Kladno (CZE)",15 JUN 2021,1158
63,4511,20.62,Curtis JENSEN,01 NOV 1990,USA,8,"Hayward Field, Eugene, OR (USA)",18 JUN 2021,1158
64,4511,20.62,Maksim AFONIN,06 JAN 1992,RUS,1,"Stadium Desna, Bryansk (RUS)",08 AUG 2022,1158
65,4511,20.62,Jordan GEIST,21 JUL 1998,USA,9,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2023,1158
66,4567,20.61,Geoff CAPES,23 AUG 1949,GBR,1,Stockholm (SWE),01 JUL 1974,1157
67,4567,20.61,Valeriy VOYKIN,14 OCT 1945,URS,5,Kiev (URS),24 JUN 1976,1157
68,4567,20.61,Al FEUERBACH,14 JAN 1948,USA,1,Firenze (ITA),13 JUN 1978,1157
69,4567,20.61,Aleksandr NOSENKO,04 APR 1952,URS,1,Sochi (URS),08 JUN 1979,1157
70,4567,20.61,Hans-Jürgen JACOBI,26 JUL 1950,GDR,1,Leipzig (GER),06 JUN 1981,1157
71,4567,20.61,Mikhail GUSEV,16 SEP 1957,URS,3,Leningrad (URS),10 JUL 1981,1157
72,4567,20.61,Óskar JAKOBSSON,29 JAN 1955,ISL,4,"Provo, UT (USA)",05 JUN 1982,1157
73,4567,20.61,Aleksandr BARYSHNIKOV,11 NOV 1948,URS,3,Kiev (URS),21 AUG 1982,1157
74,4567,20.61,Bruno PAULETTO,21 JAN 1954,CAN,1,"Knoxville, TN (USA)",27 MAY 1983,1157
75,4567,20.61,Vladimir MILIĆ,23 OCT 1955,YUG,1,Beograd (SRB),22 JUL 1983,1157
76,4567,20.61,Werner GÜNTHÖR,01 JUN 1961,SUI,1,Lausanne (SUI),10 JUL 1984,1157
77,4567,20.61,Udo BEYER,09 AUG 1955,GDR,3q,"Neckarstadion, Stuttgart (GER)",27 AUG 1986,1157
78,4567,20.61,Gregg TAFRALIS,09 APR 1958,USA,2,San José (USA),01 MAY 1988,1157
79,4567,20.61,Ron BACKES,19 FEB 1963,USA,1,Edinburgh (GBR),29 JUL 1988,1157
80,4567,20.61,Helmut KRIEGER,17 JUL 1958,POL,1,Grudziadz (POL),14 AUG 1988,1157
81,4567,20.61,Alessandro ANDREI,03 JAN 1959,ITA,1,Tirrenia (ITA),21 AUG 1988,1157
82,4567,20.61,Gregg TAFRALIS,09 APR 1958,USA,2,Rieti (ITA),06 SEP 1992,1157
83,4567,20.61,Oleksandr BAGACH,21 NOV 1966,UKR,1,Turku (FIN),12 JUN 1997,1157
84,4567,20.61,Adam NELSON,07 JUL 1975,USA,3,Rüdlingen (SUI),23 AUG 1998,1157
85,4567,20.61,Dragan PERIĆ,08 MAY 1964,YUG,1,Beograd (SRB),16 SEP 1998,1157
86,4567,20.61,Yuriy BILONOH,09 MAR 1974,UKR,3,Rüdlingen (SUI),29 AUG 1999,1157
87,4567,20.61,Yuriy BILONOH,09 MAR 1974,UKR,3,Rüdlingen (SUI),29 AUG 1999,1157
88,4567,20.61,Manuel MARTÍNEZ,07 DEC 1974,ESP,1,Valencia (ESP),21 JUL 2001,1157
89,4567,20.61,Paolo DAL SOGLIO,29 JUL 1970,ITA,1,Padova (ITA),01 SEP 2002,1157
90,4567,20.61,Justin ANLEZARK,14 AUG 1977,AUS,1,Sydney (AUS),22 MAR 2003,1157
91,4567,20.61,Adam NELSON,07 JUL 1975,USA,3,"Palo Alto, CA (USA)",21 JUN 2003,1157
92,4567,20.61,Justin ANLEZARK,14 AUG 1977,AUS,4,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1157
93,4567,20.61,Joachim OLSEN,31 MAY 1977,DEN,4,Madrid (ESP),17 JUL 2004,1157
94,4567,20.61,Janus ROBBERTS,10 MAR 1979,RSA,1,Bad Köstritz (GER),05 SEP 2004,1157
95,4567,20.61,Mikuláš KONOPKA,23 JAN 1979,SVK,1,Palafrugell (ESP),28 MAY 2005,1157
96,4567,20.61,Ralf BARTELS,21 FEB 1978,GER,1,Cottbus (GER),02 JUN 2006,1157
97,4567,20.61,Sultan Abdulmajeed AL HEBSHI,23 FEB 1983,KSA,1,Donetsk (UKR),05 JUL 2007,1157
98,4567,20.61,Ralf BARTELS,21 FEB 1978,GER,2,"Fana Stadion, Bergen (NOR)",19 JUN 2010,1157
99,4567,20.61,Ryan WHITING,24 NOV 1986,USA,5,"Drake Stadium, Des Moines, IA (USA)",27 JUN 2010,1157
0,4567,20.61,Dylan ARMSTRONG,15 JAN 1981,CAN,5,"Olympiastadion, Stockholm (SWE)",05 AUG 2010,1157
1,4567,20.61,Noah BRYANT,11 MAY 1984,USA,3,"Des Moines, IA (USA)",30 APR 2011,1157
2,4567,20.61,Ivan YUSHKOV,15 JAN 1981,RUS,1,Yerino (RUS),05 JUN 2011,1157
3,4567,20.61,Marco FORTES,26 SEP 1982,POR,2,Tanger (MAR),18 SEP 2011,1157
4,4567,20.61,Zack LLOYD,10 OCT 1984,USA,1,"Ogden, UT (USA)",02 MAY 2012,1157
5,4567,20.61,Dorian SCOTT,01 FEB 1982,JAM,10,"Olympic Stadium, London (GBR)",03 AUG 2012,1157
6,4567,20.61,Germán Luján LAURO,02 APR 1984,ARG,1,León (ESP),03 AUG 2013,1157
7,4567,20.61,Tom WALSH,01 MAR 1992,NZL,1,Melbourne (AUS),12 DEC 2013,1157
8,4567,20.61,Reese HOFFA,08 OCT 1977,USA,4,"National Stadium, Kingston (JAM)",03 MAY 2014,1157
9,4567,20.61,Zack LLOYD,10 OCT 1984,USA,3,Coeur d'Alene (USA),14 JUN 2014,1157
10,4567,20.61,Aleksandr LESNOY,28 JUL 1988,RUS,1,Yerino (RUS),10 JUL 2014,1157
11,4567,20.61,O'Dayne RICHARDS,14 DEC 1988,JAM,3,Bad Köstritz (GER),13 SEP 2015,1157
12,4567,20.61,Nicholas SCARVELIS,02 FEB 1993,GRE,2,"La Jolla, CA (USA)",23 APR 2016,1157
13,4567,20.61,Garrett APPIER,15 JAN 1992,USA,1,"Joplin, MO (USA)",13 MAY 2016,1157
14,4567,20.61,Michał HARATYK,10 APR 1992,POL,2,Bydgoszcz (POL),26 JUN 2016,1157
15,4567,20.61,Reese HOFFA,08 OCT 1977,USA,5,"Hayward Field, Eugene, OR (USA)",01 JUL 2016,1157
16,4567,20.61,Konstantin LYADUSOV,02 MAR 1988,RUS,1,Moskva (RUS),18 JUL 2016,1157
17,4567,20.61,Ryan CROUSER,18 DEC 1992,USA,1,Marseille (FRA),13 SEP 2016,1157
18,4567,20.61,Jacko GILL,20 DEC 1994,NZL,4,Ústí nad Labem (CZE),11 JUL 2017,1157
19,4567,20.61,Andrei Marius GAG,27 APR 1991,ROU,5q1,"Olympic Stadium, London (GBR)",05 AUG 2017,1157
