"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
57,1057,27:34.76,Paul Kipngetich TANUI,22 DEC 1990,KEN,1,Kumamoto (JPN),12 DEC 2015,1171
58,1059,27:34.77,Domingos CASTRO,22 NOV 1963,POR,2,Barakaldo (ESP),05 APR 1997,1171
59,1060,27:34.81,Marda MUSASABEKER,04 FEB 1982,MAR,2f1,St-Maur (FRA),06 JUN 2008,1171
60,1061,27:34.86,Daiji KAWAI,22 SEP 1991,JPN,4f2,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1171
61,1062,27:34.88,Alfred BARKACH,02 MAR 1997,KEN,6,Nijmegen (NED),15 JUN 2019,1171
62,1063,27:34.96,Julius KORIR,05 DEC 1963,KEN,1,Berlin (GER),10 SEP 1991,1171
63,1064,27:34.99,Abraham CHEROBEN,11 OCT 1992,BRN,4,Leiden (NED),11 JUN 2016,1171
64,1065,27:35.01,Paul Kipkemboi BIWOTT,18 APR 1978,KEN,1,Heusden-Zolder (BEL),20 JUL 2002,1171
65,1066,27:35.05,Marilson GOMES DOS SANTOS,06 AUG 1977,BRA,9f1,Neerpelt (BEL),31 MAY 2008,1171
66,1067,27:35.07,Richard ETIR,12 DEC 2003,KEN,3f7,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1171
67,1067,27:35.07,Edward Zakayo PINGUA,25 NOV 2001,KEN,4,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1171
68,1069,27:35.08,Josphat Machuka KIPRONO,12 DEC 1973,KEN,5,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1171
69,1070,27:35.09,Toshinari TAKAOKA,24 SEP 1970,JPN,6,"Palo Alto, CA (USA)",04 MAY 2001,1171
70,1071,27:35.12,Felix KIBORE,18 FEB 1988,QAT,2,Pergine Valsugana (ITA),12 JUL 2008,1170
71,1072,27:35.13,José RÍOS,15 MAR 1974,ESP,1,Barakaldo (ESP),13 JUL 2002,1170
72,1073,27:35.16,Martin Irungu MATHATHI,25 DEC 1985,KEN,1f1,Kobe (JPN),21 APR 2012,1170
73,1074,27:35.19,Paul KOECH,25 JUN 1969,KEN,6,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1170
74,1075,27:35.20,Joseph KIMANI,21 SEP 1972,KEN,2h2,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1170
75,1076,27:35.21,Arturo BARRIOS,12 DEC 1963,MEX,1,Jena (GER),28 MAY 1992,1170
76,1077,27:35.29,Philip MULUWA,03 MAR 2002,KEN,7f6,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",27 NOV 2021,1170
77,1078,27:35.33,Takeyuki NAKAYAMA,20 DEC 1959,JPN,3,Helsinki (FIN),02 JUL 1987,1170
78,1079,27:35.34,Saïd BÉRIOUI,03 JAN 1975,MAR,4,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1170
79,1080,27:35.35,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,1f1,Yamagata (JPN),26 SEP 2008,1170
80,1081,27:35.38,Paul Kipngetich TANUI,22 DEC 1990,KEN,1f2,Osaka (JPN),23 SEP 2017,1170
81,1082,27:35.47,Bernard Kiprop KIPYEGO,16 JUL 1986,KEN,10,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1170
82,1083,27:35.50,Polat Kemboi ARIKAN,12 DEC 1990,TUR,13,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1170
83,1084,27:35.54,John MAINA,14 JUL 1993,KEN,5f7,Hachioji (JPN),28 NOV 2015,1170
84,1085,27:35.55,Samuel Muturi MUGO,02 MAY 1986,KEN,6,Kobe (JPN),24 APR 2005,1170
85,1086,27:35.57,Justus SOGET,22 OCT 1999,KEN,1f8,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",21 NOV 2020,1170
86,1087,27:35.58,Simon MAINA MUNYI,18 MAR 1978,KEN,2,Heusden-Zolder (BEL),20 JUL 2002,1170
87,1088,27:35.59,James KIMEU,14 DEC 2000,KEN,1f1,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1170
88,1089,27:35.64,Amine CHENTOUF,,MAR,10f1,Neerpelt (BEL),31 MAY 2008,1170
89,1090,27:35.65,Dathan RITZENHEIN,30 DEC 1982,USA,2,"Palo Alto, CA (USA)",30 APR 2006,1170
90,1090,27:35.65,Leonard KORIR,10 DEC 1986,USA,14,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1170
91,1092,27:35.67,Ahmad Hassan ABDULLAH,04 APR 1981,QAT,10,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1170
92,1092,27:35.67,Birhan NEBEBEW,14 AUG 1994,ETH,7,"FBK Stadium, Hengelo (NED)",11 JUN 2017,1170
93,1094,27:35.72,Kamiel MAASE,20 OCT 1971,NED,3,Barakaldo (ESP),05 APR 1997,1170
94,1094,27:35.72,Yonas KIFLE,05 NOV 1977,ERI,11,"Olympiastadion, Helsinki (FIN)",08 AUG 2005,1170
95,1094,27:35.72,Dennis MASAI,01 DEC 1991,KEN,11,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1170
96,1097,27:35.74,Aloys NIZIGAMA,18 JUN 1966,BDI,5,"FBK Stadium, Hengelo (NED)",01 JUN 1998,1169
97,1098,27:35.75,Leonard BARSOTON,21 OCT 1994,KEN,5,Nairobi (KEN),01 AUG 2015,1169
98,1098,27:35.75,Samson NDIRANGU,14 MAY 1994,KEN,4f7,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1169
99,1100,27:35.76,Mohammed AHMED,05 JAN 1991,CAN,9,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1169
0,1101,27:35.77,Joseph KEINO,1963,KEN,2,"Olympiastadion, Berlin (GER)",21 AUG 1992,1169
1,1102,27:35.8h,Carlos LOPES,18 FEB 1947,POR,1,Lisboa (POR),04 JUN 1983,1169
2,1103,27:35.83,Abayneh AYELE,04 NOV 1987,ETH,7,Hengelo (NED),29 JUN 2016,1169
3,1104,27:35.85,Patrick KIMELI,22 APR 1989,KEN,8,Neerpelt (BEL),02 JUN 2007,1169
4,1105,27:35.86,James Kimutai KOSKEI,23 NOV 1968,KEN,6,Lille (FRA),11 JUL 1998,1169
5,1106,27:35.89,Moses TANUI,20 AUG 1965,KEN,2,Berlin (GER),10 SEP 1991,1169
6,1107,27:35.9h,Geoffrey KAMWOROR,22 NOV 1992,KEN,1,Nairobi (KEN),24 JUN 2017,1169
7,1108,27:36.00,Domingos CASTRO,22 NOV 1963,POR,2,Stockholm (SWE),03 JUL 1989,1169
8,1108,27:36.00,Cameron LEVINS,28 MAR 1989,CAN,2f1,"Palo Alto, CA (USA)",04 MAY 2014,1169
9,1110,27:36.01,Jeff SCHIEBLER,01 JUN 1973,CAN,7,"Palo Alto, CA (USA)",04 MAY 2001,1169
10,1110,27:36.01,Justus SOGET,22 OCT 1999,KEN,14f7,"Gion Stadium, Machida (JPN)",26 NOV 2022,1169
11,1112,27:36.06,Cleophas Kandie MEYAN,14 AUG 2000,KEN,8f6,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",27 NOV 2021,1169
12,1113,27:36.08,Evans Keitany KIPTUM,27 NOV 1999,KEN,2f8,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",21 NOV 2020,1169
13,1114,27:36.09,Dathan RITZENHEIN,30 DEC 1982,USA,3,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1169
14,1115,27:36.11,Kidane TADESSE,31 AUG 1987,ERI,12,"National Stadium, Beijing (CHN)",17 AUG 2008,1169
15,1116,27:36.12,Charles Waweru KAMATHI,18 MAY 1978,KEN,2,Kumagaya (JPN),20 MAY 2007,1169
16,1117,27:36.15,Mathias NTAWULIKURA,14 JUL 1964,RWA,6,Bruxelles (BEL),19 AUG 1994,1169
17,1118,27:36.2h,Gabriel KAMAU,20 MAR 1957,KEN,1,"Walnut, CA (USA)",24 APR 1982,1169
18,1119,27:36.24,Benard KIBET,25 NOV 1999,KEN,1f1,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2019,1169
19,1120,27:36.27,David BLACK,02 OCT 1952,GBR,5,"Stadion Evžena Rošického, Praha (TCH)",29 AUG 1978,1169
20,1121,27:36.29,Tetsuya YOROIZAKA,20 MAR 1990,JPN,5f2,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1169
21,1122,27:36.30,Hendrick RAMAALA,02 FEB 1972,RSA,5,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1169
22,1123,27:36.34,Gebregziabher GEBREMARIAM,12 OCT 1984,ETH,8,"Olympic Stadium, London (GBR)",04 AUG 2012,1169
23,1123,27:36.34,Abadi HADIS,06 NOV 1997,ETH,15,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1169
24,1125,27:36.35,Milion YEHWALAESHET,24 JAN 1989,ETH,1f1,Tokyo (JPN),29 NOV 2014,1169
25,1126,27:36.36,Zembaba YIGEZE,26 SEP 1983,ETH,11f1,Neerpelt (BEL),31 MAY 2008,1169
26,1127,27:36.37,Samwel MASAI,20 MAR 2001,KEN,3f8,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",21 NOV 2020,1169
27,1128,27:36.40,Bashir ABDI,10 FEB 1989,BEL,3f1,"Palo Alto, CA (USA)",04 MAY 2014,1168
28,1129,27:36.42,Micah Kemboi KOGO,30 JUN 1986,KEN,8,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1168
29,1130,27:36.43,Jean Louis PRIANON,22 FEB 1960,FRA,4,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988,1168
30,1131,27:36.46,Günther WEIDLINGER,05 APR 1978,AUT,2f1,"Palo Alto, CA (USA)",04 MAY 2008,1168
31,1132,27:36.48,Wilbeforce TALEL KAPKENY,10 JAN 1980,KEN,2,"Stadion Rošický, Praha (CZE)",05 JUN 2000,1168
32,1133,27:36.49,Mebrahtom KEFLEZIGHI,05 MAY 1975,USA,1,"Sacramento, CA (USA)",09 JUL 2004,1168
33,1134,27:36.50,Simon MAINA MUNYI,18 MAR 1978,KEN,1,Tokyo (JPN),30 NOV 1997,1168
34,1135,27:36.52,Domingos CASTRO,22 NOV 1963,POR,6,"Olympic Stadium, Athina (GRE)",06 AUG 1997,1168
35,1135,27:36.52,Richard RINGER,27 FEB 1989,GER,1f1,London (GBR),19 MAY 2018,1168
36,1137,27:36.53,Daniele MEUCCI,07 OCT 1985,ITA,4f1,"Palo Alto, CA (USA)",04 MAY 2014,1168
37,1138,27:36.60,Bernard KIMANI,30 SEP 1993,KEN,2f1,Tokyo (JPN),29 NOV 2014,1168
38,1139,27:36.62,Brendan FOSTER,12 JAN 1948,GBR,1,London (GBR),09 SEP 1977,1168
39,1139,27:36.62,Joshua CHELANGA,07 APR 1973,KEN,6,Bruxelles (BEL),22 AUG 1997,1168
40,1141,27:36.64,Gerard TEBROKE,09 NOV 1949,NED,6,"Stadion Evžena Rošického, Praha (TCH)",29 AUG 1978,1168
41,1142,27:36.68,Zackayo NGATHO,18 MAR 1978,KEN,1,Kobe (JPN),28 APR 2002,1168
42,1143,27:36.7h,Mark NENOW,16 NOV 1957,USA,2,"Walnut, CA (USA)",24 APR 1982,1168
43,1144,27:36.73,Abderrahim ZITOUNA,20 DEC 1970,MAR,6,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1168
44,1145,27:36.76,Paul Kipngetich TANUI,22 DEC 1990,KEN,7,Nairobi (KEN),26 JUN 2010,1168
45,1146,27:36.77,Andrew BUTCHART,14 OCT 1991,GBR,11,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1168
46,1147,27:36.78,Francis KIPROP,25 DEC 1984,KEN,11,Bruxelles (BEL),30 AUG 2002,1168
47,1148,27:36.79,Shadrack KIPCHIRCHIR,22 FEB 1989,KEN,5f1,"Palo Alto, CA (USA)",04 MAY 2014,1168
48,1149,27:36.8h,Karl FLESCHEN,28 MAY 1955,FRG,1,Troisdorf (GER),28 APR 1979,1168
49,1149,27:36.80,Fernando MAMEDE,01 NOV 1951,POR,1,Lausanne (SUI),30 JUN 1983,1168
50,1149,27:36.80,Morhad AMDOUNI,21 JUN 1988,FRA,2f1,London (GBR),19 MAY 2018,1168
51,1152,27:36.86,Mark Kosgei KIPTOO,21 JUN 1976,KEN,9,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1168
52,1153,27:36.87,Titus WANBUA,14 AUG 1997,KEN,9f6,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",27 NOV 2021,1168
53,1154,27:36.88,Joseph KEINO,1963,KEN,3,Berlin (GER),10 SEP 1991,1168
54,1155,27:36.90,Teodoro CUNADO,13 FEB 1970,ESP,2,Gijón (ESP),12 AUG 2000,1168
55,1156,27:36.93,Suguru OSAKO,23 MAY 1991,JPN,6f2,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1168
56,1157,27:36.94,Philemon LIMO,02 AUG 1985,KEN,8,Nairobi (KEN),26 JUN 2010,1168
57,1158,27:36.99,Galen RUPP,08 MAY 1986,USA,13,"National Stadium, Beijing (CHN)",17 AUG 2008,1168
58,1158,27:36.99,Tim NELSON,27 FEB 1984,USA,1f1,"Palo Alto, CA (USA)",02 MAY 2009,1168
59,1160,27:37.00,Darren WILSON,09 AUG 1968,AUS,3,Melbourne (AUS),25 NOV 1996,1168
60,1161,27:37.08,Henry RONO,12 FEB 1952,KEN,2,London (GBR),09 SEP 1977,1167
61,1162,27:37.09,Egide NTAKARUTIMANA,21 OCT 1997,BDI,4,"Parliament Hill Fields Athletics Track, London (GBR)",20 MAY 2023,1167
62,1163,27:37.13,Paul Kipngetich TANUI,22 DEC 1990,KEN,1f1,Gifu (JPN),25 SEP 2015,1167
63,1164,27:37.16,Abrar OSMAN,01 JAN 1994,ERI,9,"FBK Stadium, Hengelo (NED)",08 JUN 2021,1167
64,1165,27:37.17,Bruce BICKFORD,12 MAR 1957,USA,1,Stockholm (SWE),02 JUL 1985,1167
65,1166,27:37.21,Teklemariam MEDHIN,24 JUN 1989,ERI,16,"Hayward Field, Eugene, OR (USA)",03 JUN 2011,1167
66,1167,27:37.25,Tebalu ZAWUDE HEYI,02 NOV 1987,ETH,8,Hengelo (NED),29 JUN 2016,1167
67,1168,27:37.26,Dillon MAGGARD,16 OCT 1995,USA,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1167
68,1169,27:37.28,Samson KIMOBWA,15 SEP 1955,KEN,1,Stockholm (SWE),04 JUL 1977,1167
69,1170,27:37.29,Wesley KIPTOO,,KEN,6f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1167
70,1171,27:37.30,Josphat Muchiri NDAMBIRI,12 FEB 1985,KEN,2,Kobe (JPN),23 APR 2006,1167
71,1172,27:37.36,Arturo BARRIOS,12 DEC 1963,MEX,4,Oslo (NOR),06 JUL 1991,1167
72,1172,27:37.36,Wilson Nyakamba OMWOYO,25 NOV 1965,KEN,4,Berlin (GER),10 SEP 1991,1167
73,1172,27:37.36,Musio SAIDAMU,12 OCT 2000,KEN,5f7,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1167
74,1175,27:37.41,Bernard KIMANI,30 SEP 1993,KEN,1f1,Abashiri (JPN),13 JUL 2017,1167
75,1176,27:37.42,Josphat Kiprono MENJO,20 AUG 1979,KEN,9,Nairobi (KEN),26 JUN 2010,1167
76,1177,27:37.44,Khalid SKAH,29 JAN 1967,MAR,5,Villeneuve d'Ascq (FRA),17 JUN 2000,1167
77,1178,27:37.45,Bob KENNEDY,18 AUG 1970,USA,5,"Palo Alto, CA (USA)",30 APR 2004,1167
78,1179,27:37.49,Antonio PRIETO,11 JAN 1958,ESP,5,Oslo (NOR),14 JUL 1990,1167
79,1179,27:37.49,Teodoro VEGA,14 JUL 1976,MEX,4,Pontevedra (ESP),20 JUL 2003,1167
80,1181,27:37.50,Benard KIBET,25 NOV 1999,KEN,4,"Universiade Commemorative Stadium, Kobe (JPN)",22 APR 2023,1167
81,1182,27:37.55,Ben ST. LAWRENCE,07 NOV 1981,AUS,1f1,"Palo Alto, CA (USA)",28 APR 2013,1167
82,1183,27:37.59,Alberto COVA,01 DEC 1958,ITA,2,Lausanne (SUI),30 JUN 1983,1167
83,1183,27:37.59,Martin Irungu MATHATHI,25 DEC 1985,KEN,2f1,Yamagata (JPN),26 SEP 2008,1167
84,1185,27:37.62,Abiyote ABINET,10 MAY 1989,ETH,2f6,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1167
85,1186,27:37.63,Gerard TEBROKE,09 NOV 1949,NED,3,London (GBR),09 SEP 1977,1167
86,1187,27:37.65,Goitom KIFLE,03 DEC 1993,ERI,5,Leiden (NED),11 JUN 2016,1167
87,1188,27:37.67,Paul Kipngetich TANUI,22 DEC 1990,KEN,1f3,Naruto (JPN),23 SEP 2011,1166
88,1188,27:37.67,Patrick MWAKA,02 NOV 1992,KEN,3f3,Yamaguchi (JPN),10 OCT 2014,1166
89,1190,27:37.68,Essa Ismail RASHED,14 DEC 1986,QAT,12f1,Neerpelt (BEL),31 MAY 2008,1166
90,1191,27:37.69,José David GALVÁN MARTÍNEZ,06 APR 1976,MEX,1,"Walnut, CA (USA)",14 APR 2000,1166
91,1192,27:37.71,Essa Ismail RASHED,14 DEC 1986,QAT,11,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1166
92,1193,27:37.72,Jonathan Muia NDIKU,18 SEP 1991,KEN,3f6,Yokohama (JPN),24 OCT 2009,1166
93,1194,27:37.74,Anthony FAMIGLIETTI,08 NOV 1978,USA,3,"Palo Alto, CA (USA)",30 APR 2006,1166
94,1195,27:37.82,Charles Waweru KAMATHI,18 MAY 1978,KEN,12,"Olympiastadion, Helsinki (FIN)",08 AUG 2005,1166
95,1195,27:37.82,Amos KURGAT,07 MAR 1992,KEN,10f6,"Kamiyugi Park Athletic Stadium, Hachioji (JPN)",27 NOV 2021,1166
96,1197,27:37.83,Saïd BÉRIOUI,03 JAN 1975,MAR,6,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1166
97,1198,27:37.85,Vincent Kibet YEGON,05 DEC 2000,KEN,1,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1166
98,1199,27:37.87,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,3,"Stadion Rošický, Praha (CZE)",18 JUN 2001,1166
99,1200,27:37.88,Fernando MAMEDE,01 NOV 1951,POR,2,Paris (FRA),17 JUL 1980,1166
0,1201,27:37.90,Dathan RITZENHEIN,30 DEC 1982,USA,10,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1166
1,1202,27:37.99,Girma ASSEFA,20 JUN 1986,ETH,2f3,Fukuroi (JPN),18 OCT 2008,1166
2,1202,27:37.99,Galen RUPP,08 MAY 1986,USA,8,"Olympiastadion, Berlin (GER)",17 AUG 2009,1166
3,1204,27:38.02,Samuel CHELANGA,23 FEB 1985,USA,8,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 MAR 2023,1166
4,1205,27:38.05,Muthoni MUIRU,27 MAR 1998,KEN,3f6,"Hosei University Stadium, Machida (JPN)",25 NOV 2017,1166
5,1206,27:38.1h,Gidamis SHAHANGA,04 SEP 1957,TAN,3,"Walnut, CA (USA)",24 APR 1982,1166
6,1207,27:38.11,Julius GITAHI,29 APR 1978,KEN,2,Shizuoka (JPN),03 MAY 2005,1166
7,1208,27:38.12,Juan Luis BARRIOS,24 JUN 1983,MEX,1,Birmingham (GBR),29 JUL 2011,1166
8,1209,27:38.13,Tilahun REGASSA,18 JAN 1990,ETH,2,Villeneuve d'Ascq (FRA),30 JUN 2009,1166
9,1210,27:38.15,Tariku BEKELE,28 FEB 1987,ETH,12,"Hayward Field, Eugene, OR (USA)",31 MAY 2013,1166
10,1211,27:38.18,Joseph KAMATHI,23 NOV 1996,KEN,4f3,Yamaguchi (JPN),10 OCT 2014,1166
11,1212,27:38.22,Paul Malakwen KOSGEI,22 APR 1978,KEN,9,Bruxelles (BEL),25 AUG 2000,1166
12,1213,27:38.24,James Mwangi MACHARIA,23 JUN 1984,KEN,2f7,Hachioji (JPN),26 NOV 2016,1166
13,1214,27:38.25,Yuki SATO,26 NOV 1986,JPN,3,"Berkeley, CA (USA)",24 APR 2009,1166
14,1215,27:38.29,Kipkemboi KIMELI,30 NOV 1966,KEN,3,Stockholm (SWE),03 JUL 1989,1166
15,1216,27:38.31,Suguru OSAKO,23 MAY 1991,JPN,2f1,"Palo Alto, CA (USA)",28 APR 2013,1165
16,1217,27:38.32,Daniel KOMEN,17 MAY 1976,KEN,12,Bruxelles (BEL),30 AUG 2002,1165
17,1218,27:38.35,Lasse VIRÉN,22 JUL 1949,FIN,1,"Olympiastadion, München (GER)",03 SEP 1972,1165
18,1219,27:38.36,Hendrick RAMAALA,02 FEB 1972,RSA,1,Port Elizabeth (RSA),16 FEB 2001,1165
19,1219,27:38.36,Simon MAINA MUNYI,18 MAR 1978,KEN,2,Kobe (JPN),28 APR 2002,1165
20,1221,27:38.37,Addis ABEBE,05 SEP 1970,ETH,4,Oslo (NOR),04 JUL 1992,1165
21,1221,27:38.37,Bob KENNEDY,18 AUG 1970,USA,1,"Palo Alto, CA (USA)",08 MAY 1999,1165
22,1223,27:38.43,Werner SCHILDHAUER,05 JUN 1959,GDR,1,"Stadio Olimpico, Roma (ITA)",04 SEP 1981,1165
23,1224,27:38.49,Martin PITAYO,10 NOV 1960,MEX,5,Oslo (NOR),04 JUL 1992,1165
24,1224,27:38.49,Gezhagne ESHETU MAMO,20 SEP 1982,ETH,2,"Stadion Juliska, Praha (CZE)",27 JUN 2005,1165
25,1226,27:38.50,Dathan RITZENHEIN,30 DEC 1982,USA,6,"Palo Alto, CA (USA)",30 APR 2004,1165
26,1226,27:38.50,Jackson Kavesa MUEMA,03 SEP 2001,KEN,6f7,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 JUN 2022,1165
27,1228,27:38.51,Dieter BAUMANN,09 FEB 1965,GER,1,Camaiore (ITA),06 APR 2002,1165
28,1229,27:38.52,Joseph KIMANI,21 SEP 1972,KEN,1,Melbourne (AUS),14 DEC 1995,1165
29,1230,27:38.53,Hillary BOR,22 NOV 1989,USA,7f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1165
30,1231,27:38.54,Adriaan WILDSCHUTT,03 MAY 1998,RSA,2,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1165
31,1232,27:38.56,Simon NDIRANGU,01 NOV 1985,KEN,3,"Palo Alto, CA (USA)",29 APR 2007,1165
32,1233,27:38.57,José RÍOS,15 MAR 1974,ESP,1,Mataró (ESP),15 JUL 2001,1165
33,1234,27:38.58,Dickson MARWA MKAMI,09 MAR 1982,TAN,16,"FBK Stadium, Hengelo (NED)",26 MAY 2007,1165
34,1235,27:38.59,Carlos MAYO,18 SEP 1995,ESP,1f1,"Pista Municipal de Faro, Faro (POR)",09 APR 2022,1165
35,1236,27:38.6h,Zakariah BARIE,29 MAY 1953,TAN,4,"Walnut, CA (USA)",24 APR 1982,1165
36,1236,27:38.6h,Martin Irungu MATHATHI,25 DEC 1985,KEN,3f1,Nairobi (KEN),16 JUL 2011,1165
37,1238,27:38.61,Rodgers KWEMOI,03 MAR 1998,KEN,2f2,Osaka (JPN),23 SEP 2017,1165
38,1239,27:38.63,Paul KIPKOECH,06 JAN 1963,KEN,1,"Stadio Olimpico, Roma (ITA)",29 AUG 1987,1165
39,1240,27:38.64,Mark Kipkinyor BETT,22 DEC 1976,KEN,1,"Stadion Rošický, Praha (CZE)",14 JUN 1999,1165
40,1241,27:38.67,Yacob JARSO,05 FEB 1988,ETH,1f1,Kobe (JPN),26 APR 2009,1165
41,1242,27:38.69,Chris DERRICK,17 OCT 1990,USA,3f7,Hachioji (JPN),26 NOV 2016,1165
42,1243,27:38.72,Antonio Fabian SILIO,09 MAY 1966,ARG,7,Bruxelles (BEL),03 SEP 1993,1165
43,1244,27:38.73,Joe KLECKER,16 NOV 1996,USA,9,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1165
44,1245,27:38.74,Moses TANUI,20 AUG 1965,KEN,1,"National Stadium, Tokyo (JPN)",26 AUG 1991,1165
45,1245,27:38.74,Khalid SKAH,29 JAN 1967,MAR,1,"Crystal Palace, London (GBR)",09 SEP 1994,1165
46,1247,27:38.76,Abraham CHEROBEN,11 OCT 1992,BRN,1,Baku (AZE),20 MAY 2017,1165
47,1248,27:38.78,Daniel KIPKEMBOI,05 JUL 1996,KEN,2f1,Fukagawa (JPN),09 JUL 2019,1165
48,1249,27:38.81,Polat Kemboi ARIKAN,12 DEC 1990,TUR,9,"Olympic Stadium, London (GBR)",04 AUG 2012,1165
49,1250,27:38.82,José RÍOS,15 MAR 1974,ESP,2,Camaiore (ITA),06 APR 2002,1165
50,1251,27:38.83,Teklemariam MEDHIN,24 JUN 1989,ERI,8,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1165
51,1252,27:38.86,John Cheruiyot KORIR,13 DEC 1981,KEN,2,"Stadion Rošický, Praha (CZE)",14 JUN 1999,1165
52,1253,27:38.9h,Geoffrey MUTAI,07 OCT 1981,KEN,4f1,Nairobi (KEN),16 JUL 2011,1165
53,1254,27:38.93,Kassa MAKASHAW,19 MAR 1984,ETH,3f1,Tokyo (JPN),29 NOV 2014,1165
54,1254,27:38.93,Teressa NYAKORA,16 FEB 1995,ETH,6f7,Hachioji (JPN),28 NOV 2015,1165
55,1256,27:38.97,James WANGARI,23 MAR 1994,KEN,13,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1164
56,1257,27:38.99,Tetsuya YOROIZAKA,20 MAR 1990,JPN,4f1,Tokyo (JPN),29 NOV 2014,1164
57,1258,27:39.03,Domingos CASTRO,22 NOV 1963,POR,6,Oslo (NOR),04 JUL 1992,1164
58,1258,27:39.03,Edward Zakayo PINGUA,25 NOV 2001,KEN,4,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1164
59,1260,27:39.12,Brahim BOUTAYEB,15 AUG 1967,MAR,5,Oslo (NOR),02 JUL 1988,1164
60,1261,27:39.14,Steve JONES,04 AUG 1955,GBR,4,Oslo (NOR),09 JUL 1983,1164
61,1262,27:39.20,Robert BRANDT,02 NOV 1996,USA,8f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1164
62,1263,27:39.21,Ren TAZAWA,11 NOV 2000,JPN,2f1,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1164
63,1264,27:39.22,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,10,"Olympic Stadium, London (GBR)",04 AUG 2012,1164
64,1265,27:39.25,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,4f7,Hachioji (JPN),26 NOV 2016,1164
65,1266,27:39.27,Alan CULPEPPER,15 SEP 1972,USA,2,"Palo Alto, CA (USA)",08 MAY 1999,1164
66,1267,27:39.31,David MARITIM,1979,KEN,1,Rovereto (ITA),30 AUG 2000,1164
67,1268,27:39.32,Arturo BARRIOS,12 DEC 1963,MEX,5,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988,1164
68,1268,27:39.32,Patrick Mutuku IVUTI,30 JUL 1978,KEN,3,Heusden-Zolder (BEL),20 JUL 2002,1164
69,1270,27:39.33,Emmanuel Kipkemei BETT,29 MAR 1985,KEN,1,Melbourne (AUS),10 DEC 2011,1164
