"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
49,1249,2:07:41,Simon BIWOTT,03 MAR 1972,KEN,3,Rotterdam (NED),18 APR 1999,1199
50,1249,2:07:41,Daniel NJENGA,07 MAY 1976,KEN,3,"Chicago, IL (USA)",12 OCT 2003,1199
51,1249,2:07:41,Toshinari TAKAOKA,24 SEP 1970,JPN,1,Tokyo (JPN),13 FEB 2005,1199
52,1249,2:07:41,Philip MANYIM,24 MAR 1978,KEN,1,Berlin (GER),25 SEP 2005,1199
53,1249,2:07:41,Martin Kiptolo LEL,29 OCT 1978,KEN,1,London (GBR),22 APR 2007,1199
54,1249,2:07:41,Negari Getachew TERFA,1983,ETH,3,Berlin (GER),20 SEP 2009,1199
55,1249,2:07:41,Alfred KERING,20 NOV 1978,KEN,4,Paris (FRA),10 APR 2011,1199
56,1249,2:07:41,Debebe TOLOSSA,1980,ETH,2,"Houston, TX (USA)",15 JAN 2012,1199
57,1249,2:07:41,Charles Kiama MUNYEKI,02 NOV 1988,KEN,6,Seoul (KOR),18 MAR 2012,1199
58,1249,2:07:41,Girma BEYENE,28 NOV 1983,ETH,2,Marrakesh (MAR),27 JAN 2013,1199
59,1249,2:07:41,Bedan KAROKI,21 AUG 1990,KEN,3,London (GBR),23 APR 2017,1199
60,1249,2:07:41,Tsubasa ICHIYAMA,08 APR 1996,JPN,13,Otsu (JPN),28 FEB 2021,1199
61,1249,2:07:41,Bethwell KIPKEMBOI,06 APR 1993,KEN,12,Siena (ITA),11 APR 2021,1199
62,1263,2:07:42,Simon BIWOTT,03 MAR 1972,KEN,1,Berlin (GER),10 SEP 2000,1199
63,1263,2:07:42,William KIPLAGAT,21 JUN 1972,KEN,1,Rotterdam (NED),13 APR 2003,1199
64,1263,2:07:42,José RÍOS,15 MAR 1974,ESP,1,Otsu (JPN),07 MAR 2004,1199
65,1263,2:07:42,Kenai Kiprotich KENEI,01 JAN 1978,KEN,3,Hamburg (GER),29 APR 2007,1199
66,1263,2:07:42,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,4,Paris (FRA),12 APR 2015,1199
67,1263,2:07:42,Abayneh AYELE,04 NOV 1987,ETH,5,Paris (FRA),09 APR 2017,1199
68,1263,2:07:42,Masaki SAKUDA,06 MAY 1996,JPN,14,Otsu (JPN),28 FEB 2021,1199
69,1263,2:07:42,Kennedy CHEBOROR,26 APR 1990,KEN,2,Genève (SUI),02 MAY 2021,1199
70,1263,2:07:42,Workineh TADESE,13 DEC 2000,ETH,14,Amsterdam (NED),17 OCT 2021,1199
71,1263,2:07:42,Ichitaka YAMASHITA,29 JUL 1997,JPN,2,Osaka (JPN),27 FEB 2022,1199
72,1273,2:07:43,Erick KIMAIYO KIMASE,08 JUL 1969,KEN,2,Berlin (GER),28 SEP 1997,1198
73,1273,2:07:43,William KIPSANG,26 JUN 1977,KEN,2,Seoul (KOR),14 MAR 2004,1198
74,1273,2:07:43,Girma ASSEFA,20 JUN 1986,ETH,5,Paris (FRA),10 APR 2011,1198
75,1273,2:07:43,Gemechu WORKU,1985,ETH,4,See Genezareth (ISR),12 JAN 2012,1198
76,1273,2:07:43,Jairus CHANCHIMA,05 DEC 1984,KEN,7,Seoul (KOR),18 MAR 2012,1198
77,1273,2:07:43,Dadi Yami GEMEDA,02 APR 1988,ETH,8,"Chicago, IL (USA)",07 OCT 2012,1198
78,1273,2:07:43,Elija KEMBOI,10 SEP 1984,KEN,4,Daegu (KOR),06 APR 2014,1198
79,1273,2:07:43,Feysa BEKELE,04 AUG 1983,ETH,1,Seoul (KOR),09 NOV 2014,1198
80,1273,2:07:43,Sammy KITWARA,26 NOV 1986,KEN,6,London (GBR),26 APR 2015,1198
81,1273,2:07:43,Titus EKIRU,02 JAN 1992,KEN,1,Sevilla (ESP),19 FEB 2017,1198
82,1273,2:07:43,Lemi DUMECHA,12 SEP 1995,ETH,1,Castellón (ESP),16 FEB 2020,1198
83,1273,2:07:43,Julius TUWEI,26 SEP 1993,KEN,1,Enschede (NED),24 APR 2022,1198
84,1273,2:07:43,Evans SAMBU,21 AUG 1993,KEN,9,Barcelona (ESP),08 MAY 2022,1198
85,1273,2:07:43,Taoufik ALLAM,30 APR 1989,MAR,1,Roma (ITA),19 MAR 2023,1198
86,1287,2:07:44,Bong-ju LEE,11 OCT 1970,KOR,2,Rotterdam (NED),19 APR 1998,1198
87,1287,2:07:44,Daniel NJENGA,07 MAY 1976,KEN,2,"Chicago, IL (USA)",10 OCT 2004,1198
88,1287,2:07:44,Abderrahim GOUMRI,21 MAY 1976,MAR,2,London (GBR),22 APR 2007,1198
89,1287,2:07:44,Hendrick RAMAALA,02 FEB 1972,RSA,5,London (GBR),26 APR 2009,1198
90,1287,2:07:44,John KIPROTICH,30 MAR 1989,KEN,3,Wien (AUT),15 APR 2012,1198
91,1287,2:07:44,Jaouad GHARIB,22 MAY 1972,MAR,4,London (GBR),22 APR 2012,1198
92,1287,2:07:44,Paul LONYANGATA,12 DEC 1992,KEN,2,Xiamen (CHN),05 JAN 2013,1198
93,1287,2:07:44,Stephen CHEMLANY,09 AUG 1982,KEN,4,Berlin (GER),29 SEP 2013,1198
94,1287,2:07:44,Gilbert Kipruto KIRWA,20 DEC 1985,KEN,5,Paris (FRA),12 APR 2015,1198
95,1287,2:07:44,Maru TEFERI,17 AUG 1992,ISR,1,Hula Lake Park (ISR),14 MAR 2021,1198
96,1287,2:07:44,Aychew BANTIE,12 SEP 1995,ETH,9,Paris (FRA),03 APR 2022,1198
97,1287,2:07:44,Tsubasa ICHIYAMA,08 APR 1996,JPN,3,Beppu (JPN),05 FEB 2023,1198
98,1287,2:07:44,Hector GARIBAY FLORES,09 JUL 1988,BOL,13,Sevilla (ESP),19 FEB 2023,1198
99,1300,2:07:45,Gert THYS,12 NOV 1971,RSA,3,"Chicago, IL (USA)",11 OCT 1998,1198
0,1300,2:07:45,Simretu ALEMAYEHU,18 OCT 1970,ETH,1,Torino (ITA),01 APR 2001,1198
1,1300,2:07:45,Edwin KOMEN,1980,KEN,3,Seoul (KOR),16 MAR 2008,1198
2,1300,2:07:45,Teferi WODAJO,27 JAN 1982,ETH,4,Amsterdam (NED),18 OCT 2009,1198
3,1300,2:07:45,Moses Kigen KIPKOSGEI,10 JAN 1983,KEN,12,Dubai (UAE),27 JAN 2012,1198
4,1300,2:07:45,Tadesse ABRAHAM,12 AUG 1982,ERI,1,Zürich (SUI),07 APR 2013,1198
5,1300,2:07:45,Kaan Kigen ÖZBILEN,15 JAN 1986,KEN,3,Amsterdam (NED),18 OCT 2015,1198
6,1300,2:07:45,Abel KIRUI,06 APR 1982,KEN,4,London (GBR),23 APR 2017,1198
7,1300,2:07:45,Marius KIMUTAI,10 DEC 1992,BRN,4,Seoul (KOR),18 MAR 2018,1198
8,1300,2:07:45,Haimro ALAME,08 JUN 1990,ISR,13,Sevilla (ESP),23 FEB 2020,1198
9,1300,2:07:45,Yuta SHITARA,18 DEC 1991,JPN,16,Tokyo (JPN),01 MAR 2020,1198
10,1311,2:07:46,Julio REY,13 JAN 1972,ESP,1,Hamburg (GER),22 APR 2001,1198
11,1311,2:07:46,Patrick Mutuku IVUTI,30 JUL 1978,KEN,5,"Chicago, IL (USA)",09 OCT 2005,1198
12,1311,2:07:46,Nicholas Chelimo KIPKORIR,08 JAN 1983,KEN,5,Amsterdam (NED),18 OCT 2009,1198
13,1311,2:07:46,Feyisa LILESA,01 FEB 1990,ETH,4,London (GBR),21 APR 2013,1198
14,1311,2:07:46,Chesari Kirui JACOB,06 APR 1984,KEN,4,Frankfurt (GER),27 OCT 2013,1198
15,1311,2:07:46,Abrha MILAW ASEFA,27 FEB 1988,ETH,7,Dubai (UAE),24 JAN 2014,1198
16,1311,2:07:46,Evans KIPLAGAT,05 MAR 1988,KEN,2,Seoul (KOR),09 NOV 2014,1198
17,1311,2:07:46,Emmanuel MUTAI,12 OCT 1984,KEN,4,Berlin (GER),27 SEP 2015,1198
18,1311,2:07:46,Stephen KIPROTICH,27 FEB 1989,UGA,4,Tokyo (JPN),28 FEB 2016,1198
19,1311,2:07:46,Ghirmay GHEBRESLASSIE,14 NOV 1995,ERI,4,London (GBR),24 APR 2016,1198
20,1311,2:07:46,Getu FELEKE,28 NOV 1986,ETH,3,Frankfurt (GER),29 OCT 2017,1198
21,1311,2:07:46,Augustino Paulo SULLE,13 OCT 1997,TAN,2,Toronto (CAN),21 OCT 2018,1198
22,1311,2:07:46,Morris Munene GACHAGA,07 APR 1995,KEN,4,Paris (FRA),14 APR 2019,1198
23,1311,2:07:46,Abrar OSMAN,01 JAN 1994,ERI,10,Amsterdam (NED),20 OCT 2019,1198
24,1311,2:07:46,Thomas KIPLAGAT,01 MAR 1987,KEN,10,Valencia (ESP),01 DEC 2019,1198
25,1311,2:07:46,Daniel KIPCHUMBA,12 DEC 1997,KEN,5,Košice (SVK),02 OCT 2022,1198
26,1311,2:07:46,Titus Kimutai KIPKOSGEI,08 NOV 1998,KEN,3,Wien (AUT),23 APR 2023,1198
27,1328,2:07:47,Antonio PEÑA,26 AUG 1970,ESP,2,Berlin (GER),10 SEP 2000,1197
28,1328,2:07:47,Moses TANUI,20 AUG 1965,KEN,3,"Chicago, IL (USA)",22 OCT 2000,1197
29,1328,2:07:47,Felix LIMO,22 AUG 1980,KEN,3,London (GBR),22 APR 2007,1197
30,1328,2:07:47,Samuel Kiplimo KOSGEI,20 JAN 1986,KEN,3,Praha (CZE),08 MAY 2011,1197
31,1328,2:07:47,Dathan RITZENHEIN,30 DEC 1982,USA,9,"Chicago, IL (USA)",07 OCT 2012,1197
32,1328,2:07:47,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,5,London (GBR),21 APR 2013,1197
33,1328,2:07:47,Jacob Kibet Chulyo KENDAGOR,24 AUG 1984,KEN,3,Seoul (KOR),15 MAR 2015,1197
34,1328,2:07:47,Ghirmay GHEBRESLASSIE,14 NOV 1995,ERI,2,Hamburg (GER),26 APR 2015,1197
35,1328,2:07:47,Eliud KIPTANUI,06 JUN 1989,KEN,5,Berlin (GER),25 SEP 2016,1197
36,1328,2:07:47,Asefa MENGISA,14 MAR 1997,ETH,1,Osaka (JPN),01 DEC 2019,1197
37,1328,2:07:47,Yusuke NISHIYAMA,07 NOV 1994,JPN,1,Oita (JPN),06 FEB 2022,1197
38,1328,2:07:47,Shungo YOKOTA,22 APR 2000,JPN,4,Beppu (JPN),05 FEB 2023,1197
39,1340,2:07:48,Francisco Javier CORTÉS,26 OCT 1971,ESP,2,Hamburg (GER),22 APR 2001,1197
40,1340,2:07:48,Wilfred Kibet KIGEN,23 FEB 1975,KEN,2,Hamburg (GER),27 APR 2008,1197
41,1340,2:07:48,Charles Waweru KAMATHI,18 MAY 1978,KEN,3,Berlin (GER),28 SEP 2008,1197
42,1340,2:07:48,Patrick Mutuku IVUTI,30 JUL 1978,KEN,1,Praha (CZE),10 MAY 2009,1197
43,1340,2:07:48,Emmanuel MUTAI,12 OCT 1984,KEN,2,"Olympiastadion, Berlin (GER)",22 AUG 2009,1197
44,1340,2:07:48,Tsegaye KEBEDE,15 JAN 1987,ETH,5,London (GBR),17 APR 2011,1197
45,1340,2:07:48,Bazu WORKU HAYLA,15 SEP 1990,ETH,13,Dubai (UAE),27 JAN 2012,1197
46,1340,2:07:48,Arata FUJIWARA,12 SEP 1981,JPN,2,Tokyo (JPN),26 FEB 2012,1197
47,1340,2:07:48,Dereje DEBELE,28 JUN 1986,ETH,1,Düsseldorf (GER),28 APR 2013,1197
48,1340,2:07:48,Joel Kemboi KIMURER,21 JAN 1988,KEN,1,Gongju (KOR),13 OCT 2013,1197
49,1340,2:07:48,Abera KUMA,31 AUG 1990,ETH,10,Amsterdam (NED),16 OCT 2016,1197
50,1340,2:07:48,Tariku KINFU,1996,ETH,2,Sevilla (ESP),19 FEB 2017,1197
51,1340,2:07:48,Albert KANGOGO,16 AUG 1987,KEN,11,Valencia (ESP),01 DEC 2019,1197
52,1340,2:07:48,Hiribo SHANO,12 FEB 1999,ETH,2,Košice (SVK),03 OCT 2021,1197
53,1340,2:07:48,Amedework WALELEGN,11 MAR 1999,ETH,15,Amsterdam (NED),17 OCT 2021,1197
54,1355,2:07:49,Yi-yong KIM,20 SEP 1973,KOR,4,Rotterdam (NED),18 APR 1999,1197
55,1355,2:07:49,Ian SYSTER,20 JAN 1976,RSA,1,Beijing (CHN),19 OCT 2003,1197
56,1355,2:07:49,Jaouad GHARIB,22 MAY 1972,MAR,2,London (GBR),17 APR 2005,1197
57,1355,2:07:49,Philemon Gitia BAARU,20 MAY 1981,KEN,2,Košice (SVK),07 OCT 2012,1197
58,1355,2:07:49,Evans Kipkosgei RUTO,14 JAN 1984,KEN,3,Košice (SVK),07 OCT 2012,1197
59,1355,2:07:49,Ernest NGENO,20 MAY 1995,KEN,2,Gongju (KOR),16 OCT 2016,1197
60,1355,2:07:49,Mustefa Kedir TEBO,,ETH,16,Amsterdam (NED),17 OCT 2021,1197
61,1355,2:07:49,Yitayal Atnafu ZERIHUN,20 JAN 1993,ETH,14,Sevilla (ESP),19 FEB 2023,1197
62,1355,2:07:49,Masaki SAKUDA,06 MAY 1996,JPN,13,Osaka (JPN),26 FEB 2023,1197
63,1355,2:07:49,Shaohui YANG,09 JUL 1992,CHN,3,Wuxi (CHN),19 MAR 2023,1197
64,1365,2:07:50,Boniface USISIVU,05 SEP 1974,KEN,4,Berlin (GER),29 SEP 2002,1196
65,1365,2:07:50,Toshinari TAKAOKA,24 SEP 1970,JPN,3,"Chicago, IL (USA)",10 OCT 2004,1196
66,1365,2:07:50,Jimmy Mwangangi MUINDI,14 AUG 1973,KEN,1,Rotterdam (NED),10 APR 2005,1196
67,1365,2:07:50,Geoffrey MUTAI,07 OCT 1981,KEN,1,Eindhoven (NED),12 OCT 2008,1196
68,1365,2:07:50,Stephen KIPROTICH,27 FEB 1989,UGA,3,Tokyo (JPN),26 FEB 2012,1196
69,1365,2:07:50,Elisha ROTICH,12 APR 1990,KEN,4,Daegu (KOR),01 APR 2018,1196
70,1365,2:07:50,Vincent RONO,10 NOV 1990,KEN,3,Eindhoven (NED),14 OCT 2018,1196
71,1365,2:07:50,Mark Kosgei KIPTOO,21 JUN 1976,KEN,6,Frankfurt (GER),28 OCT 2018,1196
72,1365,2:07:50,Yuta SHITARA,18 DEC 1991,JPN,1,Gold Coast (AUS),07 JUL 2019,1196
73,1365,2:07:50,Girmaw AMARE,26 OCT 1987,ISR,2,Hula Lake Park (ISR),14 MAR 2021,1196
74,1365,2:07:50,Alphonce Felix SIMBU,14 FEB 1992,TAN,2,Abu Dhabi (UAE),26 NOV 2021,1196
75,1365,2:07:50,Tatsuya MARUYAMA,29 JUL 1994,JPN,8,Berlin (GER),25 SEP 2022,1196
76,1377,2:07:51,Robert DE CASTELLA,27 FEB 1957,AUS,1,"Boston, MA (USA)",21 APR 1986,1196
77,1377,2:07:51,Vincent ROUSSEAU,29 JUL 1962,BEL,1,Rotterdam (NED),17 APR 1994,1196
78,1377,2:07:51,Domingos CASTRO,22 NOV 1963,POR,1,Rotterdam (NED),20 APR 1997,1196
79,1377,2:07:51,William KIPLAGAT,21 JUN 1972,KEN,4,Amsterdam (NED),19 OCT 2003,1196
80,1377,2:07:51,Jimmy Mwangangi MUINDI,14 AUG 1973,KEN,3,"Chicago, IL (USA)",22 OCT 2006,1196
81,1377,2:07:51,Jason MBOTE,05 JAN 1977,KEN,6,Amsterdam (NED),21 OCT 2007,1196
82,1377,2:07:51,Elija KEMBOI,10 SEP 1984,KEN,4,Košice (SVK),07 OCT 2012,1196
83,1377,2:07:51,Ghirmay GHEBRESLASSIE,14 NOV 1995,ERI,1,"New York, NY (USA)",06 NOV 2016,1196
84,1377,2:07:51,Abdi FUFA,27 SEP 1995,ETH,14,Dubai (UAE),24 JAN 2020,1196
85,1377,2:07:51,Edwin KOSGEI,17 SEP 1989,KEN,13,Siena (ITA),11 APR 2021,1196
86,1377,2:07:51,Shura KITATA,09 JUN 1996,ETH,6,London (GBR),03 OCT 2021,1196
87,1377,2:07:51,Michael Mugo GITHAE,26 AUG 1994,KEN,1,Fukuoka (JPN),05 DEC 2021,1196
88,1389,2:07:52,Giacomo LEONE,10 APR 1971,ITA,2,Otsu (JPN),04 MAR 2001,1196
89,1389,2:07:52,Shigeru ABURAYA,08 FEB 1977,JPN,3,Otsu (JPN),04 MAR 2001,1196
90,1389,2:07:52,Tomoaki KUNICHIKA,22 APR 1973,JPN,1,Fukuoka (JPN),07 DEC 2003,1196
91,1389,2:07:52,Paul Kiprop KIRUI,05 FEB 1980,KEN,1,Amsterdam (NED),19 OCT 2008,1196
92,1389,2:07:52,Deriba Merga EJIGU,26 OCT 1980,ETH,1f1,"Houston, TX (USA)",18 JAN 2009,1196
93,1389,2:07:52,Tekeste KEBEDE,14 AUG 1981,ETH,2,Fukuoka (JPN),06 DEC 2009,1196
94,1389,2:07:52,Yemane TSEGAY,08 APR 1985,ETH,4,Berlin (GER),26 SEP 2010,1196
95,1389,2:07:52,Thomas KIPLAGAT,01 MAR 1987,KEN,3,Seoul (KOR),09 NOV 2014,1196
96,1389,2:07:52,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,5,London (GBR),24 APR 2016,1196
97,1389,2:07:52,Abel KIRUI,06 APR 1982,KEN,7,"Chicago, IL (USA)",07 OCT 2018,1196
98,1389,2:07:52,Salah-Eddine BOUNASR,27 SEP 1990,MAR,1,Otsu (JPN),10 MAR 2019,1196
99,1389,2:07:52,Anthony MARITIM,12 NOV 1986,KEN,2,Ljubljana (SLO),27 OCT 2019,1196
0,1389,2:07:52,Albert KANGOGO,16 AUG 1987,KEN,3,Košice (SVK),03 OCT 2021,1196
1,1389,2:07:52,Yuhei URANO,01 NOV 1997,JPN,3,Osaka (JPN),27 FEB 2022,1196
2,1389,2:07:52,Enock ONCHARI,16 JAN 1999,KEN,2,Enschede (NED),24 APR 2022,1196
3,1389,2:07:52,Shumi DECHASA,28 MAY 1989,BRN,9,"Autzen Complex, Eugene, OR (USA)",17 JUL 2022,1196
4,1405,2:07:53,Josphat KIPRONO,12 DEC 1973,KEN,2,Rotterdam (NED),13 APR 2003,1196
5,1405,2:07:53,Shadrack KIPLAGAT,09 DEC 1977,KEN,7,Amsterdam (NED),21 OCT 2007,1196
6,1405,2:07:53,David Kemboi KIYENG,22 APR 1983,KEN,1,Reims (FRA),19 OCT 2008,1196
7,1405,2:07:53,Duncan KIBET,25 APR 1978,KEN,1,Milano (ITA),23 NOV 2008,1196
8,1405,2:07:53,Duncan Cheruiyot KOECH,28 DEC 1981,KEN,3,Köln (GER),14 OCT 2012,1196
9,1405,2:07:53,Bernard Kiprop KIPYEGO,16 JUL 1986,KEN,3,Tokyo (JPN),24 FEB 2013,1196
10,1405,2:07:53,Jacob Kibet Chulyo KENDAGOR,24 AUG 1984,KEN,5,Daegu (KOR),06 APR 2014,1196
11,1405,2:07:53,Joel Kemboi KIMURER,21 JAN 1988,KEN,2,Gongju (KOR),19 OCT 2014,1196
12,1405,2:07:53,Joseph Mana NDIRANGU,09 SEP 1994,KEN,1,Otsu (JPN),04 MAR 2018,1196
13,1405,2:07:53,Shifera TAMRU,01 OCT 1998,ETH,5,"Chicago, IL (USA)",09 OCT 2022,1196
14,1405,2:07:53,Kento KIKUTANI,08 MAY 1994,JPN,5,Beppu (JPN),05 FEB 2023,1196
15,1405,2:07:53,Eyob GHEBREHIWET FANIEL,26 NOV 1992,ITA,14,Osaka (JPN),26 FEB 2023,1196
16,1405,2:07:53,Timothy KIPKORIR,1997,KEN,2,Milano (ITA),02 APR 2023,1196
17,1418,2:07:54,Alejandro GOMEZ,11 APR 1967,ESP,2,Rotterdam (NED),20 APR 1997,1195
18,1418,2:07:54,Gezahegn ABERA,23 APR 1978,ETH,1,Fukuoka (JPN),05 DEC 1999,1195
19,1418,2:07:54,Jaouad GHARIB,22 MAY 1972,MAR,4,London (GBR),22 APR 2007,1195
20,1418,2:07:54,Deressa CHIMSA,21 NOV 1976,ETH,2f1,Dubai (UAE),16 JAN 2009,1195
21,1418,2:07:54,Moses Kimeli ARUSEI,1983,KEN,1,Seoul (KOR),14 MAR 2009,1195
22,1418,2:07:54,Stephen Kipkoech KIBIWOTT,03 APR 1980,KEN,2,Praha (CZE),10 MAY 2009,1195
23,1418,2:07:54,Benjamin KIPTOO,10 JAN 1979,KEN,1,Chuncheon (KOR),24 OCT 2010,1195
24,1418,2:07:54,Eshetu WENDIMU,03 OCT 1986,ETH,6,Paris (FRA),15 APR 2012,1195
25,1418,2:07:54,Negari Getachew TERFA,1983,ETH,2,"Houston, TX (USA)",19 JAN 2014,1195
26,1418,2:07:54,Essa Ismail RASHED,14 DEC 1986,QAT,4,Amsterdam (NED),19 OCT 2014,1195
27,1418,2:07:54,Laban Kipngetich KORIR,30 JUN 1985,KEN,6,Paris (FRA),12 APR 2015,1195
28,1418,2:07:54,Tsegaye KEBEDE,15 JAN 1987,ETH,12,Valencia (ESP),01 DEC 2019,1195
29,1418,2:07:54,Atsumi ASHIWA,02 FEB 1995,JPN,15,Otsu (JPN),28 FEB 2021,1195
30,1418,2:07:54,Godadaw BELACHEW,22 JAN 1997,ISR,3,Hula Lake Park (ISR),14 MAR 2021,1195
31,1418,2:07:54,Yihunilign ADANE,29 FEB 1996,ETH,3,Lisboa (POR),17 OCT 2021,1195
32,1418,2:07:54,Nobert KIGEN,24 JAN 1993,KEN,1,Praha (CZE),08 MAY 2022,1195
33,1434,2:07:55,António PINTO,22 MAR 1966,POR,1,London (GBR),13 APR 1997,1195
34,1434,2:07:55,Mohamed OUAADI,01 JAN 1969,FRA,2,Fukuoka (JPN),05 DEC 1999,1195
35,1434,2:07:55,Toshinari SUWA,29 JAN 1977,JPN,2,Fukuoka (JPN),07 DEC 2003,1195
36,1434,2:07:55,Stephen CHEMLANY,09 AUG 1982,KEN,2,Berlin (GER),25 SEP 2011,1195
37,1434,2:07:55,Dadi Yami GEMEDA,02 APR 1988,ETH,7,Dubai (UAE),25 JAN 2013,1195
38,1434,2:07:55,Mustapha EL AZIZ,24 DEC 1985,MAR,3,Seoul (KOR),03 NOV 2013,1195
39,1434,2:07:55,Alemayehu Ameta BELACHEW,26 OCT 1985,ETH,14,Sevilla (ESP),23 FEB 2020,1195
40,1434,2:07:55,Tetsuya YOROIZAKA,20 MAR 1990,JPN,2,Oita (JPN),06 FEB 2022,1195
41,1434,2:07:55,Fumihiro MARUYAMA,01 JUL 1990,JPN,4,Osaka (JPN),27 FEB 2022,1195
42,1434,2:07:55,Kento KIKUTANI,08 MAY 1994,JPN,9,Tokyo (JPN),06 MAR 2022,1195
43,1434,2:07:55,Michael Mugo GITHAE,26 AUG 1994,KEN,10,Tokyo (JPN),06 MAR 2022,1195
44,1434,2:07:55,Alemayehu Ameta BELACHEW,26 OCT 1985,ETH,8,Seoul (KOR),17 APR 2022,1195
45,1434,2:07:55,Shin KIMURA,08 AUG 1988,JPN,6,Beppu (JPN),05 FEB 2023,1195
46,1434,2:07:55,Haimro ALAME,08 JUN 1990,ISR,15,Sevilla (ESP),19 FEB 2023,1195
47,1434,2:07:55,Daisuke DOI,06 NOV 1996,JPN,15,Osaka (JPN),26 FEB 2023,1195
48,1449,2:07:56,Simon BOR,13 FEB 1969,KEN,2,Amsterdam (NED),20 OCT 2002,1195
49,1449,2:07:56,Gezahegn ABERA,23 APR 1978,ETH,1,London (GBR),13 APR 2003,1195
50,1449,2:07:56,Stefano BALDINI,25 MAY 1971,ITA,2,London (GBR),13 APR 2003,1195
51,1449,2:07:56,Hendrick RAMAALA,02 FEB 1972,RSA,5,London (GBR),22 APR 2007,1195
52,1449,2:07:56,Shadrack KIPLAGAT,09 DEC 1977,KEN,6,Amsterdam (NED),17 OCT 2010,1195
53,1449,2:07:56,Abel KIRUI,06 APR 1982,KEN,5,London (GBR),22 APR 2012,1195
54,1449,2:07:56,Shumi DECHASA,28 MAY 1989,ETH,4,Hamburg (GER),29 APR 2012,1195
55,1449,2:07:56,Negari Getachew TERFA,1983,ETH,1,Roma (ITA),17 MAR 2013,1195
56,1449,2:07:56,Deressa CHIMSA,21 NOV 1976,ETH,7,Paris (FRA),12 APR 2015,1195
57,1449,2:07:56,Asefa MENGISA,14 MAR 1997,ETH,2,Otsu (JPN),10 MAR 2019,1195
58,1449,2:07:56,Leonard KORIR,10 DEC 1986,USA,11,Amsterdam (NED),20 OCT 2019,1195
59,1449,2:07:56,Simon KARIUKI,01 APR 1996,KEN,17,Tokyo (JPN),01 MAR 2020,1195
60,1449,2:07:56,Laban Kipngetich KORIR,30 JUN 1985,KEN,17,Amsterdam (NED),17 OCT 2021,1195
61,1449,2:07:56,Elkanah LANGAT,1996,KEN,7,Milano (ITA),03 APR 2022,1195
62,1449,2:07:56,Isaac MPOFU,20 AUG 1988,ZIM,10,"Autzen Complex, Eugene, OR (USA)",17 JUL 2022,1195
63,1449,2:07:56,Kento KIKUTANI,08 MAY 1994,JPN,9,Berlin (GER),25 SEP 2022,1195
64,1449,2:07:56,Gezahagn ZELALEM,1993,ETH,2,München (GER),09 OCT 2022,1195
65,1449,2:07:56,Mulugeta Asefa UMA,12 MAR 1998,ETH,11,Amsterdam (NED),16 OCT 2022,1195
66,1467,2:07:57,Stefano BALDINI,25 MAY 1971,ITA,2,London (GBR),13 APR 1997,1194
67,1467,2:07:57,Abel ANTÓN,24 OCT 1962,ESP,1,London (GBR),26 APR 1998,1194
68,1467,2:07:57,Abdelkader EL MOUAZIZ,1969,MAR,1,London (GBR),18 APR 1999,1194
69,1467,2:07:57,Joseph NGOLEPUS,10 APR 1975,KEN,3,London (GBR),13 APR 2003,1194
70,1467,2:07:57,Philip SINGOEI,31 DEC 1975,KEN,1,Eindhoven (NED),14 OCT 2007,1194
71,1467,2:07:57,David Kemboi KIYENG,22 APR 1983,KEN,1,Daegu (KOR),08 APR 2012,1194
72,1467,2:07:57,Hayle LEMI,13 SEP 1994,ETH,1,Warszawa (POL),26 APR 2015,1194
73,1467,2:07:57,Ernest NGENO,20 MAY 1995,KEN,1,Hengshui (CHN),26 SEP 2015,1194
74,1467,2:07:57,Filex Kipchirchir KIPROTICH,07 DEC 1988,KEN,5,Seoul (KOR),18 MAR 2018,1194
75,1467,2:07:57,Stephen KIPROTICH,27 FEB 1989,UGA,5,Hamburg (GER),29 APR 2018,1194
76,1467,2:07:57,Taku FUJIMOTO,11 SEP 1989,JPN,8,"Chicago, IL (USA)",07 OCT 2018,1194
77,1467,2:07:57,Omar Ait CHITACHEN,15 MAR 1995,MAR,16,Osaka (JPN),26 FEB 2023,1194
78,1467,2:07:57,Yuta KOYAMA,04 FEB 1994,JPN,17,Osaka (JPN),26 FEB 2023,1194
79,1480,2:07:58,Benson Kipchumba CHERONO,30 JUN 1984,KEN,1,Milano (ITA),08 OCT 2006,1194
80,1480,2:07:58,Wilfred Kibet KIGEN,23 FEB 1975,KEN,1,Frankfurt (GER),28 OCT 2007,1194
81,1480,2:07:58,Kenneth Mburu MUNGARA,07 SEP 1973,KEN,1,Toronto (CAN),26 SEP 2010,1194
82,1480,2:07:58,Bernard Kiprop KIPYEGO,16 JUL 1986,KEN,3,Rotterdam (NED),13 APR 2014,1194
83,1480,2:07:58,Tsegaye KEBEDE,15 JAN 1987,ETH,8,Tokyo (JPN),22 FEB 2015,1194
84,1480,2:07:58,Stephen MOKOKA,31 JAN 1985,RSA,3,Otsu (JPN),10 MAR 2019,1194
85,1480,2:07:58,Barselius KIPYEGO,22 JUL 1993,KEN,5,Paris (FRA),14 APR 2019,1194
86,1480,2:07:58,Abdi KEBEDE,,ETH,5,Marrakesh (MAR),26 JAN 2020,1194
