"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
46,243,27:40,Abraham KIPYATICH,10 MAY 1993,KEN,1,Praha (CZE),10 SEP 2016,1163
47,243,27:40,Benard Kibet LAGAT,15 DEC 1994,KEN,5,Praha (CZE),08 SEP 2018,1163
48,243,27:40,Isaac KIPSANG,20 FEB 1999,KEN,3,Utrecht (NED),07 OCT 2018,1163
49,243,27:40,Weldon LANGAT,24 FEB 1998,KEN,7,Herzogenaurach (GER),12 SEP 2021,1163
50,243,27:40,Cornelius KEMBOI,29 FEB 2000,KEN,11,Herzogenaurach (GER),30 APR 2022,1163
51,243,27:40,Jimmy GRESSIER,04 MAY 1997,FRA,11,Valencia (ESP),15 JAN 2023,1163
52,253,27:41,Arturo BARRIOS,12 DEC 1963,MEX,1,"Phoenix, AZ (USA)",01 MAR 1986,1161
53,253,27:41,Joseph KIMANI,21 SEP 1972,KEN,1,"Mobile, AL (USA)",25 MAR 1995,1161
54,253,27:41,Worku BIKILA,06 MAY 1968,ETH,2,Brunssum (NED),13 APR 1997,1161
55,253,27:41,Lazarus Oyondi NYAKERAKA,22 NOV 1975,KEN,3,"New Orleans, LA (USA)",14 APR 2000,1161
56,253,27:41,Tom NYARIKI,27 SEP 1971,KEN,2,"Mobile, AL (USA)",23 MAR 2003,1161
57,253,27:41,Sammie RONGO ALENGUR,1972,KEN,1,Zevenaar (NED),29 AUG 2004,1161
58,253,27:41,Fabiano Joseph NAASI,24 DEC 1985,TAN,2,Manchester (GBR),21 MAY 2006,1161
59,253,27:41,Boniface KIRUI,27 OCT 1987,KEN,3,Utrecht (NED),27 SEP 2009,1161
60,253,27:41,Daniel Lemashon SALEL,11 DEC 1990,KEN,3,"Boston, MA (USA)",22 JUN 2014,1161
61,253,27:41,Simon CHEPROT,18 FEB 1990,KEN,4,Praha (CZE),06 SEP 2014,1161
62,253,27:41,Lawi KOSGEI,14 JAN 1999,KEN,2,Würzburg (GER),14 APR 2019,1161
63,253,27:41,Emmanuel BOR,25 DEC 1993,KEN,1,Shanghai (CHN),20 OCT 2019,1161
64,253,27:41,Daniel Simiu EBENYO,18 SEP 1995,KEN,1,Madrid (ESP),31 DEC 2020,1161
65,253,27:41,Collins KOROS,27 DEC 1990,KEN,2,Valencia (ESP),03 OCT 2021,1161
66,253,27:41,Isaac KIBET,05 MAY 1996,UGA,5,Lille (FRA),06 NOV 2021,1161
67,253,27:41,Geoffrey KIPCHUMBA,02 NOV 1992,KEN,4,Málaga (ESP),24 APR 2022,1161
68,253,27:41,Michael KIBET,03 SEP 1999,KEN,4,Lille (FRA),01 OCT 2022,1161
69,270,27:42,Stanley Kipkosgei SALIL,02 APR 1986,KEN,2,Praha (CZE),19 SEP 2004,1160
70,270,27:42,Sammy KITWARA,26 NOV 1986,KEN,2,San Juan (PUR),28 FEB 2010,1160
71,270,27:42,Gebregziabher GEBREMARIAM,12 OCT 1984,ETH,1,"New York, NY (USA)",15 MAY 2010,1160
72,270,27:42,Philemon LIMO,02 AUG 1985,KEN,1,Rennes (FRA),09 OCT 2011,1160
73,270,27:42,Geoffrey MUTAI,07 OCT 1981,KEN,1,Ottawa (CAN),26 MAY 2012,1160
74,270,27:42,Julius ARILE,15 JUL 1983,KEN,3,Praha (CZE),07 SEP 2013,1160
75,270,27:42,Daniel Kipchumba CHEBII,25 MAY 1985,KEN,1,Praha (CZE),05 SEP 2015,1160
76,270,27:42,Bedan KAROKI,21 AUG 1990,KEN,1,San Juan (PUR),28 FEB 2016,1160
77,270,27:42,Leonard BARSOTON,21 OCT 1994,KEN,2,San Juan (PUR),28 FEB 2016,1160
78,270,27:42,Kennedy KIMUTAI,03 JUN 1999,KEN,7,Praha (CZE),07 SEP 2019,1160
79,270,27:42,Morhad AMDOUNI,21 JUN 1988,FRA,1,Barcelona (ESP),31 DEC 2020,1160
80,281,27:43,Zakariah BARIE,29 MAY 1953,TAN,1,"Phoenix, AZ (USA)",03 MAR 1984,1158
81,281,27:43,Addis ABEBE,05 SEP 1970,ETH,1,Borobudur (BEL),28 APR 1991,1158
82,281,27:43,Richard CHELIMO,21 APR 1972,KEN,1,Borobudur (BEL),08 FEB 1992,1158
83,281,27:43,Addis ABEBE,05 SEP 1970,ETH,1,Jakarta (INA),10 APR 1994,1158
84,281,27:43,Andrew MASAI,13 DEC 1960,KEN,1,Arco (USA),03 SEP 1995,1158
85,281,27:43,Joseph KIMANI,21 SEP 1972,KEN,1,"Atlanta, GA (USA)",04 JUL 1997,1158
86,281,27:43,Enock MITEI,26 NOV 1980,KEN,2,La Courneuve (FRA),01 APR 2001,1158
87,281,27:43,Silas KIPRUTO,26 SEP 1984,KEN,1,Marseille (FRA),01 MAY 2009,1158
88,281,27:43,Chesari Kirui JACOB,06 APR 1984,KEN,2,Marseille (FRA),01 MAY 2010,1158
89,281,27:43,Daniel Kipchumba CHEBII,25 MAY 1985,KEN,1,Düsseldorf (GER),05 SEP 2010,1158
90,281,27:43,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,2,Rennes (FRA),10 OCT 2010,1158
91,281,27:43,Daniel KINYUA,25 MAY 1992,KEN,2,Praha (CZE),10 SEP 2016,1158
92,281,27:43,Haftu TEKLU,21 JAN 2000,ETH,2,Houilles (FRA),29 DEC 2019,1158
93,281,27:43,Jimmy GRESSIER,04 MAY 1997,FRA,3,Houilles (FRA),29 DEC 2019,1158
94,281,27:43,Tadese WORKU,20 JAN 2002,ETH,2,Bengaluru (IND),15 MAY 2022,1158
95,281,27:43,Jack RAYNER,19 DEC 1995,AUS,1,Burnie (AUS),23 OCT 2022,1158
96,297,27:44,Joshua CHELANGA,07 APR 1973,KEN,1,"New Orleans, LA (USA)",17 APR 1999,1157
97,297,27:44,Wilson Kiprotich KEBENEI,20 JUL 1980,KEN,1,San Juan (PUR),26 FEB 2006,1157
98,297,27:44,Moses KIGEN,22 APR 1973,KEN,1,"New Orleans, LA (USA)",22 MAR 2008,1157
99,297,27:44,Sammy KITWARA,26 NOV 1986,KEN,1,Utrecht (NED),28 SEP 2008,1157
0,297,27:44,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,1,Appingedam (NED),27 JUN 2009,1157
1,297,27:44,Geoffrey MUTAI,07 OCT 1981,KEN,3,San Juan (PUR),28 FEB 2010,1157
2,297,27:44,Mo FARAH,23 MAR 1983,GBR,1,London (GBR),31 MAY 2010,1157
3,297,27:44,Zersenay TADESE,01 JAN 1982,ERI,1,Luanda (ANG),31 DEC 2011,1157
4,297,27:44,Leonard Patrick KOMON,10 JAN 1988,KEN,1,"New Orleans, LA (USA)",19 APR 2014,1157
5,297,27:44,Geoffrey KAMWOROR,22 NOV 1992,KEN,1,Bengaluru (IND),18 MAY 2014,1157
6,297,27:44,Geoffrey KOECH,28 AUG 1993,KEN,1,Oelde (GER),10 JUN 2018,1157
7,297,27:44,Simon CHEPROT,18 FEB 1990,KEN,2,Oelde (GER),10 JUN 2018,1157
8,297,27:44,Peter KWEMOI,11 AUG 1993,KEN,6,Praha (CZE),08 SEP 2018,1157
9,297,27:44,Albert ROP,17 JUL 1992,BRN,4,Utrecht (NED),07 OCT 2018,1157
10,297,27:44,Benard Kipkorir NGENO,10 AUG 1996,KEN,2,Port Gentil (GAB),30 JUN 2019,1157
11,297,27:44,Boniface KIBIWOTT,1993,KEN,4,Valencia (ESP),09 JAN 2022,1157
12,297,27:44,Emile CAIRESS,27 DEC 1997,GBR,5,Valencia (ESP),09 JAN 2022,1157
13,297,27:44,Shadrack KIPCHIRCHIR,25 APR 2001,KEN,6,Brasov (ROU),25 SEP 2022,1157
14,297,27:44,Kiprono SITONIK,01 NOV 2001,KEN,4,Ibiza (ESP),29 JAN 2023,1157
15,316,27:45,William SIGEI,11 OCT 1969,KEN,1,"Mobile, AL (USA)",28 MAR 1992,1155
16,316,27:45,Philemon HANNECK,12 MAY 1971,ZIM,1,"New Orleans, LA (USA)",20 MAR 1993,1155
17,316,27:45,Philemon HANNECK,12 MAY 1971,ZIM,2,"New Orleans, LA (USA)",16 APR 1994,1155
18,316,27:45,Tom NYARIKI,27 SEP 1971,KEN,2,"New Orleans, LA (USA)",30 MAR 2002,1155
19,316,27:45,Robert Kiprotich LETTING,10 AUG 1984,KEN,2,"New Orleans, LA (USA)",22 MAR 2008,1155
20,316,27:45,Eshetu WENDIMU,03 OCT 1986,ETH,1,Cardiff (GBR),27 JUL 2008,1155
21,316,27:45,Peter Chesang KURUI,02 JAN 1988,KEN,1,Cuneo (ITA),09 NOV 2008,1155
22,316,27:45,Silas KIPRUTO,26 SEP 1984,KEN,2,San Juan (PUR),01 MAR 2009,1155
23,316,27:45,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,3,San Juan (PUR),01 MAR 2009,1155
24,316,27:45,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,4,San Juan (PUR),28 FEB 2010,1155
25,316,27:45,Dejen GEBREMESKEL,24 NOV 1989,ETH,2,San Juan (PUR),27 FEB 2011,1155
26,316,27:45,Timothy KIPTOO,02 AUG 1984,KEN,2,Utrecht (NED),25 SEP 2011,1155
27,316,27:45,Josphat Kipkoech BETT,12 JUN 1990,KEN,2,Berlin (GER),09 OCT 2011,1155
28,316,27:45,Isaac MUKUNDI,1987,KEN,1,St. Germain en Laye (FRA),10 DEC 2011,1155
29,316,27:45,Edwin ROTICH,08 AUG 1988,KEN,1,Santos (BRA),19 MAY 2013,1155
30,316,27:45,Kinde ATANAW,15 APR 1993,ETH,1,Rennes (FRA),13 OCT 2013,1155
31,316,27:45,Taoufik ALLAM,30 APR 1989,MAR,1,Abu Dhabi (UAE),31 JAN 2014,1155
32,316,27:45,Gadisa SHUMIE,15 SEP 1992,ETH,2,Abu Dhabi (UAE),31 JAN 2014,1155
33,316,27:45,Gilbert MASAI,16 DEC 1989,KEN,2,Praha (CZE),05 SEP 2015,1155
34,316,27:45,Benard Kipkorir NGENO,10 AUG 1996,KEN,1,"Mobile, AL (USA)",24 MAR 2018,1155
35,316,27:45,Mathew KIMELI,01 APR 1998,KEN,5,Valencia (ESP),13 JAN 2019,1155
36,316,27:45,Mathew KIMELI,01 APR 1998,KEN,1,"New York, NY (USA)",28 APR 2019,1155
37,316,27:45,Isaac Kibet NDIEMA,05 FEB 1999,KEN,7,Praha (CZE),03 SEP 2022,1155
38,316,27:45,Egide NTAKARUTIMANA,21 OCT 1997,BDI,7,Brasov (ROU),25 SEP 2022,1155
39,340,27:46,John TREACY,04 JUN 1957,IRL,1,"Phoenix, AZ (USA)",02 MAR 1985,1153
40,340,27:46,Yobes ONDIEKI,21 FEB 1961,KEN,1,"Des Moines, IA (USA)",29 APR 1989,1153
41,340,27:46,Dominic KIRUI,12 APR 1967,KEN,1,"New Orleans, LA (USA)",18 APR 1992,1153
42,340,27:46,Daniel KOMEN,17 MAY 1976,KEN,1,Vancouver (CAN),17 APR 1994,1153
43,340,27:46,Joseph KIMANI,21 SEP 1972,KEN,1,Punta del Este (URU),05 JAN 1997,1153
44,340,27:46,Essam GTEIB,1983,MAR,1,Madrid (ESP),26 FEB 2006,1153
45,340,27:46,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,Marseille (FRA),01 MAY 2006,1153
46,340,27:46,Sammy KIPKETER,29 SEP 1981,KEN,3,"New Orleans, LA (USA)",22 MAR 2008,1153
47,340,27:46,Atsedu TSEGAY,17 DEC 1991,ETH,1,Langueux (FRA),25 JUN 2011,1153
48,340,27:46,Milton Rotich KIPLAGAT,29 MAR 1986,KEN,1,Cardiff (GBR),11 SEP 2011,1153
49,340,27:46,Leonard Patrick KOMON,10 JAN 1988,KEN,1,Berlin (GER),14 OCT 2012,1153
50,340,27:46,Lani RUTTO,29 MAR 1989,KEN,2,"New Orleans, LA (USA)",30 MAR 2013,1153
51,340,27:46,Jacob Kibet Chulyo KENDAGOR,24 AUG 1984,KEN,1,Marrakesh (MAR),06 OCT 2013,1153
52,340,27:46,Barselius KIPYEGO,22 JUL 1993,KEN,3,Praha (CZE),05 SEP 2015,1153
53,340,27:46,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,Laredo (ESP),20 MAR 2016,1153
54,340,27:46,Hicham AMGHAR,15 MAY 1994,MAR,7,Praha (CZE),08 SEP 2018,1153
55,340,27:46,Moses KOECH,05 AUG 1997,KEN,3,Durban (RSA),14 OCT 2018,1153
56,340,27:46,Emmanuel BOR,25 DEC 1993,KEN,1,Langueux (FRA),17 JUN 2023,1153
57,358,27:47,Milkesa MENGESHA,16 APR 2000,ETH,1,Dongio (SUI),22 APR 2019,1152
58,359,27:47,Micah Kemboi KOGO,30 JUN 1986,KEN,1,"Cape Elizabeth, ME (USA)",06 AUG 2011,1152
59,360,27:47,Peter KOECH,18 FEB 1958,KEN,2,"Phoenix, AZ (USA)",01 MAR 1986,1152
60,360,27:47,Joseph KEINO,1963,KEN,1,Heidelberg (GER),10 MAY 1992,1152
61,360,27:47,Carsten EICH,09 JAN 1970,GER,1,Paderborn (GER),10 APR 1993,1152
62,360,27:47,Gilbert OKARI,02 JUL 1978,KEN,3,"Mobile, AL (USA)",23 MAR 2003,1152
63,360,27:47,John Cheruiyot KORIR,15 DEC 1975,KEN,1,San Juan (PUR),29 FEB 2004,1152
64,360,27:47,Abraham CHEBII,23 DEC 1979,KEN,2,Brunssum (NED),29 MAR 2009,1152
65,360,27:47,Imane MERGA,15 OCT 1988,ETH,1,Houilles (FRA),26 DEC 2010,1152
66,360,27:47,Atsedu TSEGAY,17 DEC 1991,ETH,2,Luanda (ANG),31 DEC 2011,1152
67,360,27:47,Allan KIPRONO,15 FEB 1990,KEN,3,"New Orleans, LA (USA)",30 MAR 2013,1152
68,360,27:47,Japhet Kipyegon KORIR,30 JUN 1993,KEN,1,Würzburg (GER),26 APR 2015,1152
69,360,27:47,Emmanuel KIPSANG,13 JUN 1991,KEN,3,Praha (CZE),10 SEP 2016,1152
70,360,27:47,Stephen KISSA,01 DEC 1988,UGA,4,Durban (RSA),14 OCT 2018,1152
71,360,27:47,Stephen KISSA,01 DEC 1988,UGA,6,Valencia (ESP),12 JAN 2020,1152
72,373,27:48,Robert DE CASTELLA,27 FEB 1957,AUS,2,"Phoenix, AZ (USA)",03 MAR 1984,1150
73,373,27:48,Mark NENOW,16 NOV 1957,USA,2,"Phoenix, AZ (USA)",02 MAR 1985,1150
74,373,27:48,Michael MUSYOKI,28 MAY 1956,KEN,3,"Phoenix, AZ (USA)",01 MAR 1986,1150
75,373,27:48,Simon CHEMOIYWO,20 APR 1968,KEN,1,Manaus (BRA),09 JAN 1994,1150
76,373,27:48,Moses KIGEN,22 APR 1973,KEN,1,Würzburg (GER),27 APR 2003,1150
77,373,27:48,Wilson Kiprotich KEBENEI,20 JUL 1980,KEN,2,San Juan (PUR),29 FEB 2004,1150
78,373,27:48,José Manuel MARTÍNEZ,22 OCT 1971,ESP,2,Madrid (ESP),26 FEB 2006,1150
79,373,27:48,Paul Malakwen KOSGEI,22 APR 1978,KEN,2,Barcelona (ESP),09 APR 2006,1150
80,373,27:48,George Misoi KIRWA,12 NOV 1984,KEN,4,"New Orleans, LA (USA)",22 MAR 2008,1150
81,373,27:48,Sammy ROTICH,11 NOV 1986,KEN,1,Eldoret (KEN),21 SEP 2008,1150
82,373,27:48,Tadesse TOLA,31 OCT 1987,ETH,1,"New York, NY (USA)",16 MAY 2009,1150
83,373,27:48,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,2,Voorthuizen (NED),15 JUL 2009,1150
84,373,27:48,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,2,Voorthuizen (NED),14 JUL 2010,1150
85,373,27:48,Micah Kemboi KOGO,30 JUN 1986,KEN,2,Houilles (FRA),26 DEC 2010,1150
86,373,27:48,Leonard Patrick KOMON,10 JAN 1988,KEN,1,Berlin (GER),13 OCT 2013,1150
87,373,27:48,Richard KIPROP,03 APR 1989,KEN,5,Praha (CZE),06 SEP 2014,1150
88,373,27:48,Bernard LAGAT,12 DEC 1974,USA,3,Manchester (GBR),10 MAY 2015,1150
89,373,27:48,Japhet Kipyegon KORIR,30 JUN 1993,KEN,4,Praha (CZE),05 SEP 2015,1150
90,373,27:48,Stephen SAMBU,07 JUL 1988,KEN,3,San Juan (PUR),28 FEB 2016,1150
91,373,27:48,Alex KORIO,20 NOV 1990,KEN,1,Port Gentil (GAB),24 JUN 2017,1150
92,373,27:48,Ridouane HARROUFI,30 JUL 1981,MAR,1,El Mohmmedia (MAR),09 JUL 2017,1150
93,373,27:48,Antonio ABADÍA,02 JUL 1990,ESP,2,Laredo (ESP),17 MAR 2018,1150
94,373,27:48,Andamlak BELIHU,20 NOV 1998,ETH,1,Ottawa (CAN),26 MAY 2018,1150
95,373,27:48,Yasin HAJI,22 JAN 1996,ETH,1,Dakhla (MAR),22 DEC 2019,1150
96,373,27:48,Felix KIPKOECH,01 FEB 1998,KEN,4,Houilles (FRA),29 DEC 2019,1150
97,373,27:48,Simon DEBOGNIES,16 JUL 1996,BEL,1,Schoorl (NED),12 FEB 2023,1150
98,373,27:48,Dawit FIKADU,29 DEC 1995,BRN,2,Langueux (FRA),17 JUN 2023,1150
99,373,27:48,Haftamu GEBRESILASE,25 MAR 2004,ETH,3,Langueux (FRA),17 JUN 2023,1150
0,401,27:49,Peter KAMAIS,07 NOV 1976,KEN,1,Appingedam (NED),26 JUN 2010,1149
1,402,27:49,Michael MUSYOKI,28 MAY 1956,KEN,1,"New Orleans, LA (USA)",04 APR 1982,1149
2,402,27:49,Joseph KIMANI,21 SEP 1972,KEN,1,"Charleston, IL (USA)",01 APR 1995,1149
3,402,27:49,Samson LOYWAPET,1973,KEN,1,Brunssum (NED),02 APR 1995,1149
4,402,27:49,Dominic KIRUI,12 APR 1967,KEN,1,"Mobile, AL (USA)",25 MAR 2000,1149
5,402,27:49,Francis KIPROP,25 DEC 1984,KEN,3,Doha (QAT),13 DEC 2002,1149
6,402,27:49,Samuel Kiplimo KOSGEI,20 JAN 1986,KEN,4,San Juan (PUR),01 MAR 2009,1149
7,402,27:49,Peter KAMAIS,07 NOV 1976,KEN,2,"New York, NY (USA)",15 MAY 2010,1149
8,402,27:49,Micah Kemboi KOGO,30 JUN 1986,KEN,2,London (GBR),31 MAY 2010,1149
9,402,27:49,Philip Kiprono LANGAT,23 APR 1990,KEN,1,Oelde (GER),10 JUN 2011,1149
10,402,27:49,Kenenisa BEKELE,13 JUN 1982,ETH,1,Dublin (IRL),15 APR 2012,1149
11,402,27:49,Edwin KIPYEGO,16 NOV 1990,KEN,1,London (GBR),08 JUL 2012,1149
12,402,27:49,Peter MATELONG,1989,KEN,4,Taroudant (MAR),10 MAR 2013,1149
13,402,27:49,Kinde ATANAW,15 APR 1993,ETH,1,Berlin (GER),12 OCT 2014,1149
14,402,27:49,Zersenay TADESE,01 JAN 1982,ERI,1,Agadir (MAR),01 NOV 2015,1149
15,402,27:49,Emmanuel Moi MARU,04 JAN 2001,KEN,1,Villejuif (FRA),10 OCT 2021,1149
16,402,27:49,Gabriel Gerald GEAY,10 SEP 1996,TAN,1,"Boston, MA (USA)",25 JUN 2023,1149
17,418,27:50,Nick ROSE,30 DEC 1951,GBR,2,"New Orleans, LA (USA)",04 APR 1982,1147
18,418,27:50,Arturo BARRIOS,12 DEC 1963,MEX,1,"New Orleans, LA (USA)",15 APR 1989,1147
19,418,27:50,William KOECH,02 DEC 1961,KEN,2,"Mobile, AL (USA)",28 MAR 1992,1147
20,418,27:50,Laban CHEGE KIPKEMBOI,10 SEP 1969,KEN,1,Nürnberg (GER),30 APR 1994,1147
21,418,27:50,Joseph KIMANI,21 SEP 1972,KEN,1,"Cleveland, OH (USA)",04 MAY 1997,1147
22,418,27:50,Reuben CHERUIYOT,13 MAR 1974,KEN,2,"Charleston, SC (USA)",01 APR 2000,1147
23,418,27:50,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,2,Swansea (GBR),22 SEP 2002,1147
24,418,27:50,Shadrack HOFF,19 MAY 1973,RSA,4,Doha (QAT),13 DEC 2002,1147
25,418,27:50,Valentine ORARE,14 FEB 1983,KEN,2,Würzburg (GER),27 APR 2003,1147
26,418,27:50,John Kemboi KIBOWEN,21 APR 1969,KEN,1,Brunssum (NED),03 APR 2005,1147
27,418,27:50,Jackson Kirwa KIPRONO,20 MAY 1986,KEN,1,Milano (ITA),05 OCT 2008,1147
28,418,27:50,Mo FARAH,23 MAR 1983,GBR,1,London (GBR),25 MAY 2009,1147
29,418,27:50,Tilahun REGASSA,18 JAN 1990,ETH,3,Luanda (ANG),31 DEC 2011,1147
30,418,27:50,Philip Kipkurgat YIEGO,1979,KEN,1,Brunssum (NED),01 APR 2012,1147
31,418,27:50,Edwin KIPYEGO,16 NOV 1990,KEN,1,Rennes (FRA),14 OCT 2012,1147
32,418,27:50,Teshome MEKONEN,05 AUG 1995,ETH,5,Praha (CZE),05 SEP 2015,1147
33,418,27:50,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,Berlin (GER),11 OCT 2015,1147
34,418,27:50,Kenneth KETER,04 AUG 1996,KEN,4,Praha (CZE),10 SEP 2016,1147
35,418,27:50,Benard KIMELI,10 SEP 1995,KEN,8,Praha (CZE),08 SEP 2018,1147
36,418,27:50,Abderrahmane KACHIR,25 SEP 1992,MAR,1,Casablanca (MAR),16 SEP 2018,1147
37,418,27:50,Edward Kibet KIPROP,04 APR 1999,KEN,6,Valencia (ESP),13 JAN 2019,1147
38,418,27:50,Lawi KOSGEI,14 JAN 1999,KEN,1,Oelde (GER),09 JUN 2019,1147
39,418,27:50,Djilali BEDRANI,01 OCT 1993,FRA,7,Valencia (ESP),12 JAN 2020,1147
40,418,27:50,Daniel Simiu EBENYO,18 SEP 1995,KEN,1f3,Berlin (GER),07 MAR 2021,1147
41,418,27:50,Mogos TUEMAY,24 MAY 1997,ETH,8,Herzogenaurach (GER),12 SEP 2021,1147
42,418,27:50,Emmanuel Korir KIPLAGAT,05 MAY 2002,KEN,3,Laredo (ESP),19 MAR 2022,1147
43,418,27:50,Pietro RIVA,01 MAY 1997,ITA,4,Laredo (ESP),19 MAR 2022,1147
44,418,27:50,Emmanuel BOR,25 DEC 1993,KEN,1,Port Gentil (GAB),25 JUN 2022,1147
45,418,27:50,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,3,"Atlanta, GA (USA)",04 JUL 2022,1147
46,418,27:50,Vincent KIMAIYO,2004,KEN,4,Langueux (FRA),17 JUN 2023,1147
47,448,27:51,Simeon KIGEN,07 JUN 1961,KEN,3,"Phoenix, AZ (USA)",02 MAR 1985,1146
48,448,27:51,Arturo BARRIOS,12 DEC 1963,MEX,1,"Phoenix, AZ (USA)",28 FEB 1987,1146
49,448,27:51,Antonio Fabian SILIO,09 MAY 1966,ARG,1,København (DEN),19 AUG 1990,1146
50,448,27:51,Lucketz SWARTBOOI,07 FEB 1966,NAM,1,"Mobile, AL (USA)",26 MAR 1994,1146
51,448,27:51,Julius KORIR,05 DEC 1963,KEN,2,Nürnberg (GER),30 APR 1994,1146
52,448,27:51,Emmanuel MUTAI,12 OCT 1984,KEN,2,Marseille (FRA),01 MAY 2006,1146
53,448,27:51,Zersenay TADESE,01 JAN 1982,ERI,1,Bengaluru (IND),18 MAY 2008,1146
54,448,27:51,Joseph Kiptoo BIRECH,04 JAN 1984,KEN,2,Utrecht (NED),28 SEP 2008,1146
55,448,27:51,Birhanu DELELE,27 APR 1990,ETH,1,Paderborn (GER),03 APR 2010,1146
56,448,27:51,Daniel Kipchumba CHEBII,25 MAY 1985,KEN,2,Paderborn (GER),03 APR 2010,1146
57,448,27:51,Henry KIPLAGAT,16 DEC 1992,KEN,1,Praha (CZE),08 SEP 2012,1146
58,448,27:51,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,2,Rennes (FRA),13 OCT 2013,1146
59,448,27:51,Azmeraw MENGIST,15 SEP 1992,ETH,3,Rennes (FRA),13 OCT 2013,1146
60,448,27:51,Mumin GALA,06 APR 1986,DJI,3,Abu Dhabi (UAE),31 JAN 2014,1146
61,448,27:51,Justus KANGOGO,10 OCT 1995,KEN,4,Praha (CZE),09 SEP 2017,1146
62,448,27:51,Abayneh DEGU,01 DEC 1998,ETH,7,Valencia (ESP),13 JAN 2019,1146
63,448,27:51,Hamza LAMQARTASS,1996,MAR,1,Taroudant (MAR),03 MAR 2019,1146
64,448,27:51,Abraham KIPYATICH,10 MAY 1993,KEN,8,Praha (CZE),07 SEP 2019,1146
65,448,27:51,Habtom SAMUEL,30 NOV 2003,ERI,2,Cannes (FRA),06 MAR 2022,1146
66,448,27:51,Geoffrey TOROITICH,2000,KEN,1,Paderborn (GER),08 APR 2023,1146
67,468,27:52,Richard CHELIMO,21 APR 1972,KEN,2,København (DEN),19 AUG 1990,1144
68,468,27:52,Laban CHEGE KIPKEMBOI,10 SEP 1969,KEN,1,Zoetermeer (NED),18 SEP 1994,1144
69,468,27:52,Ronaldo DA COSTA,07 JUN 1970,BRA,1,Maldonado (URU),05 JAN 1995,1144
70,468,27:52,Josphat Machuka KIPRONO,12 DEC 1973,KEN,1,"Boulder, CO (USA)",29 MAY 1995,1144
71,468,27:52,Peter NDIRANGU,24 MAY 1971,KEN,1,Stekene (BEL),17 DEC 1995,1144
72,468,27:52,Benson Kipchumba BARUS,04 JUL 1980,KEN,1,Gualtieri (ITA),21 APR 2003,1144
73,468,27:52,Jason MBOTE,05 JAN 1977,KEN,1,Groesbeek (NED),02 JUN 2007,1144
74,468,27:52,Mark TANUI,07 AUG 1977,KEN,1,Utrecht (NED),07 OCT 2007,1144
75,468,27:52,Micah Kemboi KOGO,30 JUN 1986,KEN,2,Brunssum (NED),28 MAR 2010,1144
76,468,27:52,Abera KUMA,31 AUG 1990,ETH,1,Tilburg (NED),05 SEP 2010,1144
77,468,27:52,Alex KORIO,20 NOV 1990,KEN,3,Rennes (FRA),10 OCT 2010,1144
78,468,27:52,Henry KIPLAGAT,16 DEC 1992,KEN,3,Berlin (GER),09 OCT 2011,1144
79,468,27:52,Japhet Kipyegon KORIR,30 JUN 1993,KEN,1,Würzburg (GER),28 APR 2013,1144
80,468,27:52,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,1,Manchester (GBR),26 MAY 2013,1144
81,468,27:52,Benard BETT,04 JAN 1993,KEN,6,Praha (CZE),05 SEP 2015,1144
82,468,27:52,Abdenaser FETHI,,MAR,2,Agadir (MAR),01 NOV 2015,1144
83,468,27:52,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,1,Valencia (ESP),08 JAN 2017,1144
84,468,27:52,Mohammed ZIANI,01 JAN 1993,MAR,2,El Mohmmedia (MAR),09 JUL 2017,1144
85,468,27:52,Timothy KIPLAGAT,1993,KEN,3,Laredo (ESP),17 MAR 2018,1144
86,468,27:52,Peter LANGAT,,KEN,4,Laredo (ESP),17 MAR 2018,1144
87,468,27:52,Gilbert KIMUNYAN,19 SEP 1995,KEN,1,Valenciennes (FRA),31 MAR 2019,1144
88,468,27:52,Jairus Kipchoge BIRECH,14 DEC 1992,KEN,1,"New Orleans, LA (USA)",20 APR 2019,1144
89,468,27:52,Lawi KOSGEI,14 JAN 1999,KEN,2,Dakhla (MAR),22 DEC 2019,1144
90,468,27:52,Jamal KIPRONO,2000,KEN,6,Lille (FRA),06 NOV 2021,1144
91,468,27:52,Namakoe NKHASI,10 JAN 1993,LES,2,Durban (RSA),10 JUL 2022,1144
92,468,27:52,Geoffrey TOROITICH,2000,KEN,5,Ibiza (ESP),29 JAN 2023,1144
93,494,27:53,Telahun Haile BEKELE,13 MAY 1999,ETH,2,Dongio (SUI),22 APR 2019,1143
94,495,27:53,Arturo BARRIOS,12 DEC 1963,MEX,2,Borobudur (BEL),11 FEB 1990,1143
