"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
43,735,48.21,James CARTER,07 MAY 1978,USA,3f1,Zürich (SUI),06 AUG 2004,1221
44,735,48.21,Alwyn MYBURGH,13 OCT 1980,RSA,6sf1,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1221
45,735,48.21,Omar CISNEROS,19 NOV 1989,CUB,1,La Habana (CUB),17 JUL 2010,1221
46,735,48.21,Johnny DUTCH,20 JAN 1989,USA,4,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1221
47,735,48.21,Kerron CLEMENT,31 OCT 1985,USA,3sf3,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1221
48,735,48.21,Kenneth SELMON,27 AUG 1996,USA,1,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1221
49,735,48.21,CJ ALLEN,14 FEB 1995,USA,3,"Letzigrund, Zürich (SUI)",08 SEP 2022,1221
50,751,48.22,Edwin MOSES,31 AUG 1955,USA,1sf1,"Eugene, OR (USA)",22 JUN 1980,1220
51,751,48.22,David PATRICK,12 JUN 1960,USA,3f1,Zürich (SUI),15 AUG 1990,1220
52,751,48.22,Kevin YOUNG,16 SEP 1966,USA,1,"Modesto, CA (USA)",16 MAY 1992,1220
53,751,48.22,Wintrop GRAHAM,17 NOV 1965,JAM,2,"Stade Louis II, Monaco (MON)",11 AUG 1992,1220
54,751,48.22,Samuel MATETE,27 JUL 1968,ZAM,1,"Crystal Palace, London (GBR)",15 JUL 1994,1220
55,751,48.22,Sven NYLANDER,01 JAN 1962,SWE,2,"Olympiastadion, Helsinki (FIN)",10 AUG 1994,1220
56,751,48.22,Samuel MATETE,27 JUL 1968,ZAM,1,"Olympiastadion, Berlin (GER)",30 AUG 1994,1220
57,751,48.22,Stéphane DIAGANA,23 JUL 1969,FRA,2,Madrid (ESP),06 SEP 1994,1220
58,751,48.22,Wintrop GRAHAM,17 NOV 1965,JAM,3,Madrid (ESP),06 SEP 1994,1220
59,751,48.22,Ruslan MASHCHENKO,11 NOV 1971,RUS,2,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1220
60,751,48.22,Joey WOODY,22 MAY 1973,USA,2,Osaka (JPN),08 MAY 1999,1220
61,751,48.22,Christopher RAWLINSON,19 MAY 1972,GBR,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1220
62,751,48.22,Eric THOMAS,01 DEC 1973,USA,2,"Sacramento, CA (USA)",22 JUL 2000,1220
63,751,48.22,Bershawn JACKSON,08 MAY 1983,USA,1,"Eugene, OR (USA)",28 MAY 2006,1220
64,751,48.22,James CARTER,07 MAY 1978,USA,2,Osaka (JPN),05 MAY 2007,1220
65,751,48.22,LJ VAN ZYL,20 JUL 1985,RSA,1,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1220
66,751,48.22,Bershawn JACKSON,08 MAY 1983,USA,2,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1220
67,751,48.22,Bershawn JACKSON,08 MAY 1983,USA,2,"Stade Louis II, Monaco (MON)",22 JUL 2011,1220
68,751,48.22,Félix SÁNCHEZ,30 AUG 1977,DOM,5,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1220
69,751,48.22,Bershawn JACKSON,08 MAY 1983,USA,2,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1220
70,751,48.22,Karsten WARHOLM,28 FEB 1996,NOR,2,"Letzigrund, Zürich (SUI)",24 AUG 2017,1220
71,751,48.22,Karsten WARHOLM,28 FEB 1996,NOR,2,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1220
72,773,48.23,Danny HARRIS,07 SEP 1965,USA,1,Nice (FRA),15 JUL 1986,1220
73,773,48.23,Amadou DIA BÂ,22 SEP 1958,SEN,2f1,Budapest (HUN),06 JUL 1987,1220
74,773,48.23,Harald SCHMID,29 SEP 1957,FRG,1sf1,"Stadio Olimpico, Roma (ITA)",31 AUG 1987,1220
75,773,48.23,Harald SCHMID,29 SEP 1957,FRG,1,Frankfurt (GER),24 JUL 1988,1220
76,773,48.23,Wintrop GRAHAM,17 NOV 1965,JAM,2,Madrid (ESP),09 JUN 1990,1220
77,773,48.23,Stéphane DIAGANA,23 JUL 1969,FRA,3,"Olympiastadion, Helsinki (FIN)",10 AUG 1994,1220
78,773,48.23,Torrance ZELLNER,06 JAN 1970,USA,1,Berlin (GER),30 AUG 1996,1220
79,773,48.23,Eronilde Nunes DE ARAÚJO,31 DEC 1970,BRA,1,Winnipeg (CAN),28 JUL 1999,1220
80,773,48.23,Fabrizio MORI,28 JUN 1969,ITA,3,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1220
81,773,48.23,Bershawn JACKSON,08 MAY 1983,USA,1,Madrid (ESP),19 JUL 2003,1220
82,773,48.23,Ockert CILLIERS,21 APR 1981,RSA,1,Durban (RSA),17 APR 2004,1220
83,773,48.23,Bayano KAMANI,17 APR 1980,PAN,7sf3,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1220
84,773,48.23,Danny MCFARLANE,14 FEB 1972,JAM,4,"Stade Louis II, Monaco (MON)",19 SEP 2004,1220
85,773,48.23,Alwyn MYBURGH,13 OCT 1980,RSA,2,Melbourne (AUS),23 MAR 2006,1220
86,773,48.23,Kerron CLEMENT,31 OCT 1985,USA,1,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1220
87,773,48.23,Bershawn JACKSON,08 MAY 1983,USA,1sf2,"Olympiastadion, Berlin (GER)",16 AUG 2009,1220
88,773,48.23,Bershawn JACKSON,08 MAY 1983,USA,3,"Olympiastadion, Berlin (GER)",18 AUG 2009,1220
89,773,48.23,Omar CISNEROS,19 NOV 1989,CUB,3sf2,"Olympic Stadium, London (GBR)",04 AUG 2012,1220
90,773,48.23,Bershawn JACKSON,08 MAY 1983,USA,1,"Stade Louis II, Monaco (MON)",17 JUL 2015,1220
91,773,48.23,Denis KUDRYAVTSEV,13 APR 1992,RUS,1sf2,"National Stadium, Beijing (CHN)",23 AUG 2015,1220
92,773,48.23,Karsten WARHOLM,28 FEB 1996,NOR,1,"Fana Stadion, Bergen (NOR)",20 SEP 2020,1220
93,773,48.23,Alison DOS SANTOS,03 JUN 2000,BRA,1,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1220
94,773,48.23,Khallifah ROSSER,13 JUL 1995,USA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1220
95,773,48.23,CJ ALLEN,14 FEB 1995,USA,3,"Grand Bahama Sports Complex, Freeport (BAH)",21 AUG 2022,1220
96,773,48.23,Alessandro SIBILIO,27 APR 1999,ITA,1f1,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1220
97,798,48.24,Aleksandr VASILYEV,26 JUL 1961,URS,2,Moskva (URS),09 JUL 1986,1219
98,798,48.24,Danny HARRIS,07 SEP 1965,USA,2sf1,"Stadio Olimpico, Roma (ITA)",31 AUG 1987,1219
99,798,48.24,Kevin YOUNG,16 SEP 1966,USA,1,Stockholm (SWE),02 JUL 1992,1219
0,798,48.24,Erick KETER,22 JUL 1966,KEN,2sf2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1219
1,798,48.24,Samuel MATETE,27 JUL 1968,ZAM,1,Bratislava (SVK),01 JUN 1994,1219
2,798,48.24,Torrance ZELLNER,06 JAN 1970,USA,1,Nice (FRA),10 JUL 1996,1219
3,798,48.24,Bryan BRONSON,09 SEP 1972,USA,1,St-Denis (FRA),02 JUN 1997,1219
4,798,48.24,Ruslan MASHCHENKO,11 NOV 1971,RUS,1f1,Zürich (SUI),12 AUG 1998,1219
5,798,48.24,Joey WOODY,22 MAY 1973,USA,4,"Stade Charléty, Paris (FRA)",14 SEP 2002,1219
6,798,48.24,Kemel THOMPSON,25 SEP 1974,JAM,1,Zagreb (CRO),07 JUL 2003,1219
7,798,48.24,Joey WOODY,22 MAY 1973,USA,2sf1,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1219
8,798,48.24,Periklis IAKOVAKIS,24 MAR 1979,GRE,3,"Stade de France, Paris-St-Denis (FRA)",29 AUG 2003,1219
9,798,48.24,Naman KEITA,09 APR 1978,FRA,8sf3,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1219
10,798,48.24,Bayano KAMANI,17 APR 1980,PAN,5,"Stade Louis II, Monaco (MON)",19 SEP 2004,1219
11,798,48.24,Periklis IAKOVAKIS,24 MAR 1979,GRE,2,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1219
12,798,48.24,Félix SÁNCHEZ,30 AUG 1977,DOM,3sf1,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1219
13,798,48.24,Bershawn JACKSON,08 MAY 1983,USA,1,Yokohama (JPN),19 SEP 2005,1219
14,798,48.24,Bershawn JACKSON,08 MAY 1983,USA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1219
15,798,48.24,LJ VAN ZYL,20 JUL 1985,RSA,1,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1219
16,798,48.24,Adam KUNKEL,24 FEB 1981,CAN,1,Rio de Janeiro (BRA),27 JUL 2007,1219
17,798,48.24,David GREENE,11 APR 1986,GBR,2,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1219
18,798,48.24,David GREENE,11 APR 1986,GBR,4,"Olympic Stadium, London (GBR)",06 AUG 2012,1219
19,798,48.24,Yasmani COPELLO,15 APR 1987,TUR,3,Paris (FRA),27 AUG 2016,1219
20,798,48.24,Yasmani COPELLO,15 APR 1987,TUR,3,"Olympic Stadium, London (GBR)",09 JUL 2017,1219
21,798,48.24,Kyron MCMASTER,03 JAN 1997,IVB,3,"Letzigrund, Zürich (SUI)",09 SEP 2021,1219
22,798,48.24,CJ ALLEN,14 FEB 1995,USA,1,"FBK Stadium, Hengelo (NED)",04 JUN 2023,1219
23,824,48.25,Edwin MOSES,31 AUG 1955,USA,1sf1,San José (USA),08 JUN 1984,1218
24,824,48.25,Harald SCHMID,29 SEP 1957,FRG,2,Koblenz (GER),28 AUG 1985,1218
25,824,48.25,Wintrop GRAHAM,17 NOV 1965,JAM,2,Torino (ITA),04 SEP 1992,1218
26,824,48.25,Samuel MATETE,27 JUL 1968,ZAM,2,"Stade Louis II, Monaco (MON)",25 JUL 1995,1218
27,824,48.25,Derrick ADKINS,02 JUL 1970,USA,1sf1,"Ullevi Stadium, Göteborg (SWE)",08 AUG 1995,1218
28,824,48.25,Ruslan MASHCHENKO,11 NOV 1971,RUS,2,"Népstadion, Budapest (HUN)",20 AUG 1998,1218
29,824,48.25,Samuel MATETE,27 JUL 1968,ZAM,2,Roodeport (RSA),19 MAR 1999,1218
30,824,48.25,Eronilde Nunes DE ARAÚJO,31 DEC 1970,BRA,1f2,Athina (GRE),28 JUN 2000,1218
31,824,48.25,Marek PLAWGO,25 FEB 1981,POL,1,Ostrava (CZE),12 JUN 2002,1218
32,824,48.25,Periklis IAKOVAKIS,24 MAR 1979,GRE,2f1,Zürich (SUI),15 AUG 2003,1218
33,824,48.25,Kemel THOMPSON,25 SEP 1974,JAM,9sf3,"Olympic Stadium, Athina (GRE)",24 AUG 2004,1218
34,824,48.25,Michael TINSLEY,21 APR 1984,USA,1,"Sacramento, CA (USA)",10 JUN 2006,1218
35,824,48.25,James CARTER,07 MAY 1978,USA,3,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1218
36,824,48.25,Bershawn JACKSON,08 MAY 1983,USA,2,"Bislett Stadion, Oslo (NOR)",04 JUN 2010,1218
37,824,48.25,Bershawn JACKSON,08 MAY 1983,USA,2,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1218
38,824,48.25,Angelo TAYLOR,29 DEC 1978,USA,5,"Olympic Stadium, London (GBR)",06 AUG 2012,1218
39,824,48.25,Michael TINSLEY,21 APR 1984,USA,1,Paris (FRA),05 JUL 2014,1218
40,824,48.25,Cornel FREDERICKS,03 MAR 1990,RSA,1,"Letzigrund, Zürich (SUI)",28 AUG 2014,1218
41,824,48.25,Karsten WARHOLM,28 FEB 1996,NOR,1,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1218
42,824,48.25,Kyron MCMASTER,03 JAN 1997,IVB,1,Gold Coast (AUS),12 APR 2018,1218
43,824,48.25,Yasmani COPELLO,15 APR 1987,TUR,6,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1218
44,824,48.25,Khallifah ROSSER,13 JUL 1995,USA,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1218
45,846,48.26,André PHILLIPS,05 SEP 1959,USA,2,Koblenz (GER),31 AUG 1983,1218
46,846,48.26,Harald SCHMID,29 SEP 1957,FRG,1,Nice (FRA),20 AUG 1984,1218
47,846,48.26,Kriss AKABUSI,28 NOV 1958,GBR,2,London (GBR),10 JUL 1992,1218
48,846,48.26,Samuel MATETE,27 JUL 1968,ZAM,3,Zürich (SUI),19 AUG 1992,1218
49,846,48.26,Kazuhiko YAMAZAKI,10 MAY 1971,JPN,3,Osaka (JPN),08 MAY 1999,1218
50,846,48.26,Angelo TAYLOR,29 DEC 1978,USA,1,"Olympiastadion, Berlin (GER)",01 SEP 2000,1218
51,846,48.26,Christopher RAWLINSON,19 MAY 1972,GBR,2,Paris (FRA),05 JUL 2002,1218
52,846,48.26,Naman KEITA,09 APR 1978,FRA,3,"Olympic Stadium, Athina (GRE)",26 AUG 2004,1218
53,846,48.26,Alwyn MYBURGH,13 OCT 1980,RSA,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1218
54,846,48.26,Derrick WILLIAMS,25 MAR 1982,USA,3,"Indianapolis, IN (USA)",23 JUN 2007,1218
55,846,48.26,Kerron CLEMENT,31 OCT 1985,USA,2,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1218
56,846,48.26,Jehue GORDON,15 DEC 1991,TTO,4,"Olympiastadion, Berlin (GER)",18 AUG 2009,1218
57,846,48.26,David GREENE,11 APR 1986,GBR,2,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1218
58,846,48.26,David GREENE,11 APR 1986,GBR,1,"DS, Daegu (KOR)",01 SEP 2011,1218
59,846,48.26,Kerron CLEMENT,31 OCT 1985,USA,1sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1218
60,846,48.26,Michael STIGLER,04 MAY 1992,USA,2,"Sacramento, CA (USA)",25 JUN 2017,1218
61,846,48.26,Abderrahman SAMBA,05 SEP 1995,QAT,4,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1218
62,846,48.26,Thomas BARR,24 JUL 1992,IRL,4sf1,"National Stadium, Tokyo (JPN)",01 AUG 2021,1218
63,846,48.26,Kyron MCMASTER,03 JAN 1997,IVB,1sf3,"National Stadium, Tokyo (JPN)",01 AUG 2021,1218
64,846,48.26,Khallifah ROSSER,13 JUL 1995,USA,1f4,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",22 APR 2022,1218
65,846,48.26,Ludvy VAILLANT,15 MAR 1995,FRA,2,"Olympiastadion, Berlin (GER)",04 SEP 2022,1218
66,846,48.26,Ayden OWENS-DELERME,28 MAY 2000,PUR,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1218
67,846,48.26,Wilfried HAPPIO,22 SEP 1998,FRA,2,"Stade Charléty, Paris (FRA)",09 JUN 2023,1218
68,869,48.27,Edwin MOSES,31 AUG 1955,USA,1,"Irvine, CA (USA)",26 JUN 1988,1217
69,869,48.27,Kevin YOUNG,16 SEP 1966,USA,1h1,"Indianapolis, IN (USA)",15 JUL 1988,1217
70,869,48.27,André PHILLIPS,05 SEP 1959,USA,1,Bern (SUI),29 AUG 1989,1217
71,869,48.27,Danny HARRIS,07 SEP 1965,USA,2,Bern (SUI),29 AUG 1989,1217
72,869,48.27,Samuel MATETE,27 JUL 1968,ZAM,2,Nice (FRA),10 JUL 1996,1217
73,869,48.27,Jiří MUŽÍK,01 SEP 1976,CZE,3sf3,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1217
74,869,48.27,Stéphane DIAGANA,23 JUL 1969,FRA,1,Rieti (ITA),05 SEP 1999,1217
75,869,48.27,Christopher RAWLINSON,19 MAY 1972,GBR,1sf2,"Commonwealth Stadium, Edmonton (CAN)",08 AUG 2001,1217
76,869,48.27,Eric THOMAS,01 DEC 1973,USA,1,Zagreb (CRO),08 JUL 2002,1217
77,869,48.27,James CARTER,07 MAY 1978,USA,1,"CM, Madrid (ESP)",20 SEP 2002,1217
78,869,48.27,Naman KEITA,09 APR 1978,FRA,2,Paris (FRA),01 JUL 2005,1217
79,869,48.27,Periklis IAKOVAKIS,24 MAR 1979,GRE,1,"Stade Louis II, Monaco (MON)",20 AUG 2006,1217
80,869,48.27,Kerron CLEMENT,31 OCT 1985,USA,1sf2,"National Stadium, Beijing (CHN)",16 AUG 2008,1217
81,869,48.27,David GREENE,11 APR 1986,GBR,2sf2,"Olympiastadion, Berlin (GER)",16 AUG 2009,1217
82,869,48.27,Yasmani COPELLO,15 APR 1987,TUR,1,"Stade Complexe Olympique, Oran (ALG)",01 JUL 2022,1217
83,884,48.28,Edwin MOSES,31 AUG 1955,USA,1,London (GBR),14 SEP 1979,1217
84,884,48.28,Tranel HAWKINS,17 SEP 1962,USA,3,"Los Angeles, CA (USA)",18 JUN 1984,1217
85,884,48.28,Danny HARRIS,07 SEP 1965,USA,1,"Des Moines, IA (USA)",25 APR 1986,1217
86,884,48.28,Danny HARRIS,07 SEP 1965,USA,1sf,"Des Moines, IA (USA)",25 APR 1986,1217
87,884,48.28,Edwin MOSES,31 AUG 1955,USA,1,Malmö (SWE),19 AUG 1986,1217
88,884,48.28,Harald SCHMID,29 SEP 1957,FRG,1,Bern (SUI),08 JUL 1987,1217
89,884,48.28,Erick KETER,22 JUL 1966,KEN,1h3,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1217
90,884,48.28,Stéphane DIAGANA,23 JUL 1969,FRA,2sf1,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992,1217
91,884,48.28,Kevin YOUNG,16 SEP 1966,USA,1sf2,"Eugene, OR (USA)",17 JUN 1993,1217
92,884,48.28,Samuel MATETE,27 JUL 1968,ZAM,2,Köln (GER),01 AUG 1993,1217
93,884,48.28,Derrick ADKINS,02 JUL 1970,USA,1sf1,"Sacramento, CA (USA)",16 JUN 1995,1217
94,884,48.28,Everson TEIXEIRA,23 NOV 1974,BRA,2sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1217
95,884,48.28,Samuel MATETE,27 JUL 1968,ZAM,3sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1217
96,884,48.28,Rohan ROBINSON,15 NOV 1971,AUS,4sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1217
97,884,48.28,Dinsdale MORGAN,19 NOV 1972,JAM,1,Kuala Lumpur (MAS),19 SEP 1998,1217
98,884,48.28,Llewellyn HERBERT,21 JUL 1977,RSA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1217
99,884,48.28,Stéphane DIAGANA,23 JUL 1969,FRA,3,Paris (FRA),05 JUL 2002,1217
0,884,48.28,Kemel THOMPSON,25 SEP 1974,JAM,1,Poznan (POL),29 JUN 2003,1217
1,884,48.28,Bershawn JACKSON,08 MAY 1983,USA,1sf2,"Sacramento, CA (USA)",10 JUL 2004,1217
2,884,48.28,Naman KEITA,09 APR 1978,FRA,5,"Olympiastadion, Helsinki (FIN)",09 AUG 2005,1217
3,884,48.28,Karsten WARHOLM,28 FEB 1996,NOR,1sf2,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1217
4,884,48.28,Alison DOS SANTOS,03 JUN 2000,BRA,7,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1217
5,884,48.28,CJ ALLEN,14 FEB 1995,USA,2,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1217
6,884,48.28,Trevor BASSITT,26 FEB 1998,USA,3,"Stade Charléty, Paris (FRA)",09 JUN 2023,1217
7,908,48.29,Edwin MOSES,31 AUG 1955,USA,1sf2,"Olympic Stadium, Montréal (CAN)",24 JUL 1976,1216
8,908,48.29,Edwin MOSES,31 AUG 1955,USA,1,"Berkeley, CA (USA)",13 JUN 1981,1216
9,908,48.29,Amadou DIA BÂ,22 SEP 1958,SEN,1,Cairo (EGY),16 AUG 1985,1216
10,908,48.29,Fabrizio MORI,28 JUN 1969,ITA,2,Padova (ITA),08 JUN 1997,1216
11,908,48.29,Samuel MATETE,27 JUL 1968,ZAM,1,Doha (QAT),13 MAY 1999,1216
12,908,48.29,Fabrizio MORI,28 JUN 1969,ITA,2sf2,"La Cartuja, Sevilla (ESP)",25 AUG 1999,1216
13,908,48.29,Kerron CLEMENT,31 OCT 1985,USA,1,"Nashville, TN (USA)",15 MAY 2005,1216
14,908,48.29,Kerron CLEMENT,31 OCT 1985,USA,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1216
15,908,48.29,Javier CULSON,25 JUL 1984,PUR,4f1,"Stade Louis II, Monaco (MON)",28 JUL 2009,1216
16,908,48.29,Omar CISNEROS,19 NOV 1989,CUB,1,La Habana (CUB),03 JUL 2010,1216
17,908,48.29,Angelo TAYLOR,29 DEC 1978,USA,1,"Letzigrund, Zürich (SUI)",30 AUG 2012,1216
18,908,48.29,Bershawn JACKSON,08 MAY 1983,USA,1,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,1216
19,908,48.29,Nicholas BETT,27 JAN 1990,KEN,1,Nairobi (KEN),01 AUG 2015,1216
20,908,48.29,Bonface MUCHERU,02 MAY 1992,KEN,1sf1,"National Stadium, Beijing (CHN)",23 AUG 2015,1216
21,908,48.29,Andre CLARKE,06 JUN 1992,JAM,1f1,"Montverde, FL (USA)",09 JUN 2018,1216
22,923,48.3,Edwin MOSES,31 AUG 1955,USA,1,"Eugene, OR (USA)",21 JUN 1976,1216
23,923,48.3,Samuel MATETE,27 JUL 1968,ZAM,1h1,Tokyo (JPN),14 JUN 1991,1216
24,923,48.3,Samuel MATETE,27 JUL 1968,ZAM,2sf2,"National Stadium, Tokyo (JPN)",26 AUG 1991,1216
25,923,48.3,Kriss AKABUSI,28 NOV 1958,GBR,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992,1216
26,923,48.3,Neil GARDNER,08 DEC 1974,JAM,5sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1216
27,923,48.3,Rohan ROBINSON,15 NOV 1971,AUS,5,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996,1216
28,923,48.3,Dinsdale MORGAN,19 NOV 1972,JAM,1,"Stade Louis II, Monaco (MON)",08 AUG 1998,1216
29,923,48.3,Stéphane DIAGANA,23 JUL 1969,FRA,1,Moskva (RUS),05 SEP 1998,1216
30,923,48.3,Ibou FAYE,13 DEC 1969,SEN,1,Johannesburg (RSA),17 SEP 1999,1216
31,923,48.3,Llewellyn HERBERT,21 JUL 1977,RSA,1,Bruxelles (BEL),25 AUG 2000,1216
32,923,48.3,Fabrizio MORI,28 JUN 1969,ITA,1,Torino (ITA),09 JUN 2001,1216
33,923,48.3,Hadi Soua'an AL SOMAILY,30 DEC 1976,KSA,5,"Stade Charléty, Paris (FRA)",14 SEP 2002,1216
34,923,48.3,Félix SÁNCHEZ,30 AUG 1977,DOM,1,Paris (FRA),04 JUL 2003,1216
35,923,48.3,Danny MCFARLANE,14 FEB 1972,JAM,4,"Stade de France, Paris-St-Denis (FRA)",29 AUG 2003,1216
36,923,48.3,Bayano KAMANI,17 APR 1980,PAN,1,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1216
37,923,48.3,James CARTER,07 MAY 1978,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,1216
38,923,48.3,James CARTER,07 MAY 1978,USA,2sf1,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1216
39,923,48.3,Danny MCFARLANE,14 FEB 1972,JAM,4,"National Stadium, Beijing (CHN)",18 AUG 2008,1216
40,923,48.3,Angelo TAYLOR,29 DEC 1978,USA,3,"Eugene, OR (USA)",28 JUN 2009,1216
41,923,48.3,TJ HOLMES,02 JUL 1995,USA,4,"Stade Charléty, Paris (FRA)",30 JUN 2018,1216
42,923,48.3,Rai BENJAMIN,27 JUL 1997,USA,1sf2,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1216
43,923,48.3,Ludvy VAILLANT,15 MAR 1995,FRA,2,"Stade Charléty, Paris (FRA)",24 AUG 2019,1216
44,923,48.3,Khallifah ROSSER,13 JUL 1995,USA,2,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1216
45,946,48.31,Danny HARRIS,07 SEP 1965,USA,2,"Stade Louis II, Monaco (MON)",03 AUG 1991,1215
46,946,48.31,Wintrop GRAHAM,17 NOV 1965,JAM,2sf1,"National Stadium, Tokyo (JPN)",26 AUG 1991,1215
47,946,48.31,Derrick ADKINS,02 JUL 1970,USA,2,Bratislava (SVK),01 JUN 1994,1215
48,946,48.31,Eronilde Nunes DE ARAÚJO,31 DEC 1970,BRA,3,"Crystal Palace, London (GBR)",07 JUL 1995,1215
49,946,48.31,Samuel MATETE,27 JUL 1968,ZAM,1,Johannesburg (RSA),24 SEP 1995,1215
50,946,48.31,Llewellyn HERBERT,21 JUL 1977,RSA,2sf1,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1215
51,946,48.31,Hadi Soua'an AL SOMAILY,30 DEC 1976,KSA,2,"Olympiastadion, Berlin (GER)",06 SEP 2002,1215
52,946,48.31,Kerron CLEMENT,31 OCT 1985,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,1215
53,946,48.31,James CARTER,07 MAY 1978,USA,3,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1215
54,946,48.31,Johnny DUTCH,20 JAN 1989,USA,1,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1215
55,946,48.31,Michael TINSLEY,21 APR 1984,USA,1sf2,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1215
56,946,48.31,Michael TINSLEY,21 APR 1984,USA,2,"Letzigrund, Zürich (SUI)",28 AUG 2014,1215
57,946,48.31,Abderrahman SAMBA,05 SEP 1995,QAT,1f3,Sasolburg (RSA),28 MAR 2017,1215
58,946,48.31,Yasmani COPELLO,15 APR 1987,TUR,1,Mersin (TUR),19 MAY 2018,1215
59,946,48.31,Thomas BARR,24 JUL 1992,IRL,3,"Olympiastadion, Berlin (GER)",09 AUG 2018,1215
60,946,48.31,Kyron MCMASTER,03 JAN 1997,IVB,2,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1215
61,962,48.32,André PHILLIPS,05 SEP 1959,USA,3,Zürich (SUI),24 AUG 1983,1215
62,962,48.32,Kevin YOUNG,16 SEP 1966,USA,1f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988,1215
63,962,48.32,Kevin YOUNG,16 SEP 1966,USA,1,Villeneuve d'Ascq (FRA),27 JUN 1988,1215
64,962,48.32,André PHILLIPS,05 SEP 1959,USA,1,London (GBR),15 SEP 1989,1215
65,962,48.32,Danny HARRIS,07 SEP 1965,USA,1h1,"National Stadium, Tokyo (JPN)",25 AUG 1991,1215
66,962,48.32,Samuel MATETE,27 JUL 1968,ZAM,1,Salamanca (ESP),13 JUL 1992,1215
67,962,48.32,Stéphane DIAGANA,23 JUL 1969,FRA,3,Nice (FRA),18 JUL 1994,1215
