"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
28,215,13:32,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,12.0,"Boston, MA (USA)",15 APR 2023,1095
29,230,13:33,Brahim LAHLAFI,15 APR 1968,MAR,5.0,"Providence, RI (USA)",14 SEP 1997,1092
30,230,13:33,Julio VALLE,22 DEC 1971,MEX,5.0,"Carlsbad, CA (USA)",29 MAR 1998,1092
31,230,13:33,James Kimutai KOSKEI,23 NOV 1968,KEN,1.0,"Gardena, CA (USA)",02 JUN 2002,1092
32,230,13:33,John Thuo ITATI,26 DEC 1973,KEN,1.0,"Gardena, CA (USA)",01 JUN 2003,1092
33,230,13:33,David MCNEILL,06 OCT 1986,AUS,1.0,"San José, CA (USA)",24 NOV 2011,1092
34,230,13:33,Bereket NEGA,25 SEP 2004,ETH,4.0,Lille (FRA),01 OCT 2022,1092
35,230,13:33,Leonard Kipkemoi BETT,03 NOV 2000,KEN,7.0,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1092
36,237,13:34,David TORRENCE,26 NOV 1985,USA,1.0,San José (USA),28 NOV 2013,1088
37,238,13:34,Marcos BARRETO,25 APR 1960,MEX,2.0,"Carlsbad, CA (USA)",27 MAR 1988,1088
38,238,13:34,Matt GIUSTO,25 OCT 1966,USA,6.0,"Carlsbad, CA (USA)",27 MAR 1994,1088
39,238,13:34,Larbi ZEROUAL,10 JAN 1971,MAR,6.0,"Providence, RI (USA)",14 SEP 1997,1088
40,238,13:34,Mebrahtom KEFLEZIGHI,05 MAY 1975,USA,7.0,"Carlsbad, CA (USA)",01 APR 2001,1088
41,238,13:34,Mebrahtom KEFLEZIGHI,05 MAY 1975,USA,4.0,"Carlsbad, CA (USA)",07 APR 2002,1088
42,238,13:34,Shadrack KOSGEI,24 NOV 1984,KEN,2.0,"Gardena, CA (USA)",01 JUN 2003,1088
43,238,13:34,James Kimutai KOSKEI,23 NOV 1968,KEN,3.0,"Gardena, CA (USA)",01 JUN 2003,1088
44,238,13:34,Sammy KIPKETER,29 SEP 1981,KEN,4.0,"Carlsbad, CA (USA)",03 APR 2005,1088
45,238,13:34,Boaz CHEBOIYWO,02 AUG 1978,KEN,5.0,"Carlsbad, CA (USA)",03 APR 2005,1088
46,238,13:34,Terefe Zewdie MEREGA,23 OCT 1982,ETH,1.0,"Carlsbad, CA (USA)",06 APR 2008,1088
47,238,13:34,Markos GENETI,07 JUN 1984,ETH,4.0,"Carlsbad, CA (USA)",11 APR 2010,1088
48,238,13:34,Nick GOOLAB,30 JAN 1990,GBR,1.0,Ipswich (GBR),11 MAY 2019,1088
49,238,13:34,Jeremy SCHEID,,USA,1.0,"Asbury Park, NJ (USA)",28 DEC 2019,1088
50,238,13:34,Felix BOUR,25 MAR 1994,FRA,2.0,Angers (FRA),24 APR 2021,1088
51,238,13:34,Mathew KIMELI,01 APR 1998,KEN,7.0,Herzogenaurach (GER),12 SEP 2021,1088
52,238,13:34,Yemane HAILESELASSIE,21 FEB 1998,ERI,11.0,Herzogenaurach (GER),30 APR 2022,1088
53,238,13:34,Gebeyehu BELAY,19 MAR 2003,ETH,12.0,Herzogenaurach (GER),30 APR 2022,1088
54,238,13:34,Wegene ADDISU,27 MAY 2004,ETH,8.0,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1088
55,256,13:35,Matthews MOTSHWARATEU,02 NOV 1958,BOT,3.0,"Carlsbad, CA (USA)",27 MAR 1988,1085
56,256,13:35,Frank O'MARA,17 JUL 1960,IRL,1.0,"Carlsbad, CA (USA)",14 APR 1991,1085
57,256,13:35,Reuben REINA,16 NOV 1967,USA,4.0,"Carlsbad, CA (USA)",29 MAR 1992,1085
58,256,13:35,Steve PLASENCIA,28 OCT 1956,USA,5.0,"Carlsbad, CA (USA)",29 MAR 1992,1085
59,256,13:35,Arturo BARRIOS,12 DEC 1963,MEX,7.0,"Carlsbad, CA (USA)",27 MAR 1994,1085
60,256,13:35,Hezron Nyandusi OTWORI,25 DEC 1976,KEN,7.0,"Providence, RI (USA)",14 SEP 1997,1085
61,256,13:35,John Thuo ITATI,26 DEC 1973,KEN,2.0,"Gardena, CA (USA)",02 JUN 2002,1085
62,256,13:35,Tom NYARIKI,27 SEP 1971,KEN,1.0,"Austin, TX (USA)",13 APR 2003,1085
63,256,13:35,Serhiy LEBID,15 JUL 1975,UKR,3.0,Balmoral (GBR),08 MAY 2004,1085
64,256,13:35,Mohamed AMYN,25 MAR 1976,MAR,1.0,"Binghamton, NY (USA)",28 AUG 2005,1085
65,256,13:35,Mo FARAH,23 MAR 1983,GBR,2.0,"Carlsbad, CA (USA)",06 APR 2008,1085
66,256,13:35,Wilson Kiprono TOO,14 MAR 1991,KEN,2.0,"Carlsbad, CA (USA)",29 MAR 2015,1085
67,256,13:35,Dejen GEBREMESKEL,24 NOV 1989,ETH,5.0,"Boston, MA (USA)",15 APR 2017,1085
68,256,13:35,Noah SCHUTTE,15 MAY 1995,NED,3.0,Nijmegen (NED),19 JUL 2020,1085
69,256,13:35,Emmanuel KIPROP,21 AUG 1999,KEN,4.0,Lille (FRA),06 NOV 2021,1085
70,256,13:35,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,1.0,"Boston, MA (USA)",16 APR 2022,1085
71,256,13:35,Gideon Kipkertich RONO,22 FEB 2003,KEN,5.0,Monaco (MON),12 FEB 2023,1085
72,256,13:35,Eric AVILA,03 OCT 1989,USA,13.0,"Boston, MA (USA)",15 APR 2023,1085
73,274,13:36,Paul WILLIAMS,07 AUG 1956,CAN,,"Carlsbad, CA (USA)",01 JUN 1986,1081
74,274,13:36,Mbarak HUSSEIN,04 APR 1965,KEN,8.0,"Carlsbad, CA (USA)",27 MAR 1994,1081
75,274,13:36,Andrew SAMBU,05 OCT 1972,TAN,1.0,London (GBR),23 APR 1995,1081
76,274,13:36,Hezron Nyandusi OTWORI,25 DEC 1976,KEN,6.0,"Carlsbad, CA (USA)",29 MAR 1998,1081
77,274,13:36,Joseph KIMANI,21 SEP 1972,KEN,1.0,"Gardena, CA (USA)",04 JUN 2000,1081
78,274,13:36,Moses MACHIRIA,1973,KEN,4.0,"Syracuse, NY (USA)",06 OCT 2002,1081
79,274,13:36,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,8.0,"Carlsbad, CA (USA)",13 APR 2003,1081
80,274,13:36,John Thuo ITATI,26 DEC 1973,KEN,9.0,"Carlsbad, CA (USA)",13 APR 2003,1081
81,274,13:36,Patrick NTHIWA,30 JUN 1983,KEN,4.0,"Gardena, CA (USA)",01 JUN 2003,1081
82,274,13:36,Sean KALEY,26 FEB 1975,CAN,1.0,"Little Rock, AR (USA)",04 JUL 2003,1081
83,274,13:36,Tom NYARIKI,27 SEP 1971,KEN,1.0,"New Milford, CT (USA)",01 JUN 2007,1081
84,274,13:36,Haron LAGAT,15 AUG 1983,KEN,3.0,"Carlsbad, CA (USA)",06 APR 2008,1081
85,274,13:36,Collis BIRMINGHAM,27 DEC 1984,AUS,4.0,"Carlsbad, CA (USA)",06 APR 2008,1081
86,274,13:36,Josphat BOIT,28 DEC 1982,KEN,5.0,"Carlsbad, CA (USA)",06 APR 2008,1081
87,274,13:36,Alistair Ian CRAGG,13 JUN 1980,IRL,8.0,"Carlsbad, CA (USA)",05 APR 2009,1081
88,274,13:36,Alan WEBB,13 JAN 1983,USA,1.0,San José (USA),25 NOV 2010,1081
89,274,13:36,Will LEER,15 APR 1985,USA,4.0,"Carlsbad, CA (USA)",07 APR 2013,1081
90,274,13:36,Nelson MOKORI,22 JUL 1992,KEN,2.0,"Alton, IL (USA)",21 SEP 2013,1081
91,274,13:36,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,2.0,San José (USA),24 NOV 2016,1081
92,274,13:36,Etienne DAGUINOS,15 FEB 2000,FRA,3.0,Angers (FRA),24 APR 2021,1081
93,274,13:36,Benjamin KIGEN,05 JUL 1993,KEN,8.0,Herzogenaurach (GER),12 SEP 2021,1081
94,274,13:36,George BEAMISH,24 OCT 1996,NZL,2.0,"Boston, MA (USA)",16 APR 2022,1081
95,274,13:36,Zouhair TALBI,08 APR 1995,MAR,3.0,"Boston, MA (USA)",16 APR 2022,1081
96,274,13:36,Willy FINK,07 MAR 1994,USA,14.0,"Boston, MA (USA)",15 APR 2023,1081
97,298,13:37,Barnabas KORIR,24 OCT 1965,KEN,3.0,"Carlsbad, CA (USA)",25 MAR 1990,1078
98,298,13:37,John GREGOREK,15 APR 1960,USA,6.0,"Carlsbad, CA (USA)",29 MAR 1992,1078
99,298,13:37,Philip MOSIMA,02 JAN 1977,KEN,2.0,London (GBR),23 APR 1995,1078
0,298,13:37,Hezron Nyandusi OTWORI,25 DEC 1976,KEN,3,"Carlsbad, CA (USA)",13 APR 1997,1078
1,298,13:37,Ondoro OSORO,03 DEC 1967,KEN,8,"Providence, RI (USA)",14 SEP 1997,1078
2,298,13:37,William MUTWOL,10 OCT 1967,KEN,9,"Providence, RI (USA)",14 SEP 1997,1078
3,298,13:37,Dan BROWNE,24 JUN 1975,USA,6,"Carlsbad, CA (USA)",26 MAR 2000,1078
4,298,13:37,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,5,"Carlsbad, CA (USA)",07 APR 2002,1078
5,298,13:37,Linus Kipkosgei MAIYO,26 FEB 1983,KEN,10,"Carlsbad, CA (USA)",13 APR 2003,1078
6,298,13:37,Shadrack KOSGEI,24 NOV 1984,KEN,3,"Providence, RI (USA)",07 SEP 2003,1078
7,298,13:37,Shadrack KOSGEI,24 NOV 1984,KEN,5,"Carlsbad, CA (USA)",09 APR 2006,1078
8,298,13:37,Ridouane HARROUFI,30 JUL 1981,MAR,1,"San José, CA (USA)",22 NOV 2007,1078
9,298,13:37,Scott BAUHS,11 MAY 1986,USA,1,San José (USA),27 NOV 2008,1078
10,298,13:37,Stephen SAMBU,07 JUL 1988,KEN,2,"San José, CA (USA)",24 NOV 2011,1078
11,298,13:37,Dejen GEBREMESKEL,24 NOV 1989,ETH,1,"Boston, MA (USA)",14 APR 2013,1078
12,298,13:37,Sondre Nordstad MOEN,12 JAN 1991,NOR,2,Monaco (MON),17 FEB 2019,1078
13,298,13:37,Emmanuel BOR,14 APR 1988,USA,1,"Memphis, TN (USA)",14 NOV 2020,1078
14,298,13:37,Mike FOPPEN,29 NOV 1996,NED,3,Barcelona (ESP),31 DEC 2021,1078
15,298,13:37,Willy FINK,07 MAR 1994,USA,4,"Boston, MA (USA)",16 APR 2022,1078
16,298,13:37,Abdessamad OUKHELFEN,18 DEC 1998,ESP,4,Barcelona (ESP),31 DEC 2022,1078
17,318,13:38,William MUSYOKI,25 NOV 1966,KEN,2,"Carlsbad, CA (USA)",14 APR 1991,1074
18,318,13:38,Peter GITHUKA,14 FEB 1969,KEN,5,"Carlsbad, CA (USA)",31 MAR 1996,1074
19,318,13:38,Lazarus Oyondi NYAKERAKA,22 NOV 1975,KEN,10,"Providence, RI (USA)",14 SEP 1997,1074
20,318,13:38,Pablo OLMEDO,08 MAY 1975,MEX,7,"Carlsbad, CA (USA)",26 MAR 2000,1074
21,318,13:38,Abdelhadi HABASSA,13 JAN 1976,MAR,3,"Gardena, CA (USA)",02 JUN 2002,1074
22,318,13:38,Jacob KORIR,15 AUG 1980,KEN,2,San José (USA),27 NOV 2008,1074
23,318,13:38,Haron LAGAT,15 AUG 1983,KEN,9,"Carlsbad, CA (USA)",05 APR 2009,1074
24,318,13:38,Diego ESTRADA,19 DEC 1989,MEX,3,"San José, CA (USA)",24 NOV 2011,1074
25,318,13:38,Diego ESTRADA,19 DEC 1989,USA,2,San José (USA),28 NOV 2013,1074
26,318,13:38,Debeli GEZMU,14 APR 1996,ETH,3,"Carlsbad, CA (USA)",03 APR 2016,1074
27,318,13:38,Bernard LAGAT,12 DEC 1974,USA,4,"Carlsbad, CA (USA)",03 APR 2016,1074
28,318,13:38,Luis VARGAS,,USA,3,San José (USA),24 NOV 2016,1074
29,318,13:38,Edward CHESEREK,02 FEB 1994,KEN,1,San José (USA),23 NOV 2017,1074
30,318,13:38,Bastien AUGUSTO,10 AUG 1999,FRA,5,Lille (FRA),06 NOV 2021,1074
31,318,13:38,Mehdi BELHADJ,10 JUN 1995,FRA,4,Barcelona (ESP),31 DEC 2021,1074
32,318,13:38,Bravin Kipkogei KIPTOO,26 FEB 2001,KEN,13,Herzogenaurach (GER),30 APR 2022,1074
33,318,13:38,Emile CAIRESS,27 DEC 1997,GBR,14,Herzogenaurach (GER),30 APR 2022,1074
34,318,13:38,Benjamin FLANAGAN,11 JAN 1995,CAN,1,Moncton (CAN),11 SEP 2022,1074
35,318,13:38,Yasin HAJI,22 JAN 1996,ETH,9,Lille (FRA),19 MAR 2023,1074
36,318,13:38,Yohanes DANGAW,,ETH,9,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1074
37,338,13:39,Ed EYESTONE,15 JUN 1961,USA,4,"Carlsbad, CA (USA)",27 MAR 1988,1071
38,338,13:39,Reuben REINA,16 NOV 1967,USA,3,"Carlsbad, CA (USA)",14 APR 1991,1071
39,338,13:39,Michał BARTOSZAK,21 JUN 1970,POL,,"Los Angeles, CA (USA)",07 MAR 1993,1071
40,338,13:39,Juan Luis BARRIOS,24 JUN 1983,MEX,2,"San José, CA (USA)",22 NOV 2007,1071
41,338,13:39,Julius KOGO,12 AUG 1985,KEN,1,San José (USA),26 NOV 2009,1071
42,338,13:39,Galen RUPP,08 MAY 1986,USA,2,San José (USA),25 NOV 2010,1071
43,338,13:39,Ryan GREGSON,26 APR 1990,AUS,7,"Carlsbad, CA (USA)",01 APR 2012,1071
44,338,13:39,Haron LAGAT,15 AUG 1983,KEN,8,"Carlsbad, CA (USA)",01 APR 2012,1071
45,338,13:39,Josphat Kiprono MENJO,20 AUG 1979,KEN,5,"Carlsbad, CA (USA)",07 APR 2013,1071
46,338,13:39,Haron LAGAT,15 AUG 1983,KEN,6,"Carlsbad, CA (USA)",30 MAR 2014,1071
47,338,13:39,Hassan MEAD,28 AUG 1989,USA,5,"Carlsbad, CA (USA)",03 APR 2016,1071
48,338,13:39,Dejen GEBREMESKEL,24 NOV 1989,ETH,1,"Boston, MA (USA)",16 APR 2016,1071
49,338,13:39,German FERNANDEZ,02 NOV 1990,USA,4,San José (USA),24 NOV 2016,1071
50,338,13:39,Philip SESEMANN,03 OCT 1992,GBR,3,Barrowford (GBR),08 AUG 2020,1071
51,338,13:39,Jimmy GRESSIER,04 MAY 1997,FRA,1,Barcelona (ESP),31 DEC 2020,1071
52,338,13:39,Tom MORTIMER,07 JAN 1999,GBR,1f7,Barrowford (GBR),03 APR 2021,1071
53,338,13:39,Yohan DURAND,14 MAY 1985,FRA,5,Barcelona (ESP),31 DEC 2021,1071
54,338,13:39,Santiago CATROFE,13 FEB 1999,URU,6,Barcelona (ESP),31 DEC 2021,1071
55,338,13:39,Mason FERLIC,05 AUG 1993,USA,5,"Boston, MA (USA)",16 APR 2022,1071
56,338,13:39,Olkera ENDELA,,KEN,15,Herzogenaurach (GER),30 APR 2022,1071
57,338,13:39,Samwel MASAI,20 MAR 2001,KEN,4,Fukuoka (JPN),12 NOV 2022,1071
58,338,13:39,Mason FERLIC,05 AUG 1993,USA,15,"Boston, MA (USA)",15 APR 2023,1071
59,360,13:40,Ibrahim HUSSEIN,03 JUN 1958,KEN,4,"Carlsbad, CA (USA)",25 MAR 1990,1067
60,360,13:40,Mauricio HERNÁNDEZ,30 NOV 1961,MEX,4,"Carlsbad, CA (USA)",14 APR 1991,1067
61,360,13:40,Charles MULINGA,05 APR 1968,ZAM,11,"Providence, RI (USA)",14 SEP 1997,1067
62,360,13:40,Felix LIMO,22 AUG 1980,KEN,8,"Carlsbad, CA (USA)",01 APR 2001,1067
63,360,13:40,Eliud KIRUI,15 AUG 1975,KEN,6,"Carlsbad, CA (USA)",28 MAR 2004,1067
64,360,13:40,Haron LAGAT,15 AUG 1983,KEN,3,"San José, CA (USA)",22 NOV 2007,1067
65,360,13:40,Simon NDIRANGU,01 NOV 1985,KEN,5,"Carlsbad, CA (USA)",11 APR 2010,1067
66,360,13:40,Andy VERNON,07 JAN 1986,GBR,9,"Carlsbad, CA (USA)",01 APR 2012,1067
67,360,13:40,Anthony FAMIGLIETTI,08 NOV 1978,USA,1,"Charlotte, NC (USA)",20 OCT 2012,1067
68,360,13:40,Aaron BRAUN,28 MAY 1987,USA,2,"Boston, MA (USA)",14 APR 2013,1067
69,360,13:40,Ibrahim HASSAN,01 JAN 1997,DJI,4,Lille (FRA),09 NOV 2019,1067
70,360,13:40,Chala BEYO,18 JAN 1996,ETH,5,Lille (FRA),09 NOV 2019,1067
71,360,13:40,Milkesa MENGESHA,16 APR 2000,ETH,6,Lille (FRA),09 NOV 2019,1067
72,360,13:40,Santiago CATROFE,13 FEB 1999,URU,2,Barcelona (ESP),31 DEC 2020,1067
73,360,13:40,Philip SESEMANN,03 OCT 1992,GBR,2f7,Barrowford (GBR),03 APR 2021,1067
74,360,13:40,Samuel Naibei KIPLIMO,17 JUN 1993,KEN,6,Lille (FRA),06 NOV 2021,1067
75,360,13:40,Carlos MAYO,18 SEP 1995,ESP,7,Barcelona (ESP),31 DEC 2021,1067
76,360,13:40,Felix BOUR,25 MAR 1994,FRA,6,Monaco (MON),12 FEB 2023,1067
77,360,13:40,Benjamin KIGEN,05 JUL 1993,KEN,16,"Boston, MA (USA)",15 APR 2023,1067
78,379,13:41,Leonard KORIR,10 DEC 1986,KEN,3,San José (USA),28 NOV 2013,1066
79,380,13:41,Gerardo ALCALA,28 JUN 1961,MEX,5,"Carlsbad, CA (USA)",14 APR 1991,1064
80,380,13:41,Brendan MATTHIAS,12 AUG 1969,CAN,7,"Carlsbad, CA (USA)",29 MAR 1992,1064
81,380,13:41,Paul BITOK,26 JUN 1970,KEN,9,"Carlsbad, CA (USA)",27 MAR 1994,1064
82,380,13:41,Wilson Nyakamba OMWOYO,25 NOV 1965,KEN,3,London (GBR),23 APR 1995,1064
83,380,13:41,Dejene BIRHANU,12 DEC 1980,ETH,5,"Syracuse, NY (USA)",06 OCT 2002,1064
84,380,13:41,Linus Kipkosgei MAIYO,26 FEB 1983,KEN,5,"Gardena, CA (USA)",01 JUN 2003,1064
85,380,13:41,Gabino APOLONIO,29 AUG 1971,MEX,1,Mazatlán (MEX),29 NOV 2003,1064
86,380,13:41,Anthony FAMIGLIETTI,08 NOV 1978,USA,1,"Providence, RI (USA)",21 SEP 2008,1064
87,380,13:41,Josphat BOIT,28 DEC 1982,KEN,3,San José (USA),27 NOV 2008,1064
88,380,13:41,Ben TRUE,29 DEC 1985,USA,1,"Boston, MA (USA)",15 APR 2012,1064
89,380,13:41,Lani RUTTO,29 MAR 1989,KEN,3,"Boston, MA (USA)",14 APR 2013,1064
90,380,13:41,Bernard LAGAT,12 DEC 1974,USA,3,"Carlsbad, CA (USA)",29 MAR 2015,1064
91,380,13:41,Ben TRUE,29 DEC 1985,USA,2,"Boston, MA (USA)",16 APR 2016,1064
92,380,13:41,Raymond MAGUT,,KEN,1,"Wheeling, WV (USA)",04 AUG 2019,1064
93,380,13:41,Benjamin DE HAAN,27 FEB 1993,NED,4,Nijmegen (NED),19 JUL 2020,1064
94,380,13:41,Tom EVANS,03 FEB 1992,GBR,4,Barrowford (GBR),08 AUG 2020,1064
95,380,13:41,Sam ATKIN,14 MAR 1993,GBR,2,"Memphis, TN (USA)",14 NOV 2020,1064
96,380,13:41,Felix BOUR,25 MAR 1994,FRA,2,Málaga (ESP),24 APR 2022,1064
97,380,13:41,Simon BOCH,18 APR 1994,GER,3,Málaga (ESP),24 APR 2022,1064
98,380,13:41,Daniel KINYANJUI,15 JAN 2005,KEN,16,Herzogenaurach (GER),30 APR 2022,1064
99,380,13:41,Mohamed AL GARNI,02 JUL 1992,QAT,5,Barcelona (ESP),31 DEC 2022,1064
0,380,13:41,Abrham SIME,07 NOV 2001,ETH,10.0,Lille (FRA),19 MAR 2023,1064
1,380,13:41,Geoffrey KOECH,28 AUG 1993,KEN,17.0,"Boston, MA (USA)",15 APR 2023,1064
2,380,13:41,Victor Kipkirui MUTAI,06 MAY 2003,KEN,10.0,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1064
3,404,13:42,Stephen SAMBU,07 JUL 1988,KEN,1.0,"Oyster Bay, NY (USA)",26 NOV 2015,1061
4,405,13:42,Gerardo ALCALA,28 JUN 1961,MEX,5.0,"Carlsbad, CA (USA)",25 MAR 1990,1060
5,405,13:42,Michał BARTOSZAK,21 JUN 1970,POL,1.0,"Providence, RI (USA)",17 OCT 1993,1060
6,405,13:42,Risto ULMALA,07 MAY 1963,FIN,2.0,"Providence, RI (USA)",17 OCT 1993,1060
7,405,13:42,James BUNGEI,03 MAR 1968,KEN,6.0,"Carlsbad, CA (USA)",31 MAR 1996,1060
8,405,13:42,John KARIUKI,13 FEB 1969,KEN,12.0,"Providence, RI (USA)",14 SEP 1997,1060
9,405,13:42,Joseph KIMANI,21 SEP 1972,KEN,1.0,"Chicago, IL (USA)",14 JUL 2000,1060
10,405,13:42,Reuben CHERUIYOT,13 MAR 1974,KEN,2.0,"Austin, TX (USA)",13 APR 2003,1060
11,405,13:42,Thomas KIPLITAN,15 JUN 1983,KEN,1.0,"Austin, TX (USA)",25 APR 2004,1060
12,405,13:42,Meshack SANG,24 JUL 1978,KEN,6.0,"Carlsbad, CA (USA)",03 APR 2005,1060
13,405,13:42,José David GALVÁN MARTÍNEZ,06 APR 1976,MEX,3.0,"Carlsbad, CA (USA)",01 APR 2007,1060
14,405,13:42,Philip KOECH,06 FEB 1987,KEN,2.0,"New Milford, CT (USA)",01 JUN 2007,1060
15,405,13:42,Wilson Kipsang KIPROTICH,15 MAR 1982,KEN,1.0,Maastricht (NED),15 JUN 2008,1060
16,405,13:42,Abraham ROTICH,25 MAR 1987,KEN,2.0,Maastricht (NED),15 JUN 2008,1060
17,405,13:42,Robert Kiprotich LETTING,10 AUG 1984,KEN,4.0,San José (USA),27 NOV 2008,1060
18,405,13:42,Kevin CHELIMO,14 FEB 1983,KEN,5.0,San José (USA),27 NOV 2008,1060
19,405,13:42,Robert Kiprotich LETTING,10 AUG 1984,KEN,2.0,San José (USA),26 NOV 2009,1060
20,405,13:42,David TORRENCE,26 NOV 1985,USA,6.0,"Carlsbad, CA (USA)",07 APR 2013,1060
21,405,13:42,Haron LAGAT,15 AUG 1983,KEN,7.0,"Carlsbad, CA (USA)",07 APR 2013,1060
22,405,13:42,Brett ROBINSON,08 MAY 1991,AUS,8.0,"Carlsbad, CA (USA)",07 APR 2013,1060
23,405,13:42,Tyler PENNEL,21 DEC 1987,USA,6.0,"Boston, MA (USA)",19 APR 2014,1060
24,405,13:42,Girma MECHESO,16 JAN 1988,USA,5.0,"Boston, MA (USA)",18 APR 2015,1060
25,405,13:42,William KINCAID,21 SEP 1992,USA,5.0,San José (USA),24 NOV 2016,1060
26,405,13:42,Kirubel ERASSA,17 JUN 1993,USA,6.0,"Boston, MA (USA)",15 APR 2017,1060
27,405,13:42,Hagos GEBRHIWET,11 MAY 1994,ETH,7.0,"Boston, MA (USA)",15 APR 2017,1060
28,405,13:42,Awet HABTE,29 SEP 1997,ERI,2.0,San José (USA),23 NOV 2017,1060
29,405,13:42,Hagos GEBRHIWET,11 MAY 1994,ETH,1.0,"Boston, MA (USA)",14 APR 2018,1060
30,405,13:42,Ben TRUE,29 DEC 1985,USA,2.0,"Boston, MA (USA)",14 APR 2018,1060
31,405,13:42,Thomas CURTIN,08 AUG 1993,USA,3.0,"Boston, MA (USA)",14 APR 2018,1060
32,405,13:42,Hagos GEBRHIWET,11 MAY 1994,ETH,1.0,"Boston, MA (USA)",13 APR 2019,1060
33,405,13:42,Adam CLARKE,03 APR 1991,GBR,1.0,Armagh (GBR),13 FEB 2020,1060
34,405,13:42,David NILSSON,16 APR 1987,SWE,5.0,Nijmegen (NED),19 JUL 2020,1060
35,405,13:42,Omar AHMED,18 APR 1997,GBR,5.0,Barrowford (GBR),08 AUG 2020,1060
36,405,13:42,Michaël GRAS,15 SEP 1991,FRA,7.0,Monaco (MON),14 FEB 2021,1060
37,405,13:42,Ilyas Yonis OSMAN,14 AUG 1999,SOM,4.0,Angers (FRA),24 APR 2021,1060
38,405,13:42,Axel Vang CHRISTENSEN,30 JUL 2004,DEN,1.0,Monaco (MON),13 FEB 2022,1060
39,405,13:42,David Kiprotich BETT,18 OCT 1992,KEN,6.0,"Boston, MA (USA)",16 APR 2022,1060
40,405,13:42,Benjamin KIGEN,05 JUL 1993,KEN,17.0,Herzogenaurach (GER),30 APR 2022,1060
41,405,13:42,Djilali BEDRANI,01 OCT 1993,FRA,11.0,Lille (FRA),19 MAR 2023,1060
42,443,13:43,Stephen SAMBU,07 JUL 1988,KEN,1.0,"Oyster Bay, NY (USA)",27 NOV 2014,1059
43,444,13:43,Mauricio GONZÁLEZ,16 OCT 1960,MEX,1.0,"Los Angeles, CA (USA)",03 MAR 1991,1057
44,444,13:43,Frank O'MARA,17 JUL 1960,IRL,10.0,"Carlsbad, CA (USA)",27 MAR 1994,1057
45,444,13:43,John MAYOCK,26 OCT 1970,GBR,4.0,London (GBR),23 APR 1995,1057
46,444,13:43,Thomas OSANO,04 JUN 1970,KEN,13.0,"Providence, RI (USA)",14 SEP 1997,1057
47,444,13:43,Teodoro VEGA,14 JUL 1976,MEX,9.0,"Carlsbad, CA (USA)",01 APR 2001,1057
48,444,13:43,Boaz CHEBOIYWO,02 AUG 1978,KEN,4.0,"San José, CA (USA)",22 NOV 2007,1057
49,444,13:43,Giliat GHEBRAY,05 FEB 1984,USA,6.0,San José (USA),27 NOV 2008,1057
50,444,13:43,Samuel CHELANGA,23 FEB 1985,KEN,2.0,"Boston, MA (USA)",15 APR 2012,1057
51,444,13:43,Allan KIPRONO,15 FEB 1990,KEN,4.0,"Boston, MA (USA)",14 APR 2013,1057
52,444,13:43,Emmanuel BOR,14 APR 1988,USA,3.0,San José (USA),23 NOV 2017,1057
53,444,13:43,Topi RAITANEN,07 FEB 1996,FIN,1.0,Armagh (GBR),14 FEB 2019,1057
54,444,13:43,Philip SESEMANN,03 OCT 1992,GBR,2.0,Ipswich (GBR),11 MAY 2019,1057
55,444,13:43,Azeddine HABZ,19 JUL 1993,FRA,6.0,Monaco (MON),16 FEB 2020,1057
56,444,13:43,Dewi GRIFFITHS,09 AUG 1991,GBR,6.0,Barrowford (GBR),08 AUG 2020,1057
57,444,13:43,Raphael MONTOYA,24 NOV 1995,FRA,2.0,Monaco (MON),13 FEB 2022,1057
58,444,13:43,Vincent Kiprotich KIBET,19 MAR 1999,KEN,4.0,Lille (FRA),20 MAR 2022,1057
59,444,13:43,Pietro RIVA,01 MAY 1997,ITA,4.0,Málaga (ESP),24 APR 2022,1057
60,444,13:43,Valentin GONDOUIN,04 MAR 1999,FRA,12.0,Lille (FRA),19 MAR 2023,1057
61,462,13:44,Jonas RAESS,08 MAR 1994,SUI,7.0,"Sechseläutenplatz, Zürich (SUI)",08 SEP 2021,1055
62,463,13:44,Jim SPIVEY,07 MAR 1960,USA,2.0,"Los Angeles, CA (USA)",03 MAR 1991,1054
63,463,13:44,Aaron RAMIREZ,29 JUL 1962,USA,3.0,"Los Angeles, CA (USA)",03 MAR 1991,1054
64,463,13:44,Greg WHITELEY,06 JAN 1967,USA,1.0,Freeport (BAH),29 FEB 1992,1054
65,463,13:44,Abdellah BÉHAR,05 JUL 1963,FRA,,"Carlsbad, CA (USA)",02 APR 1995,1054
66,463,13:44,David Richard NERURKAR,06 JAN 1964,GBR,5.0,London (GBR),23 APR 1995,1054
