"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
14,1115,1:00:28,Germán SILVA,09 JAN 1968,MEX,2,Oslo (NOR),24 SEP 1994,1168
15,1115,1:00:28,Benson Kipchumba CHERONO,30 JUN 1984,KEN,2,Udine (ITA),26 SEP 2004,1168
16,1115,1:00:28,Tilahun REGASSA,18 JAN 1990,ETH,4,New Delhi (IND),09 NOV 2008,1168
17,1115,1:00:28,Gilbert MASAI,16 DEC 1989,KEN,5,Lisboa (POR),21 MAR 2010,1168
18,1115,1:00:28,Abel KIRUI,06 APR 1982,KEN,1,Barcelona (ESP),26 FEB 2012,1168
19,1115,1:00:28,Evans KIPLAGAT,05 MAR 1988,KEN,2,Rabat (MAR),07 APR 2013,1168
20,1115,1:00:28,Geoffrey RONOH,29 NOV 1982,KEN,8,Praha (CZE),28 MAR 2015,1168
21,1115,1:00:28,Mohammed ZIANI,01 JAN 1993,MAR,1,Marrakesh (MAR),29 JAN 2017,1168
22,1115,1:00:28,Teshome MEKONEN,05 AUG 1995,ETH,3,"New York, NY (USA)",19 MAR 2017,1168
23,1115,1:00:28,Lelisa DESISA,14 JAN 1990,ETH,10,Ras Al Khaimah (UAE),09 FEB 2018,1168
24,1115,1:00:28,Atsedu TSEGAY,17 DEC 1991,ETH,5,Lisboa (POR),11 MAR 2018,1168
25,1115,1:00:28,Seifu TURA,19 JUN 1997,ETH,4,Yangzhou (CHN),21 APR 2019,1168
26,1115,1:00:28,John LOTIANG,18 MAR 1991,KEN,3,Cardiff (GBR),06 OCT 2019,1168
27,1115,1:00:28,Precious Lesiba MASHELE,13 OCT 1990,RSA,2,Boulogne-Billancourt (FRA),17 NOV 2019,1168
28,1115,1:00:28,Benard Kipkorir NGENO,10 AUG 1996,KEN,7,Istanbul (TUR),04 APR 2021,1168
29,1115,1:00:28,Julien WANDERS,18 MAR 1996,SUI,6,Napoli (ITA),27 FEB 2022,1168
30,1115,1:00:28,Wisley KIBICHII,1993,KEN,7,Napoli (ITA),27 FEB 2022,1168
31,1115,1:00:28,Charles MUNERIA,10 FEB 1996,KEN,1,Zwolle (NED),11 JUN 2022,1168
32,1115,1:00:28,Weldon LANGAT,24 FEB 1998,KEN,10,Valencia (ESP),23 OCT 2022,1168
33,1115,1:00:28,Amedework WALELEGN,11 MAR 1999,ETH,1,Sevilla (ESP),29 JAN 2023,1168
34,1135,1:00:29,Róbert ŠTEFKO,28 MAY 1968,SVK,4,Malmö (SWE),12 JUN 2000,1167
35,1135,1:00:29,Martin SULLE,28 DEC 1982,TAN,2,Milano (ITA),04 APR 2004,1167
36,1135,1:00:29,Wilson Kiprotich KEBENEI,20 JUL 1980,KEN,3,Milano (ITA),04 APR 2004,1167
37,1135,1:00:29,Cuthbert NYASANGO,17 SEP 1982,ZIM,1,Harare (ZIM),10 OCT 2004,1167
38,1135,1:00:29,Francis Kibiwott LARABAL,15 SEP 1978,KEN,1,Remich (LUX),24 SEP 2006,1167
39,1135,1:00:29,Martin Irungu MATHATHI,25 DEC 1985,KEN,1,Nagoya (JPN),23 NOV 2010,1167
40,1135,1:00:29,Mark Kosgei KIPTOO,21 JUN 1976,KEN,2,Azpeitia (ESP),26 MAR 2011,1167
41,1135,1:00:29,Titus Kwemoi MASAI,09 OCT 1989,KEN,2,Nice (FRA),29 APR 2012,1167
42,1135,1:00:29,Kenneth Kiprop KIPKEMOI,02 AUG 1984,KEN,10,København (DEN),29 MAR 2014,1167
43,1135,1:00:29,Dadi Yami GEMEDA,02 APR 1988,ETH,4,Yangzhou (CHN),20 APR 2014,1167
44,1135,1:00:29,Hiskel TEWELDE,15 SEP 1986,ERI,6,Yangzhou (CHN),19 APR 2015,1167
45,1135,1:00:29,Mohammed ZIANI,01 JAN 1993,MAR,3,Casablanca (MAR),29 OCT 2017,1167
46,1135,1:00:29,Clement Kiprono LANGAT,18 DEC 1991,KEN,5,"Houston, TX (USA)",14 JAN 2018,1167
47,1135,1:00:29,Zersenay TADESE,01 JAN 1982,ERI,6,Lisboa (POR),11 MAR 2018,1167
48,1135,1:00:29,Emmanuel KIPRONO,13 JUN 1993,KEN,2,Berlin (GER),08 APR 2018,1167
49,1135,1:00:29,Philimon KIPKORIR,18 JAN 1988,KEN,2,Krems (AUT),23 SEP 2018,1167
50,1135,1:00:29,Hicham AMGHAR,15 MAY 1994,MAR,12,Valencia (ESP),28 OCT 2018,1167
51,1135,1:00:29,Vincent Kibor RAIMOI,16 JUL 1996,KEN,3,Lille (FRA),31 AUG 2019,1167
52,1135,1:00:29,Evans CHERUIYOT,24 SEP 1991,KEN,1,Tallinn (EST),08 SEP 2019,1167
53,1135,1:00:29,Victor KIPLANGAT,10 NOV 1999,UGA,16,Gdynia (POL),17 OCT 2020,1167
54,1135,1:00:29,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,6,Manama (BRN),12 DEC 2021,1167
55,1135,1:00:29,Gerba DIBABA,14 OCT 2000,ETH,1,Buenos Aires (ARG),21 AUG 2022,1167
56,1135,1:00:29,Dinkalem AYELE,19 DEC 2000,ETH,2,Buenos Aires (ARG),21 AUG 2022,1167
57,1135,1:00:29,Peter Mwaniki NJERU,26 DEC 1997,KEN,1,Telese Terme (ITA),02 OCT 2022,1167
58,1135,1:00:29,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,2,Tokyo (JPN),16 OCT 2022,1167
59,1135,1:00:29,Thabang MOSIAKO,23 FEB 1995,RSA,1,Gqeberha (RSA),03 JUN 2023,1167
60,1161,1:00:30,Joseph KIMANI,21 SEP 1972,KEN,2,Tokyo (JPN),25 JAN 1998,1166
61,1161,1:00:30,Ken-ichi TAKAHASHI,16 JAN 1973,JPN,1,Tokyo (JPN),10 JAN 2000,1166
62,1161,1:00:30,Gezahegn ABERA,23 APR 1978,ETH,5,Malmö (SWE),12 JUN 2000,1166
63,1161,1:00:30,John Yuda MSURI,09 JUN 1979,TAN,4,Milano (ITA),13 APR 2002,1166
64,1161,1:00:30,Lawrence KIPROTICH,20 AUG 1986,KEN,3,Milano (ITA),10 APR 2005,1166
65,1161,1:00:30,John Nzau MWANGANGI,11 JAN 1990,KEN,2,Lisboa (POR),20 MAR 2011,1166
66,1161,1:00:30,Dino SEFIR,28 MAY 1988,ETH,1,Nice (FRA),21 APR 2013,1166
67,1161,1:00:30,Joseph MACHARIA,09 SEP 1994,KEN,2,Yamaguchi (JPN),15 FEB 2015,1166
68,1161,1:00:30,Cosmas BIRECH,21 MAR 1986,KEN,3,Udine (ITA),20 SEP 2015,1166
69,1161,1:00:30,Barselius KIPYEGO,22 JUL 1993,KEN,1,České Budějovice (CZE),04 JUN 2016,1166
70,1161,1:00:30,Peter Cheruiyot KIRUI,02 JAN 1988,KEN,1,Klagenfurt (AUT),20 AUG 2017,1166
71,1161,1:00:30,Geoffrey KOECH,28 AUG 1993,KEN,4,Praha (CZE),06 APR 2019,1166
72,1161,1:00:30,Othmane EL GOUMRI,28 MAY 1992,MAR,17,Gdynia (POL),17 OCT 2020,1166
73,1161,1:00:30,Avinash Mukund SABLE,13 SEP 1994,IND,10,New Delhi (IND),29 NOV 2020,1166
74,1161,1:00:30,Bernard KIMANI,30 SEP 1993,KEN,3,Yamaguchi (JPN),14 FEB 2021,1166
75,1161,1:00:30,Bashir ABDI,10 FEB 1989,BEL,1,Gent (BEL),13 JUN 2021,1166
76,1161,1:00:30,Rhonex KIPRUTO,12 OCT 1999,KEN,1,"New York, NY (USA)",20 MAR 2022,1166
77,1161,1:00:30,Edmond KIPNGETICH,30 MAR 1994,KEN,4,Istanbul (TUR),27 MAR 2022,1166
78,1161,1:00:30,Emanuel Giniki GISAMODA,18 MAY 1988,TAN,1,Warszawa (POL),27 MAR 2022,1166
79,1161,1:00:30,Sikiyas MISGANAW,29 APR 2000,ETH,1,Riga (LAT),15 MAY 2022,1166
80,1161,1:00:30,Isaac KIPKEMBOI,10 FEB 2000,KEN,2,Zwolle (NED),11 JUN 2022,1166
81,1161,1:00:30,Andrew Rotich KWEMOI,01 SEP 2000,UGA,1,Den Haag (NED),25 SEP 2022,1166
82,1161,1:00:30,Chala REGASA,30 APR 1997,ETH,1,New Delhi (IND),16 OCT 2022,1166
83,1161,1:00:30,Pietro RIVA,01 MAY 1997,ITA,11,Valencia (ESP),23 OCT 2022,1166
84,1185,1:00:31,Julius KORIR,05 DEC 1963,KEN,1,Remich (LUX),22 SEP 1991,1166
85,1185,1:00:31,Paul KOECH,25 JUN 1969,KEN,1,Ivry-sur-Seine (FRA),14 APR 1996,1166
86,1185,1:00:31,Ibrahim SEID,1965,ETH,4,Zürich (SUI),27 SEP 1998,1166
87,1185,1:00:31,Raji ASSEFA,18 FEB 1986,ETH,12,Udine (ITA),14 OCT 2007,1166
88,1185,1:00:31,Wilson Kwambai CHEBET,12 JUL 1985,KEN,6,Abu Dhabi (UAE),07 JAN 2010,1166
89,1185,1:00:31,Jairus CHANCHIMA,05 DEC 1984,KEN,5,Ras Al Khaimah (UAE),19 FEB 2010,1166
90,1185,1:00:31,Julius ARILE,15 JUL 1983,KEN,7,The Hague (NED),14 MAR 2010,1166
91,1185,1:00:31,Robert KWAMBAI,22 NOV 1985,KEN,2,Verbania (ITA),10 MAR 2013,1166
92,1185,1:00:31,Zersenay TADESE,01 JAN 1982,ERI,1,Gifu (JPN),19 MAY 2013,1166
93,1185,1:00:31,Hiskel TEWELDE,15 SEP 1986,ERI,4,Valencia (ESP),18 OCT 2015,1166
94,1185,1:00:31,Zersenay TADESE,01 JAN 1982,ERI,2,Istanbul (TUR),24 APR 2016,1166
95,1185,1:00:31,Edward WAWERU,03 OCT 1990,KEN,1,Marugame (JPN),04 FEB 2018,1166
96,1185,1:00:31,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,7,Lisboa (POR),11 MAR 2018,1166
97,1185,1:00:31,Aron KIFLE,20 FEB 1998,ERI,3,Valencia (ESP),24 MAR 2018,1166
98,1185,1:00:31,Bayelign TESHAGER,09 FEB 2000,ETH,1,Azpeitia (ESP),30 MAR 2019,1166
99,1185,1:00:31,Jake SMITH,19 MAY 1998,GBR,18,Gdynia (POL),17 OCT 2020,1166
0,1185,1:00:31,Abel CHEBET,09 SEP 1993,UGA,4,Belfort (FRA),25 SEP 2022,1166
1,1185,1:00:31,Reishi YOSHIDA,19 JUN 2002,JPN,6,Marugame (JPN),05 FEB 2023,1166
2,1185,1:00:31,Charles MUNERIA,10 FEB 1996,KEN,6,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1166
3,1204,1:00:32,Enock MITEI,26 NOV 1980,KEN,4,Milano (ITA),04 APR 2004,1165
4,1204,1:00:32,Jacob WANJIKU,16 JAN 1986,KEN,2,Nagoya (JPN),23 NOV 2010,1165
5,1204,1:00:32,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,1,Santa Pola (ESP),23 JAN 2011,1165
6,1204,1:00:32,Philemon LIMO,02 AUG 1985,KEN,5,New Delhi (IND),27 NOV 2011,1165
7,1204,1:00:32,Tesfaye ABERA,31 MAR 1992,ETH,3,Nice (FRA),29 APR 2012,1165
8,1204,1:00:32,Lucas Kimeli ROTICH,16 APR 1990,KEN,7,Lille (FRA),01 SEP 2012,1165
9,1204,1:00:32,Jacob Kibet Chulyo KENDAGOR,24 AUG 1984,KEN,2,The Hague (NED),09 MAR 2014,1165
10,1204,1:00:32,John LOTIANG,18 MAR 1991,KEN,5,Yangzhou (CHN),20 APR 2014,1165
11,1204,1:00:32,Masato KIKUCHI,18 SEP 1990,JPN,3,Yamaguchi (JPN),15 FEB 2015,1165
12,1204,1:00:32,Jonathan MAIYO,05 MAY 1988,KEN,2,Olomouc (CZE),20 JUN 2015,1165
13,1204,1:00:32,Nobert KIGEN,24 JAN 1993,KEN,5,Lille (FRA),05 SEP 2015,1165
14,1204,1:00:32,Vincent KIPCHUMBA,03 AUG 1990,KEN,2,Berlin (GER),02 APR 2017,1165
15,1204,1:00:32,Antenayeh DAGNACHEW,29 SEP 1998,ETH,1,Shanghai (CHN),21 APR 2019,1165
16,1204,1:00:32,Isaac KIBET,05 MAY 1996,UGA,13,Ras Al Khaimah (UAE),19 FEB 2022,1165
17,1204,1:00:32,Felix KIBITOK,09 JUN 1991,KEN,3,Buenos Aires (ARG),21 AUG 2022,1165
18,1204,1:00:32,Emile CAIRESS,27 DEC 1997,GBR,12,Valencia (ESP),23 OCT 2022,1165
19,1204,1:00:32,Mogeni Benuel MAGOMA,11 MAR 2001,KEN,2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1165
20,1204,1:00:32,Ryota KONDO,05 OCT 1999,JPN,3,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1165
21,1222,1:00:33,Joseph KEINO,1963,KEN,2,Remich (LUX),22 SEP 1991,1164
22,1222,1:00:33,William Todoo ROTICH,04 FEB 1980,KEN,3,Udine (ITA),24 SEP 2006,1164
23,1222,1:00:33,Samuel Kamau WANJIRU,10 NOV 1986,KEN,1,Abu Dhabi (UAE),01 MAR 2008,1164
24,1222,1:00:33,Dennis Musembi NDISO,31 DEC 1983,KEN,3,The Hague (NED),15 MAR 2008,1164
25,1222,1:00:33,Samwell Shauri KWAANGU,30 NOV 1985,TAN,5,Lisboa (POR),22 MAR 2009,1164
26,1222,1:00:33,Jaouad GHARIB,22 MAY 1972,MAR,6,Lisboa (POR),21 MAR 2010,1164
27,1222,1:00:33,Feyisa LILESA,01 FEB 1990,ETH,5,New Delhi (IND),21 NOV 2010,1164
28,1222,1:00:33,Tebalu ZAWUDE HEYI,02 NOV 1987,ETH,3,Rabat (MAR),07 APR 2013,1164
29,1222,1:00:33,Yusuf Kibet BIWOTT,12 NOV 1986,KEN,2,Nice (FRA),21 APR 2013,1164
30,1222,1:00:33,Alfers LAGAT,07 AUG 1986,KEN,1,Venlo (NED),22 MAR 2015,1164
31,1222,1:00:33,Thomas James LOKOMWA,26 DEC 1987,KEN,1,Milano (ITA),29 MAR 2015,1164
32,1222,1:00:33,Stephen KIBET,09 NOV 1986,KEN,2,The Hague (NED),06 MAR 2016,1164
33,1222,1:00:33,Alex KORIO,20 NOV 1990,KEN,10,København (DEN),18 SEP 2016,1164
34,1222,1:00:33,Leonard LANGAT,07 AUG 1990,KEN,3,Göteborg (SWE),20 MAY 2017,1164
35,1222,1:00:33,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,4,Valencia (ESP),24 MAR 2018,1164
36,1222,1:00:33,Jairus Kipchoge BIRECH,14 DEC 1992,KEN,2,Milano (ITA),24 MAR 2019,1164
37,1222,1:00:33,Felix KIPKOECH,01 FEB 1998,KEN,2,New Delhi (IND),16 OCT 2022,1164
38,1222,1:00:33,Samsom AMARE,01 JAN 1994,ERI,13,Valencia (ESP),23 OCT 2022,1164
39,1222,1:00:33,Keijiro MOGI,21 OCT 1995,JPN,4,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1164
40,1222,1:00:33,Yuto IMAE,26 JAN 1998,JPN,5,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1164
41,1242,1:00:34,Carsten EICH,09 JAN 1970,GER,1,Berlin (GER),04 APR 1993,1164
42,1242,1:00:34,Paul KOECH,25 JUN 1969,KEN,2,Milano (ITA),17 APR 1999,1164
43,1242,1:00:34,James Mwangi MACHARIA,23 JUN 1984,KEN,13,Rotterdam (NED),14 SEP 2008,1164
44,1242,1:00:34,Wilson KIPROP,14 APR 1987,KEN,6,Berlin (GER),05 APR 2009,1164
45,1242,1:00:34,Stephen KIBET,09 NOV 1986,KEN,3,Nice (FRA),19 APR 2009,1164
46,1242,1:00:34,Gideon Kipkemoi KIPKETER,10 NOV 1992,KEN,9,Berlin (GER),01 APR 2012,1164
47,1242,1:00:34,Gebretsadik ABRAHA,16 JUL 1992,ETH,4,Nice (FRA),29 APR 2012,1164
48,1242,1:00:34,Lelisa DESISA,14 JAN 1990,ETH,1,"Boston, MA (USA)",13 OCT 2013,1164
49,1242,1:00:34,Leul GEBRESILASE,20 SEP 1992,ETH,7,Yangzhou (CHN),19 APR 2015,1164
50,1242,1:00:34,Getaneh MOLLA,10 JAN 1994,ETH,5,Lille (FRA),02 SEP 2017,1164
51,1242,1:00:34,Shadrack KIPLAGAT,12 DEC 1990,KEN,2,Napoli (ITA),04 FEB 2018,1164
52,1242,1:00:34,Amos KURGAT,07 MAR 1992,KEN,1,Gifu (JPN),28 APR 2019,1164
53,1242,1:00:34,Stephen KISSA,01 DEC 1988,UGA,19,Gdynia (POL),17 OCT 2020,1164
54,1242,1:00:34,James BUNUKA,01 NOV 1997,KEN,4,Tachikawa (JPN),17 OCT 2020,1164
55,1242,1:00:34,Shadrack KIMINING,10 FEB 1996,KEN,2,Riga (LAT),15 MAY 2022,1164
56,1242,1:00:34,Boki DIRIBA,28 FEB 2004,ETH,3,New Delhi (IND),16 OCT 2022,1164
57,1242,1:00:34,Laban KIPLIMO,,KEN,14,Valencia (ESP),23 OCT 2022,1164
58,1242,1:00:34,Mehdi FRÈRE,27 JUL 1996,FRA,15,Valencia (ESP),23 OCT 2022,1164
59,1242,1:00:34,Boniface KIBIWOTT,1993,KEN,16,Valencia (ESP),23 OCT 2022,1164
60,1242,1:00:34,Leul GEBRESILASE,20 SEP 1992,ETH,1,"Houston, TX (USA)",15 JAN 2023,1164
61,1242,1:00:34,Muthoni MUIRU,27 MAR 1998,KEN,6,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1164
62,1263,1:00:35,Shadrack KIPLAGAT,09 DEC 1977,KEN,2,Paris (FRA),11 MAR 2007,1163
63,1263,1:00:35,Mekubo MOGUSU,25 DEC 1986,KEN,5,Ras Al Khaimah (UAE),08 FEB 2008,1163
64,1263,1:00:35,Peter KAMAIS,07 NOV 1976,KEN,7,Berlin (GER),05 APR 2009,1163
65,1263,1:00:35,Azmero Bekele MOLALIGN,22 JAN 1986,ETH,2,Praha (CZE),02 APR 2011,1163
66,1263,1:00:35,Dino SEFIR,28 MAY 1988,ETH,6,New Delhi (IND),27 NOV 2011,1163
67,1263,1:00:35,Henry KIPLAGAT,16 DEC 1992,KEN,2,České Budějovice (CZE),09 JUN 2012,1163
68,1263,1:00:35,Mule WASIHUN,20 OCT 1993,ETH,3,Nice (FRA),21 APR 2013,1163
69,1263,1:00:35,Adugna TAKELE,26 FEB 1989,ETH,4,Nice (FRA),21 APR 2013,1163
70,1263,1:00:35,Stephen KIBET,09 NOV 1986,KEN,2,Luanda (ANG),07 SEP 2014,1163
71,1263,1:00:35,Abraham CHEROBEN,11 OCT 1992,BRN,3,The Hague (NED),06 MAR 2016,1163
72,1263,1:00:35,Morris Munene GACHAGA,07 APR 1995,KEN,2,Krems (AUT),18 SEP 2016,1163
73,1263,1:00:35,Abdallah Kibet MANDE,10 MAY 1995,UGA,7,New Delhi (IND),21 OCT 2018,1163
74,1263,1:00:35,Abdallah Kibet MANDE,10 MAY 1995,UGA,10,Ras Al Khaimah (UAE),21 FEB 2020,1163
75,1263,1:00:35,Abel KIPCHUMBA,03 FEB 1994,KEN,2,Napoli (ITA),23 FEB 2020,1163
76,1263,1:00:35,Wesley KIPTOO,,KEN,2,"Houston, TX (USA)",15 JAN 2023,1163
77,1263,1:00:35,Yuki SATO,26 NOV 1986,JPN,7,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1163
78,1263,1:00:35,Tebello RAMAKONGOANA,13 OCT 1996,LES,2,Gqeberha (RSA),03 JUN 2023,1163
79,1280,1:00:36,Thomas OSANO,04 JUN 1970,KEN,2,Remich (LUX),24 SEP 1995,1162
80,1280,1:00:36,Getu FELEKE,28 NOV 1986,ETH,4,The Hague (NED),14 MAR 2009,1162
81,1280,1:00:36,John Nzau MWANGANGI,11 JAN 1990,KEN,1,Remich (LUX),27 SEP 2009,1162
82,1280,1:00:36,Ghirmay GHEBRESLASSIE,14 NOV 1995,ERI,1,Göteborg (SWE),18 MAY 2014,1162
83,1280,1:00:36,Ezrah SANG,18 JUN 1994,KEN,2,Venlo (NED),22 MAR 2015,1162
84,1280,1:00:36,Benard BETT,04 JAN 1993,KEN,9,Praha (CZE),02 APR 2016,1162
85,1280,1:00:36,Richard KIPROP,03 APR 1989,KEN,3,Berlin (GER),08 APR 2018,1162
86,1280,1:00:36,Jorum OKOMBO,10 DEC 1997,KEN,12,København (DEN),16 SEP 2018,1162
87,1280,1:00:36,Lelisa DESISA,14 JAN 1990,ETH,13,Ras Al Khaimah (UAE),08 FEB 2019,1162
88,1280,1:00:36,Ronald Kiprotich KIRUI,06 DEC 1998,KEN,14,Ras Al Khaimah (UAE),19 FEB 2022,1162
89,1280,1:00:36,Mathew Job CHEKWURUI,15 OCT 2001,UGA,4,Cardiff (GBR),02 OCT 2022,1162
90,1280,1:00:36,Benard KIMELI,10 SEP 1995,KEN,3,Tokyo (JPN),16 OCT 2022,1162
91,1280,1:00:36,Josphat Ledama KISAISA,25 JUN 1998,KEN,8,"Ishin Me-Life Stadium, Yamaguchi (JPN)",12 FEB 2023,1162
92,1293,1:00:37,Gert THYS,12 NOV 1971,RSA,5,Zürich (SUI),27 SEP 1998,1162
93,1293,1:00:37,Mekubo MOGUSU,25 DEC 1986,KEN,1f1,Marugame (JPN),01 FEB 2009,1162
94,1293,1:00:37,Nicolas KIPRONO,07 NOV 1987,UGA,1,Ivry-sur-Seine (FRA),26 APR 2009,1162
95,1293,1:00:37,Tilahun REGASSA,18 JAN 1990,ETH,4,New Delhi (IND),01 NOV 2009,1162
96,1293,1:00:37,John Nzau MWANGANGI,11 JAN 1990,KEN,3,Valencia (ESP),20 OCT 2013,1162
97,1293,1:00:37,Asbel KIPSANG,10 SEP 1993,KEN,2,Sarnen (SUI),06 SEP 2015,1162
98,1293,1:00:37,Lelisa DESISA,14 JAN 1990,ETH,1,"Houston, TX (USA)",17 JAN 2016,1162
99,1293,1:00:37,Edwin ROTICH,08 AUG 1988,KEN,3,Istanbul (TUR),30 APR 2017,1162
0,1293,1:00:37,Samuel CHELANGA,23 FEB 1985,USA,6,"Houston, TX (USA)",14 JAN 2018,1162
1,1293,1:00:37,Jemal Yimer MEKONNEN,11 SEP 1996,ETH,2,Olomouc (CZE),23 JUN 2018,1162
2,1293,1:00:37,Amedework WALELEGN,11 MAR 1999,ETH,13,København (DEN),16 SEP 2018,1162
3,1293,1:00:37,Henry RONO,12 DEC 1996,KEN,5,Praha (CZE),06 APR 2019,1162
4,1293,1:00:37,Evans MAYAKA,,KEN,5,Yangzhou (CHN),21 APR 2019,1162
5,1293,1:00:37,Emanuel Giniki GISAMODA,18 MAY 1988,TAN,4,Lille (FRA),31 AUG 2019,1162
6,1293,1:00:37,John Kiprono LANGAT,31 DEC 1996,KEN,10,København (DEN),15 SEP 2019,1162
7,1293,1:00:37,Edward CHESEREK,02 FEB 1994,KEN,2,"New York, NY (USA)",20 MAR 2022,1162
8,1293,1:00:37,Abraham CHEROBEN,11 OCT 1992,BRN,2,Den Haag (NED),25 SEP 2022,1162
9,1293,1:00:37,Abbabiya SIMBASSA,30 JUN 1993,USA,17,Valencia (ESP),23 OCT 2022,1162
10,1293,1:00:37,Nehemiah KIPYEGON,14 FEB 1998,KEN,2,Santa Pola (ESP),22 JAN 2023,1162
11,1293,1:00:37,Edwin KIPTOO,14 AUG 1993,KEN,7,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1162
12,1313,1:00:38,Faustin BAHA,30 MAY 1982,TAN,1,Lille (FRA),04 SEP 1999,1161
13,1313,1:00:38,James Kipsang KWAMBAI,28 FEB 1983,KEN,1,Udine (ITA),28 SEP 2003,1161
14,1313,1:00:38,Robert Kipkoech CHERUIYOT,26 SEP 1978,KEN,5,Ras Al Khaimah (UAE),09 FEB 2007,1161
15,1313,1:00:38,John KIPROTICH,30 MAR 1989,KEN,2,Ivry-sur-Seine (FRA),26 APR 2009,1161
16,1313,1:00:38,Stephen Kipkoech KIBIWOTT,03 APR 1980,KEN,6,Ras Al Khaimah (UAE),19 FEB 2010,1161
17,1313,1:00:38,Moses Kigen KIPKOSGEI,10 JAN 1983,KEN,2,"New York, NY (USA)",21 MAR 2010,1161
18,1313,1:00:38,Titus Kwemoi MASAI,09 OCT 1989,KEN,6,New Delhi (IND),21 NOV 2010,1161
19,1313,1:00:38,Silas Kipngetich SANG,21 AUG 1978,KEN,3,Lisboa (POR),20 MAR 2011,1161
20,1313,1:00:38,Geoffrey KAMWOROR,22 NOV 1992,KEN,1,Berlin (GER),03 APR 2011,1161
21,1313,1:00:38,Philemon LIMO,02 AUG 1985,KEN,1,Ústí nad Labem (CZE),15 SEP 2013,1161
22,1313,1:00:38,Abraham CHEROBEN,11 OCT 1992,KEN,4,Valencia (ESP),20 OCT 2013,1161
23,1313,1:00:38,Bernard Kiprop KIPYEGO,16 JUL 1986,KEN,1,Porto (POR),14 SEP 2014,1161
24,1313,1:00:38,Morris Munene GACHAGA,07 APR 1995,KEN,1,Paris (FRA),05 MAR 2017,1161
25,1313,1:00:38,Josphat TANUI,04 FEB 1994,KEN,2,Praha (CZE),01 APR 2017,1161
26,1313,1:00:38,Mohamed Reda EL AARABY,12 NOV 1989,MAR,2,Marrakesh (MAR),28 JAN 2018,1161
27,1313,1:00:38,Gilbert MASAI,16 DEC 1989,KEN,4,Berlin (GER),08 APR 2018,1161
28,1313,1:00:38,Shadrack KIMINING,10 FEB 1996,KEN,1,Göteborg (SWE),18 MAY 2019,1161
29,1313,1:00:38,Kelvin KIPTUM,02 DEC 1999,KEN,11,København (DEN),15 SEP 2019,1161
30,1313,1:00:38,Chala REGASA,30 APR 1997,ETH,3,Barcelona (ESP),17 OCT 2021,1161
31,1313,1:00:38,Hiroto HAYASHIDA,22 JUN 2001,JPN,1,Yamaguchi (JPN),13 FEB 2022,1161
32,1313,1:00:38,Ken NAKAYAMA,24 FEB 1997,JPN,2,Yamaguchi (JPN),13 FEB 2022,1161
33,1313,1:00:38,Yusuke TAMURA,23 DEC 1998,JPN,3,Yamaguchi (JPN),13 FEB 2022,1161
34,1313,1:00:38,Emmanuel BOR,25 DEC 1993,KEN,1,Porto (POR),18 SEP 2022,1161
35,1336,1:00:39,Simon BOR,13 FEB 1969,KEN,2,Grevenmacher (LUX),26 SEP 1999,1160
36,1336,1:00:39,Paul Malakwen KOSGEI,22 APR 1978,KEN,1,Bruxelles (BEL),05 MAY 2002,1160
37,1336,1:00:39,John Yuda MSURI,09 JUN 1979,TAN,6,Ras Al Khaimah (UAE),09 FEB 2007,1160
38,1336,1:00:39,Moses KIGEN,22 APR 1973,KEN,5,Berlin (GER),01 APR 2007,1160
39,1336,1:00:39,Michael TESFAY,23 SEP 1976,ERI,13,Udine (ITA),14 OCT 2007,1160
40,1336,1:00:39,Ali AL DAWOODI,29 JUN 1984,QAT,14,Udine (ITA),14 OCT 2007,1160
41,1336,1:00:39,Gideon NGATUNYI,10 OCT 1986,KEN,1,Sapporo (JPN),05 JUL 2009,1160
42,1336,1:00:39,Emmanuel MUTAI,12 OCT 1984,KEN,2,Lisboa (POR),04 OCT 2009,1160
43,1336,1:00:39,Mohamed TRAFEH,01 MAY 1985,USA,3,"New York, NY (USA)",21 MAR 2010,1160
44,1336,1:00:39,Pius Maiyo KIROP,08 JAN 1990,KEN,4,Remich (LUX),26 SEP 2010,1160
45,1336,1:00:39,Yacob JARSO,05 FEB 1988,ETH,1,Yangzhou (CHN),21 APR 2013,1160
46,1336,1:00:39,Vincent KIPRUTO,13 SEP 1987,KEN,1,Lille (FRA),31 AUG 2013,1160
47,1336,1:00:39,Philemon RONO,08 FEB 1991,KEN,2,Lille (FRA),31 AUG 2013,1160
