"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
82,2172,1:44.83,David KRUMMENACKER,24 MAY 1975,USA,1,Paris (FRA),05 JUL 2002,1179
83,2172,1:44.83,Antonio Manuel REINA,13 JUN 1981,ESP,5,Sevilla (ESP),07 JUN 2003,1179
84,2172,1:44.83,Joseph Mwengi MUTUA,10 DEC 1978,KEN,7f1,Zürich (SUI),15 AUG 2003,1179
85,2172,1:44.83,Andrea LONGO,26 JUN 1975,ITA,5f2,Zürich (SUI),06 AUG 2004,1179
86,2172,1:44.83,Mohammed Obaid AL SALHI,11 MAY 1986,KSA,4,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1179
87,2172,1:44.83,Nadjim MANSEUR,08 JUN 1988,ALG,3f1,Heusden-Zolder (BEL),20 JUL 2008,1179
88,2172,1:44.83,Yusuf Saad KAMEL,29 MAR 1983,BRN,5f1,Rieti (ITA),06 SEP 2009,1179
89,2172,1:44.83,Tyler MULDER,15 FEB 1987,USA,2f1,"Los Angeles, CA (USA)",21 MAY 2011,1179
90,2172,1:44.83,Tyler MULDER,15 FEB 1987,USA,3f1,Barcelona (ESP),22 JUL 2011,1179
91,2172,1:44.83,Abubaker KAKI,21 JUN 1989,SUD,1h3,"DS, Daegu (KOR)",27 AUG 2011,1179
92,2172,1:44.83,Boaz Kiplagat LALANG,08 FEB 1989,KEN,4,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1179
93,2172,1:44.83,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,5,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1179
94,2172,1:44.83,Kyle LANGFORD,02 FEB 1996,GBR,5,"Stade Louis II, Monaco (MON)",14 AUG 2020,1179
95,2172,1:44.83,Catalin TECUCEANU,09 SEP 1999,ITA,4h5,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1179
96,2197,1:44.84,Mark ENYEART,09 OCT 1953,USA,2,Köln (GER),22 JUN 1977,1178
97,2197,1:44.84,Harald SCHMID,29 SEP 1957,FRG,3f2,Zürich (SUI),15 AUG 1979,1178
98,2197,1:44.84,Joaquim CRUZ,12 MAR 1963,BRA,1qf3,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1178
99,2197,1:44.84,Stephen Ole MARAI,11 NOV 1962,KEN,6,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1178
0,2197,1:44.84,Tom MCKEAN,27 OCT 1963,GBR,3,Bruxelles (BEL),25 AUG 1989,1178
1,2197,1:44.84,George KERSH,03 JUL 1968,USA,2f1,Oslo (NOR),14 JUL 1990,1178
2,2197,1:44.84,George KERSH,03 JUL 1968,USA,1,Köln (GER),19 AUG 1990,1178
3,2197,1:44.84,José Luis BARBOSA,27 MAY 1961,BRA,1,Koblenz (GER),04 SEP 1990,1178
4,2197,1:44.84,José Luis BARBOSA,27 MAY 1961,BRA,1,Bruxelles (BEL),13 SEP 1991,1178
5,2197,1:44.84,Johnny GRAY,19 JUN 1960,USA,1,San José (USA),30 MAY 1992,1178
6,2197,1:44.84,Anatoliy MAKAREVICH,19 MAY 1970,BLR,2,Koblenz (GER),26 AUG 1992,1178
7,2197,1:44.84,Marko KOERS,03 NOV 1972,NED,3,Oslo (NOR),10 JUL 1993,1178
8,2197,1:44.84,Luis Javier GONZÁLEZ,17 JUN 1969,ESP,3,Salamanca (ESP),27 JUL 1993,1178
9,2197,1:44.84,Sammy Kibet LANGAT,24 JAN 1970,KEN,6,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1178
10,2197,1:44.84,Arthémon HATUNGIMANA,21 JAN 1974,BDI,4,Nice (FRA),10 JUL 1996,1178
11,2197,1:44.84,Amar HACINI,18 NOV 1971,ALG,8,Rieti (ITA),01 SEP 1996,1178
12,2197,1:44.84,Lukáš VYDRA,23 AUG 1973,CZE,6f1,Zürich (SUI),12 AUG 1998,1178
13,2197,1:44.84,Johan BOTHA,10 JAN 1974,RSA,1,"FBK Stadium, Hengelo (NED)",30 MAY 1999,1178
14,2197,1:44.84,Vebjørn RODAL,16 SEP 1972,NOR,3f1,"Bislett Stadion, Oslo (NOR)",28 JUL 2000,1178
15,2197,1:44.84,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,2,"Stade de France, Paris-St-Denis (FRA)",31 AUG 2003,1178
16,2197,1:44.84,Wilfred BUNGEI,24 JUL 1980,KEN,1h4,"Olympic Stadium, Athina (GRE)",25 AUG 2004,1178
17,2197,1:44.84,Eugenio BARRIOS,03 NOV 1976,ESP,3f2,Rieti (ITA),27 AUG 2006,1178
18,2197,1:44.84,Abraham CHEPKIRWOK,18 NOV 1988,UGA,3sf1,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1178
19,2197,1:44.84,Kléberson DAVIDE,20 JUL 1985,BRA,1f1,São Paulo (BRA),27 MAR 2013,1178
20,2197,1:44.84,Mark ENGLISH,18 MAR 1993,IRL,6,"Olympic Stadium, London (GBR)",26 JUL 2013,1178
21,2197,1:44.84,Adam KSZCZOT,02 SEP 1989,POL,7,"Letzigrund, Zürich (SUI)",28 AUG 2014,1178
22,2197,1:44.84,Erik SOWINSKI,21 DEC 1989,USA,2,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1178
23,2197,1:44.84,Amel TUKA,09 JAN 1991,BIH,1sf3,"National Stadium, Beijing (CHN)",23 AUG 2015,1178
24,2197,1:44.84,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1f1,Herzogenaurach (GER),14 MAY 2016,1178
25,2197,1:44.84,Adam KSZCZOT,02 SEP 1989,POL,3,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1178
26,2197,1:44.84,Devin DIXON,22 SEP 1997,USA,2,"Austin, TX (USA)",07 JUN 2019,1178
27,2197,1:44.84,Abdelati EL GUESSE,27 FEB 1993,MAR,4h1,"National Stadium, Tokyo (JPN)",31 JUL 2021,1178
28,2197,1:44.84,Eliott CRESTAN,22 FEB 1999,BEL,4sf1,"National Stadium, Tokyo (JPN)",01 AUG 2021,1178
29,2197,1:44.84,Kacper LEWALSKI,07 MAY 2003,POL,2,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1178
30,2197,1:44.84,Nicholas Kiplangat KEBENEI,07 JUL 1995,KEN,6,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1178
31,2232,1:44.85,David PATRICK,12 JUN 1960,USA,1,"Knoxville, TN (USA)",21 MAY 1983,1178
32,2232,1:44.85,James ROBINSON,27 AUG 1954,USA,1,Gateshead (GBR),06 JUL 1984,1178
33,2232,1:44.85,Slobodan POPOVIĆ,28 SEP 1962,YUG,1,Sarajevo (BIH),04 SEP 1988,1178
34,2232,1:44.85,Noureddine MORCELI,28 FEB 1970,ALG,1,Neubrandenburg (GER),21 JUN 1991,1178
35,2232,1:44.85,William TANUI,22 FEB 1964,KEN,1,Luzern (SUI),06 JUL 1991,1178
36,2232,1:44.85,Andrea GIOCONDI,17 JAN 1969,ITA,1f1,"Stadio Olimpico, Roma (ITA)",08 JUN 1995,1178
37,2232,1:44.85,Robert CHIRCHIR,26 NOV 1972,KEN,2,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1178
38,2232,1:44.85,Marko KOERS,03 NOV 1972,NED,6,"Olympic Stadium, Athina (GRE)",08 AUG 1997,1178
39,2232,1:44.85,Norberto TÉLLEZ,23 DEC 1972,CUB,1,Sevilla (ESP),28 MAY 1999,1178
40,2232,1:44.85,William CHIRCHIR,06 FEB 1979,KEN,3,"Crystal Palace, London (GBR)",07 AUG 1999,1178
41,2232,1:44.85,Johan BOTHA,10 JAN 1974,RSA,4f2,Zürich (SUI),11 AUG 2000,1178
42,2232,1:44.85,Hezekiel SEPENG,30 JUN 1974,RSA,4sf1,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1178
43,2232,1:44.85,Noah NGENY,02 NOV 1978,KEN,4,Milano (ITA),06 JUN 2001,1178
44,2232,1:44.85,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1178
45,2232,1:44.85,Michael ROTICH,14 JUL 1978,KEN,3,Trikala (GRE),24 JUN 2003,1178
46,2232,1:44.85,Hezekiel SEPENG,30 JUN 1974,RSA,1,Rieti (ITA),07 SEP 2003,1178
47,2232,1:44.85,Wilfred BUNGEI,24 JUL 1980,KEN,1f1,Doha (QAT),12 MAY 2006,1178
48,2232,1:44.85,Amine LAALOU,13 MAY 1982,MAR,1f1,Barcelona (ESP),19 JUL 2008,1178
49,2232,1:44.85,David RUDISHA,17 DEC 1988,KEN,1,Thessaloniki (GRE),12 SEP 2009,1178
50,2232,1:44.85,Alfred Kirwa YEGO,28 NOV 1986,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",30 JUL 2010,1178
51,2232,1:44.85,Brandon JOHNSON,02 MAR 1985,USA,1f1,"Los Angeles, CA (USA)",17 MAY 2013,1178
52,2232,1:44.85,Andrew OSAGIE,19 FEB 1988,GBR,3sf1,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1178
53,2232,1:44.85,André OLIVIER,29 DEC 1989,RSA,3,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1178
54,2232,1:44.85,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,4,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1178
55,2232,1:44.85,Adam KSZCZOT,02 SEP 1989,POL,3,"Olympic Stadium, London (GBR)",25 JUL 2015,1178
56,2232,1:44.85,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,2sf3,"National Stadium, Beijing (CHN)",23 AUG 2015,1178
57,2232,1:44.85,Jake WIGHTMAN,11 JUL 1994,GBR,3,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1178
58,2232,1:44.85,Mateusz BORKOWSKI,02 APR 1997,POL,3,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1178
59,2232,1:44.85,Jeffrey RISELEY,11 NOV 1986,AUS,7f1,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1178
60,2232,1:44.85,Amel TUKA,09 JAN 1991,BIH,8,"Stade Louis II, Monaco (MON)",09 JUL 2021,1178
61,2232,1:44.85,Álvaro DE ARRIBA,02 JUN 1994,ESP,3,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1178
62,2232,1:44.85,Slimane MOULA,25 FEB 1999,ALG,5,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1178
63,2232,1:44.85,Mariano GARCÍA,25 SEP 1997,ESP,1,"Olympiastadion, München (GER)",21 AUG 2022,1178
64,2232,1:44.85,Andreas KRAMER,13 APR 1997,SWE,9,"Stade Charléty, Paris (FRA)",09 JUN 2023,1178
65,2232,1:44.85,Saúl ORDÓÑEZ,10 APR 1994,ESP,1,"Mestský Stadion, Ostrava (CZE)",27 JUN 2023,1178
66,2267,1:44.86,Edwin KOECH,23 JUL 1961,KEN,6,"Memorial Coliseum, Los Angeles, CA (USA)",06 AUG 1984,1178
67,2267,1:44.86,Moussa FALL,28 AUG 1963,SEN,2,Bruxelles (BEL),05 SEP 1986,1178
68,2267,1:44.86,Tom MCKEAN,27 OCT 1963,GBR,1sf1,"Stadio Olimpico, Roma (ITA)",31 AUG 1987,1178
69,2267,1:44.86,Giuseppe D'URSO,15 SEP 1969,ITA,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1178
70,2267,1:44.86,Mark EVERETT,02 SEP 1968,USA,1,"Durham, NC (USA)",13 AUG 1994,1178
71,2267,1:44.86,Jose PARRILLA,31 MAR 1972,USA,3,"Atlanta, GA (USA)",19 JUN 1996,1178
72,2267,1:44.86,Robert CHIRCHIR,26 NOV 1972,KEN,1,Leverkusen (GER),20 AUG 1996,1178
73,2267,1:44.86,Wilson KIPKETER,12 DEC 1972,DEN,1,Sopot (POL),14 JUN 1997,1178
74,2267,1:44.86,David KIPTOO SINGOEI,25 JUN 1965,KEN,3,Hechtel (BEL),19 JUL 1997,1178
75,2267,1:44.86,Japheth KIMUTAI,20 DEC 1978,KEN,3,Paris (FRA),29 JUL 1998,1178
76,2267,1:44.86,André BUCHER,19 OCT 1976,SUI,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1178
77,2267,1:44.86,Jonathan JOHNSON,05 MAR 1982,USA,1,"Manhattan, KS (USA)",15 MAY 2005,1178
78,2267,1:44.86,John LITEI,02 JUN 1983,KEN,3,Villeneuve d'Ascq (FRA),12 JUN 2005,1178
79,2267,1:44.86,Christian SMITH,31 OCT 1983,USA,3,Lignano (ITA),16 JUL 2006,1178
80,2267,1:44.86,Khadevis ROBINSON,19 JUL 1976,USA,3,Stockholm (SWE),25 JUL 2006,1178
81,2267,1:44.86,Andrea LONGO,26 JUN 1975,ITA,4f2,Rieti (ITA),27 AUG 2006,1178
82,2267,1:44.86,Justus KOECH,19 MAR 1980,KEN,6,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1178
83,2267,1:44.86,Augustine Kiprono CHOGE,21 JAN 1987,KEN,4f1,Ostrava (CZE),17 JUN 2009,1178
84,2267,1:44.86,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,1f2,Madrid (ESP),04 JUL 2009,1178
85,2267,1:44.86,Nick SYMMONDS,30 DEC 1983,USA,7,"Letzigrund, Zürich (SUI)",28 AUG 2009,1178
86,2267,1:44.86,Michael RIMMER,03 FEB 1986,GBR,6f1,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1178
87,2267,1:44.86,Nick SYMMONDS,30 DEC 1983,USA,1,Edmonton (CAN),29 JUN 2013,1178
88,2267,1:44.86,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1,Kingston (JAM),10 JUN 2017,1178
89,2267,1:44.86,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,Nairobi (KEN),24 JUN 2017,1178
90,2267,1:44.86,Mariano GARCÍA,25 SEP 1997,ESP,7,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1178
91,2292,1:44.87,Mark ENYEART,09 OCT 1953,USA,1,"Eugene, OR (USA)",21 JUN 1975,1177
92,2292,1:44.87,Peter ELLIOTT,09 OCT 1962,GBR,4,"Olympiastadion, Helsinki (FIN)",09 AUG 1983,1177
93,2292,1:44.87,James ROBINSON,27 AUG 1954,USA,1,Luxembourg (LUX),08 JUL 1984,1177
94,2292,1:44.87,Stanley REDWINE,10 APR 1961,USA,2,Oslo (NOR),21 JUL 1984,1177
95,2292,1:44.87,Omar KHALIFA,18 DEC 1956,SUD,5sf1,"Memorial Coliseum, Los Angeles, CA (USA)",05 AUG 1984,1177
96,2292,1:44.87,Peter ELLIOTT,09 OCT 1962,GBR,3,Nice (FRA),15 JUL 1986,1177
97,2292,1:44.87,Peter ELLIOTT,09 OCT 1962,GBR,3,Bruxelles (BEL),05 SEP 1986,1177
98,2292,1:44.87,Faouzi LAHBI,02 MAR 1958,MAR,4,Hengelo (NED),19 JUL 1987,1177
99,2292,1:44.87,Sammy KOSKEI,14 MAY 1961,KEN,3f1,"Letzigrund, Zürich (SUI)",19 AUG 1987,1177
0,2292,1:44.87,Ocky CLARK,14 NOV 1960,USA,6,"New Orleans, LA (USA)",24 JUN 1992,1177
1,2292,1:44.87,Fred ONYANCHA,25 DEC 1969,KEN,1,Padova (ITA),16 JUL 1995,1177
2,2292,1:44.87,Pavel SOUKUP,02 JAN 1971,CZE,4,Nürnberg (GER),07 JUN 1996,1177
3,2292,1:44.87,Rich KENAH,04 AUG 1970,USA,3,"Indianapolis, IN (USA)",13 JUN 1997,1177
4,2292,1:44.87,Nathan KAHAN,12 FEB 1971,BEL,5,Bruxelles (BEL),22 AUG 1997,1177
5,2292,1:44.87,El-Mahjoub HAIDA,01 JUL 1970,MAR,1,Nice (FRA),16 JUL 1998,1177
6,2292,1:44.87,Wilson KIPKETER,12 DEC 1972,DEN,1sf2,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1177
7,2292,1:44.87,Nils SCHUMANN,20 MAY 1978,GER,1,Dortmund (GER),08 JUL 2000,1177
8,2292,1:44.87,Osmar BARBOSA DOS SANTOS,20 OCT 1968,BRA,1,Rio de Janeiro (BRA),22 JUL 2000,1177
9,2292,1:44.87,Patrick KONCHELLAH,20 APR 1968,KEN,4f1,"Bislett Stadion, Oslo (NOR)",28 JUL 2000,1177
10,2292,1:44.87,Adem HACINI,13 DEC 1975,ALG,6,Rieti (ITA),02 SEP 2001,1177
11,2292,1:44.87,David KRUMMENACKER,24 MAY 1975,USA,2,London (GBR),23 AUG 2002,1177
12,2292,1:44.87,Djabir SAID-GUERNI,29 MAR 1977,ALG,6f1,Zürich (SUI),06 AUG 2004,1177
13,2292,1:44.87,Wilfred BUNGEI,24 JUL 1980,KEN,1f1,Zürich (SUI),19 AUG 2005,1177
14,2292,1:44.87,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1177
15,2292,1:44.87,Amine LAALOU,13 MAY 1982,MAR,2,Doha (QAT),11 MAY 2007,1177
16,2292,1:44.87,Nick SYMMONDS,30 DEC 1983,USA,3sf2,"Olympic Stadium, London (GBR)",07 AUG 2012,1177
17,2292,1:44.87,Timothy KITUM,20 NOV 1994,KEN,5,"Letzigrund, Zürich (SUI)",29 AUG 2013,1177
18,2292,1:44.87,David RUDISHA,17 DEC 1988,KEN,7f1,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1177
19,2292,1:44.87,Amel TUKA,09 JAN 1991,BIH,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1177
20,2292,1:44.87,Donavan BRAZIER,15 APR 1997,USA,1sf2,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,1177
21,2292,1:44.87,Efrem MEKONNEN,31 JAN 2001,ETH,1f1,"Stade Omnisports Schlossberg, Forbach (FRA)",28 MAY 2023,1177
22,2323,1:44.88,Alberto JUANTORENA,03 DEC 1950,CUB,3,Firenze (ITA),13 JUN 1984,1177
23,2323,1:44.88,William WUYCKE,21 MAY 1958,VEN,3,Nice (FRA),20 AUG 1984,1177
24,2323,1:44.88,Steve CRAM,14 OCT 1960,GBR,3,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,1177
25,2323,1:44.88,Jens-Peter HEROLD,02 JUN 1965,GDR,2,Hengelo (NED),12 AUG 1990,1177
26,2323,1:44.88,Ocky CLARK,14 NOV 1960,USA,4,"New York, NY (USA)",15 JUN 1991,1177
27,2323,1:44.88,Atle DOUGLAS,09 JUN 1968,NOR,1,Drammen (NOR),31 MAY 1993,1177
28,2323,1:44.88,Wilson KIPKETER,12 DEC 1972,KEN,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994,1177
29,2323,1:44.88,Sammy Kibet LANGAT,24 JAN 1970,KEN,4,Oslo (NOR),21 JUL 1995,1177
30,2323,1:44.88,El-Mahjoub HAIDA,01 JUL 1970,MAR,8f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1177
31,2323,1:44.88,Robert CHIRCHIR,26 NOV 1972,KEN,1,Arnhem (NED),10 JUL 1999,1177
32,2323,1:44.88,David KIPTOO SINGOEI,25 JUN 1965,KEN,2,Lappeenranta (FIN),13 AUG 2000,1177
33,2323,1:44.88,William YIAMPOY,17 MAY 1974,KEN,7,"Stade Louis II, Monaco (MON)",18 AUG 2000,1177
34,2323,1:44.88,David KRUMMENACKER,24 MAY 1975,USA,8,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1177
35,2323,1:44.88,René HERMS,17 JUL 1982,GER,1,Strasbourg (FRA),23 JUN 2005,1177
36,2323,1:44.88,Gary REED,25 OCT 1981,CAN,2f1,Zürich (SUI),19 AUG 2005,1177
37,2323,1:44.88,Florent LACASSE,21 JAN 1981,FRA,5,"Stade Louis II, Monaco (MON)",20 AUG 2006,1177
38,2323,1:44.88,Mohammed Obaid AL SALHI,11 MAY 1986,KSA,1,Algiers (ALG),21 JUN 2007,1177
39,2323,1:44.88,Taoufik MAKHLOUFI,29 APR 1988,ALG,1,Stockholm (SWE),09 JUN 2012,1177
40,2323,1:44.88,André OLIVIER,29 DEC 1989,RSA,1,Beijing (CHN),21 MAY 2014,1177
41,2323,1:44.88,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,Nairobi (KEN),07 JUN 2014,1177
42,2323,1:44.88,Nijel AMOS,15 MAR 1994,BOT,1,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1177
43,2323,1:44.88,Peter BOL,22 FEB 1994,AUS,1,"Performance Centre, Gold Coast (AUS)",05 JUN 2021,1177
44,2323,1:44.88,Noah KIBET,12 APR 2004,KEN,3,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",22 AUG 2021,1177
45,2323,1:44.88,Peter BOL,22 FEB 1994,AUS,4,"Stade Charléty, Paris (FRA)",28 AUG 2021,1177
46,2347,1:44.89,William WUYCKE,21 MAY 1958,VEN,2,Paris (FRA),22 JUL 1986,1177
47,2347,1:44.89,Tom MCKEAN,27 OCT 1963,GBR,3,Köln (GER),20 AUG 1989,1177
48,2347,1:44.89,Billy KONCHELLAH,20 OCT 1961,KEN,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1177
49,2347,1:44.89,Giuseppe D'URSO,15 SEP 1969,ITA,5f1,Rieti (ITA),05 SEP 1993,1177
50,2347,1:44.89,Noureddine MORCELI,28 FEB 1970,ALG,3,Köln (GER),21 AUG 1994,1177
51,2347,1:44.89,Mohamed YAGOUB BABIKER,02 SEP 1977,SUD,1,Bellinzona (SUI),18 AUG 1997,1177
52,2347,1:44.89,Mark EVERETT,02 SEP 1968,USA,1,Rio de Janeiro (BRA),03 MAY 1998,1177
53,2347,1:44.89,Nils SCHUMANN,20 MAY 1978,GER,1,"Népstadion, Budapest (HUN)",23 AUG 1998,1177
54,2347,1:44.89,Wilson KIPKETER,12 DEC 1972,DEN,1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1177
55,2347,1:44.89,Paweł CZAPIEWSKI,30 MAR 1978,POL,4sf2,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,1177
56,2347,1:44.89,Hezekiel SEPENG,30 JUN 1974,RSA,1,"FBK Stadium, Hengelo (NED)",02 JUN 2002,1177
57,2347,1:44.89,Khadevis ROBINSON,19 JUL 1976,USA,6f2,Zürich (SUI),06 AUG 2004,1177
58,2347,1:44.89,Antonio Manuel REINA,13 JUN 1981,ESP,10,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1177
59,2347,1:44.89,Yuriy BORZAKOVSKIY,12 APR 1981,RUS,5,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1177
60,2347,1:44.89,Yusuf Saad KAMEL,29 MAR 1983,BRN,3,Madrid (ESP),16 JUL 2005,1177
61,2347,1:44.89,Mohammed Obaid AL SALHI,11 MAY 1986,KSA,2,Oslo (NOR),15 JUN 2007,1177
62,2347,1:44.89,Amine LAALOU,13 MAY 1982,MAR,4f1,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,1177
63,2347,1:44.89,Belal Mansoor ALI,17 OCT 1988,BRN,4,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1177
64,2347,1:44.89,Marcin LEWANDOWSKI,13 JUN 1987,POL,8,"Letzigrund, Zürich (SUI)",28 AUG 2009,1177
65,2347,1:44.89,Mauris Surel CASTILLO,19 OCT 1984,CUB,1,Huelva (ESP),22 JUN 2012,1177
66,2347,1:44.89,Abubaker KAKI,21 JUN 1989,SUD,9,"Stade Louis II, Monaco (MON)",20 JUL 2012,1177
67,2347,1:44.89,Andreas BUBE,13 JUL 1987,DEN,10,"Stade Louis II, Monaco (MON)",20 JUL 2012,1177
68,2347,1:44.89,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,1,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1177
69,2347,1:44.89,Tyler MULDER,15 FEB 1987,USA,4f1,"Moratalaz, Madrid (ESP)",13 JUL 2013,1177
70,2347,1:44.89,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,8,"Stade Louis II, Monaco (MON)",19 JUL 2013,1177
71,2347,1:44.89,Brandon JOHNSON,02 MAR 1985,USA,3sf2,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1177
72,2347,1:44.89,Mark ENGLISH,18 MAR 1993,IRL,4,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1177
73,2347,1:44.89,Artur KUCIAPSKI,26 DEC 1993,POL,2,"Letzigrund, Zürich (SUI)",15 AUG 2014,1177
74,2347,1:44.89,David RUDISHA,17 DEC 1988,KEN,1,Perth (AUS),12 MAR 2016,1177
75,2347,1:44.89,Brandon MCBRIDE,15 JUN 1994,CAN,1qf1,"Jacksonville, FL (USA)",27 MAY 2016,1177
76,2347,1:44.89,Peter BOL,22 FEB 1994,AUS,1,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1177
77,2347,1:44.89,Elliot GILES,26 MAY 1994,GBR,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1177
78,2347,1:44.89,Daniel ROWDEN,09 SEP 1997,GBR,3,"Stadion Śląski, Chorzów (POL)",05 SEP 2021,1177
79,2347,1:44.89,Noah KIBET,12 APR 2004,KEN,4f1,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1177
80,2347,1:44.89,Jonathan KITILIT,24 APR 1994,KEN,7,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1177
81,2347,1:44.89,Tibo DE SMET,20 MAY 1999,BEL,3f1,"Stadion De Veen, Heusden-Zolder (BEL)",02 JUL 2022,1177
82,2347,1:44.89,Slimane MOULA,25 FEB 1999,ALG,1sf3,"Hayward Field, Eugene, OR (USA)",21 JUL 2022,1177
83,2384,1:44.90,Walter ADAMS,15 MAR 1945,FRG,2,Stuttgart (GER),16 JUL 1970,1176
84,2384,1:44.90,Mike BOIT,06 JAN 1949,KEN,1,Helsinki (FIN),10 AUG 1976,1176
85,2384,1:44.90,Rob DRUPPERS,29 APR 1962,NED,1,Bruxelles (BEL),26 AUG 1983,1176
86,2384,1:44.90,Donato SABIA,11 SEP 1963,ITA,2qf1,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,1176
87,2384,1:44.90,Moussa FALL,28 AUG 1963,SEN,1,Como (ITA),21 SEP 1986,1176
88,2384,1:44.90,Donato SABIA,11 SEP 1963,ITA,3sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",25 SEP 1988,1176
89,2384,1:44.90,William TANUI,22 FEB 1964,KEN,4,Köln (GER),21 AUG 1994,1176
90,2384,1:44.90,Wilson KIPKETER,12 DEC 1972,DEN,1,Warszawa (POL),16 JUN 1995,1176
91,2384,1:44.90,Nico MOTCHEBON,13 NOV 1969,GER,2,"Eugene, OR (USA)",26 MAY 1996,1176
92,2384,1:44.90,Rich KENAH,04 AUG 1970,USA,1sf,"Atlanta, GA (USA)",16 JUN 1996,1176
93,2384,1:44.90,Arthémon HATUNGIMANA,21 JAN 1974,BDI,1,Hechtel (BEL),06 JUL 1996,1176
94,2384,1:44.90,Patrick NDURURI,12 JAN 1969,KEN,1,Oslo (NOR),04 JUL 1997,1176
95,2384,1:44.90,Joseph Mwengi MUTUA,10 DEC 1978,KEN,1,Roodeport (RSA),28 MAR 2003,1176
96,2384,1:44.90,Michael ROTICH,14 JUL 1978,KEN,5,Nairobi (KEN),26 JUL 2003,1176
