"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
40,2038,3:34.33,Alex KIPCHIRCHIR,26 NOV 1984,KEN,3,Bergen (NOR),11 JUN 2004,1184
41,2038,3:34.33,Belal Mansoor ALI,17 OCT 1988,BRN,4,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1184
42,2038,3:34.33,Reyes ESTÉVEZ,02 AUG 1976,ESP,1,"Wattenscheid, Bochum (GER)",12 AUG 2007,1184
43,2038,3:34.33,Yusuf Saad KAMEL,29 MAR 1983,BRN,4,"Letzigrund, Zürich (SUI)",28 AUG 2009,1184
44,2038,3:34.33,Abdelaati IGUIDER,25 MAR 1987,MAR,4f1,Rabat (MAR),05 JUN 2011,1184
45,2038,3:34.33,Ayanleh SOULEIMAN,03 DEC 1992,DJI,,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1184
46,2038,3:34.33,Justus SOGET,22 OCT 1999,KEN,5,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1184
47,2038,3:34.33,Charles GRETHEN,02 JUN 1992,LUX,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1184
48,2049,3:34.34,David KIBET,24 NOV 1963,KEN,2,Roma (ITA),17 JUL 1991,1184
49,2049,3:34.34,Noureddine MORCELI,28 FEB 1970,ALG,2,Doha (QAT),07 MAY 1998,1184
50,2049,3:34.34,Benjamin KIPKURUI,28 DEC 1980,KEN,1,Zagreb (CRO),07 JUL 2003,1184
51,2049,3:34.34,Bernard LAGAT,12 DEC 1974,USA,1,"Carson, CA (USA)",22 MAY 2005,1184
52,2049,3:34.34,William CHIRCHIR,06 FEB 1979,KEN,10,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1184
53,2049,3:34.34,Shadrack KORIR,14 DEC 1978,KEN,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1184
54,2049,3:34.34,Taoufik MAKHLOUFI,29 APR 1988,ALG,11,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1184
55,2049,3:34.34,Abubaker KAKI,21 JUN 1989,SUD,13,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1184
56,2049,3:34.34,Benoit CAMPION,12 FEB 1998,FRA,5,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1184
57,2058,3:34.35,Vénuste NIYONGABO,09 DEC 1973,BDI,1,Bruxelles (BEL),19 AUG 1994,1184
58,2058,3:34.35,Driss MAAZOUZI,15 OCT 1969,MAR,6sf1,"Olympic Stadium, Atlanta, GA (USA)",01 AUG 1996,1184
59,2058,3:34.35,Nadir BOSCH,16 MAY 1973,FRA,3f2,"Letzigrund, Zürich (SUI)",17 AUG 2001,1184
60,2058,3:34.35,Laban ROTICH,20 JAN 1969,KEN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1184
61,2058,3:34.35,Robert RONO,16 AUG 1978,KEN,2,Rieti (ITA),05 SEP 2004,1184
62,2058,3:34.35,Chris O'HARE,23 NOV 1990,GBR,3f3,"Los Angeles, CA (USA)",18 MAY 2017,1184
63,2058,3:34.35,Charlie DA'VALL GRICE,07 NOV 1993,GBR,1,Marseille (FRA),02 JUL 2019,1184
64,2058,3:34.35,Filip INGEBRIGTSEN,20 APR 1993,NOR,,"Olympic Stadium, London (GBR)",21 JUL 2019,1184
65,2058,3:34.35,Oliver HOARE,29 JAN 1997,AUS,4sf1,"National Stadium, Tokyo (JPN)",05 AUG 2021,1184
66,2058,3:34.35,John GREGOREK,07 DEC 1991,USA,3,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1184
67,2058,3:34.35,Adrián BEN,04 AUG 1998,ESP,6,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1184
68,2069,3:34.36,Yobes ONDIEKI,21 FEB 1961,KEN,2,Rovereto (ITA),21 AUG 1990,1183
69,2069,3:34.36,José Luis GONZÁLEZ,08 DEC 1957,ESP,6,Stockholm (SWE),03 JUL 1991,1183
70,2069,3:34.36,Saïd CHÉBILI,06 MAY 1973,FRA,10,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1183
71,2069,3:34.36,Laban ROTICH,20 JAN 1969,KEN,5,"Crystal Palace, London (GBR)",22 JUL 2005,1183
72,2069,3:34.36,Andrew BADDELEY,20 JUN 1982,GBR,,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1183
73,2069,3:34.36,Juan Carlos HIGUERO,03 AUG 1978,ESP,1f1,Jerez de la Frontera (ESP),24 JUN 2008,1183
74,2069,3:34.36,Bernard LAGAT,12 DEC 1974,USA,5,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1183
75,2069,3:34.36,Sadik MIKHOU,25 JUL 1990,MAR,1,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1183
76,2069,3:34.36,Samuel TEFERA,23 OCT 1999,ETH,,"Olympic Stadium, London (GBR)",21 JUL 2019,1183
77,2069,3:34.36,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1183
78,2069,3:34.36,Hobbs KESSLER,15 MAR 2003,USA,5f1,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1183
79,2069,3:34.36,Abel KIPSANG,22 NOV 1996,KEN,3,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 JUN 2021,1183
80,2081,3:34.37,Jim SPIVEY,07 MAR 1960,USA,3,"Letzigrund, Zürich (SUI)",19 AUG 1987,1183
81,2081,3:34.37,Manuel PANCORBO,07 JUL 1966,ESP,6,Nice (FRA),15 JUL 1992,1183
82,2081,3:34.37,Isaac VICIOSA,26 DEC 1969,ESP,10,Nice (FRA),16 JUL 1997,1183
83,2081,3:34.37,Miloud ABAOUB,23 APR 1977,ALG,2,Rieti (ITA),30 AUG 1998,1183
84,2081,3:34.37,William TANUI,22 FEB 1964,KEN,8,St-Denis (FRA),03 JUL 1999,1183
85,2081,3:34.37,Reyes ESTÉVEZ,02 AUG 1976,ESP,2,Barcelona (ESP),29 JUL 1999,1183
86,2081,3:34.37,Driss MAAZOUZI,15 OCT 1969,FRA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1183
87,2081,3:34.37,Laban ROTICH,20 JAN 1969,KEN,8,Zürich (SUI),15 AUG 2003,1183
88,2081,3:34.37,Vyacheslav SHABUNIN,27 SEP 1969,RUS,8,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1183
89,2081,3:34.37,Manuel DAMIAO,19 JUL 1978,POR,9,Heusden-Zolder (BEL),31 JUL 2004,1183
90,2081,3:34.37,Elkanah Onkware ANGWENYI,05 FEB 1983,KEN,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1183
91,2081,3:34.37,Haron KEITANY,17 DEC 1983,KEN,3,"Letzigrund, Zürich (SUI)",08 SEP 2011,1183
92,2081,3:34.37,Ryan GREGSON,26 APR 1990,AUS,5,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1183
93,2081,3:34.37,Charles Cheboi SIMOTWO,05 JUN 1995,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1183
94,2081,3:34.37,Samuel TANNER,24 AUG 2000,NZL,1,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1183
95,2081,3:34.37,Pietro ARESE,08 OCT 1999,ITA,3,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1183
96,2097,3:34.38,Johan FOURIE,02 DEC 1959,RSA,1,Stellenbosch (RSA),17 FEB 1986,1183
97,2097,3:34.38,Marko KOERS,03 NOV 1972,NED,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1183
98,2097,3:34.38,Mohamed MOUSTAOUI,02 APR 1985,MAR,2,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1183
99,2097,3:34.38,Mohamed MOUSTAOUI,02 APR 1985,MAR,8,"Olympiastadion, Berlin (GER)",01 JUN 2008,1183
0,2097,3:34.38,Ismael Kipngetich KOMBICH,16 JAN 1985,KEN,8,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011,1183
1,2097,3:34.38,Ayanleh SOULEIMAN,03 DEC 1992,DJI,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1183
2,2097,3:34.38,Filip INGEBRIGTSEN,20 APR 1993,NOR,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1183
3,2097,3:34.38,Ryan GREGSON,26 APR 1990,AUS,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1183
4,2105,3:34.39,Jonah BIRIR,12 DEC 1971,KEN,8,Zürich (SUI),19 AUG 1992,1183
5,2105,3:34.39,Simon DOYLE,09 NOV 1966,AUS,1,Nice (FRA),21 JUL 1993,1183
6,2105,3:34.39,Benson KOECH,10 NOV 1974,KEN,1,Doha (QAT),24 APR 1997,1183
7,2105,3:34.39,Noureddine MORCELI,28 FEB 1970,ALG,1,Zagreb (CRO),27 JUN 1997,1183
8,2105,3:34.39,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,3,Padova (ITA),26 AUG 2001,1183
9,2105,3:34.39,Isaac Kiprono SONGOK,25 APR 1984,KEN,9,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1183
10,2105,3:34.39,Kamal BOULAHFANE,01 JUL 1976,ALG,7f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1183
11,2105,3:34.39,Jeremy ROFF,22 NOV 1983,AUS,8,"Olympiastadion, Berlin (GER)",14 JUN 2009,1183
12,2105,3:34.39,Andrew WHEATING,21 NOV 1987,USA,9,Paris (FRA),08 JUL 2011,1183
13,2105,3:34.39,Abdelaati IGUIDER,25 MAR 1987,MAR,1,Rabat (MAR),27 MAY 2012,1183
14,2105,3:34.39,Collins CHEBOI,25 SEP 1987,KEN,4,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2012,1183
15,2105,3:34.39,Aman WOTE,18 APR 1984,ETH,7,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,1183
16,2105,3:34.39,Ismael DEBJANI,25 SEP 1990,BEL,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1183
17,2105,3:34.39,Amos BARTELSMEYER,25 JUL 1994,GER,4,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1183
18,2119,3:34.40,Pierre DÉLÈZE,25 AUG 1958,SUI,5,Zürich (SUI),18 AUG 1982,1183
19,2119,3:34.40,Rachid EL BASIR,04 OCT 1968,MAR,2,Hengelo (NED),28 JUN 1992,1183
20,2119,3:34.40,Sammy RONO,1974,KEN,15,"Stade Louis II, Monaco (MON)",08 AUG 1998,1183
21,2119,3:34.4h,Erastus LIMO,1975,KEN,1,Nairobi (KEN),12 JUN 1999,1183
22,2119,3:34.40,Noah NGENY,02 NOV 1978,KEN,2,Sevilla (ESP),08 JUN 2001,1183
23,2119,3:34.40,Mohamed MOUSTAOUI,02 APR 1985,MAR,1,"International Stadium, Gateshead (GBR)",11 JUN 2006,1183
24,2119,3:34.40,Elkanah Onkware ANGWENYI,05 FEB 1983,KEN,3,Madrid (ESP),17 JUL 2006,1183
25,2119,3:34.4h,Taoufik MAKHLOUFI,29 APR 1988,ALG,1,Algiers (ALG),08 JUL 2011,1183
26,2119,3:34.4h,Taoufik MAKHLOUFI,29 APR 1988,ALG,1,Algiers (ALG),09 JUL 2011,1183
27,2119,3:34.40,Zebene ALEMAYEHU,04 SEP 1992,ETH,4,"Stade Raymond Petit, Tomblaine (FRA)",02 JUL 2013,1183
28,2119,3:34.4h,Bethwell BIRGEN,06 AUG 1988,KEN,5,Nairobi (KEN),13 JUL 2013,1183
29,2119,3:34.40,Leonel MANZANO,12 SEP 1984,USA,3,"Hampden Park, Glasgow (GBR)",12 JUL 2014,1183
30,2119,3:34.40,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,3,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1183
31,2119,3:34.40,Asbel KIPROP,30 JUN 1989,KEN,1,"National Stadium, Beijing (CHN)",30 AUG 2015,1183
32,2119,3:34.40,Ismael DEBJANI,25 SEP 1990,BEL,3,"Olympiastadion, Berlin (GER)",02 SEP 2018,1183
33,2119,3:34.40,Jake WIGHTMAN,11 JUL 1994,GBR,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1183
34,2135,3:34.41,José Luis GONZÁLEZ,08 DEC 1957,ESP,3,Stockholm (SWE),07 JUL 1981,1183
35,2135,3:34.41,Wilfred Oanda KIROCHI,12 DEC 1969,KEN,2,Auckland (NZL),03 FEB 1990,1183
36,2135,3:34.41,Saïd CHÉBILI,06 MAY 1973,FRA,4,Villeneuve d'Ascq (FRA),13 JUN 1999,1183
37,2135,3:34.41,Andrés Manuel DÍAZ,12 JUL 1969,ESP,3,Rieti (ITA),05 SEP 1999,1183
38,2135,3:34.41,Adil KAOUCH,01 JAN 1979,MAR,9,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1183
39,2135,3:34.41,Youssef BABA,07 AUG 1979,MAR,5,Athina (GRE),11 JUN 2001,1183
40,2135,3:34.41,Laban ROTICH,20 JAN 1969,KEN,4,Heusden-Zolder (BEL),02 AUG 2003,1183
41,2135,3:34.41,Homiyu TESFAYE,23 JUN 1993,GER,10,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1183
42,2135,3:34.41,Asbel KIPROP,30 JUN 1989,KEN,12,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1183
43,2144,3:34.42,Jens-Peter HEROLD,02 JUN 1965,GER,1,Rieti (ITA),05 SEP 1993,1183
44,2144,3:34.42,Gennaro DI NAPOLI,05 MAR 1968,ITA,3,"Stade Louis II, Monaco (MON)",02 AUG 1994,1183
45,2144,3:34.42,Benson KOECH,10 NOV 1974,KEN,1f2,Zürich (SUI),14 AUG 1996,1183
46,2144,3:34.42,Henok LEGESSE,19 SEP 1988,ETH,3,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1183
47,2144,3:34.42,Asbel KIPROP,30 JUN 1989,KEN,2f1,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1183
48,2149,3:34.43,Atoi BORU,25 OCT 1973,KEN,4f1,Köln (GER),21 AUG 1994,1182
49,2149,3:34.43,Mohamed SULEIMAN,23 NOV 1969,QAT,2,Rieti (ITA),28 AUG 1994,1182
50,2149,3:34.43,Fermín CACHO,16 FEB 1969,ESP,6f1,Zürich (SUI),14 AUG 1996,1182
51,2149,3:34.43,Salah EL GHAZI,02 NOV 1975,MAR,4,Stuttgart (GER),13 JUL 1997,1182
52,2149,3:34.43,John MAYOCK,26 OCT 1970,GBR,13,Bruxelles (BEL),24 AUG 2001,1182
53,2149,3:34.43,Kevin SULLIVAN,20 MAR 1974,CAN,12,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1182
54,2149,3:34.43,Hamza DRIOUCH,16 NOV 1994,QAT,2,Doha (QAT),20 DEC 2011,1182
55,2149,3:34.43,Ryan GREGSON,26 APR 1990,AUS,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1182
56,2149,3:34.43,Matthew CENTROWITZ,18 OCT 1989,USA,9,"Stade Louis II, Monaco (MON)",21 JUL 2017,1182
57,2149,3:34.43,Aman WOTE,18 APR 1984,ETH,6,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1182
58,2149,3:34.43,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,2f2,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1182
59,2149,3:34.43,Jake HEYWARD,26 APR 1999,GBR,9,"National Stadium, Tokyo (JPN)",07 AUG 2021,1182
60,2149,3:34.43,Simon DENISSEL,22 MAY 1990,FRA,6,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1182
61,2149,3:34.43,Matthew STONIER,24 SEP 2001,GBR,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1182
62,2163,3:34.44,Charles Kipkoech CHERUIYOT,02 DEC 1964,KEN,1,Paris-St-Denis (FRA),23 JUN 1989,1182
63,2163,3:34.44,Moses KIPTANUI,01 OCT 1970,KEN,3,Rieti (ITA),28 AUG 1994,1182
64,2163,3:34.44,Rüdiger STENZEL,16 APR 1968,GER,15,"Stade Louis II, Monaco (MON)",16 AUG 1997,1182
65,2163,3:34.44,Noureddine MORCELI,28 FEB 1970,ALG,1,Athina (GRE),17 JUN 1998,1182
66,2163,3:34.44,Marko KOERS,03 NOV 1972,NED,10,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1182
67,2163,3:34.44,Juan Carlos HIGUERO,03 AUG 1978,ESP,5,Sevilla (ESP),04 JUN 2005,1182
68,2163,3:34.44,Kevin SULLIVAN,20 MAR 1974,CAN,4,Rieti (ITA),27 AUG 2006,1182
69,2163,3:34.44,Juan Carlos HIGUERO,03 AUG 1978,ESP,4,"National Stadium, Beijing (CHN)",19 AUG 2008,1182
70,2163,3:34.44,Manuel OLMEDO,17 MAY 1983,ESP,10,Paris (FRA),08 JUL 2011,1182
71,2163,3:34.44,Silas KIPLAGAT,20 AUG 1989,KEN,2,Nairobi (KEN),01 AUG 2015,1182
72,2163,3:34.44,Jake HEYWARD,26 APR 1999,GBR,2,"Olympiastadion, München (GER)",18 AUG 2022,1182
73,2174,3:34.45,Steve OVETT,09 OCT 1955,GBR,1,"Rheinstadion, Düsseldorf (GER)",03 SEP 1977,1182
74,2174,3:34.45,Paul MCMULLEN,19 FEB 1972,USA,6f1,Köln (GER),18 AUG 1995,1182
75,2174,3:34.45,Vyacheslav SHABUNIN,27 SEP 1969,RUS,9,St-Denis (FRA),03 JUL 1999,1182
76,2174,3:34.45,Yusuf Saad KAMEL,29 MAR 1983,BRN,4,Heusden-Zolder (BEL),22 JUL 2006,1182
77,2174,3:34.45,Asbel KIPROP,30 JUN 1989,KEN,1,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1182
78,2174,3:34.45,Mohammed SHAWEEN,15 FEB 1986,KSA,3,Rabat (MAR),06 JUN 2010,1182
79,2174,3:34.45,Artur OSTROWSKI,10 JUL 1988,POL,6,"Sports Park Mladost, Zagreb (CRO)",13 SEP 2011,1182
80,2174,3:34.45,Ignacio FONTES,22 JUN 1998,ESP,8,"Letzigrund, Zürich (SUI)",09 SEP 2021,1182
81,2174,3:34.45,Mohamed KATIR,17 FEB 1998,ESP,2sf2,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1182
82,2183,3:34.46,William TANUI,22 FEB 1964,KEN,7f1,Köln (GER),18 AUG 1995,1182
83,2183,3:34.46,Noureddine BÉHAR,08 APR 1966,MAR,5,St-Denis (FRA),03 JUN 1996,1182
84,2183,3:34.46,Abdelkader HACHLAF,03 JUL 1979,MAR,6,Stockholm (SWE),16 JUL 2002,1182
85,2183,3:34.46,Abdelkader HACHLAF,03 JUL 1979,MAR,6,"Stade Charléty, Paris (FRA)",14 SEP 2002,1182
86,2183,3:34.46,Gert-Jan LIEFERS,26 SEP 1978,NED,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2004,1182
87,2183,3:34.46,Chris LUKEZIC,24 APR 1984,USA,10,Paris (FRA),08 JUL 2006,1182
88,2183,3:34.46,Juan VAN DEVENTER,26 MAR 1983,RSA,2f1,Rehlingen (GER),24 MAY 2008,1182
89,2183,3:34.46,Matthew CENTROWITZ,18 OCT 1989,USA,10,"Stade Louis II, Monaco (MON)",22 JUL 2011,1182
90,2183,3:34.46,Ciaran Ó LIONÁIRD,11 APR 1988,IRL,2f1,Oordegem (BEL),02 AUG 2011,1182
91,2183,3:34.46,Elijah Motonei MANANGOI,05 JAN 1993,KEN,3,Nairobi (KEN),01 AUG 2015,1182
92,2183,3:34.46,Brahim KAAZOUZI,15 JUN 1990,MAR,1f1,Bruay-la-Buissiere (FRA),04 JUL 2017,1182
93,2183,3:34.46,Abel KIPSANG,22 NOV 1996,KEN,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1182
94,2195,3:34.47,Jim SPIVEY,07 MAR 1960,USA,6,Rieti (ITA),09 SEP 1990,1182
95,2195,3:34.47,Anacleto JIMÉNEZ,24 FEB 1967,ESP,1,Madrid (ESP),12 JUN 1996,1182
96,2195,3:34.47,Anthony WHITEMAN,13 NOV 1971,GBR,5,Paris (FRA),28 JUN 1996,1182
97,2195,3:34.47,Isaac VICIOSA,26 DEC 1969,ESP,6,"Olympiastadion, Berlin (GER)",01 SEP 1998,1182
98,2195,3:34.47,Andrés Manuel DÍAZ,12 JUL 1969,ESP,6,Athina (GRE),16 JUN 1999,1182
99,2195,3:34.47,Stephen KIPKORIR,24 OCT 1970,KEN,10,St-Denis (FRA),03 JUL 1999,1182
0,2195,3:34.47,Hailu MEKONNEN,04 APR 1980,ETH,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1182
1,2195,3:34.47,Tarek BOUKENSA,19 NOV 1981,ALG,1,Algiers (ALG),22 JUN 2006,1182
2,2195,3:34.47,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,7,"Stade Louis II, Monaco (MON)",20 AUG 2006,1182
3,2195,3:34.47,Nabil MADI,09 JUN 1981,ALG,5,"Stade Louis II, Monaco (MON)",29 JUL 2008,1182
4,2195,3:34.47,Álvaro RODRÍGUEZ,25 MAY 1987,ESP,1f1,Huelva (ESP),07 JUN 2012,1182
5,2195,3:34.47,Andrew BAYER,03 FEB 1990,USA,6f2,Oordegem (BEL),06 JUL 2013,1182
6,2195,3:34.47,Taresa TOLOSA,15 JUN 1998,ETH,3,"FBK Stadium, Hengelo (NED)",10 JUN 2017,1182
7,2208,3:34.48,Noureddine MORCELI,28 FEB 1970,ALG,1,Barcelona (ESP),20 SEP 1991,1182
8,2208,3:34.48,Dieter BAUMANN,09 FEB 1965,GER,8f1,Köln (GER),18 AUG 1995,1182
9,2208,3:34.48,Bernard LAGAT,12 DEC 1974,KEN,6,Stuttgart (GER),19 JUL 1998,1182
10,2208,3:34.48,Frederick CHERUIYOT,20 SEP 1970,KEN,11,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1182
11,2208,3:34.48,Juan Carlos HIGUERO,03 AUG 1978,ESP,13,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1182
12,2208,3:34.48,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,1,Leverkusen (GER),01 AUG 2004,1182
13,2208,3:34.48,Ali SAIDI-SIEF,15 MAR 1978,ALG,5,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1182
14,2208,3:34.48,Jake WIGHTMAN,11 JUL 1994,GBR,3sf2,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1182
15,2216,3:34.49,Igor LOTARYOV,30 AUG 1964,URS,4,Bruxelles (BEL),30 AUG 1985,1182
16,2216,3:34.49,Paul KORIR,15 JUL 1977,KEN,2,Zagreb (CRO),07 JUL 2003,1182
17,2216,3:34.49,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,6,Paris (FRA),18 JUL 2008,1182
18,2216,3:34.49,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1182
19,2216,3:34.49,Nick WILLIS,25 APR 1983,NZL,3f1,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1182
20,2216,3:34.49,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,9,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1182
21,2216,3:34.49,Homiyu TESFAYE,23 JUN 1993,GER,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1182
22,2216,3:34.49,Pieter-Jan HANNES,30 OCT 1992,BEL,2f1,Heusden-Zolder (BEL),19 JUL 2014,1182
23,2216,3:34.49,Silas KIPLAGAT,20 AUG 1989,KEN,4,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1182
24,2216,3:34.49,John GREGOREK,07 DEC 1991,USA,3f2,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1182
25,2216,3:34.49,Ignacio FONTES,22 JUN 1998,ESP,5sf1,"National Stadium, Tokyo (JPN)",05 AUG 2021,1182
26,2227,3:34.50,John WALKER,12 JAN 1952,NZL,1,Köln (GER),01 SEP 1976,1181
27,2227,3:34.5h,Johan FOURIE,02 DEC 1959,RSA,1,Stellenbosch (RSA),22 FEB 1984,1181
28,2227,3:34.50,Steve OVETT,09 OCT 1955,GBR,1f1,Oslo (NOR),28 JUN 1984,1181
29,2227,3:34.50,Steve OVETT,09 OCT 1955,GBR,1,Paris (FRA),22 JUL 1986,1181
30,2227,3:34.50,Adrian PASSEY,02 SEP 1964,GBR,4,Oslo (NOR),04 JUL 1987,1181
31,2227,3:34.50,Vyacheslav SHABUNIN,27 SEP 1969,RUS,6,Paris (FRA),28 JUN 1996,1181
32,2227,3:34.50,John KOSGEI,15 JUL 1973,KEN,2,St. Petersburg (RUS),29 JUN 1996,1181
33,2227,3:34.50,Rui SILVA,03 AUG 1977,POR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1181
34,2227,3:34.50,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,1,Cottbus (GER),30 MAY 2010,1181
35,2227,3:34.50,Andrew BADDELEY,20 JUN 1982,GBR,5,"International Stadium, Gateshead (GBR)",10 JUL 2010,1181
36,2227,3:34.50,Silas KIPLAGAT,20 AUG 1989,KEN,,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1181
37,2227,3:34.50,Yassine BENSGHIR,03 JAN 1983,MAR,1f1,Sollentuna (SWE),05 JUL 2012,1181
38,2227,3:34.50,Álvaro RODRÍGUEZ,25 MAY 1987,ESP,8,"Stade Louis II, Monaco (MON)",20 JUL 2012,1181
39,2227,3:34.50,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,"Olympiastadion, Stockholm (SWE)",18 JUN 2017,1181
40,2227,3:34.50,Mohamed KATIR,17 FEB 1998,ESP,7,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1181
41,2242,3:34.51,Michael HILLARDT,22 JAN 1961,AUS,1,Stockholm (SWE),01 JUL 1986,1181
42,2242,3:34.51,Abdi BILE,28 DEC 1962,SOM,4,Rieti (ITA),28 AUG 1994,1181
43,2242,3:34.51,Youssef BABA,07 AUG 1979,MAR,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1999,1181
44,2242,3:34.51,David LELEI,10 MAY 1971,KEN,6,Nice (FRA),17 JUL 1999,1181
45,2242,3:34.51,Juan Carlos HIGUERO,03 AUG 1978,ESP,1f1,Barcelona (ESP),19 JUL 2008,1181
46,2242,3:34.51,Geoffrey Kipkoech RONO,21 APR 1987,KEN,6,"International Stadium, Gateshead (GBR)",10 JUL 2010,1181
47,2242,3:34.51,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,4f1,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1181
48,2242,3:34.51,Soufiane EL BAKKALI,07 JAN 1996,MAR,1,"Stade Delort, Marseille (FRA)",03 SEP 2020,1181
49,2242,3:34.51,Abu MAYANJA,09 OCT 1995,UGA,2,"Golęcin Stadion, Poznan (POL)",18 JUN 2023,1181
50,2251,3:34.52,Philippe DIEN,10 JUN 1957,FRA,2,Viareggio (ITA),27 JUL 1983,1181
