"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
24,225,3:43:26,Yuriy ANDRONOV,06 NOV 1971,RUS,3,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1202
25,225,3:43:26,Sergey BAKULIN,13 NOV 1986,RUS,3,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1202
26,227,3:43:27,Denis NIZHEGORODOV,26 JUL 1980,RUS,1,Cheboksary (RUS),16 JUN 2003,1202
27,228,3:43:29,Dementiy CHEPAREV,28 OCT 1992,RUS,1,Voronovo (RUS),05 SEP 2020,1202
28,229,3:43:30,Robert KORZENIOWSKI,30 JUL 1968,POL,1,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1202
29,230,3:43:31,Hang ZHANG,28 OCT 1991,CHN,4,Huangshan (CHN),06 MAR 2016,1202
30,230,3:43:31,Kai KOBAYASHI,28 FEB 1993,JPN,3,Wajima (JPN),11 APR 2021,1202
31,232,3:43:33,Dietmar MEISCH,10 FEB 1959,GDR,3,Berlin (GDR),20 JUL 1984,1201
32,232,3:43:33,Hartwig GAUDER,10 NOV 1954,GDR,1,Borås (SWE),01 JUN 1985,1201
33,234,3:43:34,Aleksey VOYEVODIN,09 AUG 1970,RUS,3,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1201
34,235,3:43:35,José MARÍN,25 JAN 1950,ESP,1,Barcelona (ESP),09 MAR 1980,1201
35,236,3:43:36,Martín BERMÚDEZ,19 JUL 1958,MEX,1,Eschborn (FRG),30 SEP 1979,1201
36,236,3:43:36,Valeriy SPITSYN,05 DEC 1965,RUS,4,Beijing (CHN),30 APR 1995,1201
37,236,3:43:36,Jared TALLENT,17 OCT 1984,AUS,2,"DS, Daegu (KOR)",03 SEP 2011,1201
38,236,3:43:36,Sergey SHARYPOV,14 APR 1992,RUS,1,Cheboksary (RUS),15 JUN 2019,1201
39,240,3:43:38,Yuki YAMAZAKI,16 JAN 1984,JPN,3,Wajima (JPN),16 APR 2006,1201
40,240,3:43:38,Jianbo LI,14 NOV 1986,CHN,3,Taicang (CHN),24 APR 2011,1201
41,240,3:43:38,Łukasz NOWAK,18 DEC 1988,POL,7,"Luzhniki Stadion, Moskva (RUS)",14 AUG 2013,1201
42,243,3:43:39,Luke ADAMS,22 OCT 1976,AUS,5,"Olympiastadion, Berlin (GER)",21 AUG 2009,1201
43,244,3:43:40,Aigars FADEJEVS,27 DEC 1975,LAT,2,"Olympic Stadium, Sydney (AUS)",29 SEP 2000,1201
44,244,3:43:40,Yuki YAMAZAKI,16 JAN 1984,JPN,3,Wajima (JPN),19 APR 2015,1201
45,244,3:43:40,Håvard HAUKENES,22 APR 1990,NOR,1,Dudince (SVK),25 MAR 2017,1201
46,247,3:43:41,Huiqiang ZHANG,14 OCT 1976,CHN,2,Zhuhai (CHN),12 MAR 1996,1200
47,248,3:43:42,Hartwig GAUDER,10 NOV 1954,GDR,1,Naumburg (GER),01 MAY 1986,1200
48,248,3:43:42,Valentin KONONEN,07 MAR 1969,FIN,1,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995,1200
49,250,3:43:44,Hirooki ARAI,18 MAY 1988,JPN,4,"National Stadium, Beijing (CHN)",29 AUG 2015,1200
50,250,3:43:44,Jonathan HILBERT,21 APR 1995,GER,1,Frankfurt (GER),10 APR 2021,1200
51,252,3:43:45,Chaohong YU,03 NOV 1975,CHN,4,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1200
52,252,3:43:45,Evan DUNFEE,28 SEP 1990,CAN,1,Melbourne (AUS),13 DEC 2015,1200
53,254,3:43:46,Mikhail SHCHENNIKOV,24 DEC 1967,RUS,2,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1200
54,254,3:43:46,Kai KOBAYASHI,28 FEB 1993,JPN,5,Wajima (JPN),14 APR 2019,1200
55,254,3:43:46,Sergey SHARYPOV,14 APR 1992,RUS,2,Voronovo (RUS),05 SEP 2020,1200
56,257,3:43:47,Chaohong YU,03 NOV 1975,CHN,2,Naumburg (GER),01 MAY 2004,1200
57,258,3:43:50,Axel NOACK,23 SEP 1961,GER,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993,1200
58,259,3:43:51,Robert KORZENIOWSKI,30 JUL 1968,POL,1,"Népstadion, Budapest (HUN)",21 AUG 1998,1199
59,260,3:43:52,Thierry TOUTAIN,14 FEB 1962,FRA,2,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1199
60,261,3:43:53,Andreas ERM,12 MAR 1976,GER,1,Naumburg (GER),13 APR 2003,1199
61,261,3:43:53,Nathan DEAKES,17 AUG 1977,AUS,1,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007,1199
62,263,3:43:54,Yuriy ANDRONOV,06 NOV 1971,RUS,1,Cheboksary (RUS),09 JUN 2013,1199
63,264,3:43:55,Giovanni PERRICELLI,25 AUG 1967,ITA,3,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1199
64,264,3:43:55,Rafał AUGUSTYN,14 MAY 1984,POL,2,Dudince (SVK),21 MAR 2015,1199
65,264,3:43:55,Robert HEFFERNAN,28 FEB 1978,IRL,6,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1199
66,267,3:43:56,Jesús Ángel GARCÍA,17 OCT 1969,ESP,6,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1199
67,267,3:43:56,Takayuki TANII,14 FEB 1983,JPN,2,Wajima (JPN),15 APR 2012,1199
68,267,3:43:56,Máté HELEBRANDT,12 JAN 1989,HUN,5,"Olympic Stadium, London (GBR)",13 AUG 2017,1199
69,270,3:43:57,Vitaliy MATSKO,08 JUN 1960,URS,2,Leningrad (URS),05 AUG 1989,1199
70,270,3:43:57,Vitaliy POPOVICH,22 OCT 1962,URS,2,Leningrad (URS),05 AUG 1989,1199
71,272,3:43:58,Chaohong YU,03 NOV 1975,CHN,1,Xi'an (CHN),23 OCT 2006,1199
72,273,3:43:59,Enrique VERA-YBÁNEZ,31 MAY 1954,MEX,2,Eschborn (FRG),30 SEP 1979,1199
73,274,3:44:01,Vyacheslav IVANENKO,01 MAR 1961,URS,1,Vilnius (LTU),29 MAY 1988,1198
74,274,3:44:01,Vitaliy POPOVICH,22 OCT 1962,URS,1,Kiev (URS),10 JUL 1991,1198
75,276,3:44:02,Vyacheslav IVANENKO,01 MAR 1961,URS,4,"New York, NY (USA)",02 MAY 1987,1198
76,276,3:44:02,Vyacheslav IVANENKO,01 MAR 1961,URS,3,"Stadio Olimpico, Roma (ITA)",05 SEP 1987,1198
77,276,3:44:02,Ihor HLAVAN,25 SEP 1990,UKR,2,Roma (ITA),08 MAY 2016,1198
78,279,3:44:03,Yuki YAMAZAKI,16 JAN 1984,JPN,1,Takahata (JPN),30 OCT 2011,1198
79,280,3:44:04,Trond NYMARK,28 DEC 1976,NOR,4,"Olympiastadion, Helsinki (FIN)",12 AUG 2005,1198
80,281,3:44:07,Simon BAKER,06 FEB 1958,AUS,6,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1198
81,281,3:44:07,Miguel Ángel RODRÍGUEZ,15 JAN 1967,MEX,5,Beijing (CHN),30 APR 1995,1198
82,283,3:44:08,Viktor DOROVSKIKH,19 OCT 1950,URS,5,Leningrad (URS),03 AUG 1985,1198
83,283,3:44:08,Jesús Ángel GARCÍA,17 OCT 1969,ESP,4,"National Stadium, Beijing (CHN)",22 AUG 2008,1198
84,285,3:44:11,Chaohong YU,03 NOV 1975,CHN,1,Yangzhou (CHN),14 APR 2003,1197
85,286,3:44:12,Andrey PERLOV,12 DEC 1961,URS,2,L'Hospitalet (ESP),28 MAY 1989,1197
86,286,3:44:12,Anatoliy GRIGORIYEV,24 DEC 1960,URS,1,Yevpatoriya (URS),01 OCT 1989,1197
87,286,3:44:12,Takayuki TANII,14 FEB 1983,JPN,1,Wajima (JPN),16 APR 2016,1197
88,289,3:44:15,Tianfeng SI,17 JUN 1984,CHN,3,Jinan (CHN),26 OCT 2009,1197
89,290,3:44:17,Trond NYMARK,28 DEC 1976,NOR,4,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1197
90,290,3:44:17,Robert HEFFERNAN,28 FEB 1978,IRL,5,"National Stadium, Beijing (CHN)",29 AUG 2015,1197
91,292,3:44:18,Rafał AUGUSTYN,14 MAY 1984,POL,6,"Olympic Stadium, London (GBR)",13 AUG 2017,1197
92,293,3:44:19,Valentín MASSANA,05 JUL 1970,ESP,3,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1197
93,294,3:44:20,Ronald WEIGEL,08 AUG 1959,GDR,1,Naumburg (GER),01 MAY 1982,1197
94,294,3:44:20,Daniel PLAZA,03 JUL 1966,ESP,3,Palma de Mallorca (ESP),04 MAR 1995,1197
95,294,3:44:20,Zhide CUI,11 JAN 1983,CHN,5,Nanning (CHN),27 FEB 2005,1197
96,297,3:44:22,Yohann DINIZ,01 JAN 1978,FRA,2,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007,1196
97,298,3:44:23,Yuki YAMAZAKI,16 JAN 1984,JPN,2,Wajima (JPN),20 APR 2014,1196
98,299,3:44:24,Erling ANDERSEN,22 SEP 1960,NOR,2,Borås (SWE),01 JUN 1985,1196
99,299,3:44:24,Robert KORZENIOWSKI,30 JUL 1968,POL,1,Zamość (POL),26 SEP 1993,1196
0,299,3:44:24,Daniel PLAZA,03 JUL 1966,ESP,3.0,Palma de Mallorca (ESP),05 MAR 1995,1196
1,299,3:44:24,Łukasz NOWAK,18 DEC 1988,POL,1.0,Dudince (SVK),24 MAR 2012,1196
2,303,3:44:25,Takayuki TANII,14 FEB 1983,JPN,1.0,Wajima (JPN),21 APR 2013,1196
3,303,3:44:25,Hirooki ARAI,18 MAY 1988,JPN,1.0,Taicang (CHN),05 MAY 2018,1196
4,305,3:44:26,Chengliang ZHAO,01 JUN 1984,CHN,1.0,Kobe (JPN),15 APR 2007,1196
5,305,3:44:26,André HÖHNE,10 MAR 1978,GER,8.0,"Olympic Stadium, London (GBR)",11 AUG 2012,1196
6,305,3:44:26,Takayuki TANII,14 FEB 1983,JPN,8.0,"Luzhniki Stadion, Moskva (RUS)",14 AUG 2013,1196
7,308,3:44:27,Koichiro MORIOKA,02 APR 1985,JPN,1.0,Takahata (JPN),25 OCT 2015,1196
8,309,3:44:28,Yinhang WANG,15 FEB 1977,CHN,1.0,Guangzhou (CHN),23 NOV 2001,1196
9,310,3:44:29,Valentin KONONEN,07 MAR 1969,FIN,2.0,"Népstadion, Budapest (HUN)",21 AUG 1998,1196
10,311,3:44:31,Hayato KATSUKI,28 NOV 1990,JPN,2.0,Taicang (CHN),05 MAY 2018,1195
11,312,3:44:33,Jorge LLOPART,05 MAY 1952,ESP,1.0,Reus (ESP),26 AUG 1979,1195
12,312,3:44:33,Hartwig GAUDER,10 NOV 1954,GDR,1.0,Naumburg (GER),01 MAY 1985,1195
13,312,3:44:33,Yevgeniy SHMALYUK,14 JAN 1976,RUS,2.0,Eisenhüttenstadt (GER),18 JUN 2000,1195
14,312,3:44:33,Jesús Ángel GARCÍA,17 OCT 1969,ESP,3.0,München (GER),08 AUG 2002,1195
15,316,3:44:35,Perseus KARLSTRÖM,02 MAY 1990,SWE,1.0,Melbourne (AUS),17 DEC 2017,1195
16,317,3:44:36,Stanislav VEZHEL,11 OCT 1958,URS,1.0,Ogre (USA),10 JUN 1990,1195
17,317,3:44:36,Joel SÁNCHEZ,15 SEP 1966,MEX,3.0,"Olympic Stadium, Sydney (AUS)",29 SEP 2000,1195
18,319,3:44:38,Alex SCHWAZER,26 NOV 1984,ITA,3.0,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007,1195
19,320,3:44:39,Lin ZHANG,11 NOV 1993,CHN,6.0,"National Stadium, Beijing (CHN)",29 AUG 2015,1195
20,321,3:44:40,Tianfeng SI,17 JUN 1984,CHN,3.0,"DS, Daegu (KOR)",03 SEP 2011,1195
21,322,3:44:41,Robert HEFFERNAN,28 FEB 1978,IRL,7.0,"Olympic Stadium, London (GBR)",13 AUG 2017,1194
22,323,3:44:42,Jesús Ángel GARCÍA,17 OCT 1969,ESP,5.0,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1194
23,323,3:44:42,Rafał AUGUSTYN,14 MAY 1984,POL,2.0,Dudince (SVK),25 MAR 2017,1194
24,325,3:44:43,Veli-Matti PARTANEN,28 OCT 1991,FIN,2.0,Dudince (SVK),24 MAR 2018,1194
25,326,3:44:45,Aleksey VOLGIN,21 JAN 1968,URS,1.0,Novopolotsk (URS),16 SEP 1990,1194
26,326,3:44:45,Chaohong YU,03 NOV 1975,CHN,6.0,Nanning (CHN),27 FEB 2005,1194
27,326,3:44:45,Chengliang ZHAO,01 JUN 1984,CHN,5.0,"Olympiastadion, Helsinki (FIN)",12 AUG 2005,1194
28,326,3:44:45,Jared TALLENT,17 OCT 1984,AUS,1.0,Melbourne (AUS),16 DEC 2007,1194
29,326,3:44:45,Koichiro MORIOKA,02 APR 1985,JPN,1.0,Wajima (JPN),17 APR 2011,1194
30,331,3:44:46,Robert KORZENIOWSKI,30 JUL 1968,POL,1.0,"Olympic Stadium, Athina (GRE)",07 AUG 1997,1194
31,331,3:44:46,Sergey RAKOV,13 JUN 1999,RUS,1.0,Cheboksary (RUS),29 MAY 2021,1194
32,333,3:44:47,Hirooki ARAI,18 MAY 1988,JPN,2.0,Wajima (JPN),16 APR 2016,1194
33,333,3:44:47,Marco DE LUCA,12 MAY 1981,ITA,3.0,Roma (ITA),08 MAY 2016,1194
34,333,3:44:47,Denis NIZHEGORODOV,26 JUL 1980,RUS,1.0,Cheboksary (RUS),26 JUN 2016,1194
35,336,3:44:49,Bo GUSTAFSSON,29 SEP 1954,SWE,7.0,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1194
36,336,3:44:49,Ivan BANZERUK,09 FEB 1990,UKR,4.0,"Letzigrund, Zürich (SUI)",15 AUG 2014,1194
37,338,3:44:50,Stanislav VEZHEL,11 OCT 1958,URS,3.0,L'Hospitalet (ESP),28 MAY 1989,1194
38,338,3:44:50,Ronald WEIGEL,08 AUG 1959,GDR,1.0,Berlin (GER),20 MAY 1990,1194
39,338,3:44:50,Germán SÁNCHEZ,31 JUL 1967,MEX,2.0,Cheboksary (RUS),17 JUN 2001,1194
40,338,3:44:50,Jared TALLENT,17 OCT 1984,AUS,6.0,"Olympiastadion, Berlin (GER)",21 AUG 2009,1194
41,342,3:44:52,Arturo DI MEZZA,16 JUL 1969,ITA,4.0,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1193
42,342,3:44:52,Satoshi MARUO,28 NOV 1991,JPN,3.0,Taicang (CHN),05 MAY 2018,1193
43,344,3:44:53,Roman MAGDZIARCZYK,05 JUL 1977,POL,7.0,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1193
44,344,3:44:53,Łukasz NOWAK,18 DEC 1988,POL,3.0,Dudince (SVK),21 MAR 2015,1193
45,346,3:44:55,Trond NYMARK,28 DEC 1976,NOR,,Gleina (GER),02 OCT 2004,1193
46,347,3:44:57,Reima SALONEN,19 OCT 1955,FIN,1.0,Turku (FIN),24 JUL 1988,1193
47,348,3:44:59,Jesús Ángel GARCÍA,17 OCT 1969,ESP,2.0,"Olympic Stadium, Athina (GRE)",07 AUG 1997,1193
48,348,3:44:59,Mikel ODRIOZOLA,25 MAY 1973,ESP,4.0,La Coruña (ESP),14 MAY 2006,1193
49,348,3:44:59,Trond NYMARK,28 DEC 1976,NOR,3.0,Cheboksary (RUS),11 MAY 2008,1193
50,348,3:44:59,Jianbo LI,14 NOV 1986,CHN,4.0,Jinan (CHN),26 OCT 2009,1193
51,348,3:44:59,Érick Bernabé BARRONDO,14 JUN 1991,GUA,,Pontevedra (ESP),04 MAR 2012,1193
52,348,3:44:59,Maryan ZAKALNYTSKYY,19 AUG 1994,UKR,4.0,Taicang (CHN),05 MAY 2018,1193
53,354,3:45:02,Marco DE LUCA,12 MAY 1981,ITA,8.0,"Olympic Stadium, London (GBR)",13 AUG 2017,1192
54,355,3:45:05,Ronghua LU,21 FEB 1983,CHN,7.0,Nanning (CHN),27 FEB 2005,1192
55,355,3:45:05,Hayato KATSUKI,28 NOV 1990,JPN,6.0,Wajima (JPN),14 APR 2019,1192
56,357,3:45:07,Jesús Ángel GARCÍA,17 OCT 1969,ESP,4.0,Palma de Mallorca (ESP),05 MAR 1995,1192
57,358,3:45:08,Erik TYSSE,04 DEC 1980,NOR,5.0,"National Stadium, Beijing (CHN)",22 AUG 2008,1192
58,358,3:45:08,Ihor HLAVAN,25 SEP 1990,UKR,5.0,"Letzigrund, Zürich (SUI)",15 AUG 2014,1192
59,360,3:45:09,Valeriy SUNTSOV,10 JUL 1955,URS,5.0,"New York, NY (USA)",02 MAY 1987,1192
60,360,3:45:09,Andrey PERLOV,12 DEC 1961,URS,6.0,"New York, NY (USA)",02 MAY 1987,1192
61,360,3:45:09,José LEYVER,12 NOV 1985,MEX,1.0,Naumburg (GER),23 APR 2017,1192
62,363,3:45:11,Aleksandr POTASHOV,12 MAR 1962,URS,2.0,Vilnius (LTU),29 MAY 1988,1191
63,363,3:45:11,Giovanni PERRICELLI,25 AUG 1967,ITA,2.0,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995,1191
64,365,3:45:13,Jianbo LI,14 NOV 1986,CHN,8.0,Nanning (CHN),27 FEB 2005,1191
65,365,3:45:13,Tianfeng SI,17 JUN 1984,CHN,1.0,Beijing (CHN),19 APR 2008,1191
66,367,3:45:16,Chengliang ZHAO,01 JUN 1984,CHN,1.0,Wuxi (CHN),19 APR 2009,1191
67,368,3:45:17,Gadasu ALATAN,27 JAN 1984,CHN,9.0,Nanning (CHN),27 FEB 2005,1191
68,368,3:45:17,Yohann DINIZ,01 JAN 1978,FRA,4.0,Miskolc (HUN),21 MAY 2005,1191
69,368,3:45:17,João VIEIRA,20 FEB 1976,POR,1.0,Pontevedra (ESP),04 MAR 2012,1191
70,371,3:45:18,Raúl GONZÁLEZ,29 NOV 1952,MEX,1.0,Ciudad de México (MEX),23 MAR 1980,1191
71,371,3:45:18,Yohann DINIZ,01 JAN 1978,FRA,9.0,"Luzhniki Stadion, Moskva (RUS)",14 AUG 2013,1191
72,373,3:45:21,Horació NAVA,20 JAN 1982,MEX,6.0,"National Stadium, Beijing (CHN)",22 AUG 2008,1190
73,373,3:45:21,Wei YU,11 SEP 1987,CHN,7.0,"National Stadium, Beijing (CHN)",29 AUG 2015,1190
74,373,3:45:21,Carl DOHMANN,18 MAY 1990,GER,9.0,"Olympic Stadium, London (GBR)",13 AUG 2017,1190
75,376,3:45:22,Koichiro MORIOKA,02 APR 1985,JPN,3.0,Wajima (JPN),15 APR 2012,1190
76,377,3:45:23,Raúl GONZÁLEZ,29 NOV 1952,MEX,1.0,Ciudad de México (MEX),18 APR 1982,1190
77,377,3:45:23,Zhiping WANG,11 DEC 1983,CHN,10.0,Nanning (CHN),27 FEB 2005,1190
78,379,3:45:25,Jesús Ángel GARCÍA,17 OCT 1969,ESP,4.0,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1190
79,379,3:45:25,Marco DE LUCA,12 MAY 1981,ITA,6.0,"Letzigrund, Zürich (SUI)",15 AUG 2014,1190
80,381,3:45:26,Tomohiro NODA,24 JAN 1996,JPN,4.0,Wajima (JPN),11 APR 2021,1190
81,382,3:45:27,Viktor GINKO,07 DEC 1965,BLR,5.0,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1190
82,382,3:45:27,Vladimir POTEMIN,24 JAN 1980,RUS,2.0,Cheboksary (RUS),16 JUN 2003,1190
83,384,3:45:28,Omar ZEPEDA,08 JUN 1977,MEX,2.0,Ciudad Juárez (MEX),06 MAR 2016,1190
84,384,3:45:28,João VIEIRA,20 FEB 1976,POR,10.0,"Olympic Stadium, London (GBR)",13 AUG 2017,1190
85,386,3:45:29,Valentín MASSANA,05 JUL 1970,ESP,8.0,Mézidon-Canon (FRA),02 MAY 1999,1190
86,386,3:45:29,Horació NAVA,20 JAN 1982,MEX,,Saransk (RUS),12 JUN 2011,1190
87,386,3:45:29,Qin WANG,08 MAY 1994,CHN,5.0,Taicang (CHN),05 MAY 2018,1190
88,389,3:45:30,Robert HEFFERNAN,28 FEB 1978,IRL,4.0,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1190
89,390,3:45:31,Luke ADAMS,22 OCT 1976,AUS,4.0,"DS, Daegu (KOR)",03 SEP 2011,1189
90,390,3:45:31,Ivan NOSKOV,16 JUL 1988,RUS,2.0,Dudince (SVK),19 MAY 2013,1189
91,392,3:45:32,Rafał AUGUSTYN,14 MAY 1984,POL,1.0,Dudince (SVK),22 MAR 2014,1189
92,393,3:45:34,Viktor GINKO,07 DEC 1965,BLR,1.0,Poděbrady (CZE),23 APR 1994,1189
93,394,3:45:35,Nikolay MATYUKHIN,13 DEC 1968,RUS,1.0,Izhevsk (RUS),27 AUG 1994,1189
94,394,3:45:35,Bertrand MOULINET,06 JAN 1987,FRA,9.0,"Olympic Stadium, London (GBR)",11 AUG 2012,1189
95,396,3:45:36,Zhide CUI,11 JAN 1983,CHN,5.0,Guangzhou (CHN),22 MAR 2004,1189
96,397,3:45:37,Raúl GONZÁLEZ,29 NOV 1952,MEX,1.0,Bergen (NOR),25 SEP 1983,1189
97,397,3:45:37,Hartwig GAUDER,10 NOV 1954,GDR,2.0,Naumburg (GER),01 MAY 1984,1189
98,397,3:45:37,Tomasz LIPIEC,10 MAY 1971,POL,3.0,Torino (ITA),13 OCT 2002,1189
99,400,3:45:38,Dongpo LUO,23 JUN 1995,CHN,6.0,Huangshan (CHN),09 MAR 2019,1189
0,401,3:45:41,Gadasu ALATAN,27 JAN 1984,CHN,6.0,Guangzhou (CHN),22 MAR 2004,1188
1,401,3:45:41,Roman YEVSTIFEYEV,19 SEP 1992,RUS,2.0,Cheboksary (RUS),07 JUN 2014,1188
2,401,3:45:41,Jesús Ángel GARCÍA,17 OCT 1969,ESP,7.0,"Letzigrund, Zürich (SUI)",15 AUG 2014,1188
3,401,3:45:41,Horació NAVA,20 JAN 1982,MEX,1.0,Arica (CHI),10 MAY 2015,1188
4,405,3:45:42,Aleksandr YARGUNKIN,06 JAN 1981,RUS,1.0,Cheboksary (RUS),12 JUN 2015,1188
5,406,3:45:43,Raffaello DUCCESCHI,25 FEB 1962,ITA,8.0,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1188
6,407,3:45:44,Bo GUSTAFSSON,29 SEP 1954,SWE,1.0,Arras (FRA),21 AUG 1988,1188
7,408,3:45:46,Guoping YU,13 JUN 1986,CHN,2.0,Guangzhou (CHN),23 NOV 2001,1188
8,409,3:45:47,Roman MAGDZIARCZYK,05 JUL 1977,POL,5.0,La Coruña (ESP),14 MAY 2006,1188
9,409,3:45:47,Grzegorz SUDOŁ,28 AUG 1978,POL,1.0,Dudince (SVK),29 MAR 2008,1188
10,409,3:45:47,Yuki YAMAZAKI,16 JAN 1984,JPN,7.0,"National Stadium, Beijing (CHN)",22 AUG 2008,1188
11,412,3:45:48,Viktor GINKO,07 DEC 1965,BLR,6.0,Beijing (CHN),30 APR 1995,1188
12,413,3:45:49,Andrey PERLOV,12 DEC 1961,URS,1.0,Sochi (URS),17 APR 1983,1188
13,414,3:45:51,Viktor DOROVSKIKH,19 OCT 1950,URS,3.0,Eschborn (FRG),30 SEP 1979,1187
14,414,3:45:51,Uwe DÜNKEL,03 NOV 1960,GDR,1.0,Berlin (GER),18 JUL 1981,1187
15,414,3:45:51,Sergey PROTISHIN,17 APR 1959,URS,4.0,"Neckarstadion, Stuttgart (GER)",31 AUG 1986,1187
16,414,3:45:51,Dzmitry DZIUBIN,12 JUL 1990,BLR,2.0,Alytus (LTU),19 MAY 2019,1187
17,418,3:45:52,Raúl GONZÁLEZ,29 NOV 1952,MEX,1.0,Ciudad de México (MEX),23 APR 1978,1187
18,418,3:45:52,Shucai XING,04 AUG 1984,CHN,2.0,Xi'an (CHN),23 OCT 2006,1187
19,420,3:45:53,Pavol SZIKORA,26 MAR 1952,TCH,2.0,Moskva (URS),17 AUG 1984,1187
20,420,3:45:53,Andrey PLOTNIKOV,12 AUG 1967,RUS,3.0,"Népstadion, Budapest (HUN)",21 AUG 1998,1187
21,422,3:45:55,Jorge LLOPART,05 MAY 1952,ESP,2.0,Barcelona (ESP),09 MAR 1980,1187
22,422,3:45:55,Valeriy SUNTSOV,10 JUL 1955,URS,1.0,Alytus (LTU),31 MAY 1986,1187
23,422,3:45:55,Santiago PÉREZ,15 JAN 1972,ESP,1.0,Ourense (ESP),22 FEB 1998,1187
24,422,3:45:55,Marco GIUNGI,30 OCT 1974,ITA,1.0,Vittorio Veneto (ITA),03 MAR 2002,1187
25,422,3:45:55,Chilsung PARK,08 JUL 1982,KOR,10.0,"Olympic Stadium, London (GBR)",11 AUG 2012,1187
26,427,3:45:56,Uwe DÜNKEL,03 NOV 1960,GDR,1.0,Naumburg (GER),01 MAY 1981,1187
27,427,3:45:56,René PILLER,23 APR 1965,FRA,7.0,Beijing (CHN),30 APR 1995,1187
28,427,3:45:56,Hirooki ARAI,18 MAY 1988,JPN,10.0,"Luzhniki Stadion, Moskva (RUS)",14 AUG 2013,1187
29,427,3:45:56,Tomohiro NODA,24 JAN 1996,JPN,1.0,Wajima (JPN),15 APR 2018,1187
30,431,3:45:57,Ronald WEIGEL,08 AUG 1959,GER,1.0,Naumburg (GER),21 APR 1991,1187
31,431,3:45:57,Robert KORZENIOWSKI,30 JUL 1968,POL,5.0,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,1187
32,431,3:45:57,Robert KORZENIOWSKI,30 JUL 1968,POL,3.0,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995,1187
33,431,3:45:57,Vladimir KANAYKIN,21 MAR 1985,RUS,1.0,Saransk (RUS),03 JUN 2006,1187
34,435,3:45:58,Denis NIZHEGORODOV,26 JUL 1980,RUS,1.0,Olhao (POR),21 MAY 2011,1187
35,436,3:46:00,Grzegorz SUDOŁ,28 AUG 1978,POL,,Gleina (GER),13 OCT 2012,1186
36,436,3:46:00,Andrés CHOCHO,04 NOV 1983,ECU,8.0,"National Stadium, Beijing (CHN)",29 AUG 2015,1186
37,438,3:46:01,Vyacheslav IVANENKO,01 MAR 1961,URS,2.0,Alytus (LTU),31 MAY 1986,1186
38,438,3:46:01,Valentín MASSANA,05 JUL 1970,ESP,4.0,"Olympic Stadium, Sydney (AUS)",29 SEP 2000,1186
39,440,3:46:03,Jesús Ángel GARCÍA,17 OCT 1969,ESP,2.0,Ourense (ESP),16 FEB 2003,1186
40,440,3:46:03,Aigars FADEJEVS,27 DEC 1975,LAT,2.0,Naumburg (GER),13 APR 2003,1186
41,440,3:46:03,Evan DUNFEE,28 SEP 1990,CAN,1.0,Monterrey (MEX),19 MAR 2017,1186
42,443,3:46:04,Trond NYMARK,28 DEC 1976,NOR,1.0,Tijuana (MEX),20 MAR 2005,1186
43,444,3:46:05,Rafał FEDACZYŃSKI,03 DEC 1980,POL,2.0,Dudince (SVK),26 MAR 2011,1186
44,445,3:46:07,Ignacio ZAMUDIO,15 MAY 1971,MEX,6.0,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1186
45,445,3:46:07,Takuya YOSHIDA,10 AUG 1990,JPN,4.0,Wajima (JPN),19 APR 2015,1186
46,447,3:46:08,Vyacheslav SMIRNOV,14 MAY 1957,URS,4.0,Leningrad (URS),05 AUG 1989,1186
47,447,3:46:08,Jesús Ángel GARCÍA,17 OCT 1969,ESP,6.0,Leamington (GBR),20 MAY 2007,1186
