"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
24,223,3:50.49,Shadrack KORIR,14 DEC 1978,KEN,1,"Eugene, OR (USA)",08 JUN 2008,1194
25,223,3:50.49,Timothy CHERUIYOT,20 NOV 1995,KEN,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1194
26,227,3:50.51,Mike BOIT,06 JAN 1949,KEN,2,Aichach (FRG),16 SEP 1981,1194
27,228,3:50.52,Hauke FUHLBRÜGGE,21 MAR 1966,GER,6,Oslo (NOR),06 JUL 1991,1194
28,228,3:50.52,Jim SPIVEY,07 MAR 1960,USA,2,Lausanne (SUI),10 JUL 1991,1194
29,230,3:50.53,Gideon GATHIMBA,09 MAR 1980,KEN,3,"Bislett Stadion, Oslo (NOR)",04 JUN 2010,1194
30,230,3:50.53,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1194
31,230,3:50.53,Matthew CENTROWITZ,18 OCT 1989,USA,8f1,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1194
32,233,3:50.54,Ray FLYNN,22 JAN 1957,IRL,5,Oslo (NOR),26 JUN 1982,1194
33,233,3:50.54,José Manuel ABASCAL,17 MAR 1958,ESP,2,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1194
34,233,3:50.54,Vyacheslav SHABUNIN,27 SEP 1969,RUS,5,Bruxelles (BEL),25 AUG 2000,1194
35,236,3:50.55,Ray FLYNN,22 JAN 1957,IRL,5,Koblenz (GER),25 AUG 1982,1194
36,237,3:50.56,Thomas WESSINGHAGE,22 FEB 1952,FRG,2,London (GBR),31 AUG 1979,1194
37,237,3:50.56,Bernard LAGAT,12 DEC 1974,USA,2,"Eugene, OR (USA)",10 JUN 2007,1194
38,239,3:50.57,Jim SPIVEY,07 MAR 1960,USA,6,Oslo (NOR),02 JUL 1988,1193
39,239,3:50.57,William TANUI,22 FEB 1964,KEN,5,"Olympiastadion, Berlin (GER)",26 AUG 1997,1193
40,239,3:50.57,Ali HAKIMI,24 APR 1976,TUN,6,"Olympiastadion, Berlin (GER)",26 AUG 1997,1193
41,242,3:50.58,John WALKER,12 JAN 1952,NZL,1,Auckland (NZL),19 MAR 1981,1193
42,243,3:50.59,Jim SPIVEY,07 MAR 1960,USA,2,Oslo (NOR),09 JUL 1983,1193
43,243,3:50.59,José Luis GONZÁLEZ,08 DEC 1957,ESP,2,Berlin (GER),15 AUG 1986,1193
44,243,3:50.59,Jens-Peter HEROLD,02 JUN 1965,GDR,3,Oslo (NOR),14 JUL 1990,1193
45,246,3:50.60,Steve HOLMAN,02 MAR 1970,USA,4,Oslo (NOR),05 JUL 1996,1193
46,246,3:50.60,Sammy MUTAI,20 DEC 1974,KEN,7,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1193
47,248,3:50.61,John MAYOCK,26 OCT 1970,GBR,6,"Bislett Stadion, Oslo (NOR)",28 JUL 2000,1193
48,248,3:50.61,Stewart MCSWEYN,01 JUN 1995,AUS,1,"Dial Regional Athletic Track, Penguin (AUS)",29 DEC 2020,1193
49,250,3:50.62,Wilfred Oanda KIROCHI,12 DEC 1969,KEN,3,Lausanne (SUI),10 JUL 1991,1193
50,250,3:50.62,Mark CARROLL,15 JAN 1972,IRL,7,"Bislett Stadion, Oslo (NOR)",28 JUL 2000,1193
51,252,3:50.64,Graham WILLIAMSON,15 JUN 1960,GBR,4,Cork (IRL),13 JUL 1982,1193
52,252,3:50.64,Leonel MANZANO,12 SEP 1984,USA,3,"Crystal Palace, London (GBR)",14 AUG 2010,1193
53,254,3:50.65,Oliver HOARE,29 JAN 1997,AUS,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1192
54,255,3:50.66,Nick WILLIS,25 APR 1983,NZL,2,"Eugene, OR (USA)",08 JUN 2008,1192
55,256,3:50.67,Abdi BILE,28 DEC 1962,SOM,2,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1192
56,256,3:50.67,Mohamed MOUSTAOUI,02 APR 1985,MAR,8,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1192
57,258,3:50.68,Noureddine MORCELI,28 FEB 1970,ALG,1,Zagreb (CRO),07 JUL 1998,1192
58,258,3:50.68,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,3f1,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1192
59,258,3:50.68,James Kiplagat MAGUT,20 JUL 1990,KEN,6,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1192
60,261,3:50.69,Cornelius CHIRCHIR,05 JUN 1983,KEN,5,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1192
61,262,3:50.70,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,4f1,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1192
62,262,3:50.70,Johan CRONJE,13 APR 1982,RSA,9f1,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1192
63,264,3:50.72,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,4,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1191
64,265,3:50.73,Wilson WAIGWA,15 FEB 1949,KEN,2,Koblenz (GER),31 AUG 1983,1191
65,265,3:50.73,Alan WEBB,13 JAN 1983,USA,4,"Crystal Palace, London (GBR)",30 JUL 2004,1191
66,265,3:50.73,Bethwell BIRGEN,06 AUG 1988,KEN,7,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1191
67,268,3:50.74,Fermín CACHO,16 FEB 1969,ESP,7,Oslo (NOR),06 JUL 1991,1191
68,268,3:50.74,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,4,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1191
69,270,3:50.75,Abdi BILE,28 DEC 1962,SOM,1,"Letzigrund, Zürich (SUI)",19 AUG 1987,1191
70,270,3:50.75,Ilham Tanui ÖZBILEN,05 MAR 1990,KEN,4,"Bislett Stadion, Oslo (NOR)",04 JUN 2010,1191
71,272,3:50.76,José Luis GONZÁLEZ,08 DEC 1957,ESP,3,Oslo (NOR),09 JUL 1983,1191
72,272,3:50.76,Steve HOLMAN,02 MAR 1970,USA,4,Zürich (SUI),16 AUG 1995,1191
73,274,3:50.77,Timothy CHERUIYOT,20 NOV 1995,KEN,3,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1191
74,275,3:50.79,Robert Kiplagat ANDERSEN,12 DEC 1972,DEN,7,"Olympiastadion, Berlin (GER)",26 AUG 1997,1191
75,275,3:50.79,Laban ROTICH,20 JAN 1969,KEN,2,"Crystal Palace, London (GBR)",07 AUG 1999,1191
76,275,3:50.79,Caleb Mwangangi NDIKU,09 OCT 1992,KEN,5,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1191
77,278,3:50.82,José Luis GONZÁLEZ,08 DEC 1957,ESP,4,Oslo (NOR),05 JUL 1986,1190
78,278,3:50.82,Johan FOURIE,02 DEC 1959,RSA,1,Port Elizabeth (RSA),11 MAR 1987,1190
79,278,3:50.82,Saïd AOUITA,02 NOV 1959,MAR,1,"Letzigrund, Zürich (SUI)",17 AUG 1988,1190
80,278,3:50.82,Cornelius CHIRCHIR,05 JUN 1983,KEN,5,"Crystal Palace, London (GBR)",30 JUL 2004,1190
81,278,3:50.82,Suleiman Kipses SIMOTWO,21 APR 1980,KEN,7,Oslo (NOR),29 JUL 2005,1190
82,283,3:50.83,Nicholas Kiptanui KEMBOI,18 DEC 1989,KEN,6,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1190
83,284,3:50.84,Tom BYERS,12 MAY 1955,USA,6,Koblenz (GER),25 AUG 1982,1190
84,285,3:50.85,Alan WEBB,13 JAN 1983,USA,1,"Eugene, OR (USA)",19 JUN 2004,1190
85,286,3:50.86,Noureddine MORCELI,28 FEB 1970,ALG,1,"Atlanta, GA (USA)",18 MAY 1996,1190
86,286,3:50.86,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,London (GBR),23 AUG 2002,1190
87,286,3:50.86,Asbel KIPROP,30 JUN 1989,KEN,1,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1190
88,289,3:50.87,José Luis GONZÁLEZ,08 DEC 1957,ESP,2,Lausanne (SUI),14 JUL 1981,1190
89,289,3:50.87,Abel KIPSANG,22 NOV 1996,KEN,4,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1190
90,291,3:50.89,Hicham EL GUERROUJ,14 SEP 1974,MAR,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2002,1189
91,291,3:50.89,Ivan HESHKO,19 AUG 1979,UKR,2,Oslo (NOR),02 JUN 2006,1189
92,293,3:50.90,Hamza DRIOUCH,16 NOV 1994,QAT,8,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1189
93,294,3:50.91,Thomas WESSINGHAGE,22 FEB 1952,FRG,7,Oslo (NOR),11 JUL 1981,1189
94,294,3:50.91,Steve HOLMAN,02 MAR 1970,USA,3,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1189
95,294,3:50.91,Rui SILVA,03 AUG 1977,POR,3,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1189
96,294,3:50.91,Alex KIPCHIRCHIR,26 NOV 1984,KEN,1,"Eugene, OR (USA)",04 JUN 2005,1189
97,298,3:50.93,John WALKER,12 JAN 1952,NZL,3,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1189
98,298,3:50.93,James Kiplagat MAGUT,20 JUL 1990,KEN,3,"Olympic Stadium, London (GBR)",27 JUL 2013,1189
99,300,3:50.95,Thomas WESSINGHAGE,22 FEB 1952,FRG,5,Zürich (SUI),19 AUG 1981,1188
0,300,3:50.95,David MOORCROFT,10 APR 1953,GBR,1,Oslo (NOR),21 JUL 1984,1188
1,300,3:50.95,Daniel KOMEN,17 MAY 1976,KEN,1f1,"Eugene, OR (USA)",31 MAY 1998,1188
2,300,3:50.95,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,3,"Eugene, OR (USA)",08 JUN 2008,1188
3,300,3:50.95,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,2,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1188
4,305,3:50.97,Abdi BILE,28 DEC 1962,SOM,1,"Olympiastadion, Berlin (GER)",18 AUG 1989,1188
5,305,3:50.97,José Luis GONZÁLEZ,08 DEC 1957,ESP,8,Oslo (NOR),06 JUL 1991,1188
6,305,3:50.97,Cole HOCKER,06 JUN 2001,USA,5,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1188
7,308,3:50.98,José MARAJO,10 AUG 1954,FRA,4,Oslo (NOR),09 JUL 1983,1188
8,308,3:50.98,Robert RONO,16 AUG 1978,KEN,3,Rieti (ITA),07 SEP 2003,1188
9,310,3:50.99,Steve SCOTT,05 MAY 1956,USA,1,Cork (IRL),13 JUL 1983,1188
10,311,3:51.0h,Filbert BAYI,23 JUN 1953,TAN,1,Kingston (JAM),17 MAY 1975,1188
11,312,3:51.01,Vénuste NIYONGABO,09 DEC 1973,BDI,2,Berlin (GER),30 AUG 1996,1188
12,313,3:51.02,John GLADWIN,07 MAY 1963,GBR,2,"Letzigrund, Zürich (SUI)",19 AUG 1987,1188
13,313,3:51.02,Vyacheslav SHABUNIN,27 SEP 1969,RUS,5,Zürich (SUI),16 AUG 1995,1188
14,313,3:51.02,Laban ROTICH,20 JAN 1969,KEN,2,Nice (FRA),16 JUL 1998,1188
15,313,3:51.02,Haron KEITANY,17 DEC 1983,KEN,2,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1188
16,317,3:51.03,William CHIRCHIR,06 FEB 1979,KEN,2,"Hayward Field, Eugene, OR (USA)",26 MAY 2002,1187
17,318,3:51.05,Hudson SANTOS DE SOUZA,25 FEB 1977,BRA,8,Oslo (NOR),29 JUL 2005,1187
18,319,3:51.06,Frank O'MARA,17 JUL 1960,IRL,4,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1187
19,320,3:51.07,Joe FALCON,23 JUN 1966,USA,3,Oslo (NOR),01 JUL 1989,1187
20,321,3:51.1h,Jim RYUN,29 APR 1947,USA,1,"Bakersfield, CA (USA)",23 JUN 1967,1187
21,321,3:51.10,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1f1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1187
22,323,3:51.11,Steve SCOTT,05 MAY 1956,USA,2,Oslo (NOR),17 JUL 1979,1186
23,323,3:51.11,James Kiplagat MAGUT,20 JUL 1990,KEN,3,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1186
24,325,3:51.12,Dieter BAUMANN,09 FEB 1965,GER,3,"Olympiastadion, Berlin (GER)",21 AUG 1992,1186
25,325,3:51.12,Mohamed SULEIMAN,23 NOV 1969,QAT,6,Zürich (SUI),16 AUG 1995,1186
26,325,3:51.12,Bethwell BIRGEN,06 AUG 1988,KEN,10f1,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1186
27,328,3:51.14,Adil KAOUCH,01 JAN 1979,MAR,1,Oslo (NOR),15 JUN 2007,1186
28,329,3:51.15,Dieter BAUMANN,09 FEB 1965,FRG,2,"Olympiastadion, Berlin (GER)",18 AUG 1989,1186
29,329,3:51.15,Andrés Manuel DÍAZ,12 JUL 1969,ESP,4,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1186
30,331,3:51.17,Vincent KIBET,06 MAY 1991,KEN,4f1,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1186
31,331,3:51.17,Timothy CHERUIYOT,20 NOV 1995,KEN,3,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1186
32,333,3:51.19,Noah NGENY,02 NOV 1978,KEN,2,"Crystal Palace, London (GBR)",22 JUL 2001,1185
33,334,3:51.20,José Luis GONZÁLEZ,08 DEC 1957,ESP,5,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,1185
34,334,3:51.20,Matthew CENTROWITZ,18 OCT 1989,USA,2f1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1185
35,336,3:51.22,Ayanleh SOULEIMAN,03 DEC 1992,DJI,2,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1185
36,337,3:51.23,Johan FOURIE,02 DEC 1959,RSA,1,Port Elizabeth (RSA),07 MAR 1984,1185
37,337,3:51.23,Matthew RAMSDEN,23 JUL 1997,AUS,1f1,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,1185
38,339,3:51.24,Leonel MANZANO,12 SEP 1984,USA,1,"Crystal Palace, London (GBR)",06 AUG 2011,1185
39,340,3:51.25,Jeffrey RISELEY,11 NOV 1986,AUS,5,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1185
40,340,3:51.25,Asbel KIPROP,30 JUN 1989,KEN,3f1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1185
41,342,3:51.26,Samuel TEFERA,23 OCT 1999,ETH,2f1,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1184
42,343,3:51.28,Daniel Kipchirchir KOMEN,27 NOV 1984,KEN,4,"Olympic Stadium, London (GBR)",27 JUL 2013,1184
43,343,3:51.28,Filip INGEBRIGTSEN,20 APR 1993,NOR,3,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1184
44,345,3:51.3h,Jim RYUN,29 APR 1947,USA,1,"Berkeley, CA (USA)",17 JUL 1966,1184
45,345,3:51.30,Noureddine MORCELI,28 FEB 1970,ALG,1,Osaka (JPN),11 MAY 1996,1184
46,345,3:51.30,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,3,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1184
47,345,3:51.30,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,4,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1184
48,349,3:51.31,Anthony MORRELL,03 MAY 1962,GBR,4,Oslo (NOR),14 JUL 1990,1184
49,349,3:51.31,Mohamed SULEIMAN,23 NOV 1969,QAT,4,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1184
50,349,3:51.31,Juan VAN DEVENTER,26 MAR 1983,RSA,7,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1184
51,349,3:51.31,Ronald KWEMOI,19 SEP 1995,KEN,4,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1184
52,353,3:51.32,Frank O'MARA,17 JUL 1960,IRL,3,Berlin (GER),15 AUG 1986,1184
53,353,3:51.32,John Kemboi KIBOWEN,21 APR 1969,KEN,1,Stockholm (SWE),05 AUG 1998,1184
54,355,3:51.33,Rashid RAMZI,17 JUL 1980,BRN,2,"Eugene, OR (USA)",04 JUN 2005,1184
55,356,3:51.34,John GREGOREK,15 APR 1960,USA,6,Oslo (NOR),26 JUN 1982,1183
56,357,3:51.37,Nixon Kiplimo CHEPSEBA,12 DEC 1990,KEN,7,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1183
57,358,3:51.38,Steve HOLMAN,02 MAR 1970,USA,2,"Atlanta, GA (USA)",18 MAY 1996,1183
58,358,3:51.38,Bernard LAGAT,12 DEC 1974,USA,2,"Crystal Palace, London (GBR)",06 AUG 2011,1183
59,360,3:51.39,Richie HARRIS,04 MAR 1959,USA,3,Koblenz (GER),29 AUG 1984,1183
60,360,3:51.39,Gert-Jan LIEFERS,26 SEP 1978,NED,2,"FBK Stadium, Hengelo (NED)",01 JUN 2003,1183
61,362,3:51.40,William TANUI,22 FEB 1964,KEN,3,Berlin (GER),30 AUG 1996,1183
62,363,3:51.41,Peter RONO,31 JUL 1967,KEN,4,Lausanne (SUI),10 JUL 1991,1183
63,364,3:51.43,Steve CRAM,14 OCT 1960,GBR,1,Gateshead (GBR),27 JUN 1986,1182
64,365,3:51.44,Collins CHEBOI,25 SEP 1987,KEN,6,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1182
65,365,3:51.44,Collins CHEBOI,25 SEP 1987,KEN,8,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1182
66,367,3:51.45,Russell BROWN,06 MAR 1985,USA,9,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1182
67,367,3:51.45,Lopez LOMONG,01 JAN 1985,USA,9,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1182
68,367,3:51.45,Asbel KIPROP,30 JUN 1989,KEN,1,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1182
69,370,3:51.46,John MAYOCK,26 OCT 1970,GBR,6,Oslo (NOR),04 JUL 1997,1182
70,371,3:51.48,Steve SCOTT,05 MAY 1956,USA,3,Bruxelles (BEL),28 AUG 1981,1182
71,371,3:51.48,Sydney MAREE,09 SEP 1956,USA,1,Edinburgh (GBR),26 JUN 1983,1182
72,371,3:51.48,Asbel KIPROP,30 JUN 1989,KEN,1,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1182
73,374,3:51.50,Enock KOECH,04 APR 1981,KEN,8,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1181
74,374,3:51.50,Augustine Kiprono CHOGE,21 JAN 1987,KEN,3,"Crystal Palace, London (GBR)",06 AUG 2011,1181
75,376,3:51.51,Amine LAALOU,13 MAY 1982,MAR,4,"Crystal Palace, London (GBR)",14 AUG 2010,1181
76,377,3:51.53,Bernard LAGAT,12 DEC 1974,USA,3,"Eugene, OR (USA)",04 JUN 2005,1181
77,377,3:51.53,Bernard LAGAT,12 DEC 1974,USA,1,"Eugene, OR (USA)",28 MAY 2006,1181
78,379,3:51.54,Simon DOYLE,09 NOV 1966,AUS,1,Melbourne (AUS),07 FEB 1991,1181
79,379,3:51.54,Asbel KIPROP,30 JUN 1989,KEN,1,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1181
80,381,3:51.55,Graham HOOD,02 APR 1972,CAN,8,"Olympiastadion, Berlin (GER)",26 AUG 1997,1181
81,381,3:51.55,Mahiedine MEKHISSI,15 MAR 1985,FRA,5,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1181
82,383,3:51.56,Steve OVETT,09 OCT 1955,GBR,1,Bruxelles (BEL),22 AUG 1980,1181
83,383,3:51.56,Steve SCOTT,05 MAY 1956,USA,1,London (GBR),23 JUL 1983,1181
84,383,3:51.56,John WALKER,12 JAN 1952,NZL,4,Berlin (GER),15 AUG 1986,1181
85,386,3:51.57,Jack BUCKNER,22 SEP 1961,GBR,4,Koblenz (GER),29 AUG 1984,1180
86,387,3:51.58,Steve CRAM,14 OCT 1960,GBR,4,Oslo (NOR),01 JUL 1989,1180
87,388,3:51.59,Eamonn COGHLAN,21 NOV 1952,IRL,5,Oslo (NOR),09 JUL 1983,1180
88,388,3:51.59,John WALKER,12 JAN 1952,NZL,2,Cork (IRL),13 JUL 1983,1180
89,388,3:51.59,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,6,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1180
90,391,3:51.60,Graham WILLIAMSON,15 JUN 1960,GBR,2,Oslo (NOR),21 JUL 1984,1180
91,391,3:51.60,Craig ENGELS,01 MAY 1994,USA,5,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1180
92,393,3:51.62,Chuck ARAGON,29 MAR 1959,USA,3,Oslo (NOR),21 JUL 1984,1180
93,393,3:51.62,Adil KAOUCH,01 JAN 1979,MAR,3,"Crystal Palace, London (GBR)",07 AUG 1999,1180
94,393,3:51.62,Augustine Kiprono CHOGE,21 JAN 1987,KEN,2,Oslo (NOR),15 JUN 2007,1180
95,396,3:51.63,Ray FLYNN,22 JAN 1957,IRL,5,Cork (IRL),13 JUL 1982,1180
96,396,3:51.63,Oliver HOARE,29 JAN 1997,AUS,5,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1180
97,398,3:51.64,Marcus O'SULLIVAN,22 DEC 1961,IRL,5,Oslo (NOR),01 JUL 1989,1180
98,399,3:51.66,Abdi BILE,28 DEC 1962,SOM,2,Oslo (NOR),10 JUL 1993,1179
99,399,3:51.66,Laban ROTICH,20 JAN 1969,KEN,5,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1179
0,401,3:51.68,Cornelius CHIRCHIR,05 JUN 1983,KEN,2,London (GBR),23 AUG 2002,1179
1,402,3:51.70,Cooper TEARE,18 AUG 1999,USA,6,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1179
2,403,3:51.71,José Manuel ABASCAL,17 MAR 1958,ESP,1,Roma (ITA),01 SEP 1983,1179
3,403,3:51.71,Alex KIPCHIRCHIR,26 NOV 1984,KEN,2,"Eugene, OR (USA)",28 MAY 2006,1179
4,403,3:51.71,Alan WEBB,13 JAN 1983,USA,1,"Des Moines, IA (USA)",28 APR 2007,1179
5,403,3:51.71,Ilham Tanui ÖZBILEN,05 MAR 1990,TUR,7,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1179
6,407,3:51.72,Silas KIPLAGAT,20 AUG 1989,KEN,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1179
7,408,3:51.74,Laban ROTICH,20 JAN 1969,KEN,1,Sheffield (GBR),02 AUG 1998,1178
8,408,3:51.74,Andrew WHEATING,21 NOV 1987,USA,5f1,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1178
9,410,3:51.75,José Luis GONZÁLEZ,08 DEC 1957,ESP,1,"Olympiastadion, Berlin (GER)",21 AUG 1987,1178
10,411,3:51.76,Steve CRABB,30 NOV 1963,GBR,1,London (GBR),14 AUG 1987,1178
11,412,3:51.77,Pierre DÉLÈZE,25 AUG 1958,SUI,3,Lausanne (SUI),14 JUL 1981,1178
12,412,3:51.77,Nick WILLIS,25 APR 1983,NZL,7,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1178
13,414,3:51.78,Abdelaati IGUIDER,25 MAR 1987,MAR,8,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1178
14,415,3:51.79,Driss MAAZOUZI,15 OCT 1969,FRA,6,Bruxelles (BEL),25 AUG 2000,1178
15,415,3:51.79,Matthew CENTROWITZ,18 OCT 1989,USA,10,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1178
16,417,3:51.80,Peter ELLIOTT,09 OCT 1962,GBR,1,London (GBR),27 MAY 1990,1178
17,417,3:51.80,David KIBET,24 NOV 1963,KEN,1,Jerez de la Frontera (ESP),17 SEP 1991,1178
18,419,3:51.81,Sydney MAREE,09 SEP 1956,USA,4,Bruxelles (BEL),28 AUG 1981,1177
19,420,3:51.82,Michael HILLARDT,22 JAN 1961,AUS,1,Koblenz (GER),28 AUG 1985,1177
20,420,3:51.82,Kevin SULLIVAN,20 MAR 1974,CAN,2,"Eugene, OR (USA)",27 MAY 2001,1177
21,420,3:51.82,Reyes ESTÉVEZ,02 AUG 1976,ESP,6,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1177
22,420,3:51.82,Will LEER,15 APR 1985,USA,1,Dublin (IRL),11 JUL 2014,1177
23,424,3:51.83,Pierre DÉLÈZE,25 AUG 1958,SUI,2,Roma (ITA),01 SEP 1983,1177
24,424,3:51.83,Andrew BADDELEY,20 JUN 1982,GBR,2,Ostrava (CZE),17 JUN 2009,1177
25,426,3:51.84,William CHIRCHIR,06 FEB 1979,KEN,1,"Eugene, OR (USA)",24 JUN 2000,1177
26,426,3:51.84,Pieter-Jan HANNES,30 OCT 1992,BEL,3,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1177
27,428,3:51.86,Saïd AOUITA,02 NOV 1959,MAR,1,Lausanne (SUI),02 SEP 1986,1177
28,428,3:51.86,Saïd AOUITA,02 NOV 1959,MAR,2,Jerez de la Frontera (ESP),17 SEP 1991,1177
29,430,3:51.88,Jack BUCKNER,22 SEP 1961,GBR,2,London (GBR),14 AUG 1987,1177
30,431,3:51.89,John MAYOCK,26 OCT 1970,GBR,7,Zürich (SUI),16 AUG 1995,1176
31,431,3:51.89,Asbel KIPROP,30 JUN 1989,KEN,1,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1176
32,433,3:51.90,Anthony WHITEMAN,13 NOV 1971,GBR,3,Nice (FRA),16 JUL 1998,1176
33,433,3:51.90,Ali SAIDI-SIEF,15 MAR 1978,ALG,6,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1176
34,433,3:51.90,Joe WASKOM,,USA,1f6,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1176
35,436,3:51.91,Jim SPIVEY,07 MAR 1960,USA,2,Oslo (NOR),04 JUL 1987,1176
36,437,3:51.92,Ray FLYNN,22 JAN 1957,IRL,2,"Letzigrund, Zürich (SUI)",21 AUG 1985,1176
37,437,3:51.92,Silas KIPLAGAT,20 AUG 1989,KEN,4f1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1176
38,439,3:51.94,Suleiman NYAMBUI,13 FEB 1953,TAN,4,Lausanne (SUI),14 JUL 1981,1176
39,439,3:51.94,Ali HAKIMI,24 APR 1976,TUN,5,Oslo (NOR),05 JUL 1996,1176
40,441,3:51.95,Andrew BADDELEY,20 JUN 1982,GBR,3,Oslo (NOR),15 JUN 2007,1176
41,441,3:51.95,Nick WILLIS,25 APR 1983,NZL,10,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,1176
42,443,3:51.96,Gennaro DI NAPOLI,05 MAR 1968,ITA,1,San Donato Milanese (ITA),30 MAY 1992,1175
43,443,3:51.96,Noureddine MORCELI,28 FEB 1970,ALG,1,København (DEN),25 AUG 1992,1175
44,443,3:51.96,John Kemboi KIBOWEN,21 APR 1969,KEN,2,Paris (FRA),29 JUL 1998,1175
45,443,3:51.96,Abdelaati IGUIDER,25 MAR 1987,MAR,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1175
