"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
15,715,8:40.38,Yimenashu TAYE,1979,ETH,2.0,Milano (ITA),07 JUN 2000,1172
16,717,8:40.4h,Nina YAPEYEVA,03 JAN 1956,URS,5.0,Moskva (URS),12 JUL 1980,1172
17,717,8:40.40,Paula RADCLIFFE,17 DEC 1973,GBR,7.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1172
18,719,8:40.42,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1.0,Moskva (URS),06 AUG 1981,1172
19,719,8:40.42,Renata PLIŚ,05 FEB 1985,POL,9.0,"Olympiastadion, Stockholm (SWE)",22 AUG 2013,1172
20,721,8:40.44,Gabriela SZABO,14 NOV 1975,ROU,1.0,Paris (FRA),25 JUN 1997,1172
21,721,8:40.44,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1172
22,723,8:40.45,Zahra OUAZIZ,20 DEC 1969,MAR,2.0,Moskva (RUS),05 SEP 1998,1172
23,724,8:40.46,Berhane ADERE,23 NOV 1973,ETH,3.0,Sevilla (ESP),28 MAY 1999,1172
24,724,8:40.46,Elena BURKARD,10 FEB 1992,GER,2.0,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1172
25,726,8:40.47,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1172
26,727,8:40.48,Olga CHURBANOVA,16 JUL 1965,RUS,4.0,"Olympiastadion, Helsinki (FIN)",10 AUG 1994,1172
27,728,8:40.50,Svetlana GUSKOVA,19 AUG 1957,URS,1.0,Moskva (URS),19 JUL 1984,1172
28,729,8:40.51,Olga YEGOROVA,28 MAR 1972,RUS,3.0,"Stade Charléty, Paris (FRA)",19 JUN 1999,1172
29,730,8:40.53,Natalya ARTYOMOVA,05 JAN 1963,URS,2.0,Praha (TCH),16 AUG 1984,1172
30,730,8:40.53,Sonia O'SULLIVAN,28 NOV 1969,IRL,4.0,Nice (FRA),08 JUL 2000,1172
31,732,8:40.55,Yamna BELKACEM,20 FEB 1974,FRA,6.0,Bruxelles (BEL),03 SEP 1999,1172
32,732,8:40.55,Priscah Jepleting CHERONO,27 JUN 1980,KEN,1.0,Ostrava (CZE),30 MAY 2006,1172
33,734,8:40.58,Beatrice CHEBET,05 MAR 2000,KEN,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1172
34,735,8:40.59,Mercy CHERONO,07 MAY 1991,KEN,1.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1171
35,736,8:40.60,Ines CHENONGE,01 FEB 1982,KEN,2.0,Zagreb (CRO),31 AUG 2009,1171
36,737,8:40.65,Betsy SAINA,30 JUN 1988,KEN,2.0,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1171
37,738,8:40.71,Susan SIRMA,26 MAY 1966,KEN,2.0,Nice (FRA),15 JUL 1991,1171
38,739,8:40.72,Maricica PUICĂ,29 JUL 1950,ROU,1.0,Helsinki (FIN),07 JUL 1986,1171
39,739,8:40.72,Elana MEYER,10 OCT 1966,RSA,1.0,Stellenbosch (RSA),18 MAR 1991,1171
40,739,8:40.72,Florence KIPLAGAT,27 FEB 1987,KEN,7.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1171
41,742,8:40.73,Asmae LEGHZAOUI,30 AUG 1976,MAR,9.0,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1171
42,742,8:40.73,Belaynesh OLJIRA,26 JUN 1990,ETH,7.0,"Stade Louis II, Monaco (MON)",22 JUL 2010,1171
43,744,8:40.74,Regina ČISTIAKOVA,07 NOV 1961,URS,1.0,Kiev (URS),16 JUL 1986,1171
44,744,8:40.74,Yelena VYAZOVA,18 APR 1960,URS,6.0,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,1171
45,746,8:40.76,Marie-Pierre DUROS,01 JUN 1967,FRA,1.0,Stockholm (SWE),03 JUL 1991,1171
46,746,8:40.76,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,6.0,Paris (FRA),01 JUL 2005,1171
47,746,8:40.76,Mercy CHERONO,07 MAY 1991,KEN,3.0,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1171
48,749,8:40.78,Lyudmila BORISOVA,03 AUG 1966,RUS,8.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,1171
49,750,8:40.79,Hawi FEYSA,01 FEB 1999,ETH,13.0,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1171
50,751,8:40.80,Haftamnesh TESFAYE,28 APR 1994,ETH,2.0,"Mestský Stadion, Ostrava (CZE)",20 MAY 2016,1171
51,752,8:40.81,Veronica WANJIRU,29 OCT 1989,KEN,6.0,"Stade Louis II, Monaco (MON)",20 JUL 2012,1171
52,752,8:40.81,Laura GALVÁN,05 OCT 1991,MEX,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1171
53,754,8:40.82,Paula RADCLIFFE,17 DEC 1973,GBR,4.0,Zürich (SUI),16 AUG 1995,1171
54,754,8:40.82,Liliya SHOBUKHOVA,13 NOV 1977,RUS,7.0,Paris (FRA),01 JUL 2005,1171
55,756,8:40.84,Nozomi TANAKA,04 SEP 1999,JPN,1.0,"Athletic Track, Abashiri (JPN)",10 JUL 2021,1171
56,757,8:40.85,Elly VAN HULST,09 JUN 1959,NED,1.0,"Letzigrund, Zürich (SUI)",16 AUG 1989,1171
57,758,8:40.88,Eilish MCCOLGAN,25 NOV 1990,GBR,12.0,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1170
58,759,8:40.89,Maricica PUICĂ,29 JUL 1950,ROU,2.0,Roma (ITA),31 AUG 1984,1170
59,760,8:40.90,Brigitte KRAUS,12 AUG 1956,FRG,2.0,Firenze (ITA),13 JUN 1984,1170
60,761,8:40.94,Maricica PUICĂ,29 JUL 1950,ROU,4.0,"Stadion Evžena Rošického, Praha (TCH)",29 AUG 1978,1170
61,762,8:40.95,Tegla LOROUPE,09 MAY 1973,KEN,3.0,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1170
62,763,8:40.96,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1.0,Kiev (URS),30 AUG 1983,1170
63,763,8:40.96,Ejgayehu TAYE,10 FEB 2000,ETH,12.0,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1170
64,763,8:40.96,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3.0,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1170
65,766,8:40.97,Margareta KESZEG,31 AUG 1965,ROU,2.0,Hengelo (NED),28 JUN 1992,1170
66,766,8:40.97,Kathy BUTLER,22 OCT 1973,GBR,10.0,Bruxelles (BEL),24 AUG 2001,1170
67,766,8:40.97,Jessica HULL,22 OCT 1996,AUS,3.0,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1170
68,769,8:40.98,Patti Sue PLUMER,27 APR 1962,USA,1.0,"New Orleans, LA (USA)",22 JUN 1992,1170
69,769,8:40.98,Stephanie TWELL,17 AUG 1989,GBR,5.0,"Stade Louis II, Monaco (MON)",15 JUL 2016,1170
70,771,8:40.99,Uta PIPPIG,07 SEP 1965,GER,3.0,Zürich (SUI),04 AUG 1993,1170
71,771,8:40.99,Meselech MELKAMU,19 APR 1985,ETH,2.0,Ostrava (CZE),30 MAY 2006,1170
72,773,8:41.01,Danielle JONES,21 AUG 1996,USA,4.0,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,1170
73,774,8:41.05,Raisa SADREYDINOVA,09 MAY 1950,URS,9.0,Leningrad (URS),27 JUL 1983,1170
74,774,8:41.05,Lili YIN,11 NOV 1979,CHN,5.0,Paris (FRA),23 JUN 2000,1170
75,776,8:41.06,Yelena ROMANOVA,20 MAR 1963,RUS,1.0,St. Petersburg (RUS),24 JUL 1994,1170
76,777,8:41.07,Zhanna TURSUNOVA,23 OCT 1957,URS,6.0,Kiev (URS),20 JUN 1984,1170
77,777,8:41.07,Galina ZAKHAROVA,07 SEP 1956,URS,2.0,Moskva (URS),06 AUG 1984,1170
78,777,8:41.07,Elana MEYER,10 OCT 1966,RSA,1.0,Dakar (SEN),18 APR 1992,1170
79,777,8:41.07,Liz MCCOLGAN,24 MAY 1964,GBR,2.0,Edinburgh (GBR),19 JUN 1992,1170
80,781,8:41.08,Maricica PUICĂ,29 JUL 1950,ROU,1.0,Bodø (NOR),05 JUL 1981,1170
81,782,8:41.11,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,8.0,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1170
82,783,8:41.15,Yelena ROMANOVA,20 MAR 1963,URS,1.0,Bruxelles (BEL),11 SEP 1987,1170
83,784,8:41.17,Carla SACRAMENTO,10 DEC 1971,POR,9.0,St-Denis (FRA),06 JUL 2001,1169
84,785,8:41.19,Cindy BREMSER,05 MAY 1953,USA,2.0,"Los Angeles, CA (USA)",23 JUN 1984,1169
85,786,8:41.21,Mercy CHERONO,07 MAY 1991,KEN,1.0,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1169
86,787,8:41.22,Gelete BURKA,23 JAN 1986,ETH,6.0,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1169
87,787,8:41.22,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,2.0,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,1169
88,789,8:41.23,Julia VAQUERO,18 SEP 1970,ESP,2.0,Nice (FRA),10 JUL 1996,1169
89,789,8:41.23,Leah MALOT,07 JUN 1972,KEN,6.0,"Stade Louis II, Monaco (MON)",18 AUG 2000,1169
90,791,8:41.27,Asmae LEGHZAOUI,30 AUG 1976,MAR,4.0,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1169
91,792,8:41.28,Shelly STEELY,23 OCT 1962,USA,2.0,"New Orleans, LA (USA)",22 JUN 1992,1169
92,793,8:41.29,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1.0,Kazan (RUS),09 JUL 2004,1169
93,793,8:41.29,Emily INFELD,21 MAR 1990,USA,11.0,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1169
94,795,8:41.3h,Lyubov SMOLKA,29 NOV 1952,URS,1.0,Kaunas (LTU),11 AUG 1979,1169
95,795,8:41.30,Päivi TIKKANEN,19 JAN 1960,FIN,4.0,"National Stadium, Tokyo (JPN)",26 AUG 1991,1169
96,795,8:41.30,Maryam Yusuf JAMAL,16 SEP 1984,BRN,1.0,Aix-les-Bains (FRA),22 MAY 2005,1169
97,798,8:41.33,Yelena ROMANOVA,20 MAR 1963,URS,5.0,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1169
98,798,8:41.33,Dominique SCOTT,24 JUN 1992,RSA,11.0,"Stade Louis II, Monaco (MON)",21 JUL 2017,1169
99,800,8:41.34,Susanne WIGENE,12 FEB 1978,NOR,5.0,Oslo (NOR),29 JUL 2005,1169
0,801,8:41.35,Nozomi TANAKA,04 SEP 1999,JPN,1,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020,1169
1,802,8:41.36,Marina BASTOS,07 JUL 1971,POR,7,Zürich (SUI),11 AUG 1999,1169
2,803,8:41.37,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 2010,1169
3,803,8:41.37,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,6,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1169
4,805,8:41.38,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,8,Zürich (SUI),19 AUG 2005,1169
5,805,8:41.38,Yasemin CAN,11 DEC 1996,TUR,4,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1169
6,807,8:41.4h,Svetlana GUSKOVA,19 AUG 1957,URS,1,Riga (LAT),06 JUL 1984,1169
7,808,8:41.41,Yelena ROMANOVA,20 MAR 1963,RUS,4,Oslo (NOR),10 JUL 1993,1169
8,809,8:41.42,Elana MEYER,10 OCT 1966,RSA,1,Port Elizabeth (RSA),17 MAY 1993,1169
9,809,8:41.42,Olga CHURBANOVA,16 JUL 1965,RUS,1,"Stadio Olimpico, Roma (ITA)",08 JUN 1995,1169
10,809,8:41.42,Olga CHURBANOVA,16 JUL 1965,RUS,2,"Stade Louis II, Monaco (MON)",09 SEP 1995,1169
11,809,8:41.42,Anita WEYERMANN,08 DEC 1977,SUI,2,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1169
12,809,8:41.42,Sonia O'SULLIVAN,28 NOV 1969,IRL,3,Zürich (SUI),06 AUG 2004,1169
13,809,8:41.42,Kara GOUCHER,09 JUL 1978,USA,3,"Olympic Stadium, Athina (GRE)",16 SEP 2006,1169
14,809,8:41.42,Medina EISA,03 JAN 2005,ETH,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1169
15,816,8:41.43,Joan HANSEN,18 JUL 1958,USA,3,"Los Angeles, CA (USA)",23 JUN 1984,1169
16,816,8:41.43,Emily INFELD,21 MAR 1990,USA,5,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1169
17,818,8:41.45,Leah MALOT,07 JUN 1972,KEN,1,Doha (QAT),13 MAY 1999,1169
18,819,8:41.46,Shannon ROWBURY,19 SEP 1984,USA,1,"Olympic Stadium, London (GBR)",26 JUL 2013,1168
19,820,8:41.47,Svetlana GUSKOVA,19 AUG 1957,URS,7,Kiev (URS),20 JUN 1984,1168
20,821,8:41.49,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,Istanbul (TUR),09 JUN 2002,1168
21,822,8:41.51,Lyudmila BORISOVA,03 AUG 1966,RUS,5,Zürich (SUI),16 AUG 1995,1168
22,822,8:41.51,Lilian Kasait RENGERUK,03 MAY 1997,KEN,1,"Olympic Stadium, London (GBR)",21 JUL 2018,1168
23,824,8:41.52,Jessica HULL,22 OCT 1996,AUS,11,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1168
24,825,8:41.53,Jessica AUGUSTO,08 NOV 1981,POR,6,"Stade Louis II, Monaco (MON)",25 JUL 2007,1168
25,826,8:41.54,Iulia BESLIU-IONESCU,03 JUL 1965,ROU,1,Bucureşti (ROU),19 JUN 1988,1168
26,826,8:41.54,Yamna BELKACEM,20 FEB 1974,FRA,7,"Stade Louis II, Monaco (MON)",18 AUG 2000,1168
27,826,8:41.54,Senbere TEFERI,03 MAY 1995,ETH,9,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1168
28,829,8:41.56,Joanne PAVEY,20 SEP 1973,GBR,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1168
29,830,8:41.58,Werknesh KIDANE,07 JAN 1981,ETH,8,"Stade Louis II, Monaco (MON)",19 JUL 2002,1168
30,831,8:41.6h,Grete WAITZ,01 OCT 1953,NOR,1,Steinkjer (NOR),11 AUG 1978,1168
31,831,8:41.6h,Faina KRASNOVA,07 DEC 1957,URS,2,Kaunas (LTU),11 AUG 1979,1168
32,833,8:41.61,Alicia MONSON,13 MAY 1998,USA,4,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1168
33,834,8:41.64,Elana MEYER,10 OCT 1966,RSA,1,Bellville (RSA),24 APR 1993,1168
34,835,8:41.67,Huandi ZHONG,28 JUN 1967,CHN,7,Beijing (CHN),13 SEP 1993,1168
35,836,8:41.68,Svetlana ULMASOVA,04 FEB 1953,URS,2,Tallinn (EST),22 JUN 1986,1168
36,837,8:41.69,Eva CHERONO,15 AUG 1996,KEN,5,"Paavo Nurmen Stadion, Turku (FIN)",05 JUN 2018,1168
37,838,8:41.71,Lyudmila BORISOVA,03 AUG 1966,RUS,5,"Olympiastadion, Helsinki (FIN)",10 AUG 1994,1168
38,839,8:41.72,Lyubov SMOLKA,29 NOV 1952,URS,4,Donetsk (URS),08 SEP 1984,1168
39,840,8:41.74,Rose CHERUIYOT,21 JUL 1976,KEN,9,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1168
40,841,8:41.76,Beyenu DEGEFA,12 JUL 1999,ETH,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1167
41,842,8:41.77,Raisa SMEKHNOVA,16 SEP 1950,URS,2,"College Park, MD (USA)",07 AUG 1976,1167
42,843,8:41.78,Liz MCCOLGAN,24 MAY 1964,GBR,1,London (GBR),19 JUN 1991,1167
43,843,8:41.78,Eloise WELLINGS,09 NOV 1982,AUS,4,"Olympic Stadium, Athina (GRE)",16 SEP 2006,1167
44,845,8:41.79,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1,Bucureşti (ROU),28 JUN 1981,1167
45,846,8:41.8h,Giana ROMANOVA,10 MAR 1955,URS,6,Moskva (URS),12 JUL 1980,1167
46,847,8:41.81,Gloria KITE,10 JAN 1998,KEN,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1167
47,848,8:41.83,Lidia CHOJECKA,25 JAN 1977,POL,3,Zagreb (CRO),31 AUG 2009,1167
48,848,8:41.83,Susan KRUMINS,08 JUL 1986,NED,2,"Olympic Stadium, London (GBR)",21 JUL 2018,1167
49,850,8:41.84,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,1,Montreuil-sous-Bois (FRA),08 JUN 2010,1167
50,851,8:41.85,Priscah Jepleting CHERONO,27 JUN 1980,KEN,4,Doha (QAT),13 MAY 2005,1167
51,852,8:41.86,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Bruxelles (BEL),28 AUG 1992,1167
52,852,8:41.86,Tirunesh DIBABA,01 OCT 1985,ETH,11,Bruxelles (BEL),30 AUG 2002,1167
53,852,8:41.86,Susan KUIJKEN,08 JUL 1986,NED,10,"Olympiastadion, Stockholm (SWE)",22 AUG 2013,1167
54,855,8:41.88,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,5,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1167
55,856,8:41.89,Joanne PAVEY,20 SEP 1973,GBR,1,Lille (FRA),15 JUN 2003,1167
56,857,8:41.91,Yelena ROMANOVA,20 MAR 1963,RUS,1,Moskva (RUS),12 JUN 1992,1167
57,858,8:41.93,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,8,"Letzigrund, Zürich (SUI)",03 SEP 2015,1167
58,858,8:41.93,Nozomi TANAKA,04 SEP 1999,JPN,1,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1167
59,860,8:41.96,Zhor EL KAMCH,15 MAR 1973,MAR,3,Milano (ITA),07 JUN 2000,1167
60,860,8:41.96,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KAZ,5,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1167
61,862,8:41.97,Annette HAND-PETERS,31 MAY 1965,USA,4,"Crystal Palace, London (GBR)",15 JUL 1994,1167
62,863,8:41.98,Elena FIDATOV,24 JUL 1960,ROU,3,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1167
63,864,8:41.99,Yvonne MURRAY,04 OCT 1964,GBR,2,London (GBR),10 SEP 1993,1167
64,864,8:41.99,Fernanda RIBEIRO,23 JUN 1969,POR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 1995,1167
65,866,8:42.01,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,2,Paris (FRA),23 JUL 2004,1167
66,866,8:42.01,Selah BUSIENEI,27 DEC 1991,KEN,8,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2016,1167
67,868,8:42.02,Margareta KESZEG,31 AUG 1965,ROU,5,"National Stadium, Tokyo (JPN)",26 AUG 1991,1167
68,869,8:42.03,Galina BOGOMOLOVA,15 OCT 1977,RUS,8,Paris (FRA),01 JUL 2005,1167
69,870,8:42.04,Svetlana GUSKOVA,19 AUG 1957,URS,3,Nice (FRA),15 JUL 1986,1166
70,870,8:42.04,Tirunesh DIBABA,01 OCT 1985,ETH,1,"International Stadium, Gateshead (GBR)",11 JUN 2006,1166
71,870,8:42.04,Priscah Jepleting CHERONO,27 JUN 1980,KEN,2,"International Stadium, Gateshead (GBR)",31 AUG 2008,1166
72,873,8:42.05,Shelly STEELY,23 OCT 1962,USA,4,Köln (GER),16 AUG 1992,1166
73,874,8:42.07,Yvonne MURRAY,04 OCT 1964,GBR,1,Lausanne (SUI),15 SEP 1987,1166
74,875,8:42.09,Yelena VYAZOVA,18 APR 1960,URS,2,Kiev (URS),16 JUL 1986,1166
75,875,8:42.09,Annette HAND-PETERS,31 MAY 1965,USA,3,Nice (FRA),15 JUL 1992,1166
76,875,8:42.09,Mercy CHERONO,07 MAY 1991,KEN,2,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1166
77,878,8:42.10,Derebe ALEMU,05 JUN 1983,ETH,6,Oslo (NOR),29 JUL 2005,1166
78,879,8:42.11,Mariya PANTYUKOVA,14 AUG 1974,RUS,1,Rieti (ITA),30 AUG 1998,1166
79,879,8:42.11,Ayelech WORKU,12 JUN 1979,ETH,2,Doha (QAT),13 MAY 1999,1166
80,881,8:42.12,Patti Sue PLUMER,27 APR 1962,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989,1166
81,882,8:42.13,Fernanda RIBEIRO,23 JUN 1969,POR,2,St. Petersburg (RUS),24 JUL 1994,1166
82,883,8:42.14,Lynn WILLIAMS,11 JUL 1960,CAN,3,"Memorial Coliseum, Los Angeles, CA (USA)",10 AUG 1984,1166
83,884,8:42.15,Maricica PUICĂ,29 JUL 1950,ROU,1,Bucureşti (ROU),01 AUG 1982,1166
84,884,8:42.15,Maricica PUICĂ,29 JUL 1950,ROU,1,"Letzigrund, Zürich (SUI)",19 AUG 1987,1166
85,884,8:42.15,Yvonne MURRAY,04 OCT 1964,GBR,2,"Letzigrund, Zürich (SUI)",16 AUG 1989,1166
86,884,8:42.15,Karissa SCHWEIZER,04 MAY 1996,USA,14,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1166
87,888,8:42.16,Elena FIDATOV,24 JUL 1960,ROU,2,Bucureşti (ROU),14 JUN 1987,1166
88,889,8:42.17,Paula IVAN,20 JUL 1963,ROU,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989,1166
89,890,8:42.19,Olga BONDARENKO,02 JUN 1960,URS,1,Leningrad (URS),04 AUG 1985,1166
90,890,8:42.19,Natalya ARTYOMOVA,05 JAN 1963,URS,1f2,Kiev (URS),30 JUL 1988,1166
91,890,8:42.19,Meskerem MAMO,13 APR 1999,ETH,1,Rovereto (ITA),23 AUG 2018,1166
92,893,8:42.2h,Tetyana POZDNYAKOVA,04 MAR 1956,URS,1,Podolsk (URS),24 AUG 1980,1166
93,894,8:42.24,Pamela CHEPCHUMBA,08 MAR 1979,KEN,4,"Stade Louis II, Monaco (MON)",20 JUL 2001,1166
94,895,8:42.25,Liz MCCOLGAN,24 MAY 1964,GBR,4,Nice (FRA),15 JUL 1992,1166
95,896,8:42.26,Zola BUDD-PIETERSE,26 MAY 1966,RSA,1,Stellenbosch (RSA),11 FEB 1991,1166
96,896,8:42.26,Priscah Jepleting CHERONO,27 JUN 1980,KEN,6,Stockholm (SWE),25 JUL 2006,1166
97,898,8:42.28,Galina ZAKHAROVA,07 SEP 1956,URS,3,Sochi (URS),09 JUN 1984,1166
98,898,8:42.28,Maureen KOSTER,03 JUL 1992,NED,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1166
99,900,8:42.29,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,Izmir (TUR),11 MAY 2003,1166
0,901,8:42.3h,Loa OLAFSSON,29 JAN 1958,DEN,2,Oslo (NOR),27 JUN 1978,1166
1,901,8:42.30,Maricica PUICĂ,29 JUL 1950,ROU,2,Bruxelles (BEL),11 SEP 1987,1166
2,903,8:42.31,Annette HAND-PETERS,31 MAY 1965,USA,3,"New Orleans, LA (USA)",22 JUN 1992,1166
3,903,8:42.31,Caroline KARIBA,22 APR 2004,KEN,1f5,"Prefectural Stadium, Isahaya (JPN)",23 SEP 2022,1166
4,905,8:42.32,Zhanna TURSUNOVA,23 OCT 1957,URS,4,Sochi (URS),09 JUN 1984,1166
5,905,8:42.32,Marie-Pierre DUROS,01 JUN 1967,FRA,1h2,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1166
6,905,8:42.32,Zhor EL KAMCH,15 MAR 1973,MAR,10,Oslo (NOR),30 JUN 1999,1166
7,908,8:42.33,Grete WAITZ,01 OCT 1953,NOR,1,Basel (SUI),26 MAY 1980,1166
8,908,8:42.33,Gloria KITE,10 JAN 1998,KEN,6,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1166
9,910,8:42.34,Edinah JEBITOK,10 NOV 2001,KEN,6,"Suhaim bin Hamad Stadium, Doha (QAT)",13 MAY 2022,1165
10,910,8:42.34,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,7,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1165
11,912,8:42.35,Joanne PAVEY,20 SEP 1973,GBR,2,Birmingham (GBR),20 AUG 2006,1165
12,913,8:42.38,Mary DECKER,04 AUG 1958,USA,1,"Eugene, OR (USA)",04 JUN 1983,1165
13,913,8:42.38,Ines CHENONGE,01 FEB 1982,KEN,7,Oslo (NOR),29 JUL 2005,1165
14,913,8:42.38,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,3,Ostrava (CZE),30 MAY 2006,1165
15,916,8:42.39,Viorica GHICAN,09 JUN 1965,ROU,1,Bucureşti (ROU),12 JUN 1988,1165
16,916,8:42.39,Ying LI,24 JUN 1975,CHN,8,Beijing (CHN),13 SEP 1993,1165
17,916,8:42.39,Ying LI,24 JUN 1975,CHN,8,Beijing (CHN),13 SEP 1993,1165
18,916,8:42.39,Gennet GEBRE GEORGIS,05 JAN 1977,ETH,10,"Stadio Olimpico, Roma (ITA)",29 JUN 2001,1165
19,920,8:42.40,Yvonne GRAHAM,22 AUG 1965,JAM,3,"Stade Louis II, Monaco (MON)",09 SEP 1995,1165
20,920,8:42.40,Amy RUDOLPH,18 SEP 1973,USA,2,"Eugene, OR (USA)",26 MAY 1996,1165
21,922,8:42.42,Margareta KESZEG,31 AUG 1965,ROU,2,Stockholm (SWE),03 JUL 1991,1165
22,923,8:42.44,Yelena ROMANOVA,20 MAR 1963,URS,2f2,Kiev (URS),30 JUL 1988,1165
23,923,8:42.44,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1165
24,925,8:42.45,Tatyana DOROVSKIKH,12 AUG 1961,EUN,2h2,"Estadio Olímpico, Barcelona (ESP)",31 JUL 1992,1165
25,925,8:42.45,Hawi FEYSA,01 FEB 1999,ETH,8,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1165
26,927,8:42.46,Zhor EL KAMCH,15 MAR 1973,MAR,2,Madrid (ESP),19 JUL 2003,1165
27,928,8:42.47,Elana MEYER,10 OCT 1966,RSA,1,Stellenbosch (RSA),10 FEB 1992,1165
28,928,8:42.47,Paula RADCLIFFE,17 DEC 1973,GBR,1,"International Stadium, Gateshead (GBR)",19 AUG 2001,1165
29,930,8:42.48,Mary DECKER,04 AUG 1958,USA,1,San José (USA),28 MAY 1983,1165
30,931,8:42.50,Liz MCCOLGAN,24 MAY 1964,GBR,1,Belfast (GBR),27 JUN 1988,1165
