"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
84,582,64.51,Monica STOIAN,25 AUG 1982,ROU,3,"Olympiastadion, Berlin (GER)",18 AUG 2009,1162
85,582,64.51,Linda STAHL,02 OCT 1985,GER,2q1,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,1162
86,582,64.51,Sunette VILJOEN,06 OCT 1983,RSA,2q2,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,1162
87,582,64.51,Eda TUĞSUZ,27 MAR 1997,TUR,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1162
88,589,64.5,Tatyana SHIKOLENKO,10 MAY 1968,RUS,1,Paris (FRA),23 JUN 2000,1161
89,589,64.5,Sonia BISSET,01 APR 1971,CUB,2q2,"Olympiastadion, Helsinki (FIN)",12 AUG 2005,1161
90,589,64.5,Elizabeth GLEADLE,05 DEC 1988,CAN,1f1,Lethbridge (CAN),16 MAY 2014,1161
91,589,64.5,Kelsey-Lee BARBER,20 SEP 1991,AUS,1,"Stade Louis II, Monaco (MON)",10 AUG 2022,1161
92,589,64.5,Haruka KITAGUCHI,16 MAR 1998,JPN,1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1161
93,594,64.49,Tatyana SHIKOLENKO,10 MAY 1968,RUS,2,Helsinki (FIN),14 JUN 2001,1161
94,594,64.49,Valeriya ZABRUSKOVA,29 JUL 1975,RUS,1,"Arsenal Stadium, Tula (RUS)",07 JUN 2003,1161
95,594,64.49,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,Cuxhaven (GER),26 JUN 2004,1161
96,594,64.49,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,3,"Wattenscheid, Bochum (GER)",12 AUG 2007,1161
97,594,64.49,Steffi NERIUS,01 JUL 1972,GER,3,"Olympiastadion, Berlin (GER)",16 SEP 2007,1161
98,594,64.49,Elizabeth GLEADLE,05 DEC 1988,CAN,1,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1161
99,594,64.49,Marcelina WITEK,02 JUN 1995,POL,2,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1161
0,601,64.48,Nikola TOMEČKOVÁ-BREJCHOVÁ,25 JUN 1974,CZE,2,Madrid (ESP),17 JUL 2004,1161
1,601,64.48,Huihui LYU,26 JUN 1989,CHN,1,Chengdu (CHN),18 MAR 2013,1161
2,601,64.48,Mariya ABAKUMOVA,15 JAN 1986,RUS,2,"Olympic Stadium, London (GBR)",27 JUL 2013,1161
3,601,64.48,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1161
4,601,64.48,Huihui LYU,26 JUN 1989,CHN,1,Zhaoqing (CHN),09 APR 2019,1161
5,606,64.47,Steffi NERIUS,01 JUL 1972,GER,5,"Olympiastadion, Berlin (GER)",01 SEP 2000,1161
6,606,64.47,Tatyana SHIKOLENKO,10 MAY 1968,RUS,1,Tula (RUS),08 JUN 2002,1161
7,606,64.47,Tatyana SHIKOLENKO,10 MAY 1968,RUS,1,"Stade Louis II, Monaco (MON)",13 SEP 2003,1161
8,606,64.47,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,Tábor (CZE),04 JUL 2008,1161
9,606,64.47,Steffi NERIUS,01 JUL 1972,GER,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1161
10,606,64.47,Elizabeth GLEADLE,05 DEC 1988,CAN,4,"Olympic Stadium, London (GBR)",09 JUL 2017,1161
11,606,64.47,Anete KOCIŅA,05 FEB 1996,LAT,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017,1161
12,606,64.47,Sara KOLAK,22 JUN 1995,CRO,3,"Letzigrund, Zürich (SUI)",24 AUG 2017,1161
13,614,64.46,Dörthe BARBY-FRIEDRICH,21 JUN 1973,GER,1,"Wattenscheid, Bochum (GER)",07 JUL 2002,1161
14,614,64.46,Goldie SAYERS,16 JUL 1982,GBR,2,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1161
15,614,64.46,Shiying LIU,24 SEP 1993,CHN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1161
16,617,64.45,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,"Olympiastadion, Berlin (GER)",06 SEP 2002,1161
17,617,64.45,Steffi NERIUS,01 JUL 1972,GER,1,Bad Köstritz (GER),28 AUG 2005,1161
18,617,64.45,Huihui LYU,26 JUN 1989,CHN,2q2,"Olympic Stadium, London (GBR)",07 AUG 2012,1161
19,617,64.45,Sara KOLAK,22 JUN 1995,CRO,1,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019,1161
20,621,64.44,Trine HATTESTAD,18 APR 1966,NOR,1,Karlstad (SWE),18 JUN 2000,1160
21,621,64.44,Kara WINGER,10 APR 1986,USA,1,"Rathdrum, ID (USA)",01 AUG 2020,1160
22,623,64.43,Steffi NERIUS,01 JUL 1972,GER,2,"Wattenscheid, Bochum (GER)",07 JUL 2002,1160
23,623,64.43,Christina OBERGFÖLL,22 AUG 1981,GER,1,"Icahn Stadium, New York, NY (USA)",11 JUN 2011,1160
24,623,64.43,Kelsey-Lee BARBER,20 SEP 1991,AUS,1,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1160
25,623,64.43,Haruka KITAGUCHI,16 MAR 1998,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",06 MAY 2023,1160
26,627,64.42,Steffi NERIUS,01 JUL 1972,GER,1,Ulm (GER),28 JUN 2003,1160
27,627,64.42,Steffi NERIUS,01 JUL 1972,GER,3,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1160
28,627,64.42,Mariya ABAKUMOVA,15 JAN 1986,RUS,1,Velenje (SLO),04 JUN 2013,1160
29,627,64.42,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,Paris (FRA),04 JUL 2015,1160
30,631,64.41,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,"CM, Madrid (ESP)",20 SEP 2002,1160
31,631,64.41,Steffi NERIUS,01 JUL 1972,GER,2,Elstal (GER),15 SEP 2007,1160
32,631,64.41,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,"Letzigrund, Zürich (SUI)",14 AUG 2014,1160
33,631,64.41,Tatsiana KHALADOVICH,21 JUN 1991,BLR,2,"Dinamo National Olympic Stadium, Minsk (BLR)",09 SEP 2019,1160
34,635,64.4,Martina RATEJ,02 NOV 1981,SLO,2,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1160
35,635,64.4,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,3,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1160
36,635,64.4,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,Vyškov (CZE),17 JUN 2012,1160
37,635,64.4,Huihui LYU,26 JUN 1989,CHN,1,Zhaoqing (CHN),24 APR 2021,1160
38,639,64.39,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1q2,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,1159
39,639,64.39,Nikola TOMEČKOVÁ-BREJCHOVÁ,25 JUN 1974,CZE,1q2,"Olympic Stadium, Athina (GRE)",25 AUG 2004,1159
40,641,64.38,Louise MCPAUL-CURREY,24 JAN 1969,AUS,5,"La Cartuja, Sevilla (ESP)",28 AUG 1999,1159
41,641,64.38,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1159
42,641,64.38,Christina OBERGFÖLL,22 AUG 1981,GER,3,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2010,1159
43,641,64.38,Christina OBERGFÖLL,22 AUG 1981,GER,1,Rovereto (ITA),31 AUG 2010,1159
44,641,64.38,Sinta SPRUDZĀNE,26 FEB 1988,LAT,1,Riga (LAT),30 MAY 2013,1159
45,641,64.38,Kelsey-Lee BARBER,20 SEP 1991,AUS,5,"Olympic Stadium, London (GBR)",09 JUL 2017,1159
46,641,64.38,Ariana INCE,14 MAR 1989,USA,1,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1159
47,648,64.37,Kathryn MITCHELL,10 JUL 1982,AUS,1,"Albert Park, Melbourne (AUS)",05 MAR 2016,1159
48,648,64.37,Kathryn MITCHELL,10 JUL 1982,AUS,1,"National Stadium, Beijing (CHN)",18 MAY 2016,1159
49,650,64.36,Steffi NERIUS,01 JUL 1972,GER,1,Berlin (GER),02 SEP 2006,1159
50,650,64.36,Sunette VILJOEN,06 OCT 1983,RSA,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1159
51,650,64.36,Kathryn MITCHELL,10 JUL 1982,AUS,6,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1159
52,650,64.36,Haruka KITAGUCHI,16 MAR 1998,JPN,1,Osaka (JPN),06 MAY 2019,1159
53,654,64.35,Linda STAHL,02 OCT 1985,GER,2,"Wattenscheid, Bochum (GER)",17 JUN 2012,1159
54,654,64.35,Kimberley MICKLE,28 DEC 1984,AUS,2,Paris (FRA),06 JUL 2013,1159
55,654,64.35,Sara KOLAK,22 JUN 1995,CRO,4,Luzern (SUI),09 JUL 2019,1159
56,657,64.34,Oksana YARYGINA,24 DEC 1972,RUS,1,Krasnodar (RUS),30 MAY 1999,1158
57,657,64.34,Christina OBERGFÖLL,22 AUG 1981,GER,4,"Olympiastadion, Berlin (GER)",18 AUG 2009,1158
58,657,64.34,Kathryn MITCHELL,10 JUL 1982,AUS,2,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012,1158
59,657,64.34,Elizabeth GLEADLE,05 DEC 1988,CAN,1,Burnaby (CAN),08 JUN 2015,1158
60,657,64.34,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,2,Thum (GER),17 AUG 2018,1158
61,657,64.34,Huihui LYU,26 JUN 1989,CHN,1,"Beijing Sport University, Beijing (CHN)",29 MAY 2020,1158
62,657,64.34,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,"Mestský Stadion Sletište, Kladno (CZE)",16 SEP 2020,1158
63,664,64.33,Sonia BISSET,01 APR 1971,CUB,1,La Habana (CUB),12 MAR 2004,1158
64,664,64.33,Huihui LYU,26 JUN 1989,CHN,1,Jinhua (CHN),23 MAY 2019,1158
65,664,64.33,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,"Regional Sport Complex, Brest (BLR)",16 JUL 2020,1158
66,664,64.33,Shiying LIU,24 SEP 1993,CHN,1,Xi'an (CHN),23 SEP 2021,1158
67,668,64.32,Tatyana SHIKOLENKO,10 MAY 1968,RUS,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1158
68,668,64.32,Sunette VILJOEN,06 OCT 1983,RSA,1,"International Stadium, Gateshead (GBR)",10 JUL 2010,1158
69,668,64.32,Katharina MOLITOR,08 NOV 1983,GER,4,"DS, Daegu (KOR)",02 SEP 2011,1158
70,668,64.32,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,3q2,"Olympic Stadium, London (GBR)",06 AUG 2017,1158
71,668,64.32,Haruka KITAGUCHI,16 MAR 1998,JPN,1q2,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1158
72,673,64.31,Tatyana SHIKOLENKO,10 MAY 1968,RUS,2,Leverkusen (GER),05 SEP 1999,1158
73,673,64.31,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,"Letzigrund, Zürich (SUI)",03 SEP 2015,1158
74,675,64.3,Claudia COSLOVICH,26 APR 1972,ITA,1,Gorizia (ITA),06 MAY 2001,1158
75,675,64.3,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,"Olympiastadion, Berlin (GER)",03 SEP 2006,1158
76,675,64.3,Vera REBRIK,25 FEB 1989,UKR,1,Yalta (UKR),17 MAY 2013,1158
77,675,64.3,Sunette VILJOEN,06 OCT 1983,RSA,2,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,1158
78,675,64.3,Sara KOLAK,22 JUN 1995,CRO,1q1,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1158
79,675,64.3,Eda TUĞSUZ,27 MAR 1997,TUR,1,Antalya (TUR),22 APR 2017,1158
80,675,64.3,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,Brest (BLR),31 MAY 2017,1158
81,682,64.29,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,2,Paris (FRA),05 JUL 2002,1158
82,682,64.29,Mirela MANJANI,21 DEC 1976,GRE,3,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1158
83,682,64.29,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,La Habana (CUB),19 MAR 2005,1158
84,682,64.29,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,Madrid (ESP),16 JUL 2005,1158
85,682,64.29,Nikola TOMEČKOVÁ-BREJCHOVÁ,25 JUN 1974,CZE,1q1,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1158
86,687,64.28,Mariya ABAKUMOVA,15 JAN 1986,RUS,2,Albufeira (POR),26 MAY 2007,1157
87,687,64.28,Kimberley MICKLE,28 DEC 1984,AUS,1,"Albert Park, Melbourne (AUS)",05 APR 2014,1157
88,687,64.28,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,Brest (BLR),30 APR 2016,1157
89,687,64.28,Christina OBERGFÖLL,22 AUG 1981,GER,1,"Olympiastadion, Berlin (GER)",03 SEP 2016,1157
90,691,64.27,Katharina MOLITOR,08 NOV 1983,GER,1,Braunschweig (GER),18 JUL 2010,1157
91,691,64.27,Mackenzie LITTLE,22 DEC 1996,AUS,2,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1157
92,693,64.26,Martina RATEJ,02 NOV 1981,SLO,1,Birmingham (GBR),27 MAY 2018,1157
93,693,64.26,Kara WINGER,10 APR 1986,USA,1,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1157
94,695,64.25,Tatyana SHIKOLENKO,10 MAY 1968,RUS,1,Barcelona (ESP),29 JUL 1999,1157
95,695,64.25,Steffi NERIUS,01 JUL 1972,GER,2,"Stade Louis II, Monaco (MON)",13 SEP 2003,1157
96,695,64.25,Mariya ABAKUMOVA,15 JAN 1986,RUS,2,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1157
97,695,64.25,Shiying LIU,24 SEP 1993,CHN,2,Guiyang (CHN),16 JUN 2018,1157
98,699,64.23,Yekaterina IVAKINA-KRASNIKOVA,07 DEC 1964,RUS,2,Athina (GRE),10 JUN 2002,1156
99,699,64.23,Nikola TOMEČKOVÁ-BREJCHOVÁ,25 JUN 1974,CZE,4,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1156
0,699,64.23,Sunette VILJOEN,06 OCT 1983,RSA,2,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1156
1,702,64.22,Tatyana SHIKOLENKO,10 MAY 1968,RUS,2,Zürich (SUI),11 AUG 2000,1156
2,702,64.22,Steffi NERIUS,01 JUL 1972,GER,2,"Olympiastadion, Berlin (GER)",03 SEP 2006,1156
3,702,64.22,Brittany BORMAN,01 JUL 1989,USA,1q1,"National Stadium, Beijing (CHN)",28 AUG 2015,1156
4,702,64.22,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,Brest (BLR),26 APR 2019,1156
5,702,64.22,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,1,"Stadion Juliska, Praha (CZE)",08 JUN 2020,1156
6,707,64.21,Sonia BISSET,01 APR 1971,CUB,2,Madrid (ESP),16 JUL 2005,1156
7,707,64.21,Kara WINGER,10 APR 1986,USA,2,"Stade Louis II, Monaco (MON)",22 JUL 2010,1156
8,707,64.21,Tatjana JELAČA,10 AUG 1990,SRB,2,"Letzigrund, Zürich (SUI)",14 AUG 2014,1156
9,707,64.21,Kathryn MITCHELL,10 JUL 1982,AUS,1,Bad Köstritz (GER),28 AUG 2016,1156
10,707,64.21,Huihui LYU,26 JUN 1989,CHN,1,"Beijing Sport University, Beijing (CHN)",24 APR 2020,1156
11,712,64.2,Kimberley MICKLE,28 DEC 1984,AUS,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1156
12,713,64.19,Nikola TOMEČKOVÁ-BREJCHOVÁ,25 JUN 1974,CZE,3,Zürich (SUI),11 AUG 2000,1156
13,713,64.19,Kim KREINER,26 JUL 1977,USA,1,Fortaleza (BRA),16 MAY 2007,1156
14,713,64.19,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,2,"Crystal Palace, London (GBR)",14 JUL 2012,1156
15,713,64.19,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,1,Praha (CZE),19 MAY 2018,1156
16,717,64.18,Oksana MAKAROVA,21 JUL 1970,RUS,1,Luzern (SUI),05 JUL 1999,1155
17,717,64.18,Christin HUSSONG,17 MAR 1994,GER,1,Luzern (SUI),11 JUL 2017,1155
18,719,64.17,Tatyana SHIKOLENKO,10 MAY 1968,RUS,1,Helsinki (FIN),13 AUG 2002,1155
19,719,64.17,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,1,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1155
20,719,64.17,Yulenmis AGUILAR,03 AUG 1996,CUB,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",26 JUN 2022,1155
21,722,64.16,Christina OBERGFÖLL,22 AUG 1981,GER,1,Cottbus (GER),11 JUN 2008,1155
22,722,64.16,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,1,"Stadion Wankdorf, Bern (SUI)",21 AUG 2021,1155
23,724,64.15,Tatsiana KHALADOVICH,21 JUN 1991,BLR,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1155
24,725,64.14,Steffi NERIUS,01 JUL 1972,GER,1,Sondershausen (GER),17 AUG 2005,1155
25,725,64.14,Sunette VILJOEN,06 OCT 1983,RSA,1,Stellenbosch (RSA),18 APR 2015,1155
26,727,64.13,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,La Habana (CUB),25 MAR 2006,1155
27,728,64.12,Kimberley MICKLE,28 DEC 1984,AUS,1,Mannheim (GER),23 JUN 2012,1154
28,729,64.11,Steffi NERIUS,01 JUL 1972,GER,2,Kassel (GER),06 JUN 2007,1154
29,729,64.11,Christina OBERGFÖLL,22 AUG 1981,GER,2,Nürnberg (GER),26 JUL 2015,1154
30,729,64.11,Kelsey-Lee BARBER,20 SEP 1991,AUS,3,"Olympic Stadium, London (GBR)",21 JUL 2018,1154
31,732,64.1,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,3,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1154
32,732,64.1,Christina OBERGFÖLL,22 AUG 1981,GER,2q1,"National Stadium, Beijing (CHN)",28 AUG 2015,1154
33,732,64.1,Lingyu LI,26 JAN 1989,CHN,5,"National Stadium, Beijing (CHN)",30 AUG 2015,1154
34,732,64.1,Lingyu LI,26 JAN 1989,CHN,1,Taiyuan (CHN),09 MAY 2017,1154
35,732,64.1,Christin HUSSONG,17 MAR 1994,GER,3,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1154
36,732,64.1,Christin HUSSONG,17 MAR 1994,GER,1,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,1154
37,732,64.1,Mackenzie LITTLE,22 DEC 1996,AUS,1,"International Stadium, Yokohama (JPN)",21 MAY 2023,1154
38,739,64.09,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,La Habana (CUB),26 MAY 2001,1154
39,739,64.09,Steffi NERIUS,01 JUL 1972,GER,2,"Olympiastadion, München (GER)",08 AUG 2002,1154
40,739,64.09,Steffi NERIUS,01 JUL 1972,GER,1,Osnabrück (GER),06 JUN 2003,1154
41,739,64.09,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,Třinec (CZE),11 JUN 2017,1154
42,743,64.08,Trine HATTESTAD,18 APR 1966,NOR,1,Oslo (NOR),16 AUG 1999,1154
43,743,64.08,Trine HATTESTAD,18 APR 1966,NOR,1,Asker (NOR),04 SEP 1999,1154
44,743,64.08,Nikola TOMEČKOVÁ-BREJCHOVÁ,25 JUN 1974,CZE,1,Plzeň (CZE),25 JUN 2004,1154
45,743,64.08,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,Caslav (CZE),30 AUG 2005,1154
46,743,64.08,Barbara MADEJCZYK,30 SEP 1976,POL,1,"Estadio Ciudad de Málaga, Málaga (ESP)",28 JUN 2006,1154
47,743,64.08,Sunette VILJOEN,06 OCT 1983,RSA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,1154
48,743,64.08,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,"Stadion Juliska, Praha (CZE)",09 JUN 2014,1154
49,743,64.08,Huihui LYU,26 JUN 1989,CHN,1,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1154
50,743,64.08,Maria ANDREJCZYK,09 MAR 1996,POL,1,Warszawa (POL),21 MAY 2016,1154
51,743,64.08,Sunette VILJOEN,06 OCT 1983,RSA,1,Durban (RSA),25 JUN 2016,1154
52,743,64.08,Shiying LIU,24 SEP 1993,CHN,1,Offenburg (GER),02 JUN 2018,1154
53,754,64.07,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,4,Zürich (SUI),11 AUG 2000,1153
54,754,64.07,Steffi NERIUS,01 JUL 1972,GER,1,Halle (GER),22 MAY 2004,1153
55,754,64.07,Steffi NERIUS,01 JUL 1972,GER,1,Kienbaum (GER),04 FEB 2006,1153
56,754,64.07,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,La Habana (CUB),03 JUN 2006,1153
57,754,64.07,Christina OBERGFÖLL,22 AUG 1981,GER,2,Ulm (GER),15 JUL 2006,1153
58,754,64.07,Mercedes CHILLA,19 JAN 1980,ESP,1,Valencia (ESP),12 JUN 2010,1153
59,754,64.07,Madara PALAMEIKA,18 JUN 1987,LAT,3,"Todoroki Stadium, Kawasaki (JPN)",10 MAY 2015,1153
60,754,64.07,Lingyu LI,26 JAN 1989,CHN,1,Tianjin (CHN),03 SEP 2017,1153
61,762,64.06,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,Madrid (ESP),18 JUL 2000,1153
62,762,64.06,Taina UPPA-KOLKKALA,24 OCT 1976,FIN,1,Pihtipudas (FIN),23 JUL 2000,1153
63,762,64.06,Steffi NERIUS,01 JUL 1972,GER,1,Algiers (ALG),17 JUL 2003,1153
64,762,64.06,Christina SCHERWIN,11 JUL 1976,DEN,1,Århus (DEN),06 JUL 2006,1153
65,762,64.06,Martina RATEJ,02 NOV 1981,SLO,1,Velenje (SLO),18 JUL 2010,1153
66,762,64.06,Kelsey-Lee BARBER,20 SEP 1991,AUS,2,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,1153
67,762,64.06,Kelsey-Lee BARBER,20 SEP 1991,AUS,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1153
68,762,64.06,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,"Regional Sport Complex, Brest (BLR)",16 JUN 2022,1153
69,770,64.05,Sonia BISSET,01 APR 1971,CUB,2,Santiago de Cuba (CUB),04 MAR 2000,1153
70,770,64.05,Steffi NERIUS,01 JUL 1972,GER,2,Biberach (GER),24 JUN 2009,1153
71,770,64.05,Tatsiana KHALADOVICH,21 JUN 1991,BLR,6,"Olympic Stadium, London (GBR)",08 AUG 2017,1153
72,770,64.05,Kara WINGER,10 APR 1986,USA,2,"Hayward Field, Eugene, OR (USA)",22 JUL 2022,1153
73,770,64.05,Victoria HUDSON,28 MAY 1996,AUT,1,"Leichtathletikarena, Eisenstadt (AUT)",16 MAY 2023,1153
74,775,64.04,Oksana YARYGINA,24 DEC 1972,RUS,1,Tolyatti (RUS),15 MAY 1999,1153
75,775,64.04,Huihui LYU,26 JUN 1989,CHN,7,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1153
76,775,64.04,Shiying LIU,24 SEP 1993,CHN,1,Chengdu (CHN),04 APR 2019,1153
77,778,64.03,Mikaela INGBERG,29 JUL 1974,FIN,6,"Olympiastadion, Berlin (GER)",01 SEP 2000,1153
78,778,64.03,Mariya ABAKUMOVA,15 JAN 1986,RUS,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1153
79,778,64.03,Sunette VILJOEN,06 OCT 1983,RSA,2,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1153
80,778,64.03,Huihui LYU,26 JUN 1989,CHN,1,Kimchun (KOR),03 JUL 2016,1153
81,782,64.02,Tatyana SHIKOLENKO,10 MAY 1968,RUS,1,St. Petersburg (RUS),17 JUN 2000,1153
82,782,64.02,Steffi NERIUS,01 JUL 1972,GER,1,Nürnberg (GER),30 JUL 2006,1153
83,782,64.02,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,Bilbao (ESP),21 JUN 2008,1153
84,782,64.02,Linda STAHL,02 OCT 1985,GER,1,Rhede (GER),07 SEP 2008,1153
85,782,64.02,Linda STAHL,02 OCT 1985,GER,3,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1153
86,782,64.02,Elizabeth GLEADLE,05 DEC 1988,CAN,4q2,"National Stadium, Beijing (CHN)",28 AUG 2015,1153
87,782,64.02,Christin HUSSONG,17 MAR 1994,GER,1,"Stadion Allmend, Luzern (SUI)",29 JUN 2021,1153
88,789,64.01,Steffi NERIUS,01 JUL 1972,GER,1,Obersuhl (GER),11 JUN 2000,1152
89,789,64.01,Sonia BISSET,01 APR 1971,CUB,2,Villeneuve d'Ascq (FRA),17 JUN 2001,1152
90,789,64.01,Shiying LIU,24 SEP 1993,CHN,1,Guiyang (CHN),27 JUN 2017,1152
91,792,64.0,Linda STAHL,02 OCT 1985,GER,1,Leverkusen (GER),07 JUN 2013,1152
92,792,64.0,Eda TUĞSUZ,27 MAR 1997,TUR,4,"National Stadium, Tokyo (JPN)",06 AUG 2021,1152
93,794,63.99,Trine HATTESTAD,18 APR 1966,NOR,1,Helsinki (FIN),10 JUN 1999,1152
94,794,63.99,Paula HUHTANIEMI-TARVAINEN,17 FEB 1973,FIN,1,Lapua (FIN),14 JUN 2003,1152
95,796,63.98,Christin HUSSONG,17 MAR 1994,GER,2,Offenburg (GER),26 MAY 2019,1152
96,796,63.98,Liveta JASIŪNAITĖ,26 JUL 1994,LTU,1,Ogre (LAT),15 JUN 2019,1152
97,798,63.97,Steffi NERIUS,01 JUL 1972,GER,1,Kassel (GER),10 JUN 2005,1152
98,798,63.97,Christina OBERGFÖLL,22 AUG 1981,GER,1,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1152
99,800,63.96,Tatyana SHIKOLENKO,10 MAY 1968,RUS,1,Nice (FRA),18 MAR 2001,1151
0,800,63.96,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,1,La Habana (CUB),27 MAY 2003,1151
1,800,63.96,Steffi NERIUS,01 JUL 1972,GER,1,Neuwied (GER),14 MAY 2005,1151
2,800,63.96,Goldie SAYERS,16 JUL 1982,GBR,1,Kassel (GER),06 JUN 2008,1151
3,800,63.96,Christina OBERGFÖLL,22 AUG 1981,GER,1,Walldorf (GER),03 JUL 2016,1151
4,800,63.96,Elina TZENGKO,02 SEP 2002,GRE,1,"Zosimades National Stadium, Ioannina (GRE)",01 AUG 2020,1151
5,806,63.95,Steffi NERIUS,01 JUL 1972,GER,2,Braunschweig (GER),29 JUL 2000,1151
