"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
87,781,20.42,Valerie ADAMS,06 OCT 1984,NZL,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",03 JUL 2014,1234
88,781,20.42,Valerie ADAMS,06 OCT 1984,NZL,1,Luzern (SUI),15 JUL 2014,1234
89,781,20.42,Valerie ADAMS,06 OCT 1984,NZL,2,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1234
90,791,20.41,Margitta DROESE-PUFE,10 SEP 1952,GDR,3,Dresden (GER),09 MAY 1976,1233
91,791,20.41,Eva WILMS,28 JUL 1952,FRG,1,Köln (GER),22 JUN 1977,1233
92,791,20.41,Cordula SCHULZE,11 SEP 1959,GDR,2,Sofia (BUL),17 JUN 1984,1233
93,791,20.41,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Chemnitz (GER),23 MAY 1997,1233
94,791,20.41,Valerie ADAMS,06 OCT 1984,NZL,1,Bad Köstritz (GER),30 AUG 2009,1233
95,791,20.41,Christina SCHWANITZ,24 DEC 1985,GER,2,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1233
96,797,20.4,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1q2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1233
97,797,20.4,Tianhua ZHOU,10 APR 1966,CHN,1,Beijing (CHN),05 SEP 1991,1233
98,797,20.4,Valerie ADAMS,06 OCT 1984,NZL,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007,1233
99,797,20.4,Valerie ADAMS,06 OCT 1984,NZL,1,Uberlandia (BRA),20 MAY 2009,1233
0,797,20.4,Valerie ADAMS,06 OCT 1984,NZL,1q1,"Olympic Stadium, London (GBR)",06 AUG 2012,1233
1,802,20.39,Eva WILMS,28 JUL 1952,FRG,1,Landshut (GER),14 MAY 1977,1232
2,802,20.39,Svetlana KRACHEVSKAYA,23 NOV 1944,URS,2,"Rheinstadion, Düsseldorf (GER)",03 SEP 1977,1232
3,802,20.39,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Praha (TCH),05 SEP 1979,1232
4,802,20.39,Ilona SLUPIANEK,24 SEP 1956,GDR,5,Potsdam (GDR),21 AUG 1987,1232
5,802,20.39,Claudia LOSCH,10 JAN 1960,FRG,1q1,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1232
6,802,20.39,Lijiao GONG,24 JAN 1989,CHN,1,Chongqing (CHN),27 JUN 2021,1232
7,802,20.39,Lijiao GONG,24 JAN 1989,CHN,2,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1232
8,809,20.38,Claudia LOSCH,10 JAN 1960,FRG,1,Münster (GER),19 MAY 1984,1231
9,809,20.38,Yuzhen CONG,22 JAN 1963,CHN,1,Sofia (BUL),25 JUN 1988,1231
10,809,20.38,Heike HARTWIG,30 DEC 1962,GDR,1,Karl Marx Stadt (GDR),01 JUL 1989,1231
11,809,20.38,Claudia LOSCH,10 JAN 1960,FRG,1,Hamburg (GER),13 AUG 1989,1231
12,809,20.38,Astrid KUMBERNUSS,05 FEB 1970,GDR,1,"Poljud Stadion, Split (CRO)",27 AUG 1990,1231
13,809,20.38,Valerie ADAMS,06 OCT 1984,NZL,1,"Stade Louis II, Monaco (MON)",18 JUL 2014,1231
14,809,20.38,Lijiao GONG,24 JAN 1989,CHN,1,Guiyang (CHN),17 JUN 2018,1231
15,809,20.38,Jiayuan SONG,15 SEP 1997,CHN,1,Shanghai (CHN),16 JUN 2022,1231
16,809,20.38,Chase EALEY,20 JUL 1994,USA,1,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1231
17,818,20.37,Liane SCHMUHL,29 JUN 1961,GDR,3,Jena (GDR),13 MAY 1984,1231
18,818,20.37,Grit HAMMER,04 JUN 1966,GDR,4,Neubrandenburg (GDR),10 JUL 1988,1231
19,818,20.37,Ines MÜLLER,02 JAN 1959,GDR,4,"Olympic Stadium, Jamsil, Seoul (KOR)",01 OCT 1988,1231
20,818,20.37,Heike HARTWIG,30 DEC 1962,GDR,1,Rostock (GER),28 MAY 1989,1231
21,818,20.37,Heidi KRIEGER,20 JUL 1965,GDR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",27 JUN 1989,1231
22,818,20.37,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Jena (GER),25 MAY 1996,1231
23,818,20.37,Valerie ADAMS,06 OCT 1984,NZL,1,Dubnica nad Váhom (SVK),22 AUG 2010,1231
24,818,20.37,Valerie ADAMS,06 OCT 1984,NZL,1,Auckland (NZL),23 MAR 2013,1231
25,818,20.37,Christina SCHWANITZ,24 DEC 1985,GER,1,"National Stadium, Beijing (CHN)",22 AUG 2015,1231
26,827,20.36,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Warszawa (POL),18 JUN 1979,1230
27,827,20.36,Helma KNORSCHEIDT,31 DEC 1956,GDR,2,Ciudad de México (MEX),12 SEP 1979,1230
28,827,20.36,Maria Elena SARRÍA,14 SEP 1954,CUB,2,Bucureşti (ROU),05 JUN 1983,1230
29,827,20.36,Helena FIBINGEROVÁ,13 JUL 1949,TCH,2,München (GER),09 SEP 1987,1230
30,827,20.36,Heike HARTWIG,30 DEC 1962,GDR,1,Berlin (GER),20 MAY 1989,1230
31,827,20.36,Vita PAVLYSH,15 JAN 1969,UKR,2,New Delhi (IND),16 SEP 1997,1230
32,827,20.36,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,"Olympiastadion, Berlin (GER)",12 SEP 2004,1230
33,827,20.36,Christina SCHWANITZ,24 DEC 1985,GER,1,Schönebeck (GER),26 JUN 2015,1230
34,835,20.35,Elena STOYANOVA,23 JAN 1952,BUL,4,"Olympic Stadium, Athina (GRE)",06 SEP 1982,1229
35,835,20.35,Heidi KRIEGER,20 JUL 1965,GDR,3,Dresden (GER),16 AUG 1986,1229
36,835,20.35,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Bruxelles (BEL),25 AUG 1989,1229
37,835,20.35,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Königs Wusterhausen (GER),30 AUG 1995,1229
38,835,20.35,Astrid KUMBERNUSS,05 FEB 1970,GER,1,"Olympiastadion, Berlin (GER)",01 SEP 1995,1229
39,835,20.35,Lijiao GONG,24 JAN 1989,CHN,1,Jinan (CHN),21 OCT 2009,1229
40,835,20.35,Valerie ADAMS,06 OCT 1984,NZL,1,Christchurch (NZL),04 FEB 2012,1229
41,842,20.34,Eva WILMS,28 JUL 1952,FRG,2,Badrothenfurt (GDR),10 SEP 1977,1229
42,842,20.34,Ines MÜLLER,02 JAN 1959,GDR,3,Leipzig (GER),27 JUL 1983,1229
43,842,20.34,Stephanie STORP,28 NOV 1968,FRG,1,Wolfsburg (GER),01 JUL 1990,1229
44,842,20.34,Astrid KUMBERNUSS,05 FEB 1970,GDR,1,Lindau (GER),08 SEP 1990,1229
45,842,20.34,Astrid KUMBERNUSS,05 FEB 1970,GER,2,Rio de Janeiro (BRA),04 MAY 1997,1229
46,842,20.34,Astrid KUMBERNUSS,05 FEB 1970,GER,1,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1229
47,842,20.34,Lijiao GONG,24 JAN 1989,CHN,1,Gotha (GER),19 JUL 2015,1229
48,849,20.33,Helena FIBINGEROVÁ,13 JUL 1949,TCH,3,"Stadio Olimpico, Roma (ITA)",02 SEP 1974,1228
49,849,20.33,Heike HARTWIG,30 DEC 1962,GDR,3,Berlin (GDR),20 AUG 1986,1228
50,849,20.33,Kathrin NEIMKE,18 JUL 1966,GDR,3,München (GER),09 SEP 1987,1228
51,849,20.33,Kathrin NEIMKE,18 JUL 1966,GDR,3,Düsseldorf (GER),19 JUN 1988,1228
52,849,20.33,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Zagreb (CRO),21 JUN 1996,1228
53,849,20.33,Valerie ADAMS,06 OCT 1984,NZL,1,Auckland (NZL),27 FEB 2011,1228
54,849,20.33,Sarah MITTON,20 JUN 1996,CAN,1,"McLeod Stadium, Langley (CAN)",25 JUN 2022,1228
55,856,20.32,Eva WILMS,28 JUL 1952,FRG,1,Gelsenkirchen (FRG),25 JUN 1977,1228
56,856,20.32,Helma KNORSCHEIDT,31 DEC 1956,GDR,2,Berlin (GER),14 JUN 1978,1228
57,856,20.32,Liane SCHMUHL,29 JUN 1961,GDR,6,Erfurt (GER),03 JUN 1984,1228
58,856,20.32,Helena FIBINGEROVÁ,13 JUL 1949,TCH,2,"Stadio Olimpico, Roma (ITA)",07 SEP 1985,1228
59,856,20.32,Soňa VAŠÍČKOVÁ,14 MAR 1962,TCH,2,Bratislava (TCH),08 JUN 1988,1228
60,856,20.32,Irina KHUDOROSHKINA,13 OCT 1968,RUS,1,Sochi (RUS),25 MAY 1996,1228
61,862,20.31,Ilona SLUPIANEK,24 SEP 1956,GDR,2,Berlin (GER),16 APR 1976,1227
62,862,20.31,Mihaela LOGHIN,01 JUN 1952,ROU,1,Bucureşti (ROU),15 MAY 1983,1227
63,862,20.31,Claudia LOSCH,10 JAN 1960,FRG,1,San José (USA),21 APR 1984,1227
64,862,20.31,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Schwechat (AUT),24 JUN 1987,1227
65,862,20.31,Soňa VAŠÍČKOVÁ,14 MAR 1962,TCH,1,Ostrava (TCH),07 JUN 1988,1227
66,862,20.31,Yanina KOROLCHIK-PROVALINSKAYA,26 DEC 1976,BLR,1,Staiki (BLR),01 SEP 2000,1227
67,862,20.31,Christina SCHWANITZ,24 DEC 1985,GER,1,Paris (FRA),04 JUL 2015,1227
68,862,20.31,Lijiao GONG,24 JAN 1989,CHN,1,"Stade Louis II, Monaco (MON)",19 JUL 2018,1227
69,862,20.31,Lijiao GONG,24 JAN 1989,CHN,1,"Letzigrund, Zürich (SUI)",29 AUG 2019,1227
70,862,20.31,Lijiao GONG,24 JAN 1989,CHN,1,"Shangyu Stadium, Shaoxing (CHN)",13 JUN 2021,1227
71,872,20.3,Eva WILMS,28 JUL 1952,FRG,1,Mainz (GER),28 JUN 1977,1226
72,872,20.3,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,1,Sofia (BUL),20 JUN 1987,1226
73,872,20.3,Meisu LI,17 APR 1959,CHN,2q1,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1226
74,872,20.3,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Gorkiy (URS),24 JUL 1989,1226
75,872,20.3,Claudia LOSCH,10 JAN 1960,FRG,1,Düsseldorf (GER),12 AUG 1990,1226
76,872,20.3,Kathrin NEIMKE,18 JUL 1966,GDR,2,Dresden (GER),19 AUG 1990,1226
77,872,20.3,Valerie ADAMS,06 OCT 1984,NZL,1,"Olympiastadion, Stockholm (SWE)",22 AUG 2013,1226
78,872,20.3,Lijiao GONG,24 JAN 1989,CHN,2,"National Stadium, Beijing (CHN)",22 AUG 2015,1226
79,880,20.29,Ilona SLUPIANEK,24 SEP 1956,GDR,2,Sofia (BUL),22 MAY 1976,1226
80,880,20.29,Claudia LOSCH,10 JAN 1960,FRG,2,Schwechat (AUT),24 JUN 1987,1226
81,880,20.29,Helena FIBINGEROVÁ,13 JUL 1949,TCH,8,"Stadio Olimpico, Roma (ITA)",05 SEP 1987,1226
82,880,20.29,Natalya LISOVSKAYA,16 JUL 1962,URS,2,"National Stadium, Tokyo (JPN)",24 AUG 1991,1226
83,880,20.29,Larisa PELESHENKO,29 FEB 1964,RUS,2,Tula (RUS),02 JUN 2000,1226
84,880,20.29,Yanina KOROLCHIK-PROVALINSKAYA,26 DEC 1976,BLR,1,"FBK Stadium, Hengelo (NED)",04 JUN 2001,1226
85,886,20.28,Svetlana KRACHEVSKAYA,23 NOV 1944,URS,1,Helsinki (FIN),30 AUG 1975,1225
86,886,20.28,Marianne ADAM,19 SEP 1951,GDR,3,Berlin (GER),14 JUN 1978,1225
87,886,20.28,Helma KNORSCHEIDT,31 DEC 1956,GDR,4,Celje (SLO),05 MAY 1984,1225
88,886,20.28,Valentina FEDYUSHINA,10 FEB 1965,URS,,Tbilisi (URS),25 MAY 1987,1225
89,886,20.28,Helena FIBINGEROVÁ,13 JUL 1949,TCH,3,Praha (TCH),28 JUN 1987,1225
90,891,20.27,Margitta DROESE-PUFE,10 SEP 1952,GDR,2,Leipzig (GER),27 JUL 1977,1224
91,891,20.27,Danguolé URBIKIENĖ-BIMBAITĖ,10 DEC 1962,URS,2,Leselidze (URS),13 MAY 1987,1224
92,891,20.27,Cordula SCHULZE,11 SEP 1959,GDR,2,Halle (GER),26 JUN 1987,1224
93,891,20.27,Lyudmila VOYEVUDSKAYA,22 JUN 1959,URS,1,Nikolayev (URS),07 AUG 1987,1224
94,891,20.27,Heike HARTWIG,30 DEC 1962,GDR,4,Düsseldorf (GER),19 JUN 1988,1224
95,891,20.27,Claudia LOSCH,10 JAN 1960,FRG,5,"Olympic Stadium, Jamsil, Seoul (KOR)",01 OCT 1988,1224
96,897,20.26,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Bratislava (TCH),28 MAY 1978,1224
97,897,20.26,Helma KNORSCHEIDT,31 DEC 1956,GDR,2,Vilnius (LTU),25 JUN 1978,1224
98,897,20.26,Helma KNORSCHEIDT,31 DEC 1956,GDR,4,Berlin (GER),09 JUN 1984,1224
99,897,20.26,Kathrin NEIMKE,18 JUL 1966,GDR,1q1,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,1224
0,897,20.26,Astrid KUMBERNUSS,05 FEB 1970,GDR,1,Gateshead (GBR),29 JUN 1990,1224
1,897,20.26,Kathrin NEIMKE,18 JUL 1966,GDR,2,Lindau (GER),08 SEP 1990,1224
2,897,20.26,Svetlana KRIVELYOVA,13 JUN 1969,RUS,1,Tula (RUS),30 JUL 1999,1224
3,897,20.26,Larisa PELESHENKO,29 FEB 1964,RUS,2,Tula (RUS),26 JUL 2000,1224
4,897,20.26,Valerie ADAMS,06 OCT 1984,NZL,1,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1224
5,897,20.26,Valerie ADAMS,06 OCT 1984,NZL,1,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1224
6,907,20.25,Marianne ADAM,19 SEP 1951,GDR,1,Karl Marx Stadt (GDR),07 AUG 1976,1223
7,907,20.25,Marianne ADAM,19 SEP 1951,GDR,1,Warszawa (POL),19 AUG 1976,1223
8,907,20.25,Nina ISAYEVA,06 JUL 1950,URS,1,Bucureşti (ROU),18 AUG 1979,1223
9,907,20.25,Natalya AKHRIMENKO,12 MAY 1955,URS,1,Leningrad (URS),05 JUN 1983,1223
10,907,20.25,Ines MÜLLER,02 JAN 1959,GDR,2,Berlin (GER),31 JUL 1983,1223
11,907,20.25,Valentina FEDYUSHINA,10 FEB 1965,URS,3,Leningrad (URS),11 JUN 1988,1223
12,907,20.25,Xinmei SUI,29 JAN 1965,CHN,1,Shanghai (CHN),21 OCT 1997,1223
13,907,20.25,Valerie ADAMS,06 OCT 1984,NZL,1,Auckland (NZL),20 FEB 2009,1223
14,907,20.25,Valerie ADAMS,06 OCT 1984,NZL,1,"Mangueirão, Belém (BRA)",24 MAY 2009,1223
15,907,20.25,Valerie ADAMS,06 OCT 1984,NZL,1,Hamilton (NZL),13 FEB 2010,1223
16,917,20.24,Eva WILMS,28 JUL 1952,FRG,1,Berlin (GER),10 JUN 1977,1222
17,917,20.24,Helma KNORSCHEIDT,31 DEC 1956,GDR,2,Dresden (GER),02 JUL 1977,1222
18,917,20.24,Maria Elena SARRÍA,14 SEP 1954,CUB,2,Praha (TCH),23 JUN 1983,1222
19,917,20.24,Heidi KRIEGER,20 JUL 1965,GDR,5,Split (CRO),30 APR 1984,1222
20,917,20.24,Mihaela LOGHIN,01 JUN 1952,ROU,1,Bucureşti (ROU),10 JUL 1984,1222
21,917,20.24,Soňa VAŠÍČKOVÁ,14 MAR 1962,TCH,1,Praha (TCH),03 JUL 1988,1222
22,917,20.24,Ilona SLUPIANEK,24 SEP 1956,GDR,4,Potsdam (GDR),08 SEP 1988,1222
23,917,20.24,Anna ROMANOVA,09 MAR 1968,RUS,1,Bryansk (RUS),29 MAY 1993,1222
24,917,20.24,Vita PAVLYSH,15 JAN 1969,UKR,2,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1222
25,917,20.24,Zhihong HUANG,07 MAY 1965,CHN,2,Shanghai (CHN),21 OCT 1997,1222
26,917,20.24,Svetlana KRIVELYOVA,13 JUN 1969,RUS,1,Cheboksary (RUS),12 JUL 2002,1222
27,917,20.24,Valerie ADAMS,06 OCT 1984,NZL,1,Taipei City (TPE),29 MAY 2010,1222
28,917,20.24,Michelle CARTER,12 OCT 1985,USA,1,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1222
29,917,20.24,Lijiao GONG,24 JAN 1989,CHN,2,Schönebeck (GER),26 JUN 2015,1222
30,917,20.24,Jessica SCHILDER,19 MAR 1999,NED,1,"Olympiastadion, München (GER)",15 AUG 2022,1222
31,932,20.23,Eva WILMS,28 JUL 1952,FRG,1,München (FRG),29 APR 1977,1222
32,932,20.23,Helma KNORSCHEIDT,31 DEC 1956,GDR,4,Karl Marx Stadt (GDR),10 AUG 1979,1222
33,932,20.23,Verzhiniya VESELINOVA,18 NOV 1957,BUL,5,"Olympic Stadium, Athina (GRE)",06 SEP 1982,1222
34,932,20.23,Claudia LOSCH,10 JAN 1960,FRG,1,Lage (GER),31 MAY 1984,1222
35,932,20.23,Natalya LISOVSKAYA,16 JUL 1962,URS,1,"Letzigrund, Zürich (SUI)",21 AUG 1985,1222
36,932,20.23,Helena FIBINGEROVÁ,13 JUL 1949,TCH,2,London (GBR),10 JUL 1987,1222
37,932,20.23,Ilke WYLUDDA,28 MAR 1969,GDR,1,Karl Marx Stadt (GDR),16 JUL 1988,1222
38,932,20.23,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Neuwied (GER),26 AUG 2000,1222
39,932,20.23,Lijiao GONG,24 JAN 1989,CHN,1,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,1222
40,941,20.22,Margitta GUMMEL,29 JUN 1941,GDR,2,"Olympiastadion, München (GER)",07 SEP 1972,1221
41,941,20.22,Elena STOYANOVA,23 JAN 1952,BUL,6,"Lenin Stadium, Moskva (URS)",24 JUL 1980,1221
42,941,20.22,Margitta DROESE-PUFE,10 SEP 1952,GDR,4,Jena (GDR),13 MAY 1984,1221
43,941,20.22,Valerie ADAMS,06 OCT 1984,NZL,1,Brisbane (AUS),19 MAR 2009,1221
44,941,20.22,Yevgeniya KOLODKO,22 JUL 1990,RUS,1,"Adler, Sochi (RUS)",27 MAY 2012,1221
45,941,20.22,Lijiao GONG,24 JAN 1989,CHN,2,"Olympic Stadium, London (GBR)",06 AUG 2012,1221
46,941,20.22,Christina SCHWANITZ,24 DEC 1985,GER,1,Halle (GER),17 MAY 2014,1221
47,941,20.22,Christina SCHWANITZ,24 DEC 1985,GER,1,Beijing (CHN),21 MAY 2014,1221
48,949,20.21,Helma KNORSCHEIDT,31 DEC 1956,GDR,3,Dresden (GER),07 AUG 1977,1221
49,949,20.21,Ines MÜLLER,02 JAN 1959,GDR,2,Erfurt (GER),18 AUG 1979,1221
50,949,20.21,Svetlana KRACHEVSKAYA,23 NOV 1944,URS,1,Budapest (HUN),05 SEP 1979,1221
51,949,20.21,Svetlana MELNIKOVA,29 JAN 1951,URS,1,Riga (LAT),05 JUN 1982,1221
52,949,20.21,Helma KNORSCHEIDT,31 DEC 1956,GDR,6,"Olympic Stadium, Athina (GRE)",06 SEP 1982,1221
53,949,20.21,Lyudmila SAVINA,15 JUL 1955,URS,2,Sochi (URS),09 JUN 1984,1221
54,949,20.21,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Praha (TCH),24 JUN 1986,1221
55,949,20.21,Natalya AKHRIMENKO,12 MAY 1955,URS,4,Leningrad (URS),11 JUN 1988,1221
56,949,20.21,Ilona SLUPIANEK,24 SEP 1956,GDR,5,Rostock (GER),25 JUN 1988,1221
57,949,20.21,Marina ANTONYUK,12 MAY 1962,URS,2,Kiev (URS),05 JUL 1990,1221
58,949,20.21,Astrid KUMBERNUSS,05 FEB 1970,GDR,1,Koblenz (GER),04 SEP 1990,1221
59,949,20.21,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Halle (GER),11 MAY 1996,1221
60,949,20.21,Lijiao GONG,24 JAN 1989,CHN,1,Dessau (GER),25 MAY 2012,1221
61,962,20.2,Eva WILMS,28 JUL 1952,FRG,1,Düsseldorf (GER),08 JUN 1976,1220
62,962,20.2,Soňa VAŠÍČKOVÁ,14 MAR 1962,TCH,1,Praha (TCH),25 JUN 1988,1220
63,962,20.2,Soňa VAŠÍČKOVÁ,14 MAR 1962,TCH,1,Nitra (TCH),28 AUG 1988,1220
64,962,20.2,Heike HARTWIG,30 DEC 1962,GDR,6,"Olympic Stadium, Jamsil, Seoul (KOR)",01 OCT 1988,1220
65,962,20.2,Natalya LISOVSKAYA,16 JUL 1962,URS,1,Volgograd (URS),11 JUN 1989,1220
66,962,20.2,Zhihong HUANG,07 MAY 1965,CHN,1,Lausanne (SUI),10 JUL 1991,1220
67,962,20.2,Astrid KUMBERNUSS,05 FEB 1970,GER,1,"Stade Louis II, Monaco (MON)",09 SEP 1995,1220
68,962,20.2,Irina KORZHANENKO,16 MAY 1974,RUS,1,"CM, Madrid (ESP)",21 SEP 2002,1220
69,962,20.2,Valerie ADAMS,06 OCT 1984,NZL,1,Christchurch (NZL),28 JAN 2006,1220
70,962,20.2,Valerie ADAMS,06 OCT 1984,NZL,1,Bad Köstritz (GER),27 AUG 2006,1220
71,962,20.2,Nadine KLEINERT,20 OCT 1975,GER,2,"Olympiastadion, Berlin (GER)",16 AUG 2009,1220
72,962,20.2,Valerie ADAMS,06 OCT 1984,NZL,1,"Stade Louis II, Monaco (MON)",22 JUL 2010,1220
73,962,20.2,Christina SCHWANITZ,24 DEC 1985,GER,1,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1220
74,962,20.2,Valerie ADAMS,06 OCT 1984,NZL,1,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1220
75,962,20.2,Jiayuan SONG,15 SEP 1997,CHN,1,Shanghai (CHN),28 MAY 2022,1220
76,977,20.19,Verzhiniya VESELINOVA,18 NOV 1957,BUL,2,Sofia (BUL),28 JUL 1979,1219
77,977,20.19,Helma KNORSCHEIDT,31 DEC 1956,GDR,3,Berlin (GER),31 JUL 1983,1219
78,977,20.19,Marina ANTONYUK,12 MAY 1962,URS,3,Kiev (URS),20 JUN 1984,1219
79,977,20.19,Natalya LISOVSKAYA,16 JUL 1962,URS,2,Donetsk (URS),07 SEP 1984,1219
80,977,20.19,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Nitra (TCH),01 JUN 1986,1219
81,977,20.19,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Berlin (GER),08 JUL 1987,1219
82,977,20.19,Ilona SLUPIANEK,24 SEP 1956,GDR,1,Leipzig (GER),29 JUL 1987,1219
83,977,20.19,Svetla MITKOVA-SINIRTAS,17 JUN 1964,BUL,1,Sofia (BUL),05 JUN 1988,1219
84,977,20.19,Valerie ADAMS,06 OCT 1984,NZL,1,Besancon (FRA),14 JUN 2011,1219
85,977,20.19,Valerie ADAMS,06 OCT 1984,NZL,1,Hamilton (NZL),11 FEB 2012,1219
86,977,20.19,Valerie ADAMS,06 OCT 1984,NZL,1,Christchurch (NZL),22 FEB 2014,1219
87,977,20.19,Valerie ADAMS,06 OCT 1984,NZL,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1219
88,977,20.19,Chase EALEY,20 JUL 1994,USA,1,"Sechseläutenplatz, Zürich (SUI)",07 SEP 2022,1219
89,990,20.18,Margitta DROESE-PUFE,10 SEP 1952,GDR,1,Erfurt (GER),16 MAY 1976,1219
90,990,20.18,Iris PLOTZITZKA,07 JAN 1966,FRG,4,München (GER),09 SEP 1987,1219
91,990,20.18,Ramona PAGEL,10 NOV 1961,USA,1,"San Diego, CA (USA)",25 JUN 1988,1219
92,990,20.18,Kathrin NEIMKE,18 JUL 1966,GDR,3q1,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,1219
93,990,20.18,Valerie ADAMS,06 OCT 1984,NZL,1,Angers (FRA),25 JUL 2009,1219
94,990,20.18,Jillian CAMARENA-WILLIAMS,02 MAR 1982,USA,2,Paris (FRA),08 JUL 2011,1219
95,990,20.18,Christina SCHWANITZ,24 DEC 1985,GER,1,Bad Köstritz (GER),25 AUG 2013,1219
96,997,20.17,Grit HAUPT,04 JUN 1966,GDR,3,Halle (GER),26 JUN 1987,1218
97,997,20.17,Marina ANTONYUK,12 MAY 1962,URS,4,Tallinn (EST),05 JUL 1988,1218
98,997,20.17,Claudia LOSCH,10 JAN 1960,FRG,2,Gateshead (GBR),05 AUG 1989,1218
99,997,20.17,Svetlana KRIVELYOVA,13 JUN 1969,RUS,,Moskva (RUS),20 JUL 1998,1218
0,997,20.17,Svetlana KRIVELYOVA,13 JUN 1969,RUS,2,Tula (RUS),13 JUL 2001,1218
1,997,20.17,Irina KORZHANENKO,16 MAY 1974,RUS,2,Tula (RUS),10 AUG 2003,1218
2,997,20.17,Natalya MIKHNEVICH,25 MAY 1982,BLR,1,Padova (ITA),01 SEP 2006,1218
3,997,20.17,Christina SCHWANITZ,24 DEC 1985,GER,1,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1218
4,1005,20.16,Nadezhda CHIZHOVA,29 SEP 1945,URS,1,"Olympiastadion, Helsinki (FIN)",10 AUG 1971,1217
5,1005,20.16,Helma KNORSCHEIDT,31 DEC 1956,GDR,2,Jena (GDR),28 MAY 1983,1217
6,1005,20.16,Svetlana KRIVELYOVA,13 JUN 1969,URS,3,"National Stadium, Tokyo (JPN)",24 AUG 1991,1217
7,1005,20.16,Valentina FEDYUSHINA,10 FEB 1965,UKR,1,"New York, NY (USA)",22 MAY 1993,1217
8,1005,20.16,Nadezhda OSTAPCHUK,28 OCT 1980,BLR,1,Minsk (BLR),31 JUL 2004,1217
9,1010,20.15,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Sušice (TCH),18 SEP 1977,1217
10,1010,20.15,Lyudmila VOYEVUDSKAYA,22 JUN 1959,URS,3,Donetsk (URS),07 SEP 1984,1217
11,1010,20.15,Helena FIBINGEROVÁ,13 JUL 1949,TCH,1,Ostrava (TCH),23 MAY 1987,1217
12,1010,20.15,Heike HARTWIG,30 DEC 1962,GDR,3,Jena (GDR),03 JUN 1988,1217
13,1010,20.15,Heike HARTWIG,30 DEC 1962,GDR,4,Potsdam (GDR),30 JUN 1988,1217
14,1010,20.15,Vita PAVLYSH,15 JAN 1969,UKR,2,Bratislava (SVK),10 JUN 1997,1217
15,1010,20.15,Astrid KUMBERNUSS,05 FEB 1970,GER,1,Köln (GER),24 AUG 1997,1217
16,1010,20.15,Svetlana KRIVELYOVA,13 JUN 1969,RUS,1,St. Petersburg (RUS),17 JUN 2000,1217
17,1010,20.15,Natalya MIKHNEVICH,25 MAY 1982,BLR,1,Brest (BLR),08 JUL 2006,1217
18,1010,20.15,Yevgeniya KOLODKO,22 JUL 1990,RUS,1,Cheboksary (RUS),04 JUL 2012,1217
19,1010,20.15,Valerie ADAMS,06 OCT 1984,NZL,1,"Hayward Field, Eugene, OR (USA)",31 MAY 2013,1217
20,1010,20.15,Sarah MITTON,20 JUN 1996,CAN,1,"Grand Bahama Sports Complex, Freeport (BAH)",21 AUG 2022,1217
21,1022,20.14,Aleksandra ABASHIDZE,14 DEC 1958,URS,1,Siena (ITA),07 JUL 1979,1216
