"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
42,3043,9:42.29,Yekaterina SOKOLENKO,13 SEP 1992,RUS,1,Sochi (RUS),25 MAY 2017,1138
43,3044,9:42.30,Camilla RICHARDSSON,14 SEP 1993,FIN,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",01 JUL 2018,1138
44,3045,9:42.31,Shalaya KIPP,19 AUG 1990,USA,2f2,"Los Angeles, CA (USA)",20 MAY 2016,1138
45,3045,9:42.31,Flavie RENOUARD,10 SEP 2000,FRA,1,"Stadio Adriatico, Pescara (ITA)",10 SEP 2022,1138
46,3047,9:42.32,Lyubov KHARLAMOVA,02 MAR 1981,RUS,2h1,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1138
47,3047,9:42.32,Natalya GORCHAKOVA,17 APR 1983,RUS,4,Kazan (RUS),18 JUL 2008,1138
48,3047,9:42.32,Valerie CONSTIEN,21 MAR 1996,USA,1,"Hayward Field, Eugene, OR (USA)",23 APR 2021,1138
49,3047,9:42.32,Courtney WAYMENT,04 AUG 1998,USA,1h3,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2022,1138
50,3051,9:42.33,Sophie DUARTE,31 JUL 1981,FRA,3h2,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1138
51,3052,9:42.34,Marіya SHATALOVA,01 MAR 1989,UKR,1,Kirovograd (UKR),31 JUL 2015,1138
52,3053,9:42.35,Katarzyna KOWALSKA,07 APR 1985,POL,1,Bottrop (GER),19 JUL 2013,1138
53,3053,9:42.35,Lexy HALLADAY,23 JUL 2001,USA,3sf2,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023,1138
54,3055,9:42.38,Fionnula BRITTON,24 SEP 1984,IRL,7h3,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1138
55,3055,9:42.38,Natalya GORCHAKOVA,17 APR 1983,RUS,7f2,Kazan (RUS),23 JUL 2014,1138
56,3057,9:42.39,Diana MARTÍN,01 APR 1981,ESP,10h2,"Olympiastadion, Berlin (GER)",15 AUG 2009,1138
57,3058,9:42.4h,Lidya CHEPKURUI,23 AUG 1984,KEN,4,Nairobi (KEN),13 JUL 2013,1138
58,3058,9:42.40,Geneviève LALONDE,05 SEP 1991,CAN,3,"Los Angeles, CA (USA)",14 MAY 2015,1138
59,3060,9:42.41,Netsanet ACHAMO,14 DEC 1987,ETH,2,Sotteville-lès-Rouen (FRA),15 JUN 2008,1138
60,3060,9:42.41,Olga VOVK,13 FEB 1993,RUS,4,Sochi (RUS),04 SEP 2019,1138
61,3060,9:42.41,Olivia MARKEZICH,,USA,6sf1,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1138
62,3063,9:42.42,Netsanet ACHAMO,14 DEC 1987,ETH,4,Doha (QAT),11 MAY 2007,1138
63,3063,9:42.42,Antje MÖLDNER-SCHMIDT,13 JUN 1984,GER,1,"Wattenscheid, Bochum (GER)",17 JUN 2012,1138
64,3063,9:42.42,Fancy CHEROTICH,10 AUG 1990,KEN,5,Heusden-Zolder (BEL),19 JUL 2014,1138
65,3063,9:42.42,Shuangshuang XU,06 APR 1996,CHN,1f2,Chongqing (CHN),24 JUN 2021,1138
66,3067,9:42.44,Geneviève LALONDE,05 SEP 1991,CAN,9,"Olympic Stadium, London (GBR)",23 JUL 2016,1138
67,3068,9:42.46,Ancuţa BOBOCEL,03 OCT 1987,ROU,8,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1138
68,3068,9:42.46,Fancy CHERONO,02 AUG 2001,KEN,2,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,1138
69,3070,9:42.47,Sara MOREIRA,17 OCT 1985,POR,3,"Gyulai István Atlétika Stadion, Debrecen (HUN)",15 JUL 2007,1138
70,3070,9:42.47,Katarzyna KOWALSKA,07 APR 1985,POL,8,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1138
71,3072,9:42.48,Cristina CASANDRA,01 FEB 1977,ROU,7,Rieti (ITA),27 AUG 2006,1138
72,3072,9:42.48,Eunice JEPKORIR,17 FEB 1982,KEN,1,Nairobi (KEN),28 JUL 2007,1138
73,3074,9:42.49,Fionnula BRITTON,24 SEP 1984,IRL,3,"Puskás Ferenc Stadion, Budapest (HUN)",19 JUN 2010,1138
74,3074,9:42.49,Natalya ARISTARKHOVA,31 OCT 1989,RUS,3,Sochi (RUS),26 MAY 2016,1138
75,3074,9:42.49,Tatiane Raquel DA SILVA,10 JUN 1990,BRA,1,"COTP Stadium, São Paulo (BRA)",11 JUN 2021,1138
76,3077,9:42.50,Katarzyna KOWALSKA,07 APR 1985,POL,3h1,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1138
77,3077,9:42.5h,Gladys Jerotich KIPKEMOI,15 OCT 1986,KEN,4,Nairobi (KEN),28 MAY 2016,1138
78,3077,9:42.50,Rachel JOHNSON,30 APR 1993,USA,4,"Los Angeles, CA (USA)",18 MAY 2017,1138
79,3077,9:42.5h,Nancy WANJIRU,,KEN,1,"Sports Complex, Mumias (KEN)",24 MAY 2019,1138
80,3081,9:42.51,Rosa María MORATÓ,19 JUN 1979,ESP,1,Valencia (ESP),17 JUN 2006,1138
81,3081,9:42.51,Salima EL OUALI ALAMI,29 DEC 1983,MAR,2,Rio de Janeiro (BRA),19 JUL 2011,1138
82,3083,9:42.52,Ashley HIGGINSON,17 MAR 1989,USA,2,"Eugene, OR (USA)",29 JUL 2016,1138
83,3084,9:42.53,Colleen QUIGLEY,20 NOV 1992,USA,11,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1138
84,3085,9:42.54,Erica BIRK,,USA,1h1,"Sacramento, CA (USA)",24 MAY 2019,1138
85,3086,9:42.56,Élodie OLIVARÈS,22 MAY 1976,FRA,4,Ostrava (CZE),08 JUN 2004,1137
86,3086,9:42.56,Matylda KOWAL,11 JAN 1989,POL,4,"Stadion Juliska, Praha (CZE)",06 JUN 2016,1137
87,3088,9:42.57,Anna Emilie MØLLER,28 JUL 1997,DEN,4,Ostrava (CZE),09 SEP 2018,1137
88,3089,9:42.58,Ida NILSSON,08 FEB 1981,SWE,9,Heusden-Zolder (BEL),22 JUL 2006,1137
89,3089,9:42.58,Lyudmila LEBEDEVA,23 MAY 1990,RUS,4,Moskva (RUS),11 JUN 2012,1137
90,3091,9:42.59,Elena ROMAGNOLO,05 OCT 1982,ITA,10,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1137
91,3091,9:42.59,Bridget FRANEK,08 NOV 1987,USA,2,Karlstad (SWE),22 JUL 2015,1137
92,3093,9:42.61,Mekdes BEKELE,20 JAN 1987,ETH,3,Sotteville-lès-Rouen (FRA),05 JUL 2009,1137
93,3093,9:42.61,Yekaterina DOSEYKINA,30 MAR 1990,RUS,5,"Eintracht-Stadion, Braunschweig (GER)",21 JUN 2014,1137
94,3093,9:42.61,Kerry O’FLAHERTY,15 JUL 1981,IRL,2,Letterkenny (IRL),10 JUL 2015,1137
95,3096,9:42.62,Alycia BUTTERWORTH,01 OCT 1992,CAN,7,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1137
96,3097,9:42.63,Korene HINDS,18 JAN 1976,JAM,11,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1137
97,3097,9:42.63,Lalita BABAR,02 JUN 1989,IND,1,Thiruvanthapuram (IND),13 FEB 2015,1137
98,3099,9:42.64,Birtukan Fente ALEMU,18 JUN 1989,ETH,1,"Moratalaz, Madrid (ESP)",23 JUN 2016,1137
99,3099,9:42.64,Celliphine Chepteek CHESPOL,23 MAR 1999,KEN,2h2,Nairobi (KEN),21 JUN 2018,1137
0,3101,9:42.65,Natalya GORCHAKOVA,17 APR 1983,RUS,3,Saransk (RUS),12 JUL 2010,1137
1,3102,9:42.66,Hatti DEAN,02 FEB 1982,GBR,1,Vaasa (FIN),24 JUN 2007,1137
2,3102,9:42.66,Sophie DUARTE,31 JUL 1981,FRA,1,Albi (FRA),25 JUL 2008,1137
3,3102,9:42.66,Ikram OUAAZIZ,06 JUL 1999,MAR,2,"Polideportivo Municipal, Andújar (ESP)",26 MAY 2023,1137
4,3105,9:42.68,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,3,"Dinamo National Olympic Stadium, Minsk (BLR)",10 SEP 2019,1137
5,3106,9:42.69,Genevieve LACAZE,04 AUG 1989,AUS,5,Gold Coast (AUS),11 APR 2018,1137
6,3107,9:42.70,Yelena ORLOVA,30 MAY 1980,RUS,1,Thessaloniki (GRE),17 JUL 2005,1137
7,3107,9:42.70,Jackline CHEPKOECH,03 OCT 2003,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021,1137
8,3109,9:42.71,Angela María FIGUEROA,28 JUN 1984,COL,3,Rio de Janeiro (BRA),20 MAY 2012,1137
9,3109,9:42.71,Eilish FLANAGAN,02 MAY 1997,IRL,2,"Stadion Allmend, Luzern (SUI)",29 JUN 2021,1137
10,3109,9:42.71,Adva COHEN,24 MAR 1996,ISR,11,"Stade Louis II, Monaco (MON)",10 AUG 2022,1137
11,3112,9:42.72,Julia HILLER,24 JUL 1987,GER,8,Neerpelt (BEL),31 MAY 2008,1137
12,3112,9:42.72,Silvia DANEKOVA,07 FEB 1983,BUL,5h1,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1137
13,3114,9:42.73,Mekdes BEKELE,20 JAN 1987,ETH,5,Doha (QAT),08 MAY 2009,1137
14,3114,9:42.73,Cristina CASANDRA,01 FEB 1977,ROU,2,Bucureşti (ROU),05 JUN 2009,1137
15,3116,9:42.75,Alissa NIGGEMANN,1997,USA,4sf2,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1137
16,3117,9:42.76,Dorcus INZIKURU,02 FEB 1982,UGA,2,Trikala (GRE),24 JUN 2003,1137
17,3117,9:42.76,Aisha PRAUGHT-LEER,14 DEC 1989,USA,2,"Portland, OR (USA)",14 JUN 2014,1137
18,3119,9:42.77,Joanne KIPKEMOI,27 NOV 1993,KEN,14,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1137
19,3119,9:42.77,Magdalyne MASAI,21 NOV 1993,KEN,5,Nairobi (KEN),01 AUG 2015,1137
20,3121,9:42.79,Christine Kambua MUYANGA,21 MAR 1991,KEN,2,Torino (ITA),10 JUN 2011,1137
21,3121,9:42.79,Jessica KAMILOS,03 AUG 1993,USA,2,"Nashville, TN (USA)",10 JUN 2017,1137
22,3121,9:42.79,Claudia PRISECARU,02 SEP 1997,ROU,4,"Manchester Regional Arena, Manchester (GBR)",03 JUN 2022,1137
23,3124,9:42.8h,Phanacel CHEMUTAI,08 AUG 1990,KEN,3,Nairobi (KEN),15 JUN 2012,1137
24,3124,9:42.80,Leah O'CONNOR,30 AUG 1992,USA,13,"Stade Louis II, Monaco (MON)",17 JUL 2015,1137
25,3124,9:42.80,Rosie CLARKE,17 NOV 1991,GBR,9,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1137
26,3124,9:42.80,Michelle FINN,16 DEC 1989,IRL,1,"Sportcentrum, Pápa (HUN)",06 SEP 2022,1137
27,3128,9:42.81,Camilla RICHARDSSON,14 SEP 1993,FIN,1,Espoo (FIN),13 JUN 2018,1137
28,3129,9:42.82,Rachel JOHNSON,30 APR 1993,USA,3h2,"Sacramento, CA (USA)",26 JUN 2014,1137
29,3129,9:42.82,Katie LANDWEHR,23 JAN 1993,USA,4,Lapinlahti (FIN),16 JUL 2017,1137
30,3131,9:42.83,Viktoriya IVANOVA,21 NOV 1991,RUS,1,Zhukovskiy (RUS),05 JUN 2016,1137
31,3132,9:42.84,Delilah DICRESCENZO,09 FEB 1983,USA,3,Luzern (SUI),21 JUL 2011,1137
32,3132,9:42.84,Purity KIRUI,13 AUG 1991,KEN,9,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,1137
33,3132,9:42.84,Simone FERRAZ,12 MAR 1990,BRA,3,"Drake Stadium, Des Moines, IA (USA)",28 APR 2023,1137
34,3135,9:42.87,Miranda BOONSTRA,29 AUG 1972,NED,9,Neerpelt (BEL),31 MAY 2008,1137
35,3135,9:42.87,Ancuţa BOBOCEL,03 OCT 1987,ROU,1,"Fana Stadion, Bergen (NOR)",20 JUN 2009,1137
36,3135,9:42.87,Elise THORNER,16 MAR 2001,GBR,2h1,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1137
37,3138,9:42.88,Christine Kambua MUYANGA,21 MAR 1991,KEN,4,Luzern (SUI),21 JUL 2011,1137
38,3138,9:42.88,Gladys Jerotich KIPKEMOI,15 OCT 1986,KEN,4,Beijing (CHN),21 MAY 2014,1137
39,3138,9:42.88,Carolina LOZANO,27 FEB 1996,ARG,8,"Estadio Iberoamericano, Huelva (ESP)",25 MAY 2022,1137
40,3141,9:42.89,Katarzyna KOWALSKA,07 APR 1985,POL,9,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1137
41,3142,9:42.90,Milcah CHEMOS,24 FEB 1986,KEN,5,Rehlingen (GER),01 JUN 2009,1137
42,3142,9:42.90,Maria BERNARD-GALEA,06 APR 1993,CAN,2f1,"Portland, OR (USA)",09 JUN 2019,1137
43,3144,9:42.91,Stephanie REILLY,23 FEB 1978,IRL,7,"Icahn Stadium, New York, NY (USA)",11 JUN 2011,1137
44,3144,9:42.91,Helen HOFSTEDE,31 DEC 1980,NED,1,Ninove (BEL),27 JUL 2013,1137
45,3144,9:42.91,Anastasiya PUZAKOVA,12 DEC 1993,BLR,6,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1137
46,3147,9:42.92,Adva COHEN,24 MAR 1996,ISR,10h1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1137
47,3148,9:42.93,Rachel JOHNSON,30 APR 1993,USA,6,"Eugene, OR (USA)",13 JUN 2015,1137
48,3148,9:42.93,Belén CASETTA,26 SEP 1994,ARG,1,Rio de Janeiro (BRA),14 MAY 2016,1137
49,3150,9:42.94,Cristina CASANDRA,01 FEB 1977,ROU,10,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,1137
50,3150,9:42.94,Marisa HOWARD,10 AUG 1992,USA,3f2,"Los Angeles, CA (USA)",20 MAY 2016,1137
51,3150,9:42.94,Yekaterina SOKOLENKO,13 SEP 1992,RUS,1,Smolensk (RUS),29 MAY 2018,1137
52,3153,9:42.95,Mardrea HYMAN,22 DEC 1972,JAM,4,"Mangueirão, Belém (BRA)",25 MAY 2008,1137
53,3153,9:42.95,Gesa Felicitas KRAUSE,03 AUG 1992,GER,8,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1137
54,3153,9:42.95,Elise THORNER,16 MAR 2001,GBR,5,"Mike A. Myers Stadium, Austin, TX (USA)",10 JUN 2023,1137
55,3156,9:42.96,Sara HALL,15 APR 1983,USA,12,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1136
56,3156,9:42.96,Valerie CONSTIEN,21 MAR 1996,USA,8,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,1136
57,3158,9:42.97,Irene KOKKINARIOU,14 FEB 1981,GRE,1,Athina (GRE),16 JUN 2007,1136
58,3158,9:42.97,Amina BETTICHE,14 DEC 1987,ALG,15,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1136
59,3158,9:42.97,Camilla RICHARDSSON,14 SEP 1993,FIN,4,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 AUG 2019,1136
60,3161,9:42.98,Cristina CASANDRA,01 FEB 1977,ROU,5,Doha (QAT),09 MAY 2008,1136
61,3161,9:42.98,Natalya GORCHAKOVA,17 APR 1983,RUS,6,"Olympiastadion, Helsinki (FIN)",30 JUN 2012,1136
62,3161,9:42.98,Irene VAN DER REIJKEN,13 AUG 1993,NED,9h2,"National Stadium, Tokyo (JPN)",01 AUG 2021,1136
63,3164,9:42.99,Mercy Wanjiku NJOROGE,10 JUN 1986,KEN,5,"Crystal Palace, London (GBR)",25 JUL 2008,1136
64,3164,9:42.99,Joanne KIPKEMOI,27 NOV 1993,KEN,4,Nairobi (KEN),22 JUN 2018,1136
65,3166,9:43.00,Anália ROSA,28 FEB 1976,POR,6,Herakleion (GRE),04 JUL 2004,1136
66,3166,9:43.0h,Jeruto KIPTUM,12 DEC 1981,KEN,1,Nairobi (KEN),18 JUN 2005,1136
67,3166,9:43.00,Elise THORNER,16 MAR 2001,GBR,5sf2,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1136
68,3169,9:43.01,Lisa AGUILERA,30 NOV 1979,USA,5,"Mangueirão, Belém (BRA)",25 MAY 2008,1136
69,3170,9:43.02,Mercy Wanjiku NJOROGE,10 JUN 1986,KEN,5,Doha (QAT),11 MAY 2007,1136
70,3170,9:43.02,Lea MEYER,16 SEP 1997,GER,4,"Lantos Mihály Sportközpont, Budapest (HUN)",24 AUG 2021,1136
71,3172,9:43.04,Peruth CHEMUTAI,10 JUL 1999,UGA,8h3,"Olympic Stadium, London (GBR)",09 AUG 2017,1136
72,3173,9:43.05,Sviatlana KUDZELICH,07 MAY 1987,BLR,1,Mersin (TUR),28 MAY 2016,1136
73,3173,9:43.05,Anna Emilie MØLLER,28 JUL 1997,DEN,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",15 JUL 2017,1136
74,3173,9:43.05,Belén CASETTA,26 SEP 1994,ARG,2,Napoli (ITA),11 JUL 2019,1136
75,3176,9:43.06,Carrie MESSNER-VICKERS,07 JUN 1977,USA,3,Thessaloniki (GRE),30 JUL 2007,1136
76,3176,9:43.06,Bridget FRANEK,08 NOV 1987,USA,5,Barcelona (ESP),09 JUL 2010,1136
77,3178,9:43.07,Lidya CHEPKURUI,23 AUG 1984,KEN,1,Oordegem (BEL),04 JUN 2011,1136
78,3178,9:43.07,Courtney FRERICHS,18 JAN 1993,USA,4h2,"Sacramento, CA (USA)",26 JUN 2014,1136
79,3178,9:43.07,Özlem KAYA ALICI,20 APR 1990,TUR,1,"Pankritio Stadium, Herakleion (GRE)",20 JUN 2015,1136
80,3178,9:43.07,Etenesh DIRO,10 MAY 1991,ETH,12,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1136
81,3182,9:43.08,Korene HINDS,18 JAN 1976,JAM,6,Barcelona (ESP),09 JUL 2010,1136
82,3182,9:43.08,Sanaa KOUBAA-SCHRETZMAIR,06 JAN 1985,GER,6h1,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1136
83,3182,9:43.08,Hannah STEELMAN,09 JUN 1999,USA,1f2,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1136
84,3185,9:43.09,Bridget FRANEK,08 NOV 1987,USA,5h1,"DS, Daegu (KOR)",27 AUG 2011,1136
85,3185,9:43.09,Shalaya KIPP,19 AUG 1990,USA,1f1,"Palo Alto, CA (USA)",29 APR 2012,1136
86,3185,9:43.09,Katarzyna KOWALSKA,07 APR 1985,POL,7,"Letzigrund, Zürich (SUI)",17 AUG 2014,1136
87,3185,9:43.09,Tatiane Raquel DA SILVA,10 JUN 1990,BRA,3,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1136
88,3185,9:43.09,Tatiane Raquel DA SILVA,10 JUN 1990,BRA,12,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,1136
89,3190,9:43.1h,Joyline CHEMUTAI,31 DEC 1994,KEN,5,Nairobi (KEN),06 JUN 2018,1136
90,3191,9:43.11,Hatti DEAN,02 FEB 1982,GBR,1,Manchester (GBR),09 JUN 2007,1136
91,3191,9:43.11,Diana MARTÍN,01 APR 1981,ESP,9,Heusden-Zolder (BEL),18 JUL 2009,1136
92,3193,9:43.12,Zulema FUENTES-PILA,25 MAY 1977,ESP,4h1,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1136
93,3194,9:43.13,Cristina CASANDRA,01 FEB 1977,ROU,11,"Bislett Stadion, Oslo (NOR)",06 JUN 2008,1136
94,3194,9:43.13,Silvia DANEKOVA,07 FEB 1983,BUL,1,"Daugava Stadium, Riga (LAT)",21 JUN 2014,1136
95,3196,9:43.14,Veerle DEJAEGHERE,01 AUG 1973,BEL,1,Neerpelt (BEL),05 JUN 2006,1136
96,3196,9:43.14,Kinga KRÓLIK,26 SEP 1999,POL,8,"Olympiastadion, Berlin (GER)",12 SEP 2021,1136
97,3198,9:43.16,Hanane OUHADDOU,01 JAN 1982,MAR,1,Palafrugell (ESP),30 MAY 2009,1136
98,3198,9:43.16,Muriel CONEO PAREDES,15 MAR 1987,COL,1,"Walnut, CA (USA)",15 APR 2016,1136
99,3200,9:43.17,Genevieve LACAZE,04 AUG 1989,AUS,13,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1136
0,3200,9:43.17,Charlotte PROUSE,09 FEB 1997,CAN,3,Montréal (CAN),25 JUL 2019,1136
1,3202,9:43.19,Emma COBURN,19 OCT 1990,USA,1h1,"Hayward Field, Eugene, OR (USA)",25 JUN 2012,1136
2,3202,9:43.19,Michelle FINN,16 DEC 1989,IRL,7,"Olympisch Stadion, Amsterdam (NED)",10 JUL 2016,1136
3,3204,9:43.20,Korahubish ITAA,28 FEB 1992,ETH,5,Liège (BEL),13 JUL 2010,1136
4,3204,9:43.2h,Lydia Chebet ROTICH,08 AUG 1988,KEN,3,Nairobi (KEN),22 APR 2016,1136
5,3204,9:43.20,Maria BERNARD-GALEA,06 APR 1993,CAN,4,Burnaby (CAN),20 JUN 2019,1136
6,3204,9:43.20,Nataliya STREBKOVA,06 MAR 1995,UKR,14,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1136
7,3208,9:43.21,Victoria MITCHELL,25 APR 1982,AUS,3,Sotteville-lès-Rouen (FRA),15 JUN 2008,1136
8,3209,9:43.22,Birtukan ADAMU,29 APR 1992,ETH,9,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1136
9,3209,9:43.22,Olga VOVK,13 FEB 1993,RUS,1,Sochi (RUS),28 MAY 2019,1136
10,3211,9:43.23,Hatti DEAN,02 FEB 1982,GBR,5h1,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1136
11,3211,9:43.23,Birtukan ADAMU,29 APR 1992,ETH,2,"Croix-Bleue Medavie Stadium, Moncton (CAN)",22 JUL 2010,1136
12,3211,9:43.23,Eunice JEPKORIR,17 FEB 1982,KEN,1,Cáceres (ESP),29 JUN 2011,1136
13,3211,9:43.23,Fancy CHEROTICH,10 AUG 1990,KEN,7,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1136
14,3215,9:43.25,Ida NILSSON,08 FEB 1981,SWE,1,"Northridge, CA (USA)",29 MAY 2004,1136
15,3215,9:43.25,Türkan ÖZATA-ERIŞMIŞ,05 JAN 1984,TUR,2,"Fana Stadion, Bergen (NOR)",20 JUN 2009,1136
16,3215,9:43.25,Rosefline CHEPNGETICH,17 JUN 1997,KEN,1,Nairobi (KEN),25 JUN 2014,1136
17,3218,9:43.26,Mercy Wanjiku NJOROGE,10 JUN 1986,KEN,1,Porto Novo (BEN),01 JUL 2012,1136
18,3218,9:43.26,Emma OUDIOU,02 OCT 1995,FRA,14,"Olympiastadion, Berlin (GER)",12 AUG 2018,1136
19,3218,9:43.26,Irene VAN DER REIJKEN,13 AUG 1993,NED,1,"Atletiekbaan Breda, Breda (NED)",25 JUN 2021,1136
20,3221,9:43.27,Lisa AGUILERA,30 NOV 1979,USA,6,"Crystal Palace, London (GBR)",25 JUL 2008,1136
21,3221,9:43.27,Marcela LUSTIGOVÁ,11 NOV 1982,CZE,1,Istanbul (TUR),12 JUN 2010,1136
22,3223,9:43.28,Jana SUSSMANN,12 OCT 1990,GER,3,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,1136
23,3223,9:43.28,Delilah DICRESCENZO,09 FEB 1983,USA,2f1,"Palo Alto, CA (USA)",29 APR 2012,1136
24,3223,9:43.28,Beverly RAMOS,24 AUG 1987,PUR,6,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1136
25,3223,9:43.28,Blanca FERNÁNDEZ,01 APR 1992,ESP,1,"Estadi Joan Serrahima, Barcelona (ESP)",05 JUL 2022,1136
26,3227,9:43.29,Sudha SINGH,25 JUN 1986,IND,9h3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1136
27,3228,9:43.30,Lalita BABAR,02 JUN 1989,IND,13,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1136
28,3229,9:43.31,Nataliya STREBKOVA,06 MAR 1995,UKR,6,"Campo Scuola Moreno Martini, Lucca (ITA)",04 JUN 2023,1136
29,3230,9:43.32,Dobrinka SHALAMANOVA,01 MAY 1983,BUL,3,Istanbul (TUR),28 JUN 2008,1136
30,3230,9:43.32,Weynshet ANSA,09 APR 1996,ETH,11,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1136
31,3232,9:43.33,Sarah PEASE,09 NOV 1987,USA,3,"Nashville, TN (USA)",10 JUN 2017,1136
32,3232,9:43.33,Lennie WAITE,04 FEB 1986,GBR,2,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",24 JUN 2017,1136
33,3234,9:43.34,Asli CAKIR ALPTEKIN,20 AUG 1985,TUR,3,Istanbul (TUR),21 JUN 2008,1136
34,3234,9:43.34,Sandra ERIKSSON,04 JUN 1989,FIN,1,Vaasa (FIN),27 JUL 2013,1136
35,3234,9:43.34,Silvia DANEKOVA,07 FEB 1983,BUL,1,"Beroe Stadium, Stara Zagora (BUL)",20 JUN 2015,1136
36,3234,9:43.34,Michelle FINN,16 DEC 1989,IRL,3,Letterkenny (IRL),10 JUL 2015,1136
37,3234,9:43.34,Erin TESCHUK,25 OCT 1994,CAN,1,"Portland, OR (USA)",16 JUN 2017,1136
38,3239,9:43.36,Elizabeth JACKSON,27 OCT 1977,USA,3,Nice (FRA),09 JUL 2001,1136
39,3239,9:43.36,Courtney FRERICHS,18 JAN 1993,USA,6,"Sacramento, CA (USA)",28 JUN 2014,1136
40,3239,9:43.36,Irene SÁNCHEZ-ESCRIBANO,25 AUG 1992,ESP,12,"Stade Louis II, Monaco (MON)",10 AUG 2022,1136
41,3242,9:43.37,Antje MÖLDNER-SCHMIDT,13 JUN 1984,GER,3,Rehlingen (GER),20 MAY 2013,1135
42,3242,9:43.37,Megan PATRIGNELLI,22 JUN 1992,USA,1,"Portland, OR (USA)",23 JUN 2016,1135
43,3244,9:43.38,Justyna BĄK,01 AUG 1974,POL,1,"Parc des Sports, Annecy (FRA)",23 JUN 2002,1135
44,3244,9:43.38,Sandra ERIKSSON,04 JUN 1989,FIN,1,Lapinlahti (FIN),08 JUL 2012,1135
45,3244,9:43.38,Purity KIRUI,13 AUG 1991,KEN,1,Nairobi (KEN),07 JUN 2014,1135
46,3244,9:43.38,Erin TESCHUK,25 OCT 1994,CAN,4,"Nashville, TN (USA)",10 JUN 2017,1135
47,3244,9:43.38,Katarzyna KOWALSKA,07 APR 1985,POL,11,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1135
48,3244,9:43.38,Antje MÖLDNER-SCHMIDT,13 JUN 1984,GER,12,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1135
49,3250,9:43.39,Birtukan Fente ALEMU,18 JUN 1989,ETH,3,Rio de Janeiro (BRA),23 MAY 2010,1135
50,3250,9:43.39,Amber SCHULTZ,27 DEC 1990,USA,3,"Eugene, OR (USA)",08 JUN 2013,1135
51,3252,9:43.40,Katarzyna KOWALSKA,07 APR 1985,POL,3,"Fana Stadion, Bergen (NOR)",19 JUN 2010,1135
