"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
34,229,15:23,Janet KISA,05 DEC 1992,KEN,2,Rennes (FRA),13 OCT 2013,1119
35,229,15:23,Etalemahu HABTEWOLD,1990,ETH,3,"Carlsbad, CA (USA)",30 MAR 2014,1119
36,229,15:23,Fotyen TESFAY,17 FEB 1998,ETH,2,"Boston, MA (USA)",14 APR 2018,1119
37,229,15:23,Yasemin CAN,11 DEC 1996,TUR,8,Herzogenaurach (GER),12 SEP 2021,1119
38,229,15:23,Emily DURGIN,15 MAY 1994,USA,5,"Boston, MA (USA)",16 APR 2022,1119
39,229,15:23,Agate CAUNE,07 AUG 2004,LAT,1,Riga (LAT),07 MAY 2023,1119
40,241,15:24,Laura MYKYTOK,17 SEP 1968,USA,2,"Providence, RI (USA)",16 OCT 1994,1117
41,241,15:24,Delillah ASIAGO,24 FEB 1972,KEN,2,"Carlsbad, CA (USA)",02 APR 1995,1117
42,241,15:24,Marla RUNYAN,04 JAN 1969,USA,4,"Carlsbad, CA (USA)",26 MAR 2000,1117
43,241,15:24,Eyerusalem KUMA,07 SEP 1981,ETH,2,"Carlsbad, CA (USA)",01 APR 2001,1117
44,241,15:24,Eyerusalem KUMA,07 SEP 1981,ETH,4,"Carlsbad, CA (USA)",07 APR 2002,1117
45,241,15:24,Joyce CHEPCHUMBA,06 NOV 1970,KEN,5,London (GBR),01 SEP 2002,1117
46,241,15:24,Marie DAVENPORT-MCMAHON,24 JAN 1975,IRL,1,"Providence, RI (USA)",07 SEP 2003,1117
47,241,15:24,Sonia O'SULLIVAN,28 NOV 1969,IRL,3,London (GBR),14 SEP 2003,1117
48,241,15:24,Mihaela Maria BOTEZAN-PRUNDUS,21 NOV 1976,ROU,3,London (GBR),05 SEP 2004,1117
49,241,15:24,Berhane ADERE,23 NOV 1973,ETH,1,London (GBR),03 SEP 2006,1117
50,241,15:24,Miriam SIAMUSIYE,,USA,1,"Little Rock, AR (USA)",04 JUL 2008,1117
51,241,15:24,Haftamnesh TESFAYE,28 APR 1994,ETH,3,Rennes (FRA),13 OCT 2013,1117
52,241,15:24,Brenda MARTINEZ,08 SEP 1987,USA,4,"Carlsbad, CA (USA)",30 MAR 2014,1117
53,241,15:24,Dera DIDA,26 OCT 1996,ETH,2,Rennes (FRA),11 OCT 2015,1117
54,241,15:24,Etagegne WOLDU,10 MAY 1996,ETH,3,Rennes (FRA),11 OCT 2015,1117
55,241,15:24,Molly HUDDLE,31 AUG 1984,USA,1,"New York, NY (USA)",04 NOV 2017,1117
56,241,15:24,Monicah WANJUHI,07 NOV 1993,KEN,3,"Boston, MA (USA)",14 APR 2018,1117
57,241,15:24,Elizabeth POTTER,27 DEC 1991,GBR,1,Barrowford (GBR),08 AUG 2020,1117
58,241,15:24,Norah JERUTO,02 OCT 1995,KEN,2,Bolzano (ITA),31 DEC 2021,1117
59,241,15:24,Fiona O'KEEFFE,24 MAY 1998,USA,6,"Boston, MA (USA)",15 APR 2023,1117
60,241,15:24,Majida MAAYOUF,27 APR 1989,MAR,,Santander (ESP),14 MAY 2023,1117
61,241,15:24,Nadia BATTOCLETTI,12 APR 2000,ITA,4,Wien (AUT),04 JUN 2023,1117
62,263,15:25,Judi ST. HILAIRE,05 SEP 1959,USA,1,"Fort Myers, FL (USA)",16 FEB 1991,1115
63,263,15:25,Naomi MUGO,02 JAN 1977,KEN,1,"Carlsbad, CA (USA)",29 MAR 1998,1115
64,263,15:25,Sally BARSOSIO,21 MAR 1978,KEN,5,"Carlsbad, CA (USA)",26 MAR 2000,1115
65,263,15:25,Marla RUNYAN,04 JAN 1969,USA,1,"Albany, NY (USA)",31 MAY 2003,1115
66,263,15:25,Sentayehu EJIGU,28 JUN 1985,ETH,4,"Carlsbad, CA (USA)",28 MAR 2004,1115
67,263,15:25,Caroline Cheptanui KILEL,21 MAR 1981,KEN,1,Praha (CZE),19 SEP 2004,1115
68,263,15:25,Mirriam KAUMBA,09 APR 1983,ZAM,1,"Little Rock, AR (USA)",04 JUL 2006,1115
69,263,15:25,Olga KRAVTSOVA,25 JUL 1981,BLR,1,"Binghamton, NY (USA)",27 AUG 2006,1115
70,263,15:25,Adenech ZEKIROS,26 MAR 1982,ETH,3,"Carlsbad, CA (USA)",01 APR 2007,1115
71,263,15:25,Fate TOLA,22 OCT 1987,ETH,2,Kassel (GER),20 JUN 2010,1115
72,263,15:25,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,Lisboa (POR),29 MAY 2011,1115
73,263,15:25,Jordan HASAY,21 SEP 1991,USA,2,"Providence, RI (USA)",21 SEP 2014,1115
74,263,15:25,Lanni MARCHANT,11 APR 1984,CAN,1,"Anaheim, CA (USA)",13 JUN 2015,1115
75,263,15:25,Laura WEIGHTMAN,01 JUL 1991,GBR,1,Barrowford (GBR),10 MAR 2018,1115
76,263,15:25,Maureen KOSTER,03 JUL 1992,NED,1,Nijmegen (NED),19 JUL 2020,1115
77,263,15:25,Charlotte ARTER,18 JUN 1991,GBR,2,Wien (AUT),03 OCT 2021,1115
78,263,15:25,Keira D'AMATO,21 OCT 1984,USA,6,"Boston, MA (USA)",16 APR 2022,1115
79,280,15:26,Yimenashu TAYE,1979,ETH,6,"Carlsbad, CA (USA)",26 MAR 2000,1113
80,280,15:26,Tegla LOROUPE,09 MAY 1973,KEN,6,London (GBR),01 SEP 2002,1113
81,280,15:26,Émilie MONDOR,29 APR 1981,CAN,4,London (GBR),14 SEP 2003,1113
82,280,15:26,Joanne PAVEY,20 SEP 1973,GBR,2,London (GBR),03 SEP 2006,1113
83,280,15:26,Shalane FLANAGAN,08 JUL 1981,USA,1,"Providence, RI (USA)",16 SEP 2007,1113
84,280,15:26,Aheza KIROS,16 OCT 1985,ETH,2,"Carlsbad, CA (USA)",11 APR 2010,1113
85,280,15:26,Kimberley SMITH,19 NOV 1981,NZL,3,"Boston, MA (USA)",15 APR 2012,1113
86,280,15:26,Gelete BURKA,23 JAN 1986,ETH,1,"Carlsbad, CA (USA)",07 APR 2013,1113
87,280,15:26,Emily CHEBET,18 FEB 1986,KEN,1,"Albany, NY (USA)",01 JUN 2013,1113
88,280,15:26,Hirut ALEMAYEHU,12 DEC 1993,ETH,4,Rennes (FRA),13 OCT 2013,1113
89,280,15:26,Alina REH,23 MAY 1997,GER,9,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1113
90,291,15:27,Amy YODER BEGLEY,11 JAN 1978,USA,1,"Providence, RI (USA)",20 SEP 2009,1112
91,292,15:27,Annette SERGENT-PALLUY,17 NOV 1962,FRA,2,"Carlsbad, CA (USA)",29 MAR 1992,1111
92,292,15:27,Olga APPELL,02 AUG 1963,USA,3,"Carlsbad, CA (USA)",02 APR 1995,1111
93,292,15:27,Elva DRYER,26 SEP 1971,USA,2,"Carlsbad, CA (USA)",29 MAR 1998,1111
94,292,15:27,Amy RUDOLPH,18 SEP 1973,USA,3,"Carlsbad, CA (USA)",29 MAR 1998,1111
95,292,15:27,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,1,"Albany, NY (USA)",03 JUN 2006,1111
96,292,15:27,Rita Jeptoo SITIENEI,15 FEB 1981,KEN,3,London (GBR),03 SEP 2006,1111
97,292,15:27,Anikó KÁLOVICS,13 MAY 1977,HUN,1,Praha (CZE),13 SEP 2008,1111
98,292,15:27,Teyiba ERKISO,28 SEP 1982,ETH,1,"Albany, NY (USA)",30 MAY 2009,1111
99,292,15:27,Kimberley SMITH,19 NOV 1981,NZL,5,London (GBR),06 SEP 2009,1111
0,292,15:27,Mercy CHERONO,07 MAY 1991,KEN,2.0,"Carlsbad, CA (USA)",07 APR 2013,1111
1,292,15:27,Mary Wacera NGUGI,17 DEC 1988,KEN,1.0,"Frankfort, KY (USA)",04 JUL 2017,1111
2,292,15:27,Gotytom GEBRESLASE,15 JAN 1995,ETH,4.0,"Boston, MA (USA)",14 APR 2018,1111
3,292,15:27,Yalemzerf YEHUALAW,03 AUG 1999,ETH,2.0,Addis Abeba (ETH),15 MAR 2020,1111
4,292,15:27,Mirriam CHEBET,2000,KEN,3.0,Wien (AUT),22 MAY 2022,1111
5,292,15:27,Emma Grace HURLEY,1997,USA,7.0,"Boston, MA (USA)",15 APR 2023,1111
6,307,15:28,Wanda PANFIL,26 JAN 1959,POL,2.0,"Los Angeles, CA (USA)",03 MAR 1991,1109
7,307,15:28,Gete WAMI,11 DEC 1974,ETH,1.0,Bern (SUI),09 JUN 1996,1109
8,307,15:28,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,2.0,"Carlsbad, CA (USA)",13 APR 1997,1109
9,307,15:28,Leah MALOT,07 JUN 1972,KEN,2.0,"Providence, RI (USA)",07 SEP 2003,1109
10,307,15:28,Émilie MONDOR,29 APR 1981,CAN,4.0,London (GBR),05 SEP 2004,1109
11,307,15:28,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,2.0,London (GBR),16 SEP 2007,1109
12,307,15:28,Dulce FÉLIX,23 OCT 1982,POR,1.0,Wien (AUT),22 MAY 2011,1109
13,307,15:28,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,3.0,"Carlsbad, CA (USA)",07 APR 2013,1109
14,307,15:28,Molly HUDDLE,31 AUG 1984,USA,3.0,"Boston, MA (USA)",14 APR 2013,1109
15,307,15:28,Hiwot GEBREKIDAN,11 MAY 1995,ETH,5.0,Rennes (FRA),13 OCT 2013,1109
16,307,15:28,Afera GODFAY,25 SEP 1991,ETH,3.0,"Albany, NY (USA)",31 MAY 2014,1109
17,307,15:28,Susan KUIJKEN,08 JUL 1986,NED,4.0,"Carlsbad, CA (USA)",29 MAR 2015,1109
18,307,15:28,Susan KUIJKEN,08 JUL 1986,NED,3.0,"Carlsbad, CA (USA)",03 APR 2016,1109
19,307,15:28,Buze DIRIBA,09 FEB 1994,ETH,2.0,"Boston, MA (USA)",16 APR 2016,1109
20,307,15:28,Rosie EDWARDS,20 AUG 1988,GBR,1.0,"Louisville, KY (USA)",05 MAR 2017,1109
21,307,15:28,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1.0,Tel Aviv (ISR),07 JAN 2021,1109
22,323,15:29,Kim CONLEY,14 MAR 1986,USA,1.0,San José (USA),28 NOV 2013,1108
23,324,15:29,Lorraine MOLLER,01 JUN 1955,NZL,1.0,"Woodland Hills, CA (USA)",31 OCT 1982,1107
24,324,15:29,Grete WAITZ,01 OCT 1953,NOR,1.0,"West Lafayette, IN (USA)",20 OCT 1984,1107
25,324,15:29,Wilma VAN ONNA,13 JUN 1965,NED,1.0,Freeport (BAH),29 FEB 1992,1107
26,324,15:29,Shelly STEELY,23 OCT 1962,USA,3.0,"Carlsbad, CA (USA)",29 MAR 1992,1107
27,324,15:29,Annette HAND-PETERS,31 MAY 1965,USA,4.0,"Carlsbad, CA (USA)",29 MAR 1992,1107
28,324,15:29,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,4.0,"Carlsbad, CA (USA)",02 APR 1995,1107
29,324,15:29,Sally BARSOSIO,21 MAR 1978,KEN,1.0,London (GBR),23 APR 1995,1107
30,324,15:29,Colleen DE REUCK,13 APR 1964,USA,1.0,"Austin, TX (USA)",21 APR 2002,1107
31,324,15:29,Anikó KÁLOVICS,13 MAY 1977,HUN,2.0,Praha (CZE),19 SEP 2004,1107
32,324,15:29,Nataliya BERKUT,30 MAY 1975,UKR,2.0,"Albany, NY (USA)",03 JUN 2006,1107
33,324,15:29,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,4.0,London (GBR),03 SEP 2006,1107
34,324,15:29,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1.0,Miyazaki (JPN),06 JAN 2007,1107
35,324,15:29,Joanne PAVEY,20 SEP 1973,GBR,3.0,London (GBR),16 SEP 2007,1107
36,324,15:29,Shalane FLANAGAN,08 JUL 1981,USA,1.0,"Providence, RI (USA)",21 SEP 2008,1107
37,324,15:29,Monica WANGARI,04 OCT 1986,KEN,4.0,Kassel (GER),20 JUN 2009,1107
38,324,15:29,Emily CHEBET,18 FEB 1986,KEN,3.0,"Albany, NY (USA)",04 JUN 2011,1107
39,324,15:29,Margaret Wangari MURIUKI,21 MAR 1986,KEN,1.0,Rennes (FRA),09 OCT 2011,1107
40,324,15:29,Kidsan ALEMA,29 JUL 1995,ETH,4.0,Rennes (FRA),11 OCT 2015,1107
41,324,15:29,Monicah WANJUHI,07 NOV 1993,KEN,2.0,"Frankfort, KY (USA)",04 JUL 2017,1107
42,324,15:29,Laura WEIGHTMAN,01 JUL 1991,GBR,2.0,Monaco (MON),17 FEB 2019,1107
43,324,15:29,Sarah INGLIS,28 AUG 1991,GBR,1.0,Vancouver (CAN),16 MAR 2019,1107
44,324,15:29,Violah CHEPTOO,01 MAR 1989,KEN,2.0,"Boston, MA (USA)",13 APR 2019,1107
45,324,15:29,Charlotte ARTER,18 JUN 1991,GBR,1.0,Cardiff (GBR),29 AUG 2021,1107
46,324,15:29,Amy-Eloise MARKOVC,05 AUG 1995,GBR,8.0,"Sechseläutenplatz, Zürich (SUI)",07 SEP 2022,1107
47,324,15:29,Taylor WERNER,01 MAY 1998,USA,8.0,"Boston, MA (USA)",15 APR 2023,1107
48,349,15:30,Molly HUDDLE,31 AUG 1984,USA,1.0,"Providence, RI (USA)",22 SEP 2013,1106
49,350,15:30,Rebecca DONAGHUE,24 FEB 1976,USA,2.0,"Providence, RI (USA)",20 SEP 2009,1106
50,351,15:30,Liz MCCOLGAN,24 MAY 1964,GBR,1.0,"Carlsbad, CA (USA)",27 MAR 1988,1106
51,351,15:30,Katrin DÖRRE-HEINIG,06 OCT 1961,GER,2.0,Essen (GER),01 MAY 1993,1106
52,351,15:30,Annette HAND-PETERS,31 MAY 1965,USA,2.0,"Carlsbad, CA (USA)",27 MAR 1994,1106
53,351,15:30,Cheri GODDARD-KENAH,26 DEC 1970,USA,4.0,"Carlsbad, CA (USA)",29 MAR 1998,1106
54,351,15:30,Colleen DE REUCK,13 APR 1964,USA,5.0,"Carlsbad, CA (USA)",07 APR 2002,1106
55,351,15:30,Dulce María RODRÍGUEZ,14 AUG 1972,MEX,1.0,"Chula Vista, CA (USA)",27 OCT 2002,1106
56,351,15:30,Ejegayehu DIBABA,21 MAR 1982,ETH,8.0,"Carlsbad, CA (USA)",13 APR 2003,1106
57,351,15:30,Kimberley SMITH,19 NOV 1981,NZL,4.0,"Carlsbad, CA (USA)",03 APR 2005,1106
58,351,15:30,Kimberley SMITH,19 NOV 1981,NZL,5.0,London (GBR),03 SEP 2006,1106
59,351,15:30,Mamitu DASKA,16 OCT 1983,ETH,2.0,"Albany, NY (USA)",30 MAY 2009,1106
60,351,15:30,Jeļena PROKOPČUKA,21 SEP 1976,LAT,1.0,Wien (AUT),07 JUN 2009,1106
61,351,15:30,Molly HUDDLE,31 AUG 1984,USA,1.0,"Providence, RI (USA)",16 SEP 2012,1106
62,351,15:30,Amy VAN ALSTINE,11 NOV 1987,USA,5.0,"Carlsbad, CA (USA)",30 MAR 2014,1106
63,351,15:30,Agnes Jebet TIROP,23 OCT 1995,KEN,1.0,Bolzano (ITA),31 DEC 2017,1106
64,351,15:30,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,1.0,Bolzano (ITA),31 DEC 2019,1106
65,351,15:30,Laura WEIGHTMAN,01 JUL 1991,GBR,1.0,Wigan (GBR),05 APR 2021,1106
66,351,15:30,Zenah CHEPTOO,11 NOV 2002,KEN,8.0,Herzogenaurach (GER),30 APR 2022,1106
67,351,15:30,Bethany HASZ,09 SEP 1997,USA,9.0,"Boston, MA (USA)",15 APR 2023,1106
68,369,15:31,Dulce FÉLIX,23 OCT 1982,POR,1.0,Wien (AUT),03 JUN 2012,1105
69,370,15:31,Jennifer RHINES,01 JUL 1974,USA,3.0,"Providence, RI (USA)",20 SEP 2009,1104
70,371,15:31,Emily INFELD,21 MAR 1990,USA,2.0,"Providence, RI (USA)",22 SEP 2013,1104
71,372,15:31,Jane OMORO,01 MAY 1972,KEN,1.0,"Los Angeles, CA (USA)",23 NOV 1997,1104
72,372,15:31,Colleen DE REUCK,13 APR 1964,RSA,7.0,"Carlsbad, CA (USA)",26 MAR 2000,1104
73,372,15:31,Lauren FLESHMAN,26 SEP 1981,USA,4.0,London (GBR),16 SEP 2007,1104
74,372,15:31,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,2.0,London (GBR),07 SEP 2008,1104
75,372,15:31,Malika MEJDOUB,10 MAY 1982,MAR,1.0,"Brooklyn, NY (USA)",24 MAR 2012,1104
76,372,15:31,Betsy SAINA,30 JUN 1988,KEN,5.0,"Carlsbad, CA (USA)",29 MAR 2015,1104
77,372,15:31,Netsanet GUDETA,12 FEB 1991,ETH,2.0,Bolzano (ITA),31 DEC 2019,1104
78,372,15:31,Liv WESTPHAL,22 DEC 1993,FRA,1.0,Monaco (MON),16 FEB 2020,1104
79,372,15:31,Meraf BAHTA,24 JUN 1989,SWE,1.0,Mölnlycke (SWE),19 DEC 2020,1104
80,372,15:31,Katharina STEINRUCK,22 AUG 1989,GER,4.0,Wien (AUT),22 MAY 2022,1104
81,382,15:32,Yvonne GRAHAM,22 AUG 1965,JAM,,"Anaheim, CA (USA)",26 MAR 1995,1102
82,382,15:32,Sylvia MOSQUEDA,08 APR 1966,USA,3.0,"Carlsbad, CA (USA)",01 APR 2001,1102
83,382,15:32,Mihaela Maria BOTEZAN-PRUNDUS,21 NOV 1976,ROU,7.0,London (GBR),01 SEP 2002,1102
84,382,15:32,Émilie MONDOR,29 APR 1981,CAN,2.0,"Chula Vista, CA (USA)",27 OCT 2002,1102
85,382,15:32,Dulce María RODRÍGUEZ,14 AUG 1972,MEX,9.0,"Carlsbad, CA (USA)",13 APR 2003,1102
86,382,15:32,Galina ALEKSANDROVA,15 OCT 1975,RUS,1.0,"Fort Myers, FL (USA)",21 FEB 2004,1102
87,382,15:32,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,5.0,London (GBR),05 SEP 2004,1102
88,382,15:32,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,1.0,Dongio (SUI),28 MAR 2005,1102
89,382,15:32,Asmae LEGHZAOUI,30 AUG 1976,MAR,2.0,"Albany, NY (USA)",02 JUN 2007,1102
90,382,15:32,Joanne PAVEY,20 SEP 1973,GBR,3.0,London (GBR),07 SEP 2008,1102
91,382,15:32,Stephanie TWELL,17 AUG 1989,GBR,3.0,London (GBR),05 SEP 2010,1102
92,382,15:32,Priscah Jepleting CHERONO,27 JUN 1980,KEN,1.0,Praha (CZE),10 SEP 2011,1102
93,382,15:32,Bekelech BEDADA,29 DEC 1991,ETH,2.0,"Brooklyn, NY (USA)",24 MAR 2012,1102
94,382,15:32,Gotytom GEBRESLASE,15 JAN 1995,ETH,4.0,"Carlsbad, CA (USA)",01 APR 2012,1102
95,382,15:32,Werknesh KIDANE,07 JAN 1981,ETH,4.0,"Boston, MA (USA)",14 APR 2013,1102
96,382,15:32,Esther CHEMTAI,04 JUN 1988,KEN,2.0,"Albany, NY (USA)",01 JUN 2013,1102
97,382,15:32,Janet KISA,05 DEC 1992,KEN,1.0,Rennes (FRA),12 OCT 2014,1102
98,382,15:32,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,2.0,Rennes (FRA),12 OCT 2014,1102
99,382,15:32,Gloria KITE,10 JAN 1998,KEN,3.0,Bolzano (ITA),31 DEC 2019,1102
0,382,15:32,Caterina GRANZ,14 MAR 1994,GER,2f3,Berlin (GER),12 JUL 2020,1102
1,382,15:32,Caitlin ADAMS,07 JUL 1997,AUS,1,Adelaide (AUS),19 SEP 2021,1102
2,382,15:32,Caitlin ADAMS,07 JUL 1997,AUS,1,Adelaide (AUS),19 SEP 2021,1102
3,382,15:32,Margaux SIERACKI,17 JUN 1999,FRA,1,Monaco (MON),13 FEB 2022,1102
4,382,15:32,Klara LUKAN,08 SEP 2000,SLO,1,Wien (AUT),22 APR 2023,1102
5,406,15:33,Emily INFELD,21 MAR 1990,USA,3,"Providence, RI (USA)",21 SEP 2014,1101
6,407,15:33,Sara HALL,15 APR 1983,USA,4,"Providence, RI (USA)",20 SEP 2009,1101
7,408,15:33,Jessica O'CONNELL,10 FEB 1989,CAN,1,Wien (AUT),31 MAY 2015,1100
8,409,15:33,Elly VAN HULST,09 JUN 1959,NED,1,"Carlsbad, CA (USA)",25 MAR 1990,1100
9,409,15:33,Annette HAND-PETERS,31 MAY 1965,USA,3,"Los Angeles, CA (USA)",03 MAR 1991,1100
10,409,15:33,Uta PIPPIG,07 SEP 1965,GER,1,Bern (SUI),09 JUN 1991,1100
11,409,15:33,Laura MYKYTOK,17 SEP 1968,USA,5,"Carlsbad, CA (USA)",02 APR 1995,1100
12,409,15:33,Annette HAND-PETERS,31 MAY 1965,USA,3,"Carlsbad, CA (USA)",13 APR 1997,1100
13,409,15:33,Hereg SIDELIL,20 APR 1981,ETH,8,"Carlsbad, CA (USA)",26 MAR 2000,1100
14,409,15:33,Lyudmila BIKTASHEVA,25 JUL 1974,RUS,3,"Providence, RI (USA)",07 SEP 2003,1100
15,409,15:33,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Miyazaki (JPN),06 JAN 2004,1100
16,409,15:33,Eloise WELLINGS,09 NOV 1982,AUS,6,London (GBR),03 SEP 2006,1100
17,409,15:33,Alemitu HAROYE,09 MAY 1995,ETH,6,Rennes (FRA),13 OCT 2013,1100
18,409,15:33,Gladys KWAMBAI,05 SEP 1983,KEN,7,Rennes (FRA),13 OCT 2013,1100
19,409,15:33,Buze DIRIBA,09 FEB 1994,ETH,1,San José (USA),27 NOV 2014,1100
20,409,15:33,Sentayehu LEWETEGN,09 MAY 1996,ETH,5,Rennes (FRA),11 OCT 2015,1100
21,409,15:33,Molly SEIDEL,12 JUL 1994,USA,5,"Boston, MA (USA)",14 APR 2018,1100
22,409,15:33,Dawit SEYAUM,27 JUL 1996,ETH,1,Bolzano (ITA),31 DEC 2022,1100
23,409,15:33,Abby NICHOLS,,USA,10,"Boston, MA (USA)",15 APR 2023,1100
24,409,15:33,Tinebeb ASRES,01 JAN 2006,ETH,10,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1100
25,409,15:33,Katie IZZO,22 DEC 1996,USA,11,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1100
26,427,15:34,Anne Marie LAUCK,07 MAR 1969,USA,2,Freeport (BAH),29 FEB 1992,1098
27,427,15:34,Lynn JENNINGS,01 JUL 1960,USA,3,"Providence, RI (USA)",16 OCT 1994,1098
28,427,15:34,Ejegayehu DIBABA,21 MAR 1982,ETH,4,"Carlsbad, CA (USA)",01 APR 2001,1098
29,427,15:34,Grażyna SYREK,09 JAN 1972,POL,3,Praha (CZE),19 SEP 2004,1098
30,427,15:34,Julie CULLEY,10 SEP 1981,USA,1,"Baltimore, MD (USA)",11 OCT 2008,1098
31,427,15:34,Olena OCHEREDKO,04 NOV 1981,POL,5,Kassel (GER),20 JUN 2009,1098
32,427,15:34,Neely SPENCE GRACEY,16 APR 1990,USA,2,"Providence, RI (USA)",16 SEP 2012,1098
33,427,15:34,Veronica WANJIRU,29 OCT 1989,KEN,6,Rennes (FRA),11 OCT 2015,1098
34,427,15:34,Diane NUKURI,01 DEC 1984,BDI,4,"Carlsbad, CA (USA)",03 APR 2016,1098
35,427,15:34,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,Trier (GER),31 DEC 2017,1098
36,427,15:34,Diane NUKURI,01 DEC 1984,USA,6,"Boston, MA (USA)",14 APR 2018,1098
37,427,15:34,Monicah WANJUHI,07 NOV 1993,KEN,1,"Frankfort, KY (USA)",04 JUL 2019,1098
38,427,15:34,Lucy MAWIA,1998,KEN,1,Arezzo (ITA),19 AUG 2021,1098
39,427,15:34,Lauren HURLEY,26 JAN 1988,USA,1,"Charleston, SC (USA)",25 NOV 2021,1098
40,427,15:34,Nozomi TANAKA,04 SEP 1999,JPN,2,Fukuoka (JPN),12 NOV 2022,1098
41,442,15:35,Karolina NADOLSKA,06 SEP 1981,POL,1,Korschenbroich (GER),21 APR 2013,1097
42,443,15:35,Alexi PAPPAS,28 MAR 1990,USA,3,"Providence, RI (USA)",22 SEP 2013,1097
43,444,15:35,Patti Sue PLUMER,27 APR 1962,USA,2,"Carlsbad, CA (USA)",25 MAR 1990,1096
44,444,15:35,Annette HAND-PETERS,31 MAY 1965,USA,3,"Carlsbad, CA (USA)",25 MAR 1990,1096
45,444,15:35,Judi ST. HILAIRE,05 SEP 1959,USA,4,"Los Angeles, CA (USA)",03 MAR 1991,1096
46,444,15:35,Gitte KARLSHØJ,14 MAY 1959,DEN,3,Freeport (BAH),29 FEB 1992,1096
47,444,15:35,Yvonne GRAHAM,22 AUG 1965,JAM,6,"Carlsbad, CA (USA)",02 APR 1995,1096
48,444,15:35,Gete WAMI,11 DEC 1974,ETH,2,Bern (SUI),08 JUN 1997,1096
49,444,15:35,Deena KASTOR,14 FEB 1973,USA,2,"Los Angeles, CA (USA)",23 NOV 1997,1096
50,444,15:35,Derartu TULU,21 MAR 1972,ETH,3,London (GBR),02 SEP 2001,1096
51,444,15:35,Fernanda RIBEIRO,23 JUN 1969,POR,4,Balmoral (GBR),08 MAY 2004,1096
52,444,15:35,Takako KOTORIDA,02 APR 1977,JPN,1,Miyazaki (JPN),06 JAN 2005,1096
53,444,15:35,Misikir DEMISSE,23 JUL 1986,ETH,2,"Little Rock, AR (USA)",04 JUL 2008,1096
54,444,15:35,Grace MOMANYI,13 FEB 1981,KEN,6,London (GBR),06 SEP 2009,1096
55,444,15:35,Werknesh KIDANE,07 JAN 1981,ETH,4,London (GBR),05 SEP 2010,1096
56,444,15:35,Werknesh KIDANE,07 JAN 1981,ETH,4,"Carlsbad, CA (USA)",07 APR 2013,1096
57,444,15:35,Isabella OCHICHI,28 OCT 1979,KEN,3,"Albany, NY (USA)",01 JUN 2013,1096
58,444,15:35,Genet YALEW,31 DEC 1992,ETH,8,Rennes (FRA),13 OCT 2013,1096
59,444,15:35,Lineth CHEPKURUI,23 FEB 1987,KEN,7,"Boston, MA (USA)",19 APR 2014,1096
60,444,15:35,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,3,"Boston, MA (USA)",16 APR 2016,1096
61,444,15:35,Violah CHEPTOO,01 MAR 1989,KEN,1,"Carlsbad, CA (USA)",02 APR 2017,1096
62,444,15:35,Molly SEIDEL,12 JUL 1994,USA,2,"New York, NY (USA)",04 NOV 2017,1096
63,444,15:35,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,"Boston, MA (USA)",13 APR 2019,1096
64,444,15:35,Helen BEKELE,21 NOV 1994,ETH,1,Arezzo (ITA),25 MAY 2019,1096
65,444,15:35,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,2,"Memphis, TN (USA)",14 NOV 2020,1096
66,444,15:35,Marisa HOWARD,10 AUG 1992,USA,11,"Boston, MA (USA)",15 APR 2023,1096
67,444,15:35,Zenah CHEPTOO,11 NOV 2002,KEN,12,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1096
68,469,15:36,Sara MOREIRA,17 OCT 1985,POR,1,Wien (AUT),21 MAY 2017,1095
69,470,15:36,Elly VAN HULST,09 JUN 1959,NED,2,"Carlsbad, CA (USA)",14 APR 1991,1094
70,470,15:36,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,3,"Carlsbad, CA (USA)",14 APR 1991,1094
71,470,15:36,Olga MARKOVA,06 AUG 1968,RUS,5,"Carlsbad, CA (USA)",29 MAR 1992,1094
72,470,15:36,Shelly STEELY,23 OCT 1962,USA,1,"Carlsbad, CA (USA)",28 MAR 1993,1094
