"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
90,491,14:46.25,Meselech MELKAMU,19 APR 1985,ETH,2,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1190
91,492,14:46.29,Nadia BATTOCLETTI,12 APR 2000,ITA,7,"National Stadium, Tokyo (JPN)",02 AUG 2021,1190
92,492,14:46.29,Gudaf TSEGAY,23 JUN 1997,ETH,1,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1190
93,494,14:46.30,Dolores CHECA,27 DEC 1982,ESP,7,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1190
94,495,14:46.32,Sule UTURA,08 FEB 1990,ETH,8,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1190
95,496,14:46.36,Sule UTURA,08 FEB 1990,ETH,3,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1190
96,497,14:46.37,Ejegayehu DIBABA,21 MAR 1982,ETH,2,"New York, NY (USA)",11 JUN 2005,1190
97,498,14:46.41,Elana MEYER,10 OCT 1966,RSA,1,Hechtel (BEL),31 JUL 1993,1190
98,498,14:46.41,Rose CHERUIYOT,21 JUL 1976,KEN,3,Köln (GER),16 AUG 1996,1190
99,500,14:46.42,Isabella OCHICHI,28 OCT 1979,KEN,1,"FBK Stadium, Hengelo (NED)",31 MAY 2004,1190
0,501,14:46.45,Gete WAMI,11 DEC 1974,ETH,4,Köln (GER),16 AUG 1996,1189
1,502,14:46.47,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995,1189
2,503,14:46.49,Yasemin CAN,11 DEC 1996,TUR,8,"National Stadium, Tokyo (JPN)",02 AUG 2021,1189
3,504,14:46.51,Derartu TULU,21 MAR 1972,ETH,5,Bergen (NOR),11 JUN 2004,1189
4,505,14:46.55,Genzebe DIBABA,08 FEB 1991,ETH,4,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1189
5,506,14:46.58,Beatrice CHEPKOECH,06 JUL 1991,KEN,9,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1189
6,507,14:46.60,Medina EISA,03 JAN 2005,ETH,1f1,Montesson (FRA),10 JUN 2023,1189
7,508,14:46.61,Senbere TEFERI,03 MAY 1995,ETH,1f1,Herzogenaurach (GER),14 MAY 2016,1189
8,509,14:46.69,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,3,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1189
9,510,14:46.70,Tegla LOROUPE,09 MAY 1973,KEN,3,"Olympiastadion, Berlin (GER)",01 SEP 2000,1189
10,511,14:46.71,Sally BARSOSIO,21 MAR 1978,KEN,3,Bruxelles (BEL),22 AUG 1997,1189
11,512,14:46.72,Lydia CHEROMEI,11 MAY 1977,KEN,2,"Olympiastadion, Berlin (GER)",26 AUG 1997,1189
12,513,14:46.73,Yingjie SUN,19 JAN 1979,CHN,3h1,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1189
13,513,14:46.73,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1189
14,515,14:46.75,Beatrice CHEBET,05 MAR 2000,KEN,2,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1189
15,516,14:46.76,Paula RADCLIFFE,17 DEC 1973,GBR,5,Köln (GER),16 AUG 1996,1189
16,517,14:46.80,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,6,"Crystal Palace, London (GBR)",13 AUG 2010,1189
17,517,14:46.80,Shalane FLANAGAN,08 JUL 1981,USA,4,"Olympiastadion, Stockholm (SWE)",29 JUL 2011,1189
18,519,14:46.84,Tirunesh DIBABA,01 OCT 1985,ETH,2,"Stade Louis II, Monaco (MON)",09 SEP 2005,1189
19,519,14:46.84,Belaynesh FIKADU,28 MAR 1987,ETH,3,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1189
20,521,14:46.86,Gabriela SZABO,14 NOV 1975,ROU,1,Oslo (NOR),28 JUN 2002,1189
21,522,14:46.89,Dolores CHECA,27 DEC 1982,ESP,5,Paris (FRA),08 JUL 2011,1189
22,522,14:46.89,Emily CHEBET,18 FEB 1986,KEN,4,"Letzigrund, Zürich (SUI)",29 AUG 2013,1189
23,524,14:46.91,Berhane ADERE,23 NOV 1973,ETH,3,"Stade Louis II, Monaco (MON)",09 SEP 2005,1189
24,525,14:46.92,Gabriela SZABO,14 NOV 1975,ROU,2,Oslo (NOR),13 JUL 2001,1189
25,526,14:46.93,Lydia CHEROMEI,11 MAY 1977,KEN,2,Oslo (NOR),04 JUL 1997,1189
26,527,14:46.97,Sonia O'SULLIVAN,28 NOV 1969,IRL,3,London (GBR),23 AUG 2002,1188
27,528,14:46.99,Berhane ADERE,23 NOV 1973,ETH,2,Oslo (NOR),28 JUN 2002,1188
28,528,14:46.99,Isabella OCHICHI,28 OCT 1979,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1188
29,530,14:47.04,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,10,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1188
30,531,14:47.06,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,8,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1188
31,532,14:47.07,Liliya SHOBUKHOVA,13 NOV 1977,RUS,9,"Olympiastadion, Helsinki (FIN)",13 AUG 2005,1188
32,533,14:47.11,Irine Chepet CHEPTAI,04 FEB 1992,KEN,8,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1188
33,534,14:47.12,Gladys CHERONO,12 MAY 1983,KEN,5,"Letzigrund, Zürich (SUI)",29 AUG 2013,1188
34,535,14:47.13,Mercy CHERONO,07 MAY 1991,KEN,7,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1188
35,536,14:47.14,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,4,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1188
36,537,14:47.18,Mercy CHERONO,07 MAY 1991,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1188
37,538,14:47.20,Zhaoxia DONG,13 NOV 1974,CHN,5,Shanghai (CHN),23 OCT 1997,1188
38,539,14:47.24,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,8,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1188
39,540,14:47.29,Ababel YESHANEH,22 JUL 1991,ETH,9,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1188
40,541,14:47.30,Alemitu HAROYE,09 MAY 1995,ETH,10,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1188
41,542,14:47.31,Roberta BRUNET,20 MAY 1965,ITA,4,Bruxelles (BEL),22 AUG 1997,1188
42,542,14:47.31,Beatrice CHEBET,05 MAR 2000,KEN,11,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1188
43,544,14:47.35,Lydia CHEROMEI,11 MAY 1977,KEN,6,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1188
44,545,14:47.36,Dawit SEYAUM,27 JUL 1996,ETH,3,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1188
45,546,14:47.37,Fantu WORKU,29 MAR 1999,ETH,6,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1188
46,547,14:47.40,Werknesh KIDANE,07 JAN 1981,ETH,7,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1188
47,548,14:47.43,Tirunesh DIBABA,01 OCT 1985,ETH,4,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1188
48,548,14:47.43,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,5,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1188
49,550,14:47.45,Zahra OUAZIZ,20 DEC 1969,MAR,5,Oslo (NOR),27 JUN 2003,1187
50,550,14:47.45,Senbere TEFERI,03 MAY 1995,ETH,4,"Olympic Stadium, London (GBR)",13 AUG 2017,1187
51,552,14:47.48,Ines CHENONGE,01 FEB 1982,KEN,8,Oslo (NOR),02 JUN 2006,1187
52,553,14:47.51,Pauline KONGA,10 APR 1970,KEN,6,Köln (GER),16 AUG 1996,1187
53,554,14:47.55,Dawit SEYAUM,27 JUL 1996,ETH,1,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1187
54,555,14:47.56,Berhane ADERE,23 NOV 1973,ETH,1,"Olympiastadion, Berlin (GER)",04 SEP 2005,1187
55,556,14:47.60,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,3,"Olympiastadion, Berlin (GER)",06 SEP 2002,1187
56,557,14:47.64,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,"Crystal Palace, London (GBR)",07 JUL 1995,1187
57,558,14:47.67,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,8,"Bislett Stadion, Oslo (NOR)",01 JUL 2021,1187
58,559,14:47.70,Isabella OCHICHI,28 OCT 1979,KEN,2,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1187
59,560,14:47.71,Jeļena PROKOPČUKA,21 SEP 1976,LAT,5,Stockholm (SWE),01 AUG 2000,1187
60,560,14:47.71,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,5,"Hayward Field, Eugene, OR (USA)",03 JUN 2011,1187
61,560,14:47.71,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,4,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1187
62,563,14:47.75,Olga KRAVTSOVA,25 JUL 1981,BLR,10,"Olympiastadion, Helsinki (FIN)",13 AUG 2005,1187
63,563,14:47.75,Sally KIPYEGO,19 DEC 1985,KEN,4,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1187
64,565,14:47.76,Meseret DEFAR,19 NOV 1983,ETH,2,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1187
65,565,14:47.76,Joselyn Daniely BREA,12 AUG 1994,VEN,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1187
66,567,14:47.79,Yamna BELKACEM,20 FEB 1974,FRA,6,Stockholm (SWE),01 AUG 2000,1187
67,568,14:47.81,Sally BARSOSIO,21 MAR 1978,KEN,4,Oslo (NOR),05 JUL 1996,1187
68,569,14:47.85,Tatyana TOMASHOVA,01 JUL 1975,RUS,3,Oslo (NOR),28 JUN 2002,1187
69,570,14:47.88,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,3,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1187
70,571,14:47.89,Sifan HASSAN,01 JAN 1993,NED,1h1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1187
71,572,14:47.94,Eilish MCCOLGAN,25 NOV 1990,GBR,5,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1187
72,573,14:47.95,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,1,"Stadion, Kristiansand (NOR)",10 SEP 2021,1187
73,574,14:47.98,Abersh MINSEWO,22 FEB 2001,ETH,11,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1186
74,574,14:47.98,Letesenbet GIDEY,20 MAR 1998,ETH,5,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1186
75,576,14:48.01,Agnes Jebet TIROP,23 OCT 1995,KEN,2h1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1186
76,577,14:48.02,Elise CRANNY,09 MAY 1996,USA,1,"Jesuit High School Track, Portland, OR (USA)",30 JUN 2020,1186
77,578,14:48.04,Tegla LOROUPE,09 MAY 1973,KEN,7,Stockholm (SWE),01 AUG 2000,1186
78,579,14:48.07,Zola BUDD,26 MAY 1966,GBR,1,London (GBR),26 AUG 1985,1186
79,580,14:48.09,Lydia CHEROMEI,11 MAY 1977,KEN,8,Stockholm (SWE),01 AUG 2000,1186
80,581,14:48.12,Sifan HASSAN,01 JAN 1993,NED,6,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1186
81,582,14:48.14,Edith MASAI,04 APR 1967,KEN,4,Oslo (NOR),28 JUN 2002,1186
82,582,14:48.14,Molly HUDDLE,31 AUG 1984,USA,11,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1186
83,582,14:48.14,Laura MUIR,09 MAY 1993,GBR,11,"Stade Charléty, Paris (FRA)",09 JUN 2023,1186
84,585,14:48.19,Isabella OCHICHI,28 OCT 1979,KEN,2,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1186
85,586,14:48.22,Edith MASAI,04 APR 1967,KEN,2,Zürich (SUI),18 AUG 2006,1186
86,587,14:48.24,Selah BUSIENEI,27 DEC 1991,KEN,3,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1186
87,588,14:48.26,Tabithanjeri KAMAU,03 JUL 2000,KEN,2f4,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 NOV 2022,1186
88,589,14:48.29,Olga YEGOROVA,28 MAR 1972,RUS,5,Oslo (NOR),28 JUN 2002,1186
89,589,14:48.29,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,3,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1186
90,591,14:48.31,Asmae LEGHZAOUI,30 AUG 1976,MAR,4,"Olympiastadion, Berlin (GER)",01 SEP 2000,1186
91,591,14:48.31,Senbere TEFERI,03 MAY 1995,ETH,3h1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1186
92,593,14:48.33,Marta DOMÍNGUEZ,03 NOV 1975,ESP,4h1,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1186
93,594,14:48.36,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,London (GBR),12 JUL 1996,1186
94,595,14:48.43,Genet YALEW,31 DEC 1992,ETH,7,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1186
95,596,14:48.45,Dongmei WANG,03 DEC 1972,CHN,6,Shanghai (CHN),23 OCT 1997,1186
96,597,14:48.49,Eilish MCCOLGAN,25 NOV 1990,GBR,8,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1185
97,597,14:48.49,Alicia MONSON,13 MAY 1998,USA,5,"Hayward Field, Eugene, OR (USA)",20 AUG 2021,1185
98,599,14:48.52,Alemitu HAROYE,09 MAY 1995,ETH,5,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1185
99,599,14:48.52,Ejgayehu TAYE,10 FEB 2000,ETH,4h1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1185
0,601,14:48.53,Susanne WIGENE,12 FEB 1978,NOR,5,"Boudewijnstadion, Bruxelles (BEL)",26 AUG 2005,1185
1,602,14:48.54,Fernanda RIBEIRO,23 JUN 1969,POR,2,"Ullevi Stadium, Göteborg (SWE)",12 AUG 1995,1185
2,603,14:48.57,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,8,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1185
3,604,14:48.64,Meselech MELKAMU,19 APR 1985,ETH,6,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1185
4,605,14:48.66,Joanne PAVEY,20 SEP 1973,GBR,4,"Olympiastadion, Berlin (GER)",06 SEP 2002,1185
5,606,14:48.68,Shannon ROWBURY,19 SEP 1984,USA,8,"Stade Louis II, Monaco (MON)",18 JUL 2014,1185
6,607,14:48.69,Lilian Kasait RENGERUK,03 MAY 1997,KEN,8,"Olympic Stadium, London (GBR)",21 JUL 2019,1185
7,608,14:48.74,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,5,"Olympic Stadium, London (GBR)",13 AUG 2017,1185
8,609,14:48.79,Paula RADCLIFFE,17 DEC 1973,GBR,1,"Stade Charléty, Paris (FRA)",19 JUN 1999,1185
9,609,14:48.79,Sentayehu EJIGU,28 JUN 1985,ETH,10,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1185
10,611,14:48.86,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,"Crystal Palace, London (GBR)",13 JUL 2012,1185
11,612,14:48.91,Margaret AKIDOR,26 JUN 2000,KEN,1,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",11 JUN 2023,1185
12,613,14:48.94,Margaret Wangari MURIUKI,21 MAR 1986,KEN,9,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010,1185
13,613,14:48.94,Hawi FEYSA,01 FEB 1999,ETH,2,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1185
14,615,14:48.96,Roberta BRUNET,20 MAY 1965,ITA,1,Bruxelles (BEL),23 AUG 1996,1185
15,616,14:48.97,Rose CHERUIYOT,21 JUL 1976,KEN,3,Oslo (NOR),13 JUL 2001,1185
16,617,14:48.99,Ayelech WORKU,12 JUN 1979,ETH,5,"Olympiastadion, Berlin (GER)",06 SEP 2002,1184
17,618,14:49.03,Berhane ADERE,23 NOV 1973,ETH,3,Zürich (SUI),18 AUG 2006,1184
18,619,14:49.06,Meseret DEFAR,19 NOV 1983,ETH,1,Shanghai (CHN),28 SEP 2007,1184
19,620,14:49.08,Shalane FLANAGAN,08 JUL 1981,USA,2,"Hayward Field, Eugene, OR (USA)",03 JUL 2010,1184
20,621,14:49.11,Joanne PAVEY,20 SEP 1973,GBR,3,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1184
21,622,14:49.12,Tegla LOROUPE,09 MAY 1973,KEN,4,"Olympiastadion, Berlin (GER)",07 SEP 1999,1184
22,623,14:49.16,Edith MASAI,04 APR 1967,KEN,5,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1184
23,624,14:49.22,Gloria KITE,10 JAN 1998,KEN,9,"Olympic Stadium, London (GBR)",21 JUL 2019,1184
24,625,14:49.26,Mercy CHERONO,07 MAY 1991,KEN,2,"Crystal Palace, London (GBR)",13 JUL 2012,1184
25,626,14:49.27,Paula RADCLIFFE,17 DEC 1973,GBR,2,"Crystal Palace, London (GBR)",07 JUL 1995,1184
26,627,14:49.32,Asmae LEGHZAOUI,30 AUG 1976,MAR,4,Oslo (NOR),13 JUL 2001,1184
27,627,14:49.32,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,9,Oslo (NOR),02 JUN 2006,1184
28,629,14:49.34,Laura GALVÁN,05 OCT 1991,MEX,3,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1184
29,630,14:49.35,Elana MEYER,10 OCT 1966,RSA,1,Cape Town (RSA),08 APR 1991,1184
30,631,14:49.36,Hiwot AYALEW,06 MAR 1990,ETH,8,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1184
31,632,14:49.37,Lydia CHEROMEI,11 MAY 1977,KEN,1,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1184
32,633,14:49.38,Ejegayehu DIBABA,21 MAR 1982,ETH,7,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1184
33,634,14:49.40,Catherina MCKIERNAN,30 NOV 1969,IRL,7,Köln (GER),16 AUG 1996,1184
34,635,14:49.41,Kimberley SMITH,19 NOV 1981,NZL,2,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,1184
35,636,14:49.64,Fantu WORKU,29 MAR 1999,ETH,3,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1183
36,637,14:49.68,Shalane FLANAGAN,08 JUL 1981,USA,6,"Hayward Field, Eugene, OR (USA)",03 JUN 2011,1183
37,638,14:49.7h,Gudaf TSEGAY,23 JUN 1997,ETH,1,Addis Abeba (ETH),11 APR 2021,1183
38,639,14:49.81,Fernanda RIBEIRO,23 JUN 1969,POR,2,Bruxelles (BEL),23 AUG 1996,1183
39,640,14:49.84,Paula RADCLIFFE,17 DEC 1973,GBR,2,"Weserstadion, Bremen (GER)",24 JUN 2001,1183
40,640,14:49.84,Mercy CHERONO,07 MAY 1991,KEN,4,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1183
41,642,14:49.90,Tirunesh DIBABA,01 OCT 1985,ETH,6,"Olympiastadion, Berlin (GER)",06 SEP 2002,1183
42,643,14:49.92,Margaret Wangari MURIUKI,21 MAR 1986,KEN,5,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1183
43,644,14:49.94,Naomi MUSSONI,06 DEC 1998,KEN,1f8,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 DEC 2021,1183
44,645,14:49.95,Meraf BAHTA,24 JUN 1989,SWE,7,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1183
45,646,14:49.97,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1183
46,647,14:50.02,Buze DIRIBA,09 FEB 1994,ETH,6,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1182
47,648,14:50.06,Courtney FRERICHS,18 JAN 1993,USA,2,"Jesuit High School Track, Portland, OR (USA)",30 JUN 2020,1182
48,649,14:50.08,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,11,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1182
49,650,14:50.13,Eva CHERONO,15 AUG 1996,KEN,11,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1182
50,651,14:50.15,Workitu AYANU,19 APR 1987,ETH,5,Oslo (NOR),15 JUN 2007,1182
51,652,14:50.17,Irina MIKITENKO,23 AUG 1972,GER,4,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1182
52,653,14:50.19,Isabella OCHICHI,28 OCT 1979,KEN,4,Zürich (SUI),18 AUG 2006,1182
53,653,14:50.19,Meseret DEFAR,19 NOV 1983,ETH,1,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,1182
54,655,14:50.20,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1f4,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1182
55,656,14:50.24,Buze DIRIBA,09 FEB 1994,ETH,6,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1182
56,656,14:50.24,Genzebe DIBABA,08 FEB 1991,ETH,6,"Letzigrund, Zürich (SUI)",30 AUG 2018,1182
57,658,14:50.29,Elana MEYER,10 OCT 1966,RSA,1,Stockholm (SWE),05 JUL 1993,1182
58,659,14:50.31,Olga YEGOROVA,28 MAR 1972,RUS,8,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1182
59,660,14:50.32,Paula RADCLIFFE,17 DEC 1973,GBR,3,"Olympiastadion, Berlin (GER)",26 AUG 1997,1182
60,661,14:50.36,Agnes Jebet TIROP,23 OCT 1995,KEN,7,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1182
61,661,14:50.36,Lilian Kasait RENGERUK,03 MAY 1997,KEN,5h1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1182
62,663,14:50.43,Elana MEYER,10 OCT 1966,RSA,1,Port Elizabeth (RSA),19 DEC 1991,1182
63,664,14:50.47,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,"Olympiastadion, München (GER)",18 AUG 2022,1182
64,665,14:50.51,Workitu AYANU,19 APR 1987,ETH,2,"New York, NY (USA)",03 JUN 2006,1181
65,666,14:50.60,Edith MASAI,04 APR 1967,KEN,1,Stockholm (SWE),05 AUG 2003,1181
66,667,14:50.67,Wude AYALEW,04 JUL 1987,ETH,4,Ostrava (CZE),17 JUN 2009,1181
67,668,14:50.69,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Bruxelles (BEL),25 AUG 1995,1181
68,669,14:50.73,Margaret Wangari MURIUKI,21 MAR 1986,KEN,7,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,1181
69,670,14:50.75,Lydia CHEROMEI,11 MAY 1977,KEN,4,"Crystal Palace, London (GBR)",05 AUG 2000,1181
70,671,14:50.76,Meselech MELKAMU,19 APR 1985,ETH,2,Glasgow (GBR),03 JUN 2007,1181
71,671,14:50.76,Belaynesh OLJIRA,26 JUN 1990,ETH,2,Kortrijk (BEL),09 JUL 2016,1181
72,673,14:50.77,Grace MOMANYI,13 FEB 1981,KEN,12,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1181
73,674,14:50.78,Edith MASAI,04 APR 1967,KEN,1,"Crystal Palace, London (GBR)",08 AUG 2003,1181
74,674,14:50.78,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,"Olympiastadion, Berlin (GER)",16 SEP 2007,1181
75,676,14:50.80,Tirunesh DIBABA,01 OCT 1985,ETH,1,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1181
76,677,14:50.82,Agnes Jebet TIROP,23 OCT 1995,KEN,1,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1181
77,678,14:50.87,Fernanda RIBEIRO,23 JUN 1969,POR,3,"Crystal Palace, London (GBR)",07 JUL 1995,1181
78,679,14:50.88,Derartu TULU,21 MAR 1972,ETH,1,St-Denis (FRA),03 JUN 1996,1181
79,679,14:50.88,Abersh MINSEWO,22 FEB 2001,ETH,12,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1181
80,681,14:50.90,Emily INFELD,21 MAR 1990,USA,4,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1181
81,682,14:50.92,Yasemin CAN,11 DEC 1996,TUR,6h1,"National Stadium, Tokyo (JPN)",30 JUL 2021,1181
82,683,14:50.93,Sarah CHELANGAT,05 JUN 2001,UGA,2f1,Montesson (FRA),10 JUN 2023,1181
83,684,14:50.94,Meselech MELKAMU,19 APR 1985,ETH,9,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1181
84,685,14:50.96,Isabella OCHICHI,28 OCT 1979,KEN,1,"FBK Stadium, Hengelo (NED)",29 MAY 2005,1181
85,686,14:50.98,Tirunesh DIBABA,01 OCT 1985,ETH,1h1,"Olympiastadion, Helsinki (FIN)",10 AUG 2005,1181
86,686,14:50.98,Priscah Jepleting CHERONO,27 JUN 1980,KEN,5,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1181
87,688,14:50.99,Irine Chepet CHEPTAI,04 FEB 1992,KEN,7,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1181
88,689,14:51.04,Genet YALEW,31 DEC 1992,ETH,9,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1180
89,690,14:51.11,Sentayehu EJIGU,28 JUN 1985,ETH,9,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1180
90,691,14:51.14,Yalemget YAREGAL,23 OCT 2003,ETH,1f7,"LAZ Wien, Wien (AUT)",17 JUN 2023,1180
91,692,14:51.15,Buze DIRIBA,09 FEB 1994,ETH,4,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1180
92,692,14:51.15,Laura GALVÁN,05 OCT 1991,MEX,12,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1180
93,694,14:51.19,Yingjie SUN,19 JAN 1979,CHN,11,"Olympiastadion, Helsinki (FIN)",13 AUG 2005,1180
94,695,14:51.22,Mercy CHERONO,07 MAY 1991,KEN,2,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,1180
95,696,14:51.25,Susan KRUMINS,08 JUL 1986,NED,9,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,1180
96,697,14:51.27,Paula RADCLIFFE,17 DEC 1973,GBR,2,Stockholm (SWE),05 AUG 1998,1180
97,698,14:51.30,Gudaf TSEGAY,23 JUN 1997,ETH,4,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1180
98,699,14:51.31,Fantu WORKU,29 MAR 1999,ETH,2,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1180
99,700,14:51.32,Josette NORRIS,15 DEC 1995,USA,1,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1180
