"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
25,2302,50.74,Caster SEMENYA,07 JAN 1991,RSA,1,Stellenbosch (RSA),16 APR 2016,1176
26,2302,50.74,Natasha HASTINGS,23 JUL 1986,USA,2,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,1176
27,2302,50.74,Quanera HAYES,07 MAR 1992,USA,2sf2,"Sacramento, CA (USA)",23 JUN 2017,1176
28,2302,50.74,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1,Kingston (JAM),24 JUN 2018,1176
29,2302,50.74,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,2,"Olympic Stadium, London (GBR)",20 JUL 2019,1176
30,2302,50.74,Salwa Eid NASER,23 MAY 1998,BRN,1h6,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1176
31,2302,50.74,Talitha DIGGS,22 AUG 2002,USA,2,"Hayward Field, Eugene, OR (USA)",12 JUN 2021,1176
32,2302,50.74,Alexis HOLMES,28 JAN 2000,USA,3,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1176
33,2302,50.74,Sada WILLIAMS,01 DEC 1997,BAR,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1176
34,2302,50.74,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,3,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1176
35,2302,50.74,Natalia KACZMAREK,17 JAN 1998,POL,5,"Letzigrund, Zürich (SUI)",08 SEP 2022,1176
36,2302,50.74,Talitha DIGGS,22 AUG 2002,USA,3,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1176
37,2338,50.75,Joslyn HOYTE-SMITH,16 DEC 1954,GBR,1,London (GBR),18 JUN 1982,1176
38,2338,50.75,Dagmar NEUBAUER,03 JUN 1962,GDR,2h1,Erfurt (GER),01 JUN 1984,1176
39,2338,50.75,Olga BRYZGINA,30 JUN 1963,URS,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988,1176
40,2338,50.75,Marina KHARLAMOVA,24 MAY 1962,URS,1,Budapest (HUN),12 AUG 1988,1176
41,2338,50.75,Rochelle STEVENS,08 SEP 1966,USA,1,"Houston, TX (USA)",17 JUN 1989,1176
42,2338,50.75,Lillie LEATHERWOOD,06 JUL 1964,USA,3qf3,"National Stadium, Tokyo (JPN)",25 AUG 1991,1176
43,2338,50.75,Diane DIXON,23 SEP 1964,USA,4sf1,"National Stadium, Tokyo (JPN)",26 AUG 1991,1176
44,2338,50.75,Grit BREUER,16 FEB 1972,GER,4sf1,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996,1176
45,2338,50.75,Cathy FREEMAN,16 FEB 1973,AUS,2qf3,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1176
46,2338,50.75,Charity OPARA,20 MAY 1972,NGR,1,Jena (GER),24 MAY 1998,1176
47,2338,50.75,Svetlana GONCHARENKO,28 MAY 1971,RUS,h,Tula (RUS),29 JUL 1999,1176
48,2338,50.75,Anja RÜCKER,20 DEC 1972,GER,5,"Stade Louis II, Monaco (MON)",04 AUG 1999,1176
49,2338,50.75,Michelle COLLINS,12 FEB 1971,USA,2qf2,"La Cartuja, Sevilla (ESP)",23 AUG 1999,1176
50,2338,50.75,Kaltouma NADJINA,16 NOV 1976,CHA,1,"Portland, OR (USA)",03 JUN 2001,1176
51,2338,50.75,Svetlana POSPELOVA,24 DEC 1979,RUS,2sf2,Tula (RUS),08 AUG 2003,1176
52,2338,50.75,Christine AMERTIL,18 AUG 1979,BAH,1,Nassau (BAH),19 JUN 2004,1176
53,2338,50.75,Monique HENDERSON,18 FEB 1983,USA,5,"Sacramento, CA (USA)",17 JUL 2004,1176
54,2338,50.75,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,1h1,Kingston (JAM),23 JUN 2007,1176
55,2338,50.75,Amy Mbacké THIAM,10 NOV 1976,SEN,4,"Olympiastadion, Berlin (GER)",16 SEP 2007,1176
56,2338,50.75,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1sf2,"Eugene, OR (USA)",30 JUN 2008,1176
57,2338,50.75,Allyson FELIX,18 NOV 1985,USA,1,Doha (QAT),08 MAY 2009,1176
58,2338,50.75,Debbie DUNN,26 MAR 1978,USA,3,"Bislett Stadion, Oslo (NOR)",04 JUN 2010,1176
59,2338,50.75,Amantle MONTSHO,04 JUL 1983,BOT,1h5,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1176
60,2338,50.75,Christine DAY,23 AUG 1986,JAM,3,Paris (FRA),27 AUG 2016,1176
61,2338,50.75,Jessica BEARD,08 JAN 1989,USA,2f1,"Gainesville, FL (USA)",13 APR 2018,1176
62,2338,50.75,Cynthia BOLINGO,12 JAN 1993,BEL,2,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1176
63,2338,50.75,Alexis HOLMES,28 JAN 2000,USA,2sf3,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1176
64,2338,50.75,Lieke KLAVER,20 AUG 1998,NED,2,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1176
65,2338,50.75,Roxana GÓMEZ,07 JAN 1999,CUB,1,"Estadio Vallehermoso, Madrid (ESP)",11 JUN 2023,1176
66,2367,50.76,Dagmar NEUBAUER,03 JUN 1962,GDR,6,"Olympic Stadium, Athina (GRE)",08 SEP 1982,1175
67,2367,50.76,Olga BRYZGINA,30 JUN 1963,URS,h,Sochi (URS),09 JUN 1984,1175
68,2367,50.76,Lyudmila BELOVA,23 NOV 1958,URS,6,Kiev (URS),22 JUN 1984,1175
69,2367,50.76,Ana Fidelia QUIROT,23 MAR 1963,CUB,1,Villeneuve d'Ascq (FRA),28 JUN 1990,1175
70,2367,50.76,Lyudmila DZHIGALOVA,22 JAN 1962,URS,1qf2,"National Stadium, Tokyo (JPN)",25 AUG 1991,1175
71,2367,50.76,Sandie RICHARDS,06 NOV 1968,JAM,2qf4,"Estadio Olímpico, Barcelona (ESP)",02 AUG 1992,1175
72,2367,50.76,Li JING,14 FEB 1980,CHN,h,Shanghai (CHN),17 OCT 1997,1175
73,2367,50.76,Cathy FREEMAN,16 FEB 1973,AUS,1,Sydney (AUS),20 FEB 1999,1175
74,2367,50.76,Suziann REID,14 JAN 1977,USA,1,"Austin, TX (USA)",02 MAY 1999,1175
75,2367,50.76,Irina ROSIKHINA,11 MAY 1975,RUS,1,Tula (RUS),02 JUN 2000,1175
76,2367,50.76,Lorraine FENTON,08 SEP 1973,JAM,2,Brisbane (AUS),04 SEP 2001,1175
77,2367,50.76,Jearl MILES-CLARK,04 SEP 1966,USA,4,Paris (FRA),05 JUL 2002,1175
78,2367,50.76,Nadia DAVY,24 DEC 1980,JAM,1,Kingston (JAM),27 JUN 2004,1175
79,2367,50.76,Svetlana POSPELOVA,24 DEC 1979,RUS,1,Tula (RUS),13 JUN 2005,1175
80,2367,50.76,Monique HENNAGAN,26 MAY 1976,USA,5,"Carson, CA (USA)",25 JUN 2005,1175
81,2367,50.76,Tonique WILLIAMS-DARLING,17 JAN 1976,BAH,2,Melbourne (AUS),21 MAR 2006,1175
82,2367,50.76,DeeDee TROTTER,08 DEC 1982,USA,8f1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1175
83,2367,50.76,Mary WINEBERG,03 JAN 1980,USA,4,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1175
84,2367,50.76,Keshia KIRTZ,30 JAN 1988,USA,1,"Berkeley, CA (USA)",16 MAY 2010,1175
85,2367,50.76,Courtney OKOLO,15 MAR 1994,USA,1h1,"Lubbock, TX (USA)",17 MAY 2014,1175
86,2367,50.76,Patience Okon GEORGE,25 NOV 1991,NGR,1f1,La Chaux-de-Fonds (SUI),05 JUL 2015,1175
87,2367,50.76,Patience Okon GEORGE,25 NOV 1991,NGR,4sf2,"National Stadium, Beijing (CHN)",25 AUG 2015,1175
88,2367,50.76,Courtney OKOLO,15 MAR 1994,USA,1,"Fort Worth, TX (USA)",13 MAY 2016,1175
89,2367,50.76,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1,Rovereto (ITA),06 SEP 2016,1175
90,2367,50.76,Anneisha MCLAUGHLIN-WHILBY,06 JAN 1986,JAM,4,Kingston (JAM),25 JUN 2017,1175
91,2367,50.76,Shericka JACKSON,16 JUL 1994,JAM,5,"Olympic Stadium, London (GBR)",09 AUG 2017,1175
92,2367,50.76,Phyllis FRANCIS,04 MAY 1992,USA,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1175
93,2367,50.76,Roxana GÓMEZ,07 JAN 1999,CUB,1f1,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1175
94,2367,50.76,Polina MILLER,09 JUN 2000,ANA,2,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1175
95,2367,50.76,Roxana GÓMEZ,07 JAN 1999,CUB,2h1,"National Stadium, Tokyo (JPN)",03 AUG 2021,1175
96,2367,50.76,Fiordaliza COFIL,27 OCT 2000,DOM,4,"Stade Charléty, Paris (FRA)",18 JUN 2022,1175
97,2367,50.76,Charokee YOUNG,21 AUG 2000,JAM,3,"National Stadium, Kingston (JAM)",26 JUN 2022,1175
98,2367,50.76,Marileidy PAULINO,25 OCT 1996,DOM,1h4,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1175
99,2367,50.76,Candice MCLEOD,15 NOV 1996,JAM,2h6,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,1175
0,2367,50.76,Candice MCLEOD,15 NOV 1996,JAM,5,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,1175
1,2402,50.77,Yelena DIDILENKO-KORBAN,20 APR 1961,URS,1,Leningrad (URS),27 JUL 1983,1175
2,2402,50.77,Olga NAZAROVA,01 JUN 1965,URS,2,Moskva (URS),06 JUN 1987,1175
3,2402,50.77,Marita PAYNE,07 OCT 1960,CAN,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988,1175
4,2402,50.77,Grace JACKSON,14 JUN 1961,JAM,2,Berlin (GER),29 JUN 1988,1175
5,2402,50.77,Helga ARENDT,24 APR 1964,FRG,1,Frankfurt (GER),23 JUL 1988,1175
6,2402,50.77,Ana Fidelia QUIROT,23 MAR 1963,CUB,1,Madrid (ESP),09 JUN 1989,1175
7,2402,50.77,Sandie RICHARDS,06 NOV 1968,JAM,4f1,Rieti (ITA),06 SEP 1992,1175
8,2402,50.77,Cathy FREEMAN,16 FEB 1973,AUS,1,"Crystal Palace, London (GBR)",15 JUL 1994,1175
9,2402,50.77,Maicel MALONE-WALLACE,12 JUN 1969,USA,2sf2,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1175
10,2402,50.77,Falilat OGUNKOYA-OSHEKU,05 DEC 1968,NGR,6,"Ullevi Stadium, Göteborg (SWE)",08 AUG 1995,1175
11,2402,50.77,Renee POETSCHKA,01 MAY 1971,AUS,2,Melbourne (AUS),29 FEB 1996,1175
12,2402,50.77,Michelle COLLINS,12 FEB 1971,USA,4,"Indianapolis, IN (USA)",14 JUN 1997,1175
13,2402,50.77,Maicel MALONE-WALLACE,12 JUN 1969,USA,5qf1,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1175
14,2402,50.77,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,4sf1,"Olympic Stadium, Athina (GRE)",03 AUG 1997,1175
15,2402,50.77,Allison CURBISHLEY,03 JUN 1976,GBR,1,Gateshead (GBR),19 JUL 1998,1175
16,2402,50.77,Natalya NAZAROVA,26 MAY 1979,RUS,2qf4,"La Cartuja, Sevilla (ESP)",23 AUG 1999,1175
17,2402,50.77,Amy Mbacké THIAM,10 NOV 1976,SEN,7sf2,"La Cartuja, Sevilla (ESP)",24 AUG 1999,1175
18,2402,50.77,Donna FRASER,07 NOV 1972,GBR,3qf4,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,1175
19,2402,50.77,Irina ROSIKHINA,11 MAY 1975,RUS,1,Moskva (RUS),07 AUG 2004,1175
20,2402,50.77,Christine AMERTIL,18 AUG 1979,BAH,1,Rieti (ITA),05 SEP 2004,1175
21,2402,50.77,Olesya KRASNOMOVETS-FORSHEVA,08 JUL 1979,RUS,1,Dubnica nad Váhom (SVK),29 AUG 2005,1175
22,2402,50.77,Svetlana POSPELOVA,24 DEC 1979,RUS,1,"Estadio Ciudad de Málaga, Málaga (ESP)",28 JUN 2006,1175
23,2402,50.77,Hazel-Ann REGIS,01 FEB 1981,GRN,2f2,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1175
24,2402,50.77,Yelena MIGUNOVA,04 JAN 1984,RUS,1f1,Moskva (RUS),21 JUN 2008,1175
25,2402,50.77,Francena MCCORORY,20 OCT 1988,USA,1sf1,"Hayward Field, Eugene, OR (USA)",24 JUN 2011,1175
26,2402,50.77,Christine OHURUOGU,17 MAY 1984,GBR,3,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1175
27,2402,50.77,Ashley SPENCER,08 JUN 1993,USA,2sf2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1175
28,2402,50.77,Joanna ATKINS,31 JAN 1989,USA,4,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1175
29,2402,50.77,Francena MCCORORY,20 OCT 1988,USA,3,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1175
30,2402,50.77,Phyllis FRANCIS,04 MAY 1992,USA,2sf1,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1175
31,2402,50.77,Shericka JACKSON,16 JUL 1994,JAM,5,"Olympic Stadium, London (GBR)",09 JUL 2017,1175
32,2402,50.77,Lynna IRBY,06 DEC 1998,USA,1h3,"Tampa, FL (USA)",24 MAY 2018,1175
33,2402,50.77,Lisanne DE WITTE,10 SEP 1992,NED,3,"Olympiastadion, Berlin (GER)",11 AUG 2018,1175
34,2402,50.77,Shakima WIMBLEY,23 APR 1995,USA,3,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1175
35,2402,50.77,Phyllis FRANCIS,04 MAY 1992,USA,1h1,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1175
36,2402,50.77,Junelle BROMFIELD,08 FEB 1998,JAM,6,"National Stadium, Kingston (JAM)",27 JUN 2021,1175
37,2402,50.77,Sada WILLIAMS,01 DEC 1997,BAR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1175
38,2402,50.77,Aliyah ABRAMS,03 APR 1997,GUY,2f1,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1175
39,2402,50.77,Rosey EFFIONG,08 MAY 2001,USA,4,"Mike A. Myers Stadium, Austin, TX (USA)",10 JUN 2023,1175
40,2441,50.78,Gisela ANTON,28 NOV 1954,GER,1,Halle (GER),27 JUL 1976,1174
41,2441,50.78,Olga MINEYEVA,01 OCT 1952,URS,2,Moskva (URS),12 JUN 1980,1174
42,2441,50.78,Ute THIMM,10 JUL 1958,FRG,2,München (GER),26 JUL 1983,1174
43,2441,50.78,Marita PAYNE,07 OCT 1960,CAN,3sf2,"Olympiastadion, Helsinki (FIN)",09 AUG 1983,1174
44,2441,50.78,Dagmar NEUBAUER,03 JUN 1962,GDR,2,Tokyo (JPN),14 SEP 1984,1174
45,2441,50.78,Debbie FLINTOFF-KING,20 APR 1960,AUS,3,London (GBR),11 JUL 1986,1174
46,2441,50.78,Charmaine CROOKS,08 AUG 1962,CAN,1,Grosseto (ITA),13 AUG 1990,1174
47,2441,50.78,Michelle LOCK,29 MAR 1967,AUS,7sf1,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1174
48,2441,50.78,Allison CURBISHLEY,03 JUN 1976,GBR,6qf1,"Olympic Stadium, Athina (GRE)",02 AUG 1997,1174
49,2441,50.78,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,2,Gateshead (GBR),19 JUL 1998,1174
50,2441,50.78,Lorraine FENTON,08 SEP 1973,JAM,1,Torino (ITA),09 JUN 2001,1174
51,2441,50.78,Grit BREUER,16 FEB 1972,GER,1,"Olympiastadion, Berlin (GER)",31 AUG 2001,1174
52,2441,50.78,Amy Mbacké THIAM,10 NOV 1976,SEN,1sf1,"Stade de France, Paris-St-Denis (FRA)",25 AUG 2003,1174
53,2441,50.78,Christine AMERTIL,18 AUG 1979,BAH,5,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004,1174
54,2441,50.78,Christine AMERTIL,18 AUG 1979,BAH,4,"Stade Louis II, Monaco (MON)",19 SEP 2004,1174
55,2441,50.78,Monique HENDERSON,18 FEB 1983,USA,1,"Eugene, OR (USA)",28 MAY 2005,1174
56,2441,50.78,Danijela GRGIĆ,28 SEP 1988,CRO,1,"Chaoyang Sport Center, Beijing (CHN)",17 AUG 2006,1174
57,2441,50.78,Tatyana LEVINA,28 FEB 1977,RUS,4,Tula (RUS),02 AUG 2007,1174
58,2441,50.78,Mary WINEBERG,03 JAN 1980,USA,3,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1174
59,2441,50.78,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,2,"Letzigrund, Zürich (SUI)",29 AUG 2008,1174
60,2441,50.78,Natalya NAZAROVA,26 MAY 1979,RUS,1f2,Moskva (RUS),11 JUN 2012,1174
61,2441,50.78,Rose-Marie WHYTE-ROBINSON,08 SEP 1986,JAM,2,Kingston (JAM),01 JUL 2012,1174
62,2441,50.78,Francena MCCORORY,20 OCT 1988,USA,1h1,"Olympic Stadium, London (GBR)",03 AUG 2012,1174
63,2441,50.78,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1,Kingston (JAM),06 APR 2013,1174
64,2441,50.78,Courtney OKOLO,15 MAR 1994,USA,1h3,"Eugene, OR (USA)",11 JUN 2014,1174
65,2441,50.78,Taylor WASHINGTON,06 MAY 1993,USA,1f1,"Baton Rouge, LA (USA)",30 APR 2016,1174
66,2441,50.78,Courtney OKOLO,15 MAR 1994,USA,1h3,"Hayward Field, Eugene, OR (USA)",01 JUL 2016,1174
67,2441,50.78,Christine DAY,23 AUG 1986,JAM,1h4,Kingston (JAM),01 JUL 2016,1174
68,2441,50.78,Jaide STEPTER BAYNES,25 SEP 1994,USA,5,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1174
69,2441,50.78,Brionna THOMAS,21 MAR 1996,USA,3,"Eugene, OR (USA)",09 JUN 2018,1174
70,2441,50.78,Sydney MCLAUGHLIN,07 AUG 1999,USA,2,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1174
71,2441,50.78,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1,"Stadio Colbachini, Padova (ITA)",05 SEP 2021,1174
72,2441,50.78,Candice MCLEOD,15 NOV 1996,JAM,7,"Hayward Field, Eugene, OR (USA)",22 JUL 2022,1174
73,2441,50.78,Talitha DIGGS,22 AUG 2002,USA,1h5,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",12 MAY 2023,1174
74,2475,50.79,Jarmila KRATOCHVÍLOVÁ,26 JAN 1951,TCH,3sf2,"Lenin Stadium, Moskva (URS)",27 JUL 1980,1174
75,2475,50.79,Kirsten EMMELMANN,19 APR 1961,GDR,3sf1,"Neckarstadion, Stuttgart (GER)",27 AUG 1986,1174
76,2475,50.79,Diane DIXON,23 SEP 1964,USA,4,"Indianapolis, IN (USA)",13 AUG 1987,1174
77,2475,50.79,Olga BRYZGINA,30 JUN 1963,URS,1,Ostrava (TCH),07 JUN 1988,1174
78,2475,50.79,Olga BRYZGINA,30 JUN 1963,URS,1,Portsmouth (GBR),19 JUN 1988,1174
79,2475,50.79,Olga BRYZGINA,30 JUN 1963,URS,4qf3,"National Stadium, Tokyo (JPN)",25 AUG 1991,1174
80,2475,50.79,Jearl MILES-CLARK,04 SEP 1966,USA,3sf2,"National Stadium, Tokyo (JPN)",26 AUG 1991,1174
81,2475,50.79,Ximena RESTREPO,10 MAR 1969,COL,6,"National Stadium, Tokyo (JPN)",27 AUG 1991,1174
82,2475,50.79,Falilat OGUNKOYA-OSHEKU,05 DEC 1968,NGR,2,Moskva (RUS),08 JUN 1997,1174
83,2475,50.79,Olga KOTLYAROVA,12 APR 1976,RUS,6,Zürich (SUI),12 AUG 1998,1174
84,2475,50.79,Grit BREUER,16 FEB 1972,GER,1sf1,"Népstadion, Budapest (HUN)",20 AUG 1998,1174
85,2475,50.79,Marion JONES,12 OCT 1975,USA,1,"Walnut, CA (USA)",18 APR 1999,1174
86,2475,50.79,Michelle COLLINS,12 FEB 1971,USA,1,Malmö (SWE),07 AUG 2000,1174
87,2475,50.79,LaTasha COLANDER,23 AUG 1976,USA,1,"Eugene, OR (USA)",23 JUN 2001,1174
88,2475,50.79,Mireille NGUIMGO,07 NOV 1976,CMR,1,La Chaux-de-Fonds (SUI),17 AUG 2003,1174
89,2475,50.79,Natalya IVANOVA,25 JUN 1981,RUS,6,Tula (RUS),31 JUL 2004,1174
90,2475,50.79,Svetlana USOVICH,14 OCT 1980,BLR,1,Minsk (BLR),31 JUL 2004,1174
91,2475,50.79,Suziann REID,14 JAN 1977,USA,1,München (GER),08 AUG 2004,1174
92,2475,50.79,Christine OHURUOGU,17 MAY 1984,GBR,4,Sheffield (GBR),21 AUG 2005,1174
93,2475,50.79,Ana Gabriela GUEVARA,04 MAR 1977,MEX,4,Paris (FRA),08 JUL 2006,1174
94,2475,50.79,Christine AMERTIL,18 AUG 1979,BAH,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,1174
95,2475,50.79,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,2,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1174
96,2475,50.79,Debbie DUNN,26 MAR 1978,USA,2,"Eugene, OR (USA)",27 JUN 2009,1174
97,2475,50.79,Amantle MONTSHO,04 JUL 1983,BOT,1,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1174
98,2475,50.79,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,1h2,Kingston (JAM),26 JUN 2010,1174
99,2475,50.79,Allyson FELIX,18 NOV 1985,USA,1,"Crystal Palace, London (GBR)",14 AUG 2010,1174
0,2475,50.79,Rose-Marie WHYTE-ROBINSON,08 SEP 1986,JAM,1,São Paulo (BRA),22 MAY 2011,1174
1,2475,50.79,Debbie DUNN,26 MAR 1978,USA,4,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,1174
2,2475,50.79,Shericka WILLIAMS,17 SEP 1985,JAM,5,"DS, Daegu (KOR)",29 AUG 2011,1174
3,2475,50.79,DeeDee TROTTER,08 DEC 1982,USA,5,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1174
4,2475,50.79,Rose-Marie WHYTE-ROBINSON,08 SEP 1986,JAM,7,"Olympic Stadium, London (GBR)",05 AUG 2012,1174
5,2475,50.79,Sanya RICHARDS-ROSS,26 FEB 1985,USA,2,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1174
6,2475,50.79,Hima DAS,09 JAN 2000,IND,2,Jakarta (INA),26 AUG 2018,1174
7,2475,50.79,Taylor MANSON,29 SEP 1999,USA,7,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1174
8,2475,50.79,Natalia KACZMAREK,17 JAN 1998,POL,4sf3,"National Stadium, Tokyo (JPN)",04 AUG 2021,1174
9,2475,50.79,Jermaisha ARNOLD,05 FEB 2002,USA,1f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2023,1174
10,2511,50.8,Sabine BUSCH,21 NOV 1962,GDR,4h2,"Olympic Stadium, Athina (GRE)",07 SEP 1982,1174
11,2511,50.8,Inna YEVSEYEVA,14 AUG 1964,URS,2,Tashkent (UZB),18 SEP 1986,1174
12,2511,50.8,Jillian RICHARDSON-BRISCOE,10 MAR 1965,CAN,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988,1174
13,2511,50.8,Fatimat YUSUF,02 MAY 1971,NGR,2,"Crystal Palace, London (GBR)",11 SEP 1994,1174
14,2511,50.8,Sandie RICHARDS,06 NOV 1968,JAM,4,Nice (FRA),10 JUL 1996,1174
15,2511,50.8,Uta ROHLÄNDER,30 JUN 1969,GER,6,Bruxelles (BEL),28 AUG 1998,1174
16,2511,50.8,Natalya NAZAROVA,26 MAY 1979,RUS,1,Moskva (RUS),14 JUL 1999,1174
17,2511,50.8,Olesya ZYKINA,07 OCT 1980,RUS,3,Tula (RUS),24 JUL 2000,1174
18,2511,50.8,Jearl MILES-CLARK,04 SEP 1966,USA,1,"Indianapolis, IN (USA)",28 JUL 2001,1174
19,2511,50.8,Kaltouma NADJINA,16 NOV 1976,CHA,5,"Commonwealth Stadium, Edmonton (CAN)",07 AUG 2001,1174
20,2511,50.8,Kaltouma NADJINA,16 NOV 1976,CHA,4,Bruxelles (BEL),30 AUG 2002,1174
21,2511,50.8,Kaltouma NADJINA,16 NOV 1976,CHA,2,Brazzaville (CGO),16 JUL 2004,1174
22,2511,50.8,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,1,Madrid (ESP),17 JUL 2004,1174
23,2511,50.8,Natalya ANTYUKH,26 JUN 1981,RUS,2,Tula (RUS),11 JUL 2005,1174
24,2511,50.8,Svetlana POSPELOVA,24 DEC 1979,RUS,1h3,"Olympiastadion, Helsinki (FIN)",07 AUG 2005,1174
25,2511,50.8,Moushaumi ROBINSON,13 APR 1981,USA,3f2,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1174
26,2511,50.8,Natasha HASTINGS,23 JUL 1986,USA,3,Doha (QAT),09 MAY 2008,1174
27,2511,50.8,Yuliya GUSHCHINA,04 MAR 1983,RUS,1h3,Kazan (RUS),17 JUL 2008,1174
28,2511,50.8,Christine OHURUOGU,17 MAY 1984,GBR,1,"Crystal Palace, London (GBR)",25 JUL 2008,1174
29,2511,50.8,Antonina KRIVOSHAPKA,21 JUL 1987,RUS,2f1,Stockholm (SWE),31 JUL 2009,1174
30,2511,50.8,Nicola SANDERS,23 JUN 1982,GBR,4,Shanghai (CHN),20 SEP 2009,1174
31,2511,50.8,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,5,"Letzigrund, Zürich (SUI)",19 AUG 2010,1174
32,2511,50.8,Amantle MONTSHO,04 JUL 1983,BOT,1sf1,New Delhi (IND),07 OCT 2010,1174
33,2511,50.8,DeeDee TROTTER,08 DEC 1982,USA,5,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1174
34,2511,50.8,Christine OHURUOGU,17 MAY 1984,GBR,2h1,"Olympic Stadium, London (GBR)",03 AUG 2012,1174
35,2511,50.8,Phyllis FRANCIS,04 MAY 1992,USA,1f5,"Waco, TX (USA)",23 APR 2016,1174
36,2511,50.8,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,1h2,Gold Coast (AUS),09 APR 2018,1174
37,2511,50.8,Kendall ELLIS,08 MAR 1996,USA,2sf1,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1174
38,2511,50.8,Courtney OKOLO,15 MAR 1994,USA,2sf2,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1174
39,2511,50.8,Marileidy PAULINO,25 OCT 1996,DOM,1,Ibiza (ESP),08 MAY 2021,1174
40,2511,50.8,Eleni ARTYMATA,16 MAY 1986,CYP,5sf1,"National Stadium, Tokyo (JPN)",04 AUG 2021,1174
41,2511,50.8,Charokee YOUNG,21 AUG 2000,JAM,1h3,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2022,1174
42,2511,50.8,Lieke KLAVER,20 AUG 1998,NED,5,"Stade Charléty, Paris (FRA)",18 JUN 2022,1174
