"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
9,1010,54.3,Deon HEMMINGS,09 OCT 1968,JAM,1,Maracaibo (VEN),19 AUG 1998,1195
10,1010,54.3,Yuliya NOSOVA,21 APR 1978,RUS,h,Moskva (RUS),04 JUN 1999,1195
11,1010,54.3,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,1,Oslo (NOR),13 JUL 2001,1195
12,1010,54.3,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,2,Bruxelles (BEL),24 AUG 2001,1195
13,1010,54.3,Anna JESIEŃ,10 DEC 1978,POL,4,"Stade Louis II, Monaco (MON)",29 JUL 2008,1195
14,1010,54.3,Zuzana HEJNOVÁ,19 DEC 1986,CZE,4,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1195
15,1010,54.3,Viktoriya TKACHUK,08 NOV 1994,UKR,2,"Olympiastadion, München (GER)",19 AUG 2022,1195
16,1017,54.31,Cornelia FEUERBACH-UHLRICH,26 APR 1963,GDR,3,"Stadio Olimpico, Roma (ITA)",03 SEP 1987,1194
17,1017,54.31,Janeene VICKERS,03 DEC 1968,USA,3,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992,1194
18,1017,54.31,Tatyana LEDOVSKAYA,21 MAY 1966,EUN,4,"Estadio Olímpico, Barcelona (ESP)",05 AUG 1992,1194
19,1017,54.31,Margarita PONOMARYOVA,19 JUN 1963,RUS,3,"Stade Louis II, Monaco (MON)",11 AUG 1992,1194
20,1017,54.31,Deon HEMMINGS,09 OCT 1968,JAM,1,Paris (FRA),25 JUN 1997,1194
21,1017,54.31,Susan SMITH-WALSH,14 SEP 1971,IRL,7,Zürich (SUI),12 AUG 1998,1194
22,1017,54.31,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,3,"Olympiastadion, Berlin (GER)",07 SEP 1999,1194
23,1017,54.31,Yuliya NOSOVA,21 APR 1978,RUS,1,Tula (RUS),04 JUN 2000,1194
24,1017,54.31,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,2,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1194
25,1017,54.31,Surita FEBBRAIO-LOOTS,27 DEC 1973,RSA,1,Poznan (POL),29 JUN 2003,1194
26,1017,54.31,Melaine WALKER,01 MAR 1983,JAM,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",23 SEP 2007,1194
27,1017,54.31,Tasha DANVERS-SMITH,19 SEP 1977,GBR,2sf1,"National Stadium, Beijing (CHN)",18 AUG 2008,1194
28,1017,54.31,Anna JESIEŃ,10 DEC 1978,POL,1,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1194
29,1017,54.31,Josanne LUCAS,14 MAY 1984,TTO,3,Thessaloniki (GRE),13 SEP 2009,1194
30,1017,54.31,Georganne MOLINE,06 MAR 1990,USA,1h4,"Olympic Stadium, London (GBR)",05 AUG 2012,1194
31,1017,54.31,Kemi ADEKOYA,16 JAN 1993,BRN,1,Wuhan (CHN),06 JUN 2015,1194
32,1033,54.32,Margarita PONOMARYOVA,19 JUN 1963,RUS,2,Zürich (SUI),04 AUG 1993,1194
33,1033,54.32,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,1194
34,1033,54.32,Tasha DANVERS-SMITH,19 SEP 1977,GBR,1,Zagreb (CRO),07 JUL 2003,1194
35,1033,54.32,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,1h2,"Tucson, AZ (USA)",14 MAY 2004,1194
36,1033,54.32,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,7sf1,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1194
37,1033,54.32,Lashinda DEMUS,10 MAR 1983,USA,9sf2,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1194
38,1033,54.32,Shauna SMITH,10 SEP 1983,USA,1,"Sacramento, CA (USA)",11 JUN 2005,1194
39,1033,54.32,Nicole LEACH,18 JUL 1987,USA,1,"Sacramento, CA (USA)",09 JUN 2007,1194
40,1033,54.32,Melaine WALKER,01 MAR 1983,JAM,2,"Stade Louis II, Monaco (MON)",25 JUL 2007,1194
41,1033,54.32,Georganne MOLINE,06 MAR 1990,USA,3,"Olympic Stadium, London (GBR)",26 JUL 2013,1194
42,1033,54.32,Eilidh DOYLE,20 FEB 1987,GBR,3sf1,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1194
43,1033,54.32,Sage WATSON,20 JUN 1994,CAN,2sf1,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1194
44,1033,54.32,Anna RYZHYKOVA,24 NOV 1989,UKR,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1194
45,1033,54.32,Carolina KRAFZIK,27 MAR 1995,GER,1h2,"Olympiastadion, München (GER)",17 AUG 2022,1194
46,1033,54.32,Jessie KNIGHT,15 JUN 1994,GBR,1,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2023,1194
47,1048,54.33,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,"Crystal Palace, London (GBR)",14 JUL 1989,1194
48,1048,54.33,Myrtle BOTHMA,18 FEB 1964,RSA,1,Germiston (RSA),22 FEB 1991,1194
49,1048,54.33,Sandra FARMER-PATRICK,18 AUG 1962,USA,2,Bruxelles (BEL),28 AUG 1992,1194
50,1048,54.33,Deon HEMMINGS,09 OCT 1968,JAM,2sf2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995,1194
51,1048,54.33,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,7,"La Cartuja, Sevilla (ESP)",25 AUG 1999,1194
52,1048,54.33,Kaliese SPENCER,06 MAY 1987,JAM,4,"Stade Louis II, Monaco (MON)",28 JUL 2009,1194
53,1048,54.33,Vanya STAMBOLOVA,28 NOV 1983,BUL,1f1,Istanbul (TUR),11 JUN 2011,1194
54,1048,54.33,Georganne MOLINE,06 MAR 1990,USA,2,"Hayward Field, Eugene, OR (USA)",01 JUL 2012,1194
55,1048,54.33,Dalilah MUHAMMAD,07 FEB 1990,USA,3,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1194
56,1048,54.33,Tiffany WILLIAMS,05 FEB 1983,USA,1,Edmonton (CAN),12 JUL 2015,1194
57,1048,54.33,Cassandra TATE,11 SEP 1990,USA,1sf1,"National Stadium, Beijing (CHN)",24 AUG 2015,1194
58,1048,54.33,Sara Slott PETERSEN,09 APR 1987,DEN,2,"Olympic Stadium, London (GBR)",22 JUL 2016,1194
59,1048,54.33,Janieve RUSSELL,14 NOV 1993,JAM,1,Gold Coast (AUS),12 APR 2018,1194
60,1048,54.33,Georganne MOLINE,06 MAR 1990,USA,3,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1194
61,1048,54.33,Lea SPRUNGER,05 MAR 1990,SUI,1,"Olympiastadion, Berlin (GER)",10 AUG 2018,1194
62,1048,54.33,Zuzana HEJNOVÁ,19 DEC 1986,CZE,2,"Olympic Stadium, London (GBR)",21 JUL 2019,1194
63,1048,54.33,Femke BOL,23 FEB 2000,NED,1,"Stadio Comunale, Bellinzona (SUI)",15 SEP 2020,1194
64,1048,54.33,Ronda WHYTE,06 NOV 1990,JAM,2f2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1194
65,1048,54.33,Femke BOL,23 FEB 2000,NED,1,"FBK Stadium, Hengelo (NED)",06 JUN 2021,1194
66,1048,54.33,Anna RYZHYKOVA,24 NOV 1989,UKR,3,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1194
67,1048,54.33,Andrenette KNIGHT,19 NOV 1996,JAM,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,1194
68,1069,54.34,Marina STEPANOVA,01 MAY 1950,URS,2,Kiev (URS),22 JUN 1984,1193
69,1069,54.34,Yekaterina GRUN,10 AUG 1958,URS,1,Moskva (URS),20 JUL 1984,1193
70,1069,54.34,Tatyana PAVLOVA,12 DEC 1958,URS,1h1,Leningrad (URS),02 AUG 1985,1193
71,1069,54.34,Debbie-Ann PARRIS-THYMES,24 MAR 1973,JAM,4,Monaco (MON),10 AUG 1996,1193
72,1069,54.34,Kim BATTEN,29 MAR 1969,USA,2,"Stadio Olimpico, Roma (ITA)",05 JUN 1997,1193
73,1069,54.34,Deon HEMMINGS,09 OCT 1968,JAM,5,"Stadio Olimpico, Roma (ITA)",07 JUL 1999,1193
74,1069,54.34,Debbie-Ann PARRIS-THYMES,24 MAR 1973,JAM,2,St-Denis (FRA),06 JUL 2001,1193
75,1069,54.34,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Stockholm (SWE),27 JUL 2004,1193
76,1069,54.34,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,4,Paris (FRA),01 JUL 2005,1193
77,1069,54.34,Anna JESIEŃ,10 DEC 1978,POL,1sf1,"Olympiastadion, Helsinki (FIN)",11 AUG 2005,1193
78,1069,54.34,Xiaoxiao HUANG,03 MAR 1983,CHN,2sf1,"Olympiastadion, Helsinki (FIN)",11 AUG 2005,1193
79,1069,54.34,Tiffany WILLIAMS,05 FEB 1983,USA,1,Santo Domingo (DOM),12 MAY 2007,1193
80,1069,54.34,Yekaterina BIKERT,13 MAY 1980,RUS,1,Kazan (RUS),18 JUL 2008,1193
81,1069,54.34,Sara Slott PETERSEN,09 APR 1987,DEN,1sf2,"National Stadium, Beijing (CHN)",24 AUG 2015,1193
82,1069,54.34,Sara GALLEGO,11 OCT 2000,ESP,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",25 JUN 2022,1193
83,1069,54.34,Ayomide FOLORUNSO,17 OCT 1996,ITA,5sf3,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1193
84,1085,54.35,Petra KRUG,09 NOV 1963,GDR,1,Bryansk (URS),14 JUL 1989,1193
85,1085,54.35,Kim BATTEN,29 MAR 1969,USA,4,"Stade Louis II, Monaco (MON)",11 AUG 1992,1193
86,1085,54.35,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,6,"Olympic Stadium, Sydney (AUS)",27 SEP 2000,1193
87,1085,54.35,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1193
88,1085,54.35,Debbie-Ann PARRIS-THYMES,24 MAR 1973,JAM,3,Bruxelles (BEL),24 AUG 2001,1193
89,1085,54.35,Anna RYZHYKOVA,24 NOV 1989,UKR,2,"Olympiastadion, Helsinki (FIN)",29 JUN 2012,1193
90,1085,54.35,Tiffany WILLIAMS,05 FEB 1983,USA,1,San José (CRC),09 AUG 2015,1193
91,1085,54.35,Sara Slott PETERSEN,09 APR 1987,DEN,2,"Stadio Olimpico, Roma (ITA)",08 JUN 2017,1193
92,1085,54.35,Sara Slott PETERSEN,09 APR 1987,DEN,2,"Letzigrund, Zürich (SUI)",24 AUG 2017,1193
93,1085,54.35,Dalilah MUHAMMAD,07 FEB 1990,USA,2,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1193
94,1085,54.35,Gianna WOODRUFF,18 NOV 1993,PAN,1,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1193
95,1096,54.36,Margarita PONOMARYOVA,19 JUN 1963,URS,1,Potsdam (GDR),21 JUL 1984,1193
96,1096,54.36,Myrtle BOTHMA,18 FEB 1964,RSA,1,Germiston (RSA),02 APR 1986,1193
97,1096,54.36,Sabine BUSCH,21 NOV 1962,GDR,1,Tallinn (EST),22 JUN 1986,1193
98,1096,54.36,LaTanya SHEFFIELD,11 OCT 1963,USA,3sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988,1193
99,1096,54.36,Anita PROTTI,04 AUG 1964,SUI,2,"Poljud Stadion, Split (CRO)",31 AUG 1990,1193
0,1096,54.36,Tatyana LEDOVSKAYA,21 MAY 1966,URS,2sf2,"National Stadium, Tokyo (JPN)",27 AUG 1991,1193
1,1096,54.36,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4,Nice (FRA),17 JUL 1999,1193
2,1096,54.36,Brenda TAYLOR,09 FEB 1979,USA,2,Ostrava (CZE),08 JUN 2004,1193
3,1096,54.36,Lashinda DEMUS,10 MAR 1983,USA,1,Fortaleza (BRA),18 MAY 2005,1193
4,1096,54.36,Natalya IVANOVA,25 JUN 1981,RUS,3,Tula (RUS),01 AUG 2007,1193
5,1096,54.36,Melaine WALKER,01 MAR 1983,JAM,1,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1193
6,1096,54.36,Anna JESIEŃ,10 DEC 1978,POL,3sf1,"National Stadium, Beijing (CHN)",18 AUG 2008,1193
7,1096,54.36,Perri SHAKES-DRAYTON,21 DEC 1988,GBR,1,Birmingham (GBR),14 JUL 2013,1193
8,1096,54.36,Cassandra TATE,11 SEP 1990,USA,3,"Olympic Stadium, London (GBR)",24 JUL 2015,1193
9,1096,54.36,Dalilah MUHAMMAD,07 FEB 1990,USA,1h1,"Sacramento, CA (USA)",23 JUN 2017,1193
10,1096,54.36,Eilidh DOYLE,20 FEB 1987,GBR,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1193
11,1096,54.36,Janieve RUSSELL,14 NOV 1993,JAM,2f1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,1193
12,1096,54.36,Rushell CLAYTON,18 OCT 1992,JAM,6,"Hayward Field, Eugene, OR (USA)",22 JUL 2022,1193
13,1114,54.37,Marina STEPANOVA,01 MAY 1950,URS,1,Leningrad (URS),02 AUG 1985,1192
14,1114,54.37,Myrtle BOTHMA,18 FEB 1964,RSA,1,Pretoria (RSA),01 APR 1991,1192
15,1114,54.37,Sally GUNNELL,29 JUL 1966,GBR,4,Barcelona (ESP),20 AUG 1991,1192
16,1114,54.37,Vera ORDINA,04 JUN 1968,EUN,2sf1,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1192
17,1114,54.37,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,"Olympiastadion, Berlin (GER)",27 AUG 1993,1192
18,1114,54.37,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,3,Fukuoka (JPN),13 SEP 1997,1192
19,1114,54.37,Gudrún ARNARDÓTTIR,24 SEP 1971,ISL,2,"Crystal Palace, London (GBR)",05 AUG 2000,1192
20,1114,54.37,Shauna SMITH,10 SEP 1983,USA,1,"Norman, OK (USA)",28 MAY 2005,1192
21,1114,54.37,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4,Rieti (ITA),27 AUG 2006,1192
22,1114,54.37,Anna JESIEŃ,10 DEC 1978,POL,1,Paris-St-Denis (FRA),17 JUL 2009,1192
23,1114,54.37,Kaliese SPENCER,06 MAY 1987,JAM,1sf2,"Olympiastadion, Berlin (GER)",18 AUG 2009,1192
24,1114,54.37,Angela MOROŞANU,26 JUL 1986,ROU,1,Rabat (MAR),09 JUN 2013,1192
25,1114,54.37,Wenda NEL,30 JUL 1988,RSA,1,"National Stadium, Beijing (CHN)",20 MAY 2015,1192
26,1114,54.37,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1192
27,1114,54.37,Dalilah MUHAMMAD,07 FEB 1990,USA,1,Montreuil-sous-Bois (FRA),07 JUN 2016,1192
28,1114,54.37,Britton WILSON,13 NOV 2000,USA,1,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1192
29,1130,54.38,Judi BROWN-KING,14 JUL 1961,USA,1,"Stadio Olimpico, Roma (ITA)",07 SEP 1985,1192
30,1130,54.38,Cornelia FEUERBACH-UHLRICH,26 APR 1963,GDR,1,Oslo (NOR),05 JUL 1986,1192
31,1130,54.38,Sandra FARMER-PATRICK,18 AUG 1962,USA,4,"Stadio Olimpico, Roma (ITA)",03 SEP 1987,1192
32,1130,54.38,Tonja BUFORD-BAILEY,13 DEC 1970,USA,2sf1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1192
33,1130,54.38,Kim BATTEN,29 MAR 1969,USA,1,Tokyo (JPN),06 SEP 1997,1192
34,1130,54.38,Andrea BLACKETT,24 JAN 1976,BAR,5,Paris (FRA),29 JUL 1998,1192
35,1130,54.38,Nezha BIDOUANE,18 SEP 1969,MAR,4,Oslo (NOR),30 JUN 1999,1192
36,1130,54.38,Michelle JOHNSON,12 APR 1974,USA,4,"Olympiastadion, Berlin (GER)",07 SEP 1999,1192
37,1130,54.38,Deon HEMMINGS,09 OCT 1968,JAM,1,Villeneuve d'Ascq (FRA),17 JUN 2000,1192
38,1130,54.38,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2,"Letzigrund, Zürich (SUI)",17 AUG 2001,1192
39,1130,54.38,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,2,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1192
40,1130,54.38,Tiffany WILLIAMS,05 FEB 1983,USA,2f2,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1192
41,1130,54.38,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4sf1,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,1192
42,1130,54.38,Yekaterina BIKERT,13 MAY 1980,RUS,4sf1,"National Stadium, Beijing (CHN)",18 AUG 2008,1192
43,1130,54.38,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Bislett Stadion, Oslo (NOR)",09 JUN 2011,1192
44,1130,54.38,Vanya STAMBOLOVA,28 NOV 1983,BUL,1,Barcelona (ESP),22 JUL 2011,1192
45,1130,54.38,Denisa ROSOLOVÁ,21 AUG 1986,CZE,1,Vyškov (CZE),17 JUN 2012,1192
46,1130,54.38,Denisa ROSOLOVÁ,21 AUG 1986,CZE,4,Paris (FRA),06 JUL 2013,1192
47,1130,54.38,Janieve RUSSELL,14 NOV 1993,JAM,3,"Stade Louis II, Monaco (MON)",21 JUL 2017,1192
48,1130,54.38,Janieve RUSSELL,14 NOV 1993,JAM,3,"Letzigrund, Zürich (SUI)",30 AUG 2018,1192
49,1150,54.39,Tatyana KUROCHKINA,15 SEP 1967,URS,7,"Olympic Stadium, Jamsil, Seoul (KOR)",28 SEP 1988,1192
50,1150,54.39,Rosey EDEH,13 AUG 1966,CAN,6,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1192
51,1150,54.39,Andrea BLACKETT,24 JAN 1976,BAR,1,Gateshead (GBR),19 JUL 1998,1192
52,1150,54.39,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1192
53,1150,54.39,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Luzern (SUI),27 JUN 2000,1192
54,1150,54.39,Yekaterina BIKERT,13 MAY 1980,RUS,1,Tula (RUS),06 JUN 2004,1192
55,1150,54.39,Yevgeniya ISAKOVA,27 NOV 1978,RUS,2,Tula (RUS),11 JUL 2005,1192
56,1150,54.39,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,3,Paris (FRA),08 JUL 2006,1192
57,1150,54.39,Tiffany WILLIAMS,05 FEB 1983,USA,2,Madrid (ESP),17 JUL 2006,1192
58,1150,54.39,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2sf2,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006,1192
59,1150,54.39,Kaliese SPENCER,06 MAY 1987,JAM,1,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1192
60,1150,54.39,Eilidh DOYLE,20 FEB 1987,GBR,1,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1192
61,1150,54.39,Viktoriya TKACHUK,08 NOV 1994,UKR,5,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1192
62,1150,54.39,Andrenette KNIGHT,19 NOV 1996,JAM,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1192
63,1164,54.4,Marina STEPANOVA,01 MAY 1950,URS,2,Potsdam (GDR),21 JUL 1984,1192
64,1164,54.4,Sally GUNNELL,29 JUL 1966,GBR,1,London (GBR),10 JUL 1992,1192
65,1164,54.4,Deon HEMMINGS,09 OCT 1968,JAM,1,"Olympiastadion, Berlin (GER)",01 SEP 1995,1192
66,1164,54.4,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,7,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1192
67,1164,54.4,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,5,"Stade Louis II, Monaco (MON)",08 AUG 1998,1192
68,1164,54.4,Deon HEMMINGS,09 OCT 1968,JAM,1,Kingston (JAM),21 JUL 2000,1192
69,1164,54.4,Jana PITTMAN,09 NOV 1982,AUS,1,Manchester (GBR),28 JUL 2002,1192
70,1164,54.4,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Rovereto (ITA),28 AUG 2002,1192
71,1164,54.4,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Torino (ITA),03 JUN 2005,1192
72,1164,54.4,Xing WANG,30 NOV 1986,CHN,2,Nanjing (CHN),21 OCT 2005,1192
73,1164,54.4,Tiffany WILLIAMS,05 FEB 1983,USA,2,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1192
74,1164,54.4,Angela MOROŞANU,26 JUL 1986,ROU,1f1,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1192
75,1164,54.4,Vanya STAMBOLOVA,28 NOV 1983,BUL,1,Istanbul (TUR),09 JUN 2012,1192
76,1164,54.4,Ajoke ODUMOSU,27 OCT 1987,NGR,1sf3,"Olympic Stadium, London (GBR)",06 AUG 2012,1192
77,1164,54.4,Shamier LITTLE,20 MAR 1995,USA,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1192
78,1164,54.4,Anna RYZHYKOVA,24 NOV 1989,UKR,4,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1192
79,1164,54.4,Viivi LEHIKOINEN,27 AUG 1999,FIN,1,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1192
80,1181,54.41,Sabine BUSCH,21 NOV 1962,GDR,1sf1,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1191
81,1181,54.41,Kim BATTEN,29 MAR 1969,USA,1,Rieti (ITA),05 SEP 1993,1191
82,1181,54.41,Kim BATTEN,29 MAR 1969,USA,4,Zürich (SUI),16 AUG 1995,1191
83,1181,54.41,Deon HEMMINGS,09 OCT 1968,JAM,4f1,Lausanne (SUI),03 JUL 1996,1191
84,1181,54.41,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,4sf1,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1191
85,1181,54.41,Kim BATTEN,29 MAR 1969,USA,1,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1191
86,1181,54.41,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,3,Oslo (NOR),04 JUL 1997,1191
87,1181,54.41,Deon HEMMINGS,09 OCT 1968,JAM,1,Chania (GRE),14 JUN 2000,1191
88,1181,54.41,Andrea BLACKETT,24 JAN 1976,BAR,1,La Chaux-de-Fonds (SUI),13 AUG 2000,1191
89,1181,54.41,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,4,"Stade de France, Paris-St-Denis (FRA)",28 AUG 2003,1191
90,1181,54.41,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,1h3,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1191
91,1181,54.41,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Rovereto (ITA),08 SEP 2004,1191
92,1181,54.41,Jana PITTMAN,09 NOV 1982,AUS,1,Melbourne (AUS),18 FEB 2006,1191
93,1181,54.41,Yuliya PECHONKINA,21 APR 1978,RUS,1,Sochi (RUS),27 MAY 2007,1191
94,1181,54.41,Natalya ANTYUKH,26 JUN 1981,RUS,3,Paris (FRA),08 JUL 2011,1191
95,1181,54.41,Lashinda DEMUS,10 MAR 1983,USA,1sf2,"Hayward Field, Eugene, OR (USA)",29 JUN 2012,1191
96,1181,54.41,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Des Moines, IA (USA)",27 APR 2013,1191
97,1181,54.41,Kori CARTER,03 JUN 1992,USA,3,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1191
98,1181,54.41,Zuzana HEJNOVÁ,19 DEC 1986,CZE,2sf2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1191
99,1181,54.41,Rushell CLAYTON,18 OCT 1992,JAM,1,"Grand Bahama Sports Complex, Freeport (BAH)",13 MAY 2023,1191
0,1201,54.42,Yekaterina GRUN,10 AUG 1958,URS,2,Praha (TCH),17 AUG 1984,1191
1,1201,54.42,Sabine BUSCH,21 NOV 1962,GDR,1,Berlin (GER),09 JUN 1988,1191
2,1201,54.42,Sabine BUSCH,21 NOV 1962,GDR,1,Berlin (GER),29 JUN 1988,1191
3,1201,54.42,Debbie FLINTOFF-KING,20 APR 1960,AUS,1,Rieti (ITA),03 SEP 1989,1191
4,1201,54.42,Margarita PONOMARYOVA,19 JUN 1963,URS,1,Frankfurt (GER),29 JUN 1991,1191
5,1201,54.42,Anna KNOROZ,30 JUL 1970,RUS,2,Roma (ITA),26 JUN 1993,1191
6,1201,54.42,Deon HEMMINGS,09 OCT 1968,JAM,1h1,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1191
7,1201,54.42,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,h,Catania (ITA),28 AUG 1997,1191
8,1201,54.42,Nezha BIDOUANE,18 SEP 1969,MAR,2,Tokyo (JPN),06 SEP 1997,1191
9,1201,54.42,Andrea BLACKETT,24 JAN 1976,BAR,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1191
10,1201,54.42,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,3,"Stade Louis II, Monaco (MON)",04 AUG 1999,1191
11,1201,54.42,Jana PITTMAN,09 NOV 1982,AUS,1,Oslo (NOR),27 JUN 2003,1191
12,1201,54.42,Shauna SMITH,10 SEP 1983,USA,6,"Sacramento, CA (USA)",11 JUL 2004,1191
13,1201,54.42,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,5,Rieti (ITA),27 AUG 2006,1191
14,1201,54.42,Jana PITTMAN,09 NOV 1982,AUS,1,Shanghai (CHN),28 SEP 2007,1191
15,1201,54.42,Melaine WALKER,01 MAR 1983,JAM,1,Ostrava (CZE),12 JUN 2008,1191
16,1201,54.42,Eilidh DOYLE,20 FEB 1987,GBR,1f1,"International Stadium, Gateshead (GBR)",22 JUN 2013,1191
17,1201,54.42,Perri SHAKES-DRAYTON,21 DEC 1988,GBR,1h3,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1191
18,1201,54.42,Eilidh DOYLE,20 FEB 1987,GBR,2,"Le Grande Stade, Marrakesh (MAR)",13 SEP 2014,1191
19,1201,54.42,Sara Slott PETERSEN,09 APR 1987,DEN,2,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1191
20,1201,54.42,Ashley SPENCER,08 JUN 1993,USA,3sf2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1191
21,1201,54.42,Cara Nnenya HAILEY,23 FEB 1994,USA,5,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1191
22,1201,54.42,Shiann SALMON,31 MAR 1999,JAM,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1191
