"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
40,239,31:12,Gete ALEMAYEHU,27 AUG 1998,ETH,1,Houilles (FRA),30 DEC 2018,1182
41,239,31:12,Valary JEMELI,08 JUN 1991,KEN,2,Ottawa (CAN),25 MAY 2019,1182
42,239,31:12,Ruth CHEPNGETICH,08 AUG 1994,KEN,2,Port Gentil (GAB),30 JUN 2019,1182
43,239,31:12,Edna CHEPKEMOI,11 MAY 1996,KEN,3,Valenciennes (FRA),02 APR 2023,1182
44,245,31:13,Liz MCCOLGAN,24 MAY 1964,GBR,1,"Davenport, IA (USA)",10 OCT 1987,1181
45,245,31:13,Elana MEYER,10 OCT 1966,RSA,2,Budapest (HUN),14 OCT 2001,1181
46,245,31:13,Edith MASAI,04 APR 1967,KEN,2,La Courneuve (FRA),31 MAR 2002,1181
47,245,31:13,Lornah KIPLAGAT,01 MAY 1974,KEN,1,"New York, NY (USA)",07 JUN 2003,1181
48,245,31:13,Gete WAMI,11 DEC 1974,ETH,2,Manchester (GBR),21 MAY 2006,1181
49,245,31:13,Emily CHEBET,18 FEB 1986,KEN,2,"New York, NY (USA)",12 JUN 2010,1181
50,245,31:13,Helen BEKELE,21 NOV 1994,ETH,2,Houilles (FRA),30 DEC 2018,1181
51,245,31:13,Obse ABDETA,07 SEP 2000,ETH,3,Valenciennes (FRA),31 MAR 2019,1181
52,245,31:13,Mirriam CHEBET,2000,KEN,2,Laredo (ESP),11 MAR 2023,1181
53,254,31:14,Lornah KIPLAGAT,01 MAY 1974,KEN,1,Tilburg (NED),04 JUN 2000,1180
54,254,31:14,Lornah KIPLAGAT,01 MAY 1974,KEN,1,Glasgow (GBR),19 MAY 2002,1180
55,254,31:14,Nataliya BERKUT,30 MAY 1975,UKR,3,Manchester (GBR),21 MAY 2006,1180
56,254,31:14,Meseret DEFAR,19 NOV 1983,ETH,3,"Cape Elizabeth, ME (USA)",05 AUG 2017,1180
57,254,31:14,Stella CHESANG,01 DEC 1996,UGA,1,Durban (RSA),14 OCT 2018,1180
58,254,31:14,Purity Kajuju GITONGA,12 MAY 1996,KEN,1,Hamburg (GER),04 SEP 2022,1180
59,254,31:14,Laura GALVÁN,05 OCT 1991,MEX,3,"New York, NY (USA)",10 JUN 2023,1180
60,261,31:15,Mestawat TUFA,14 SEP 1983,ETH,1,Tilburg (NED),06 SEP 2009,1179
61,261,31:15,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,3,San Juan (PUR),26 FEB 2012,1179
62,261,31:15,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,"New York, NY (USA)",13 JUN 2015,1179
63,261,31:15,Gladys KIMAINA,01 MAR 1993,KEN,1,Paderborn (GER),15 APR 2017,1179
64,261,31:15,Shalane FLANAGAN,08 JUL 1981,USA,4,"Cape Elizabeth, ME (USA)",05 AUG 2017,1179
65,261,31:15,Liv WESTPHAL,22 DEC 1993,FRA,4,Houilles (FRA),29 DEC 2019,1179
66,261,31:15,Naomi MUSSONI,06 DEC 1998,KEN,2,Okayama (JPN),19 DEC 2021,1179
67,261,31:15,Enatnesh Alamrew TIRUSEW,1995,ETH,3,Langueux (FRA),25 JUN 2022,1179
68,261,31:15,Lydia Cheptarus CHERUIYOT,27 JAN 2000,KEN,4,Paderborn (GER),08 APR 2023,1179
69,270,31:16,Olena VYAZOVA,18 APR 1960,UKR,1,Leipzig (GER),08 OCT 1994,1178
70,270,31:16,Lornah KIPLAGAT,01 MAY 1974,KEN,2,Tilburg (NED),08 SEP 2002,1178
71,270,31:16,Margaret Wangari MURIUKI,21 MAR 1986,KEN,1,Würzburg (GER),13 APR 2014,1178
72,270,31:16,Tirunesh DIBABA,01 OCT 1985,ETH,1,Manchester (GBR),22 MAY 2016,1178
73,270,31:16,Helen BEKELE,21 NOV 1994,ETH,1,Lausanne (SUI),22 OCT 2017,1178
74,270,31:16,Wede KEFALE,02 MAR 2000,ETH,2,Lille (FRA),01 OCT 2022,1178
75,270,31:16,Emily SISSON,12 OCT 1991,USA,4,"New York, NY (USA)",10 JUN 2023,1178
76,277,31:17,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,4,Manchester (GBR),21 MAY 2006,1177
77,277,31:17,Joyce CHEPKIRUI,20 AUG 1988,KEN,1,"New York, NY (USA)",10 MAY 2014,1177
78,277,31:17,Norah JERUTO,02 OCT 1995,KEN,2,Valencia (ESP),14 JAN 2018,1177
79,277,31:17,Dorcas Jepchirchir TUITOEK,31 JAN 1998,KEN,4,Praha (CZE),08 SEP 2018,1177
80,277,31:17,Eva CHERONO,15 AUG 1996,KEN,1,Utrecht (NED),07 OCT 2018,1177
81,277,31:17,Evaline CHIRCHIR,02 FEB 1998,KEN,1,Brunssum (NED),24 MAR 2019,1177
82,277,31:17,Carolyne JEPKOSGEI,1991,KEN,2,Brunssum (NED),24 MAR 2019,1177
83,277,31:17,Yalemzerf YEHUALAW,03 AUG 1999,ETH,1,Madrid (ESP),31 DEC 2020,1177
84,277,31:17,Yalemzerf YEHUALAW,03 AUG 1999,ETH,1,Addis Abeba (ETH),23 JAN 2022,1177
85,277,31:17,Keira D'AMATO,21 OCT 1984,USA,1,"Boston, MA (USA)",26 JUN 2022,1177
86,277,31:17,Purity Kajuju GITONGA,12 MAY 1996,KEN,1,Karlovac (CRO),16 JUN 2023,1177
87,288,31:18,Werknesh KIDANE,07 JAN 1981,ETH,3,"New York, NY (USA)",12 JUN 2010,1176
88,288,31:18,Emily CHEBET,18 FEB 1986,KEN,2,Tilburg (NED),04 SEP 2011,1176
89,288,31:18,Peres JEPCHIRCHIR,27 SEP 1993,KEN,2,Ottawa (CAN),23 MAY 2015,1176
90,288,31:18,Weini KELATI FREZGHI,01 DEC 1996,USA,1,"Boston, MA (USA)",16 OCT 2021,1176
91,292,31:19,Lornah KIPLAGAT,01 MAY 1974,KEN,1,Voorthuizen (NED),25 JUL 2001,1176
92,292,31:19,Werknesh KIDANE,07 JAN 1981,ETH,1,Manchester (GBR),16 MAY 2010,1176
93,292,31:19,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,4,Tilburg (NED),02 SEP 2012,1176
94,292,31:19,Agnes Jebet TIROP,23 OCT 1995,KEN,1,Bengaluru (IND),27 MAY 2018,1176
95,292,31:19,Viola CHEPNGENO,03 FEB 1998,KEN,8,Herzogenaurach (GER),30 APR 2022,1176
96,292,31:19,Alemaz SAMUEL,05 JUL 1999,ETH,3,Lille (FRA),01 OCT 2022,1176
97,298,31:20,Tegla LOROUPE,09 MAY 1973,KEN,2,Milano (ITA),21 MAY 2000,1175
98,298,31:20,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,2,Glasgow (GBR),09 MAY 2010,1175
99,298,31:20,Joyce CHEPKIRUI,20 AUG 1988,KEN,1,Utrecht (NED),29 SEP 2013,1175
0,298,31:20,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,"New York, NY (USA)",10 JUN 2017,1175
1,298,31:20,Mary MUNANU,12 DEC 1994,KEN,1,Hamburg (GER),10 SEP 2017,1175
2,298,31:20,Clémence CALVIN,17 MAY 1990,FRA,1,Langueux (FRA),16 JUN 2018,1175
3,298,31:20,Agnes Jebet NGETICH,23 JAN 2001,KEN,2,Laredo (ESP),16 OCT 2021,1175
4,298,31:20,Jess PIASECKI,18 APR 1990,GBR,1,Leeds (GBR),24 OCT 2021,1175
5,298,31:20,Brenda JEPKOECH,,KEN,8,Valencia (ESP),15 JAN 2023,1175
6,298,31:20,Lonah Chemtai SALPETER,12 DEC 1988,ISR,2,Tel Aviv (ISR),24 FEB 2023,1175
7,308,31:21,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,1,"Atlanta, GA (USA)",04 JUL 1997,1174
8,308,31:21,Catherina MCKIERNAN,30 NOV 1969,IRL,1,"Perivale Park Athletics Track, London (GBR)",06 SEP 1997,1174
9,308,31:21,Lenah CHERUIYOT,01 MAR 1973,KEN,1,Paderborn (GER),30 MAR 2002,1174
10,308,31:21,Molly HUDDLE,31 AUG 1984,USA,1,"Boston, MA (USA)",12 OCT 2015,1174
11,308,31:21,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,1,"Cape Elizabeth, ME (USA)",04 AUG 2018,1174
12,308,31:21,Selamawit TEFERI,24 MAR 1994,ISR,2,Tilburg (NED),01 SEP 2019,1174
13,308,31:21,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,3,Okayama (JPN),19 DEC 2021,1174
14,308,31:21,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,9,Herzogenaurach (GER),30 APR 2022,1174
15,308,31:21,Soukaina ATANANE,28 JUN 1994,MAR,3,Laredo (ESP),11 MAR 2023,1174
16,308,31:21,Joan Chelimo MELLY,10 NOV 1990,ROU,10,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1174
17,308,31:21,Hellen OBIRI,13 DEC 1989,KEN,1,"Boston, MA (USA)",25 JUN 2023,1174
18,319,31:22,Delillah ASIAGO,24 FEB 1972,KEN,1,"New York, NY (USA)",10 JUN 1995,1173
19,319,31:22,Sonia O'SULLIVAN,28 NOV 1969,IRL,3,"New York, NY (USA)",08 JUN 2002,1173
20,319,31:22,Irina MIKITENKO,23 AUG 1972,GER,1,Paderborn (GER),11 APR 2009,1173
21,319,31:22,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,Ottawa (CAN),24 MAY 2014,1173
22,319,31:22,Senbere TEFERI,03 MAY 1995,ETH,2,Bengaluru (IND),27 MAY 2018,1173
23,319,31:22,Eva CHERONO,15 AUG 1996,KEN,1,Würzburg (GER),14 APR 2019,1173
24,319,31:22,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,5,Herzogenaurach (GER),12 SEP 2021,1173
25,319,31:22,Meraf BAHTA,24 JUN 1989,SWE,5,Valencia (ESP),09 JAN 2022,1173
26,327,31:23,Lynn JENNINGS,01 JUL 1960,USA,1,"Boston, MA (USA)",08 APR 1990,1172
27,327,31:23,Marleen RENDERS,24 DEC 1968,BEL,1,Tessenderlo (BEL),06 JUL 1999,1172
28,327,31:23,Asmae LEGHZAOUI,30 AUG 1976,MAR,1,La Courneuve (FRA),01 APR 2001,1172
29,327,31:23,Belaynesh FIKADU,28 MAR 1987,ETH,2,Tilburg (NED),06 SEP 2009,1172
30,327,31:23,Sofiya SHEMSU,12 SEP 1994,ETH,2,Paderborn (GER),15 APR 2017,1172
31,327,31:23,Alina REH,23 MAY 1997,GER,1,Berlin (GER),14 OCT 2018,1172
32,327,31:23,Silenat YSMAW,19 MAR 1997,ETH,6,Valencia (ESP),13 JAN 2019,1172
33,327,31:23,Hellen OBIRI,13 DEC 1989,KEN,1,Manchester (GBR),19 MAY 2019,1172
34,327,31:23,Selamawit TEFERI,24 MAR 1994,ISR,1,Tiberias (ISR),03 JAN 2020,1172
35,327,31:23,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,1,Hole (NOR),16 OCT 2021,1172
36,327,31:23,Tiruye MESFIN,11 SEP 2002,ETH,4,Langueux (FRA),25 JUN 2022,1172
37,327,31:23,Alina REH,23 MAY 1997,GER,6,Castellón (ESP),26 FEB 2023,1172
38,327,31:23,Paula HERRERO,12 JUN 1996,ESP,4,Laredo (ESP),11 MAR 2023,1172
39,327,31:23,Caroline Makandi GITONGA,12 MAY 1996,KEN,1,Trieste (ITA),21 MAY 2023,1172
40,327,31:23,Keira D'AMATO,21 OCT 1984,USA,5,"New York, NY (USA)",10 JUN 2023,1172
41,342,31:24,Joan Chelimo MELLY,10 NOV 1990,KEN,1,"Boston, MA (USA)",25 JUN 2017,1171
42,342,31:24,Loice CHEMNUNG,22 FEB 1997,KEN,2,Villejuif (FRA),10 OCT 2021,1171
43,342,31:24,Faith CHEPKOECH,08 MAR 1993,KEN,3,Lille (FRA),20 MAR 2022,1171
44,342,31:24,Bruktayit ESHETU,29 SEP 1990,ETH,1,"Charleston, SC (USA)",02 APR 2022,1171
45,342,31:24,Hawi FEYSA,01 FEB 1999,ETH,6,"Atlanta, GA (USA)",04 JUL 2022,1171
46,342,31:24,Mebrat GIDEY,11 MAR 2005,ETH,11,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1171
47,348,31:25,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,Oslo (NOR),06 MAY 1984,1170
48,348,31:25,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,1,Barcelona (ESP),03 APR 2005,1170
49,348,31:25,Grace MOMANYI,13 FEB 1981,KEN,1,Ottawa (CAN),28 MAY 2005,1170
50,348,31:25,Sara MOREIRA,17 OCT 1985,POR,1,Lisboa (POR),20 DEC 2008,1170
51,348,31:25,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,3,Marseille (FRA),01 MAY 2010,1170
52,348,31:25,Dulce FÉLIX,23 OCT 1982,POR,1,Maia (POR),11 JAN 2015,1170
53,348,31:25,Edna Ngeringwony KIPLAGAT,15 NOV 1979,KEN,2,Manchester (GBR),22 MAY 2016,1170
54,348,31:25,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,1,Hole (NOR),21 OCT 2017,1170
55,348,31:25,Perine NENGAMPI,1989,KEN,5,Praha (CZE),08 SEP 2018,1170
56,348,31:25,Dawit SEYAUM,27 JUL 1996,ETH,4,Genève (SUI),03 OCT 2021,1170
57,348,31:25,Mekdes WOLDU,20 OCT 1992,FRA,1f1,Berlin (GER),13 MAR 2022,1170
58,348,31:25,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,2,"Boston, MA (USA)",25 JUN 2023,1170
59,360,31:26,Hilde KIBET,27 MAR 1981,NED,1,Schoorl (NED),11 FEB 2007,1169
60,360,31:26,Esther CHEMTAI,04 JUN 1988,KEN,1,Taroudant (MAR),06 MAR 2011,1169
61,360,31:26,Doris Chepkwemoi CHANGEYWO,12 DEC 1984,KEN,1,Würzburg (GER),17 APR 2011,1169
62,360,31:26,Jemima Jelagat SUMGONG,21 DEC 1984,KEN,1,"New York, NY (USA)",11 JUN 2016,1169
63,360,31:26,Dorcas Jepchirchir TUITOEK,31 JAN 1998,KEN,1,Oelde (GER),10 JUN 2018,1169
64,360,31:26,Ababel YESHANEH,22 JUL 1991,ETH,2,"Cape Elizabeth, ME (USA)",04 AUG 2018,1169
65,360,31:26,Alina REH,23 MAY 1997,GER,1,Berlin (GER),07 JUN 2020,1169
66,360,31:26,Sarah LAHTI,18 FEB 1995,SWE,6,Valencia (ESP),03 OCT 2021,1169
67,368,31:27,Pamela CHEPCHUMBA,08 MAR 1979,KEN,1,Paderborn (GER),15 APR 2001,1168
68,368,31:27,Edith MASAI,04 APR 1967,KEN,2,Paderborn (GER),15 APR 2001,1168
69,368,31:27,Asmae LEGHZAOUI,30 AUG 1976,MAR,1,"Washington, DC (USA)",17 APR 2005,1168
70,368,31:27,Lornah KIPLAGAT,01 MAY 1974,NED,1,"New York, NY (USA)",10 JUN 2006,1168
71,368,31:27,Esther CHEMTAI,04 JUN 1988,KEN,2,Würzburg (GER),17 APR 2011,1168
72,368,31:27,Irine Chepet CHEPTAI,04 FEB 1992,KEN,5,Praha (CZE),07 SEP 2019,1168
73,368,31:27,Violah CHEPTOO,01 MAR 1989,KEN,1,Berlin (GER),13 OCT 2019,1168
74,368,31:27,Tigst ASSEFA,03 DEC 1996,ETH,1,Telese Terme (ITA),19 JUN 2022,1168
75,368,31:27,Cynthia JEROTICH,18 DEC 1989,KEN,6,"New York, NY (USA)",10 JUN 2023,1168
76,368,31:27,Sheila CHEPKIRUI,27 DEC 1990,KEN,3,"Boston, MA (USA)",25 JUN 2023,1168
77,378,31:28,Grete WAITZ,01 OCT 1953,NOR,2,Oslo (NOR),06 MAY 1984,1168
78,378,31:28,Jane OMORO,01 MAY 1972,KEN,1,"New Orleans, LA (USA)",11 APR 1998,1168
79,378,31:28,Elana MEYER,10 OCT 1966,RSA,2,Tilburg (NED),04 JUN 2000,1168
80,378,31:28,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Dublin (IRL),11 JUN 2000,1168
81,378,31:28,Caroline KWAMBAI,09 SEP 1975,KEN,3,Paderborn (GER),15 APR 2001,1168
82,378,31:28,Irina MIKITENKO,23 AUG 1972,GER,1,Paderborn (GER),19 APR 2003,1168
83,378,31:28,Lornah KIPLAGAT,01 MAY 1974,NED,1,Manchester (GBR),22 MAY 2005,1168
84,378,31:28,Mary Wacera NGUGI,17 DEC 1988,KEN,1,Montereau (FRA),28 OCT 2012,1168
85,378,31:28,Beatrice Chepkemoi MUTAI,19 APR 1987,KEN,3,Tilburg (NED),03 SEP 2017,1168
86,378,31:28,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KEN,3,Bengaluru (IND),27 MAY 2018,1168
87,378,31:28,Tadu TESHOME,09 JUN 2001,ETH,1,Cape Town (RSA),04 SEP 2021,1168
88,378,31:28,Purity Kajuju GITONGA,12 MAY 1996,KEN,1,Uster (SUI),25 MAR 2023,1168
89,378,31:28,Betty CHELANGAT,07 APR 2003,KEN,1,Brunssum (NED),02 APR 2023,1168
90,391,31:29,Wendy SLY,05 NOV 1959,GBR,1,"New Orleans, LA (USA)",27 MAR 1983,1167
91,391,31:29,Colleen DE REUCK,13 APR 1964,RSA,1,"Mobile, AL (USA)",22 MAR 1997,1167
92,391,31:29,Lornah KIPLAGAT,01 MAY 1974,KEN,1,Tolkamer (NED),02 APR 2000,1167
93,391,31:29,Isabella OCHICHI,28 OCT 1979,KEN,1,Marseille (FRA),08 APR 2001,1167
94,391,31:29,Asmae LEGHZAOUI,30 AUG 1976,MAR,2,Ottawa (CAN),28 MAY 2005,1167
95,391,31:29,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,1,Oslo (NOR),03 MAY 2009,1167
96,391,31:29,Margaret Wangari MURIUKI,21 MAR 1986,KEN,1,Houilles (FRA),18 DEC 2011,1167
97,391,31:29,Peres JEPCHIRCHIR,27 SEP 1993,KEN,1,Ottawa (CAN),28 MAY 2016,1167
98,391,31:29,Jackline Chepwogen ROTICH,03 JUL 2000,KEN,6,Lille (FRA),06 NOV 2021,1167
99,391,31:29,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,2,Addis Abeba (ETH),23 JAN 2022,1167
0,391,31:29,Medhin GEBRESLASSIE,05 APR 1999,ETH,10,Herzogenaurach (GER),30 APR 2022,1167
1,391,31:29,Kawtar BOULAID,10 OCT 1989,MAR,5,Laredo (ESP),11 MAR 2023,1167
2,403,31:30,Liz MCCOLGAN,24 MAY 1964,GBR,1,Bali (INA),05 FEB 1989,1166
3,403,31:30,Tegla LOROUPE,09 MAY 1973,KEN,1,San Juan (PUR),27 FEB 2000,1166
4,403,31:30,Yenealem AYANEW,14 MAR 1986,ETH,1,Würzburg (GER),30 APR 2006,1166
5,403,31:30,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,1,Glasgow (GBR),10 MAY 2009,1166
6,403,31:30,Malika ASAHSSAH,24 SEP 1982,MAR,1,Taroudant (MAR),08 MAR 2015,1166
7,403,31:30,Paskalia Chepkorir KIPKOECH,22 DEC 1988,KEN,3,Ottawa (CAN),25 MAY 2019,1166
8,403,31:30,Loice CHEMNUNG,22 FEB 1997,KEN,1,Villejuif (FRA),13 OCT 2019,1166
9,403,31:30,Faith CHEPKOECH,08 MAR 1993,KEN,4,Lille (FRA),01 OCT 2022,1166
10,403,31:30,Gladys CHEROP,27 OCT 2000,KEN,5,Lille (FRA),01 OCT 2022,1166
11,412,31:31,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,"Miami, FL (USA)",01 FEB 1986,1165
12,412,31:31,Ingrid KRISTIANSEN,21 MAR 1956,NOR,1,"New York, NY (USA)",04 JUN 1988,1165
13,412,31:31,Olivera JEVTIĆ,24 JUL 1977,YUG,3,Budapest (HUN),14 OCT 2001,1165
14,412,31:31,Marisa BARROS,25 FEB 1980,POR,1,Jaén (ESP),16 JAN 2010,1165
15,412,31:31,Coreti CHEPKOECH,07 MAR 1994,KEN,2,Montereau (FRA),28 OCT 2012,1165
16,412,31:31,Amy CRAGG,21 JAN 1984,USA,3,"Boston, MA (USA)",26 JUN 2016,1165
17,412,31:31,Jess PIASECKI,18 APR 1990,GBR,2,London (GBR),02 MAY 2022,1165
18,412,31:31,Dorcas Jepchirchir TUITOEK,31 JAN 1998,KEN,7,"Atlanta, GA (USA)",04 JUL 2022,1165
19,412,31:31,Rebecca MWANGI,15 JUN 2001,KEN,4,Langueux (FRA),17 JUN 2023,1165
20,421,31:32,Catherina MCKIERNAN,30 NOV 1969,IRL,1,"Fort Worth, TX (USA)",22 FEB 1997,1164
21,421,31:32,Colleen DE REUCK,13 APR 1964,RSA,2,"Atlanta, GA (USA)",04 JUL 1997,1164
22,421,31:32,Esther KIPLAGAT,08 DEC 1966,KEN,1,"Salt Lake City, UT (USA)",24 JUL 2002,1164
23,421,31:32,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,Glasgow (GBR),18 MAY 2008,1164
24,421,31:32,Grace MOMANYI,13 FEB 1981,KEN,1,Würzburg (GER),26 APR 2009,1164
25,421,31:32,Winnie CHEPKEMOI,09 OCT 1993,KEN,1,Utrecht (NED),25 SEP 2011,1164
26,421,31:32,Charlotte ARTER,18 JUN 1991,GBR,2,Leeds (GBR),24 OCT 2021,1164
27,421,31:32,Winfridah MOSETI,12 NOV 1996,KEN,1,Karlovac (CRO),10 JUN 2022,1164
28,421,31:32,Brenda TUWEI,2000,KEN,12,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023,1164
29,430,31:33,Grete WAITZ,01 OCT 1953,NOR,1,"Miami, FL (USA)",15 JAN 1983,1163
30,430,31:33,Anne HANNAM,07 JAN 1961,NZL,1,"Bowling Green, OH (USA)",22 OCT 1988,1163
31,430,31:33,Elana MEYER,10 OCT 1966,RSA,1,Durban (RSA),04 MAY 1991,1163
32,430,31:33,Caroline KWAMBAI,09 SEP 1975,KEN,1,Den Bosch (NED),29 SEP 2002,1163
33,430,31:33,Susan CHEPKEMEI,25 JUN 1975,KEN,2,"New York, NY (USA)",07 JUN 2003,1163
34,430,31:33,Jeļena PROKOPČUKA,21 SEP 1976,LAT,5,Manchester (GBR),21 MAY 2006,1163
35,430,31:33,Philes ONGORI,19 JUL 1986,KEN,1,Tsukuba (JPN),30 NOV 2008,1163
36,430,31:33,Meselech MELKAMU,19 APR 1985,ETH,1,Tilburg (NED),05 SEP 2010,1163
37,430,31:33,Esther CHEMTAI,04 JUN 1988,KEN,1,Brunssum (NED),01 APR 2012,1163
38,430,31:33,Sentayehu EJIGU,28 JUN 1985,ETH,1,"Boston, MA (USA)",14 OCT 2013,1163
39,430,31:33,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,1,Paderborn (GER),26 MAR 2016,1163
40,430,31:33,Mary Wacera NGUGI,17 DEC 1988,KEN,2,"Boston, MA (USA)",25 JUN 2017,1163
41,430,31:33,Mercyline CHELANGAT,17 DEC 1997,UGA,2,Durban (RSA),14 OCT 2018,1163
42,430,31:33,Sara HALL,15 APR 1983,USA,1,"New York, NY (USA)",12 JUN 2021,1163
43,430,31:33,Naomi CHEPNGENO,22 DEC 1994,KEN,4,Castellón (ESP),27 FEB 2022,1163
44,430,31:33,Stella CHESANG,01 DEC 1996,UGA,9,Valencia (ESP),15 JAN 2023,1163
45,446,31:34,Lynn JENNINGS,01 JUL 1960,USA,1,"Raleigh, NC (USA)",13 NOV 1988,1162
46,446,31:34,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,3,"Atlanta, GA (USA)",04 JUL 1997,1162
47,446,31:34,Jeļena PROKOPČUKA,21 SEP 1976,LAT,2,"New York, NY (USA)",10 JUN 2006,1162
48,446,31:34,Grace MOMANYI,13 FEB 1981,KEN,1,Würzburg (GER),25 APR 2010,1162
49,446,31:34,Margaret Wangari MURIUKI,21 MAR 1986,KEN,3,Tilburg (NED),07 SEP 2014,1162
50,446,31:34,Peres JEPCHIRCHIR,27 SEP 1993,KEN,1,Houilles (FRA),28 DEC 2014,1162
51,446,31:34,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,1,Tilburg (NED),04 SEP 2016,1162
52,446,31:34,Mary MUNANU,12 DEC 1994,KEN,3,Valencia (ESP),14 JAN 2018,1162
53,446,31:34,Rosemary WANJIRU,09 DEC 1994,KEN,6,Praha (CZE),08 SEP 2018,1162
54,455,31:35,Netsanet GUDETA,12 FEB 1991,ETH,1,Ottawa (CAN),27 MAY 2017,1162
55,456,31:35,Rosa MOTA,29 JUN 1958,POR,1,Ohme-Hochi (JPN),15 FEB 1987,1161
56,456,31:35,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,Madrid (ESP),31 DEC 2003,1161
57,456,31:35,Jeļena PROKOPČUKA,21 SEP 1976,LAT,2,Manchester (GBR),22 MAY 2005,1161
58,456,31:35,Doris Chepkwemoi CHANGEYWO,12 DEC 1984,KEN,1,Würzburg (GER),20 APR 2008,1161
59,456,31:35,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,1,Manchester (GBR),20 MAY 2012,1161
60,456,31:35,Ruti AGA,16 JAN 1994,ETH,5,Tilburg (NED),02 SEP 2012,1161
61,456,31:35,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,1,Houilles (FRA),31 DEC 2017,1161
62,456,31:35,Dibabe KUMA,14 SEP 1996,ETH,4,Valencia (ESP),14 JAN 2018,1161
63,456,31:35,Kaltoum BOUAASAYRIYA,23 AUG 1982,MAR,1,Meknés (MAR),18 FEB 2018,1161
64,456,31:35,Addisie MISLENEW,2000,ETH,7,Lille (FRA),06 NOV 2021,1161
65,456,31:35,Sarah CHELANGAT,05 JUN 2001,UGA,4f1,Cape Town (RSA),15 MAY 2022,1161
66,456,31:35,Brenda TUWEI,2000,KEN,4,Brasov (ROU),25 SEP 2022,1161
67,456,31:35,Emily DURGIN,15 MAY 1994,USA,7,"New York, NY (USA)",10 JUN 2023,1161
68,456,31:35,Emily SISSON,12 OCT 1991,USA,4,"Boston, MA (USA)",25 JUN 2023,1161
69,470,31:36,Lornah KIPLAGAT,01 MAY 1974,KEN,2,Tilburg (NED),06 JUN 1999,1160
70,470,31:36,Asmae LEGHZAOUI,30 AUG 1976,MAR,2,San Juan (PUR),23 FEB 2003,1160
71,470,31:36,Rita Jeptoo SITIENEI,15 FEB 1981,KEN,,Cardiff (GBR),27 JUL 2008,1160
72,470,31:36,Caroline Cheptanui KILEL,21 MAR 1981,KEN,1,Groesbeek (NED),07 JUN 2009,1160
73,470,31:36,Esther CHEMTAI,04 JUN 1988,KEN,1,Paderborn (GER),07 APR 2012,1160
74,470,31:36,Kimberley SMITH,19 NOV 1981,NZL,1,"Boston, MA (USA)",24 JUN 2012,1160
75,470,31:36,Edith CHELIMO,16 JUL 1986,KEN,1,Oelde (GER),11 JUN 2016,1160
76,470,31:36,Ruth CHEPNGETICH,08 AUG 1994,KEN,1,Port Gentil (GAB),24 JUN 2017,1160
77,470,31:36,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,Ottawa (CAN),26 MAY 2018,1160
78,470,31:36,Enatnesh Alamrew TIRUSEW,1995,ETH,5,Praha (CZE),03 SEP 2022,1160
79,480,31:37,Joan BENOIT-SAMUELSON,16 MAY 1957,USA,1,"Boston, MA (USA)",10 OCT 1983,1159
80,480,31:37,Tegla LOROUPE,09 MAY 1973,KEN,1,"New York, NY (USA)",10 JUN 2000,1159
81,480,31:37,Lornah KIPLAGAT,01 MAY 1974,KEN,1,San Juan (PUR),26 FEB 2001,1159
82,480,31:37,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,2,"Salt Lake City, UT (USA)",24 JUL 2002,1159
