"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
21,222,4:24.83,Jackline MARANGA,16 DEC 1977,KEN,4,Nice (FRA),17 JUL 1999,1157
22,223,4:24.85,Doina MELINTE,27 DEC 1956,ROU,1,London (GBR),08 AUG 1986,1157
23,223,4:24.85,Cornelia BÜRKI,03 OCT 1953,SUI,7,Bruxelles (BEL),05 SEP 1986,1157
24,223,4:24.85,Gina PROCACCIO,19 JUL 1964,USA,5,Oslo (NOR),14 JUL 1990,1157
25,226,4:24.87,Alison WYETH,26 MAY 1964,GBR,5,Oslo (NOR),06 JUL 1991,1156
26,227,4:24.90,Patti Sue PLUMER,27 APR 1962,USA,6,Oslo (NOR),06 JUL 1991,1156
27,228,4:24.91,Angela CHALMERS,06 SEP 1963,CAN,7,Oslo (NOR),06 JUL 1991,1156
28,229,4:24.93,Jessica HULL,22 OCT 1996,AUS,5,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1156
29,230,4:24.94,Sandra GASSER,27 JUL 1962,SUI,3,Zürich (SUI),15 AUG 1990,1156
30,230,4:24.94,Paula RADCLIFFE,17 DEC 1973,GBR,7,Zürich (SUI),14 AUG 1996,1156
31,232,4:24.95,Taryn RAWLINGS,17 APR 1996,USA,1,"Jack Kemp Stadium, Los Angeles, CA (USA)",09 JUL 2022,1156
32,233,4:24.96,Paula IVAN,20 JUL 1963,ROU,1,"Stade Louis II, Monaco (MON)",01 SEP 1989,1156
33,234,4:24.97,Sonia O'SULLIVAN,28 NOV 1969,IRL,2,London (GBR),10 SEP 1993,1156
34,235,4:25.00,Carla SACRAMENTO,10 DEC 1971,POR,1,Nice (FRA),16 JUL 1997,1155
35,236,4:25.01,Agnes SAMARIA,11 AUG 1972,NAM,2,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1155
36,237,4:25.02,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,13,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1155
37,238,4:25.03,Brigitte KRAUS,12 AUG 1956,FRG,5,"Letzigrund, Zürich (SUI)",21 AUG 1985,1155
38,239,4:25.04,Lauren JOHNSON,04 MAY 1987,USA,1,"Raleigh, NC (USA)",05 AUG 2016,1155
39,240,4:25.05,Theresia KIESL,26 OCT 1963,AUT,1,Linz (AUT),09 JUL 1997,1155
40,241,4:25.07,Eilish MCCOLGAN,25 NOV 1990,GBR,5,"Olympiastadion, Berlin (GER)",02 SEP 2018,1155
41,242,4:25.08,Angela CHALMERS,06 SEP 1963,CAN,2,Sheffield (GBR),14 AUG 1992,1155
42,243,4:25.11,Latifa ESSAROKH,11 DEC 1973,FRA,2,Heusden-Zolder (BEL),02 AUG 2003,1155
43,243,4:25.11,Edinah JEBITOK,10 NOV 2001,KEN,10,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1155
44,245,4:25.13,Elly VAN HULST,09 JUN 1959,NED,3,Bruxelles (BEL),11 SEP 1987,1155
45,246,4:25.15,Nelly JEPKOSGEI,14 JUL 1991,BRN,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1154
46,247,4:25.17,Montserrat PUJOL,27 APR 1961,ESP,6,Oslo (NOR),14 JUL 1990,1154
47,248,4:25.18,Lidia CHOJECKA,25 JAN 1977,POL,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1154
48,249,4:25.24,Maricica PUICĂ,29 JUL 1950,ROU,1,Pisa (ITA),26 AUG 1981,1154
49,250,4:25.26,Meraf BAHTA,24 JUN 1989,SWE,3,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1154
50,251,4:25.27,Suzy FAVOR HAMILTON,08 AUG 1968,USA,1,"Falmouth, MA (USA)",10 AUG 2002,1153
51,252,4:25.29,Claudette GROENENDAAL,01 NOV 1963,USA,8,Bruxelles (BEL),05 SEP 1986,1153
52,252,4:25.29,Hassiba BOULMERKA,10 JUL 1968,ALG,2,Köln (GER),18 AUG 1995,1153
53,252,4:25.29,Marta ZENONI,09 MAR 1999,ITA,5,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1153
54,255,4:25.32,Irina LISHCHINSKA,15 JAN 1976,UKR,7,Rieti (ITA),07 SEP 2008,1153
55,255,4:25.32,Renata PLIŚ,05 FEB 1985,POL,9,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1153
56,257,4:25.34,Malin EWERLÖF,02 JUN 1972,SWE,2,Bellinzona (SUI),18 AUG 1997,1153
57,257,4:25.34,Sofia ENNAOUI,30 AUG 1995,POL,4,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1153
58,259,4:25.35,Ibtissam LAKHOUAD,07 DEC 1980,MAR,3,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1153
59,260,4:25.37,Carla SACRAMENTO,10 DEC 1971,POR,2,Monaco (MON),10 AUG 1996,1153
60,261,4:25.39,Angelika CICHOCKA,15 MAR 1988,POL,5,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1153
61,261,4:25.39,Stephanie TWELL,17 AUG 1989,GBR,12,"Olympic Stadium, London (GBR)",09 JUL 2017,1153
62,263,4:25.40,Jackline MARANGA,16 DEC 1977,KEN,3,Heusden-Zolder (BEL),02 AUG 2003,1153
63,264,4:25.44,Geraldine HENDRICKEN,19 APR 1970,IRL,1,Liège (BEL),27 AUG 2002,1152
64,265,4:25.45,Christina CAHILL,25 MAR 1957,GBR,6,"Letzigrund, Zürich (SUI)",21 AUG 1985,1152
65,266,4:25.46,Hassiba BOULMERKA,10 JUL 1968,ALG,2,Villeneuve d'Ascq (FRA),01 JUL 1991,1152
66,267,4:25.47,Shannon OSIKA,15 JUN 1993,USA,1,"Memphis, TN (USA)",25 AUG 2018,1152
67,268,4:25.48,Katie MACKEY,12 NOV 1987,USA,1,Dublin (IRL),22 JUL 2016,1152
68,269,4:25.49,Shelly STEELY,23 OCT 1962,USA,3,Sheffield (GBR),14 AUG 1992,1152
69,270,4:25.50,Sifan HASSAN,01 JAN 1993,NED,2,Rovereto (ITA),06 SEP 2016,1152
70,271,4:25.52,Mariana STANESCU-CHIRILA,07 SEP 1964,ROU,4,Nice (FRA),15 JUL 1986,1152
71,271,4:25.52,Svetlana KITOVA,25 JUN 1960,URS,2,"Stade Louis II, Monaco (MON)",01 SEP 1989,1152
72,271,4:25.52,Anita WEYERMANN,08 DEC 1977,SUI,3,Bellinzona (SUI),18 AUG 1997,1152
73,274,4:25.55,Doina MELINTE,27 DEC 1956,ROU,4,Zürich (SUI),15 AUG 1990,1151
74,275,4:25.56,Doina MELINTE,27 DEC 1956,ROU,3,"Stade Louis II, Monaco (MON)",01 SEP 1989,1151
75,275,4:25.56,Carla SACRAMENTO,10 DEC 1971,POR,3,Köln (GER),18 AUG 1995,1151
76,277,4:25.57,Lynn WILLIAMS,11 JUL 1960,CAN,5,Nice (FRA),15 JUL 1986,1151
77,278,4:25.58,Larisa MIKHAYLOVA,03 JAN 1969,RUS,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1151
78,279,4:25.62,Jackline MARANGA,16 DEC 1977,KEN,4,"New York, NY (USA)",20 JUL 1998,1151
79,280,4:25.64,Amanda ECCLESTON,18 JUN 1990,USA,2,"Raleigh, NC (USA)",05 AUG 2016,1151
80,281,4:25.71,Olga KOMYAGINA,10 FEB 1974,RUS,5,Nice (FRA),17 JUL 1999,1150
81,281,4:25.71,Jenny SIMPSON,23 AUG 1986,USA,1,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1150
82,283,4:25.72,Katie SNOWDEN,09 MAR 1994,GBR,6,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1150
83,284,4:25.77,Diana RICHBURG,02 JUL 1963,USA,1,London (GBR),10 JUL 1987,1150
84,284,4:25.77,Elly VAN HULST,09 JUN 1959,NED,1,London (GBR),14 AUG 1987,1150
85,284,4:25.77,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Gateshead (GBR),01 JUL 1994,1150
86,287,4:25.78,Marta PÉREZ,19 APR 1993,ESP,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1150
87,288,4:25.79,Fiona BENSON,25 MAY 1992,CAN,1,"Portland, OR (USA)",08 AUG 2015,1150
88,289,4:25.80,Paula IVAN,20 JUL 1963,ROU,1,Edinburgh (GBR),29 JUL 1988,1150
89,290,4:25.84,Margaret CROWLEY,24 MAY 1967,AUS,3,Monaco (MON),10 AUG 1996,1149
90,290,4:25.84,Marta PEN FREITAS,31 JUL 1993,POR,1,"Concord, MA (USA)",07 JUN 2018,1149
91,292,4:25.86,Doina MELINTE,27 DEC 1956,ROU,1,Bratislava (TCH),20 JUN 1990,1149
92,293,4:25.87,Nataliya TOBIAS,22 NOV 1980,UKR,8,Rieti (ITA),07 SEP 2008,1149
93,294,4:25.89,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1149
94,294,4:25.89,Katie SNOWDEN,09 MAR 1994,GBR,13,"Olympic Stadium, London (GBR)",09 JUL 2017,1149
95,296,4:25.92,Josette NORRIS,15 DEC 1995,USA,1,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1149
96,297,4:25.93,Brigitte KRAUS,12 AUG 1956,FRG,2,Rieti (ITA),16 SEP 1982,1149
97,297,4:25.93,Sandra GASSER,27 JUL 1962,SUI,7,Oslo (NOR),14 JUL 1990,1149
98,297,4:25.93,Brigitte KRAUS,12 AUG 1956,GER,2,Rieti (ITA),16 SEP 1992,1149
99,300,4:25.95,Sarah JAMIESON,24 MAR 1975,AUS,4,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1149
0,301,4:25.99,Besu SADO,12 JAN 1996,ETH,2,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1148
1,302,4:26.01,Suzy FAVOR HAMILTON,08 AUG 1968,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1148
2,303,4:26.04,Margarita MARUSOVA,25 NOV 1967,RUS,6,Nice (FRA),17 JUL 1999,1148
3,303,4:26.04,Allie WILSON,31 MAR 1996,USA,2,"Jack Kemp Stadium, Los Angeles, CA (USA)",09 JUL 2022,1148
4,305,4:26.05,Stephanie TWELL,17 AUG 1989,GBR,6,"Olympiastadion, Berlin (GER)",02 SEP 2018,1148
5,306,4:26.06,Lyudmila ROGACHOVA,30 OCT 1966,RUS,1,Reims (FRA),01 JUL 1995,1148
6,307,4:26.07,Robyn MEAGHER,17 JUN 1967,CAN,4,Sheffield (GBR),14 AUG 1992,1148
7,308,4:26.08,Abby NICHOLS,,USA,1,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,1148
8,309,4:26.09,Olga KOMYAGINA,10 FEB 1974,RUS,2,Liège (BEL),27 AUG 2002,1147
9,309,4:26.09,Elise VANDERELST,27 JAN 1998,BEL,7,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1147
10,311,4:26.11,Liz MCCOLGAN,24 MAY 1964,GBR,2,London (GBR),10 JUL 1987,1147
11,312,4:26.12,Natalya ARTYOMOVA,05 JAN 1963,URS,3,Villeneuve d'Ascq (FRA),01 JUL 1991,1147
12,313,4:26.14,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,11,"Stade Louis II, Monaco (MON)",12 JUL 2019,1147
13,314,4:26.16,Teena COLEBROOK,18 DEC 1956,GBR,8,Oslo (NOR),14 JUL 1990,1147
14,315,4:26.19,Sonia O'SULLIVAN,28 NOV 1969,IRL,5,"New York, NY (USA)",20 JUL 1998,1147
15,316,4:26.20,Yvonne GRAHAM,22 AUG 1965,JAM,4,Köln (GER),18 AUG 1995,1147
16,317,4:26.23,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,6,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1146
17,318,4:26.32,Anna BRZEZIŃSKA,09 JAN 1971,POL,4,Monaco (MON),10 AUG 1996,1146
18,319,4:26.34,Jacinta MURAGURI,28 MAY 1970,KEN,2,Nice (FRA),16 JUL 1997,1146
19,320,4:26.42,Malika AKKAOUI,25 DEC 1987,MAR,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1145
20,321,4:26.47,Margaret CROWLEY,24 MAY 1967,AUS,3,Nice (FRA),16 JUL 1997,1145
21,321,4:26.47,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,1,Naimette-Xhovémont (BEL),02 SEP 2003,1145
22,323,4:26.48,Cornelia BÜRKI,03 OCT 1953,SUI,7,"Letzigrund, Zürich (SUI)",21 AUG 1985,1145
23,323,4:26.48,Erin DONOHUE,08 MAY 1983,USA,9,Rieti (ITA),07 SEP 2008,1145
24,323,4:26.48,Nikki HILTZ,23 OCT 1994,USA,2,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1145
25,326,4:26.52,Beverley NICHOLSON-HARTIGAN,10 JUN 1967,GBR,5,Sheffield (GBR),14 AUG 1992,1144
26,326,4:26.52,Kristlin GEAR,20 JUL 1999,USA,2,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,1144
27,328,4:26.53,Wubrist ASCHAL,10 MAR 2005,ETH,4,Montesson (FRA),10 JUN 2023,1144
28,329,4:26.56,Yvonne MAI,22 AUG 1965,GER,4,Köln (GER),08 SEP 1991,1144
29,330,4:26.62,Linden HALL,20 JUN 1991,AUS,2,Padova (ITA),02 SEP 2018,1144
30,331,4:26.63,Dominique SCOTT,24 JUN 1992,RSA,2,"Concord, MA (USA)",07 JUN 2018,1144
31,332,4:26.64,Julie HENNER,13 MAY 1970,USA,4,Nice (FRA),16 JUL 1997,1143
32,333,4:26.66,Ellen KIEßLING,17 FEB 1968,GDR,5,Zürich (SUI),15 AUG 1990,1143
33,334,4:26.67,Sarah BROWN,15 OCT 1986,USA,1f1,Burnaby (CAN),10 JUL 2014,1143
34,335,4:26.68,Alice FINOT,09 FEB 1991,FRA,5,Montesson (FRA),10 JUN 2023,1143
35,336,4:26.69,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,8,Zürich (SUI),14 AUG 1996,1143
36,337,4:26.70,Maricica PUICĂ,29 JUL 1950,ROU,3,London (GBR),10 JUL 1987,1143
37,338,4:26.75,Ciara MAGEEAN,12 MAR 1992,IRL,7,"Olympiastadion, Berlin (GER)",02 SEP 2018,1143
38,339,4:26.76,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,5,Monaco (MON),10 AUG 1996,1143
39,339,4:26.76,Carmen DOUMA-HUSSAR,12 MAR 1977,CAN,5,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1143
40,339,4:26.76,Brenda MARTINEZ,08 SEP 1987,USA,1,"Falmouth, MA (USA)",11 AUG 2012,1143
41,339,4:26.76,Sage HURTA,23 JUN 1998,USA,3,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1143
42,343,4:26.77,Josette NORRIS,15 DEC 1995,USA,8,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1143
43,344,4:26.78,Margarita MARUSOVA,25 NOV 1967,RUS,6,Monaco (MON),10 AUG 1996,1142
44,345,4:26.8h,Molly HUDDLE,31 AUG 1984,USA,1,Dublin (IRL),11 JUL 2014,1142
45,346,4:26.82,Yekaterina PODKOPAYEVA,11 JUN 1952,RUS,5,Köln (GER),18 AUG 1995,1142
46,347,4:26.84,Axumawit EMBAYE,18 OCT 1994,ETH,10,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1142
47,348,4:26.85,Sarah JAMIESON,24 MAR 1975,AUS,10,Rieti (ITA),07 SEP 2008,1142
48,349,4:26.87,Amanda ECCLESTON,18 JUN 1990,USA,1,"South Huntington, NY (USA)",31 AUG 2016,1142
49,350,4:26.90,Grete WAITZ,01 OCT 1953,NOR,1,Gateshead (GBR),09 JUL 1978,1142
50,350,4:26.9h,Melissa DUNCAN,30 JAN 1990,AUS,2,Dublin (IRL),11 JUL 2014,1142
51,352,4:26.91,Julie HENNER,13 MAY 1970,USA,2,Linz (AUT),09 JUL 1997,1141
52,353,4:26.92,Grete WAITZ,01 OCT 1953,NOR,1,Gateshead (GBR),08 JUL 1979,1141
53,354,4:26.97,Anita WEYERMANN,08 DEC 1977,SUI,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1141
54,355,4:26.99,Margaret CROWLEY,24 MAY 1967,AUS,9,Zürich (SUI),14 AUG 1996,1141
55,356,4:27.00,Jemma REEKIE,06 MAR 1998,GBR,6,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1141
56,357,4:27.09,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,3,"Concord, MA (USA)",07 JUN 2018,1140
57,358,4:27.12,Naomi MUGO,02 JAN 1977,KEN,4,Heusden-Zolder (BEL),02 AUG 2003,1140
58,358,4:27.12,Sarah MCDONALD,02 AUG 1993,GBR,3,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1140
59,360,4:27.13,Amy-Eloise MARKOVC,05 AUG 1995,GBR,4,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1140
60,361,4:27.16,Jemma REEKIE,06 MAR 1998,GBR,13,"Olympic Stadium, London (GBR)",22 JUL 2018,1140
61,362,4:27.18,Natalya PANTELEYEVA,10 SEP 1983,RUS,4,Moskva (RUS),29 JUN 2007,1140
62,363,4:27.19,Beverley NICHOLSON-HARTIGAN,10 JUN 1967,GBR,4,"Stade Louis II, Monaco (MON)",01 SEP 1989,1139
63,364,4:27.20,Kate GRACE,24 OCT 1988,USA,1,"International Stadium, Gateshead (GBR)",13 JUL 2021,1139
64,365,4:27.23,Kim CONLEY,14 MAR 1986,USA,1f1,Kessel-Lo (BEL),18 AUG 2012,1139
65,365,4:27.23,Heather KAMPF,19 JAN 1987,USA,3,"Raleigh, NC (USA)",05 AUG 2016,1139
66,365,4:27.23,Rachel SCHNEIDER,18 JUL 1991,USA,1,"Falmouth, MA (USA)",18 AUG 2018,1139
67,368,4:27.28,Charlene LIPSEY,16 JUL 1991,USA,1,"Raleigh, NC (USA)",03 AUG 2018,1139
68,369,4:27.29,Violeta BECLEA-SZEKELY,26 MAR 1965,ROU,6,Zürich (SUI),15 AUG 1990,1139
69,369,4:27.29,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,4,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1139
70,371,4:27.31,Sara VAUGHN,16 MAY 1986,USA,2,"Raleigh, NC (USA)",03 AUG 2018,1139
71,372,4:27.32,Sofia ENNAOUI,30 AUG 1995,POL,11,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1139
72,372,4:27.32,Judith KIYENG,10 DEC 1993,KEN,5,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1139
73,374,4:27.33,Naomi MUGO,02 JAN 1977,KEN,5,Nice (FRA),16 JUL 1997,1138
74,374,4:27.33,Heather KAMPF,19 JAN 1987,USA,2,Dublin (IRL),22 JUL 2016,1138
75,376,4:27.35,Erin DONOHUE,08 MAY 1983,USA,6,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1138
76,377,4:27.37,Diana RICHBURG,02 JUL 1963,USA,4,Nice (FRA),10 JUL 1989,1138
77,377,4:27.37,Małgorzata RYDZ,18 JAN 1967,POL,10,Zürich (SUI),14 AUG 1996,1138
78,379,4:27.38,Sinéad DELAHUNTY-EVANS,12 FEB 1971,IRL,6,Nice (FRA),16 JUL 1997,1138
79,380,4:27.39,Alexa EFRAIMSON,20 FEB 1997,USA,3,Rovereto (ITA),06 SEP 2016,1138
80,381,4:27.42,Margarita MARUSOVA,25 NOV 1967,RUS,6,Köln (GER),18 AUG 1995,1138
81,382,4:27.43,Frédérique QUENTIN,22 DEC 1969,FRA,11,Zürich (SUI),14 AUG 1996,1138
82,383,4:27.48,Olga BONDARENKO,02 JUN 1960,URS,4,London (GBR),10 JUL 1987,1137
83,384,4:27.51,Margherita MAGNANI,26 FEB 1987,ITA,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1137
84,385,4:27.52,Francie LARRIEU-SMITH,23 NOV 1952,USA,2,"Philadelphia, PA (USA)",30 JUN 1979,1137
85,385,4:27.52,Margherita GARGANO,18 NOV 1952,ITA,3,Rieti (ITA),16 SEP 1982,1137
86,387,4:27.56,Diana RICHBURG,02 JUL 1963,USA,5,"Stade Louis II, Monaco (MON)",01 SEP 1989,1137
87,387,4:27.56,Lyubov KREMLYOVA,21 DEC 1961,RUS,5,Zürich (SUI),17 AUG 1994,1137
88,389,4:27.58,Patricia DJATÉ-TAILLARD,03 JAN 1971,FRA,7,Nice (FRA),16 JUL 1997,1137
89,390,4:27.6h,Aisha PRAUGHT-LEER,14 DEC 1989,USA,3,Dublin (IRL),11 JUL 2014,1136
90,391,4:27.61,Lynn WILLIAMS,11 JUL 1960,CAN,2,London (GBR),14 AUG 1987,1136
91,392,4:27.62,Paula IVAN,20 JUL 1963,ROU,4,Bruxelles (BEL),11 SEP 1987,1136
92,393,4:27.64,Violeta BECLEA-SZEKELY,26 MAR 1965,ROU,3,London (GBR),10 SEP 1993,1136
93,394,4:27.66,Anna BRZEZIŃSKA,09 JAN 1971,POL,6,Zürich (SUI),17 AUG 1994,1136
94,394,4:27.66,Amy RUDOLPH,18 SEP 1973,USA,7,Nice (FRA),17 JUL 1999,1136
95,394,4:27.66,Elly HENES,13 OCT 1998,USA,3,"Cardinal Gibbons High School, Raleigh, NC (USA)",05 AUG 2022,1136
96,397,4:27.67,Alex TEUBEL,16 JUN 1993,USA,3,"Saint Louis University High School, Saint Louis, MO (USA)",01 JUN 2023,1136
97,398,4:27.68,Amy WICKUS,25 JUN 1972,USA,3,Linz (AUT),09 JUL 1997,1136
98,398,4:27.68,Courtney BABCOCK,30 JUN 1972,CAN,1,"San Francisco, CA (USA)",15 SEP 2002,1136
99,400,4:27.70,Beverley NICHOLSON-HARTIGAN,10 JUN 1967,GBR,5,Nice (FRA),10 JUL 1989,1136
0,401,4:27.71,Kathy BUTLER,22 OCT 1973,CAN,3,Bellinzona (SUI),01 JUL 1998,1136
1,402,4:27.76,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,12,"Stade Louis II, Monaco (MON)",12 JUL 2019,1135
2,403,4:27.78,Regina JACOBS,28 AUG 1963,USA,3,"Bislett Stadion, Oslo (NOR)",22 JUL 1994,1135
3,403,4:27.78,Cory Ann MCGEE,29 MAY 1992,USA,3,"Raleigh, NC (USA)",03 AUG 2018,1135
4,405,4:27.79,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Oxford (GBR),06 MAY 2004,1135
5,405,4:27.79,Katie MACKEY,12 NOV 1987,USA,1,"Falmouth, MA (USA)",16 AUG 2014,1135
6,405,4:27.79,Caroline CHEPKEMOI,01 MAR 1993,KEN,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1135
7,408,4:27.81,Nicole SIFUENTES,30 JUN 1986,CAN,4,"Raleigh, NC (USA)",03 AUG 2018,1135
8,408,4:27.81,Georgia GRIFFITH,05 DEC 1996,AUS,1,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022,1135
9,410,4:27.87,Cory Ann MCGEE,29 MAY 1992,USA,1,"Raleigh, NC (USA)",02 AUG 2019,1135
10,411,4:27.91,Erin DONOHUE,08 MAY 1983,USA,1,"Falmouth, MA (USA)",08 AUG 2009,1134
11,412,4:27.94,Gabriele GRUNEWALD,25 JUN 1986,USA,2,"Falmouth, MA (USA)",11 AUG 2012,1134
12,413,4:27.95,Charlene THOMAS,06 MAY 1982,GBR,7,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1134
13,413,4:27.95,Rebecca MEHRA,25 OCT 1994,USA,5,"Cardinal Gibbons High School, Raleigh, NC (USA)",06 AUG 2021,1134
14,415,4:27.96,Carrie TOLLEFSON,18 JAN 1977,USA,1,"Falmouth, MA (USA)",12 AUG 2006,1134
15,416,4:27.97,Irina LEBEDINSKAYA,16 JUN 1961,URS,2,Edinburgh (GBR),23 JUL 1985,1134
16,416,4:27.97,Hassiba BOULMERKA,10 JUL 1968,ALG,7,Zürich (SUI),15 AUG 1990,1134
17,416,4:27.97,Lyudmila ROGACHOVA,30 OCT 1966,RUS,7,Köln (GER),18 AUG 1995,1134
18,419,4:27.99,Patricia DJATÉ-TAILLARD,03 JAN 1971,FRA,1,Nancy (FRA),10 SEP 1996,1134
19,420,4:28.0h,Lauren PENNEY,27 MAY 1990,USA,4,Dublin (IRL),11 JUL 2014,1134
20,421,4:28.02,Lyudmila ROGACHOVA,30 OCT 1966,RUS,4,London (GBR),10 SEP 1993,1133
21,422,4:28.03,Naomi MUGO,02 JAN 1977,KEN,1,Lille (FRA),15 JUN 2003,1133
22,423,4:28.04,Kelly HOLMES,19 APR 1970,GBR,1,Glasgow (GBR),30 AUG 1998,1133
23,423,4:28.04,Svetlana KANDEMIR,10 SEP 1970,RUS,8,Nice (FRA),17 JUL 1999,1133
24,423,4:28.04,Katie SNOWDEN,09 MAR 1994,GBR,2,"International Stadium, Gateshead (GBR)",13 JUL 2021,1133
25,426,4:28.06,Hassiba BOULMERKA,10 JUL 1968,ALG,5,London (GBR),10 SEP 1993,1133
26,426,4:28.06,Lyudmila BORISOVA,03 AUG 1966,RUS,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,1133
27,428,4:28.08,Kate VAN BUSKIRK,09 JUN 1987,CAN,2f1,Burnaby (CAN),10 JUL 2014,1133
28,429,4:28.11,Sinéad DELAHUNTY-EVANS,12 FEB 1971,IRL,12,Zürich (SUI),14 AUG 1996,1133
29,429,4:28.11,Almenesh BELETE,26 JUL 1989,BEL,2f1,Kessel-Lo (BEL),18 AUG 2012,1133
30,431,4:28.12,Elly HENES,13 OCT 1998,USA,3,"Jack Kemp Stadium, Los Angeles, CA (USA)",09 JUL 2022,1133
31,432,4:28.13,Federica DEL BUONO,12 DEC 1994,ITA,4,Rovereto (ITA),06 SEP 2016,1133
32,432,4:28.13,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,3,"International Stadium, Gateshead (GBR)",13 JUL 2021,1133
33,434,4:28.14,Axumawit EMBAYE,18 OCT 1994,ETH,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1133
34,434,4:28.14,Lauren JOHNSON,04 MAY 1987,USA,2,"Raleigh, NC (USA)",02 AUG 2019,1133
35,436,4:28.16,Stephanie TWELL,17 AUG 1989,GBR,8,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1132
36,436,4:28.16,Esther CHEBET,09 OCT 1997,UGA,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1132
37,436,4:28.16,Winnie NANYONDO,23 AUG 1993,UGA,6,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1132
38,436,4:28.16,Lauren JOHNSON,04 MAY 1987,USA,4,"Concord, MA (USA)",07 JUN 2018,1132
39,440,4:28.17,Angela CHALMERS,06 SEP 1963,CAN,2,Gateshead (GBR),01 JUL 1994,1132
40,441,4:28.18,Suzy FAVOR HAMILTON,08 AUG 1968,USA,8,Köln (GER),18 AUG 1995,1132
41,441,4:28.18,Lauren JOHNSON,04 MAY 1987,USA,2,"South Huntington, NY (USA)",31 AUG 2016,1132
42,443,4:28.2h,Francie LARRIEU-SMITH,23 NOV 1952,USA,1,Mainz (GER),28 JUN 1977,1132
43,443,4:28.20,Berhane HIRPASSA,30 JUL 1983,ETH,2,Lille (FRA),15 JUN 2003,1132
