"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
90,2615,4.5,Anzhelika SIDOROVA,28 JUN 1991,RUS,1,Yerino (RUS),20 JUL 2012,1114
91,2615,4.5,Stiliani-Iro LEDAKI,18 JUL 1988,GRE,6q2,"Olympic Stadium, London (GBR)",04 AUG 2012,1114
92,2615,4.5,Fabiana MURER,16 MAR 1981,BRA,7q2,"Olympic Stadium, London (GBR)",04 AUG 2012,1114
93,2615,4.5,Anastasiya SAVCHENKO,15 NOV 1989,RUS,2,Linz (AUT),20 AUG 2012,1114
94,2615,4.5,Anastasiya SHVEDOVA,03 MAY 1979,BLR,3,Linz (AUT),20 AUG 2012,1114
95,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,Brisbane (AUS),09 MAR 2013,1114
96,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,Perth (AUS),16 MAR 2013,1114
97,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,"Albert Park, Melbourne (AUS)",06 APR 2013,1114
98,2615,4.5,Mary SAXER,21 JUN 1987,USA,1,"Lawrence, KS (USA)",20 APR 2013,1114
99,2615,4.5,Tori PENA,30 JUL 1987,IRL,2,"Phoenix, AZ (USA)",17 MAY 2013,1114
0,2615,4.5,Ling LI,06 JUL 1989,CHN,4,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013,1114
1,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Kladno (CZE),18 MAY 2013,1114
2,2615,4.5,Ling LI,06 JUL 1989,CHN,1,Beijing (CHN),21 MAY 2013,1114
3,2615,4.5,April BENNETT,22 APR 1980,USA,2,"Chula Vista, CA (USA)",23 MAY 2013,1114
4,2615,4.5,Anzhelika SIDOROVA,28 JUN 1991,RUS,1,Sochi (RUS),25 MAY 2013,1114
5,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Sopot (POL),30 MAY 2013,1114
6,2615,4.5,Anna ROGOWSKA,21 MAY 1981,POL,1,Sopot (POL),30 MAY 2013,1114
7,2615,4.5,Martina STRUTZ,04 NOV 1981,GER,3,Sopot (POL),30 MAY 2013,1114
8,2615,4.5,Kelsie HENDRY,29 JUN 1982,CAN,4,"Chula Vista, CA (USA)",06 JUN 2013,1114
9,2615,4.5,Katy VIUF,23 MAY 1987,USA,5,"Chula Vista, CA (USA)",06 JUN 2013,1114
10,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,1,Moskva (RUS),06 JUN 2013,1114
11,2615,4.5,Anzhelika SIDOROVA,28 JUN 1991,RUS,2,Moskva (RUS),06 JUN 2013,1114
12,2615,4.5,Melissa GERGEL,24 APR 1989,USA,1,"Chula Vista, CA (USA)",07 JUN 2013,1114
13,2615,4.5,Aleksandra KIRYASHOVA,21 AUG 1985,RUS,3,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1114
14,2615,4.5,Carolin HINGST,18 SEP 1980,GER,4,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1114
15,2615,4.5,Silke SPIEGELBURG,17 MAR 1986,GER,4,"FBK Stadium, Hengelo (NED)",08 JUN 2013,1114
16,2615,4.5,Stiliani-Iro LEDAKI,18 JUL 1988,GRE,1,Patra (GRE),12 JUN 2013,1114
17,2615,4.5,Anna ROGOWSKA,21 MAY 1981,POL,3,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1114
18,2615,4.5,Angelica BENGTSSON,08 JUL 1993,SWE,4,"Bislett Stadion, Oslo (NOR)",13 JUN 2013,1114
19,2615,4.5,Tori PENA,30 JUL 1987,IRL,1,"Chula Vista, CA (USA)",13 JUN 2013,1114
20,2615,4.5,April BENNETT,22 APR 1980,USA,2,"Chula Vista, CA (USA)",13 JUN 2013,1114
21,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,2,Yerino (RUS),15 JUN 2013,1114
22,2615,4.5,Mary SAXER,21 JUN 1987,USA,4,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2013,1114
23,2615,4.5,Stiliani-Iro LEDAKI,18 JUL 1988,GRE,1,Mersin (TUR),26 JUN 2013,1114
24,2615,4.5,Lisa RYZIH,27 SEP 1988,GER,2,Mannheim (GER),29 JUN 2013,1114
25,2615,4.5,Anastasiya SAVCHENKO,15 NOV 1989,RUS,1,Zhukovskiy (RUS),30 JUN 2013,1114
26,2615,4.5,Anzhelika SIDOROVA,28 JUN 1991,RUS,2,Zhukovskiy (RUS),30 JUN 2013,1114
27,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,2,Zhukovskiy (RUS),30 JUN 2013,1114
28,2615,4.5,Nicole BÜCHLER,17 DEC 1983,SUI,1,Olten (SUI),02 JUL 2013,1114
29,2615,4.5,Silke SPIEGELBURG,17 MAR 1986,GER,2,Ulm (GER),06 JUL 2013,1114
30,2615,4.5,Tori PENA,30 JUL 1987,IRL,3,Sotteville-lès-Rouen (FRA),08 JUL 2013,1114
31,2615,4.5,Marion LOTOUT,19 NOV 1989,FRA,1,Paris (FRA),13 JUL 2013,1114
32,2615,4.5,Nicole BÜCHLER,17 DEC 1983,SUI,2,Heusden-Zolder (BEL),13 JUL 2013,1114
33,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,3,Moskva (RUS),23 JUL 2013,1114
34,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,5,Jockgrim (GER),23 JUL 2013,1114
35,2615,4.5,Martina SCHULTZE,12 SEP 1990,GER,1,Besigheim (GER),24 JUL 2013,1114
36,2615,4.5,Minna NIKKANEN,09 APR 1988,FIN,1,Somero (FIN),06 AUG 2013,1114
37,2615,4.5,Mary SAXER,21 JUN 1987,USA,3f1,Beckum (GER),25 AUG 2013,1114
38,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Nové Město nad Metují (CZE),08 SEP 2013,1114
39,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,Sunshine Coast (AUS),29 JAN 2014,1114
40,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,Brisbane (AUS),08 MAR 2014,1114
41,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,Sunshine Coast (AUS),18 MAR 2014,1114
42,2615,4.5,Kaitlin PETRILLOSE,10 DEC 1992,USA,1f1,"Austin, TX (USA)",28 MAR 2014,1114
43,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,Brisbane (AUS),29 MAR 2014,1114
44,2615,4.5,Kylie HUTSON,27 NOV 1987,USA,1,"National Stadium, Kingston (JAM)",03 MAY 2014,1114
45,2615,4.5,Sandi MORRIS,08 JUL 1992,USA,1,"Lexington, KY (USA)",17 MAY 2014,1114
46,2615,4.5,Kristen HIXSON,01 JUL 1992,USA,1,"Allendale, MI (USA)",22 MAY 2014,1114
47,2615,4.5,Marion LOTOUT,19 NOV 1989,FRA,2,Pezenas (FRA),24 MAY 2014,1114
48,2615,4.5,Anna ROGOWSKA,21 MAY 1981,POL,1,Sopot (POL),30 MAY 2014,1114
49,2615,4.5,Ling LI,06 JUL 1989,CHN,1,Kunshan (CHN),31 MAY 2014,1114
50,2615,4.5,Kristina GADSCHIEW,03 JUL 1984,GER,1,Rechberghausen (GER),01 JUN 2014,1114
51,2615,4.5,Romana MALÁČOVÁ,15 MAY 1987,CZE,1,Praha (CZE),03 JUN 2014,1114
52,2615,4.5,Silke SPIEGELBURG,17 MAR 1986,GER,3,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1114
53,2615,4.5,Hanna SHELEKH,14 JUL 1993,UKR,4,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1114
54,2615,4.5,Anna ROGOWSKA,21 MAY 1981,POL,5,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1114
55,2615,4.5,Fabiana MURER,16 MAR 1981,BRA,6,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1114
56,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,7,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1114
57,2615,4.5,Anna ROGOWSKA,21 MAY 1981,POL,5,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1114
58,2615,4.5,Tina ŠUTEJ,07 NOV 1988,SLO,1,Nova Gorica (SLO),15 JUN 2014,1114
59,2615,4.5,Carolin HINGST,18 SEP 1980,GER,2,Hof (GER),21 JUN 2014,1114
60,2615,4.5,Tina ŠUTEJ,07 NOV 1988,SLO,1,Velenje (SLO),01 JUL 2014,1114
61,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,1,Yerino (RUS),09 JUL 2014,1114
62,2615,4.5,Nicole BÜCHLER,17 DEC 1983,SUI,2,Luzern (SUI),15 JUL 2014,1114
63,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,1,Moskva (RUS),17 JUL 2014,1114
64,2615,4.5,Alyona LUTKOVSKAYA,15 MAR 1996,RUS,1,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1114
65,2615,4.5,Anastasiya SAVCHENKO,15 NOV 1989,RUS,2,Kazan (RUS),24 JUL 2014,1114
66,2615,4.5,Lisa RYZIH,27 SEP 1988,GER,1,Ulm (GER),26 JUL 2014,1114
67,2615,4.5,Angelica BENGTSSON,08 JUL 1993,SWE,1,Umea (SWE),01 AUG 2014,1114
68,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,"Hampden Park, Glasgow (GBR)",02 AUG 2014,1114
69,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Ostrava (CZE),02 AUG 2014,1114
70,2615,4.5,Katie NAGEOTTE,13 JUN 1991,USA,1,"Henderson, KY (USA)",09 AUG 2014,1114
71,2615,4.5,Lisa RYZIH,27 SEP 1988,GER,1f1,Beckum (GER),24 AUG 2014,1114
72,2615,4.5,Minna NIKKANEN,09 APR 1988,FIN,2f1,Beckum (GER),24 AUG 2014,1114
73,2615,4.5,Nicole BÜCHLER,17 DEC 1983,SUI,1,Arlesheim (SUI),24 AUG 2014,1114
74,2615,4.5,Nina KENNEDY,05 APR 1997,AUS,1,Sydney (AUS),13 MAR 2015,1114
75,2615,4.5,Alana BOYD,10 MAY 1984,AUS,1,"Albert Park, Melbourne (AUS)",21 MAR 2015,1114
76,2615,4.5,Demi PAYNE,30 SEP 1991,USA,1,"Nacogdoches, TX (USA)",02 APR 2015,1114
77,2615,4.5,Megan CLARK,10 JUN 1994,USA,1,"Durham, NC (USA)",11 APR 2015,1114
78,2615,4.5,Demi PAYNE,30 SEP 1991,USA,1,"Austin, TX (USA)",11 APR 2015,1114
79,2615,4.5,Aikaterini STEFANIDI,04 FEB 1990,GRE,1,"Walnut, CA (USA)",18 APR 2015,1114
80,2615,4.5,Sandi MORRIS,08 JUL 1992,USA,1,"Fayetteville, AR (USA)",01 MAY 2015,1114
81,2615,4.5,Mengqian REN,04 OCT 1993,CHN,1,Taiyuan (CHN),12 MAY 2015,1114
82,2615,4.5,Carolina MOLL,28 APR 1994,USA,1,"Storrs, CT (USA)",15 MAY 2015,1114
83,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Ostrava (CZE),16 MAY 2015,1114
84,2615,4.5,Nicole BÜCHLER,17 DEC 1983,SUI,1,Bern (SUI),16 MAY 2015,1114
85,2615,4.5,Melinda WITHROW,30 OCT 1984,USA,1,"Chula Vista, CA (USA)",23 MAY 2015,1114
86,2615,4.5,Melissa GERGEL,24 APR 1989,USA,2,"Chula Vista, CA (USA)",23 MAY 2015,1114
87,2615,4.5,Martina STRUTZ,04 NOV 1981,GER,5,"FBK Stadium, Hengelo (NED)",24 MAY 2015,1114
88,2615,4.5,Marion LOTOUT,19 NOV 1989,FRA,1,Bondoufle (FRA),24 MAY 2015,1114
89,2615,4.5,Angelica BENGTSSON,08 JUL 1993,SWE,1f2,Cergy-Pontoise (FRA),24 MAY 2015,1114
90,2615,4.5,Anzhelika SIDOROVA,28 JUN 1991,RUS,2,Sochi (RUS),28 MAY 2015,1114
91,2615,4.5,Yarisley SILVA,01 JUN 1987,CUB,1,La Habana (CUB),28 MAY 2015,1114
92,2615,4.5,Lisa RYZIH,27 SEP 1988,GER,2,Innsbruck (AUT),30 MAY 2015,1114
93,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Praha (CZE),04 JUN 2015,1114
94,2615,4.5,Femke PLUIM,10 MAY 1994,NED,1,Vught (NED),06 JUN 2015,1114
95,2615,4.5,Leslie BROST,28 SEP 1989,USA,2,"Louisville, KY (USA)",06 JUN 2015,1114
96,2615,4.5,Melissa GERGEL,24 APR 1989,USA,2,"Louisville, KY (USA)",06 JUN 2015,1114
97,2615,4.5,Angelica BENGTSSON,08 JUL 1993,SWE,2f1,Sollentuna (SWE),25 JUN 2015,1114
98,2615,4.5,Kristen HIXSON,01 JUL 1992,USA,5,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1114
99,2615,4.5,Leslie BROST,28 SEP 1989,USA,6,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1114
0,2615,4.5,Ling LI,06 JUL 1989,CHN,1,Beijing (CHN),28 JUN 2015,1114
1,2615,4.5,Holly BRADSHAW,02 NOV 1991,GBR,1,Cardiff (GBR),28 JUN 2015,1114
2,2615,4.5,Holly BRADSHAW,02 NOV 1991,GBR,1,Birmingham (GBR),04 JUL 2015,1114
3,2615,4.5,Malin DAHLSTRÖM,26 AUG 1989,SWE,1,Göteborg (SWE),05 JUL 2015,1114
4,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,1,Yerino (RUS),09 JUL 2015,1114
5,2615,4.5,Michaela MEIJER,30 JUL 1993,SWE,2,"Kadrioru staadion, Tallinn (EST)",10 JUL 2015,1114
6,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,6,Rottach-Egern (GER),11 JUL 2015,1114
7,2615,4.5,Mary SAXER,21 JUN 1987,USA,7,Rottach-Egern (GER),11 JUL 2015,1114
8,2615,4.5,Tori PENA,30 JUL 1987,IRL,8,Rottach-Egern (GER),11 JUL 2015,1114
9,2615,4.5,Melanie BLOUIN,14 JUL 1990,CAN,1,Bolton (CAN),11 JUL 2015,1114
10,2615,4.5,Lisa RYZIH,27 SEP 1988,GER,3,Luzern (SUI),14 JUL 2015,1114
11,2615,4.5,Mary SAXER,21 JUN 1987,USA,4,Luzern (SUI),14 JUL 2015,1114
12,2615,4.5,Demi PAYNE,30 SEP 1991,USA,4,"CIBC, Toronto (CAN)",23 JUL 2015,1114
13,2615,4.5,Sandi MORRIS,08 JUL 1992,USA,2,"Atlanta, GA (USA)",01 AUG 2015,1114
14,2615,4.5,Marion LOTOUT,19 NOV 1989,FRA,4f1,Beckum (GER),02 AUG 2015,1114
15,2615,4.5,Anzhelika SIDOROVA,28 JUN 1991,RUS,1,Cheboksary (RUS),03 AUG 2015,1114
16,2615,4.5,Kristen HIXSON,01 JUL 1992,USA,1,San José (CRC),07 AUG 2015,1114
17,2615,4.5,Kelsie AHBE,06 JUL 1991,CAN,1,"Knoxville, TN (USA)",15 AUG 2015,1114
18,2615,4.5,Fabiana MURER,16 MAR 1981,BRA,1,"Sports Park Mladost, Zagreb (CRO)",08 SEP 2015,1114
19,2615,4.5,Eliza MCCARTNEY,11 DEC 1996,NZL,1,Auckland (NZL),14 NOV 2015,1114
20,2615,4.5,Alysha NEWMAN,29 JUN 1994,CAN,1,"Coral Gables, FL (USA)",25 MAR 2016,1114
21,2615,4.5,Lexi JACOBUS,20 NOV 1996,USA,1,"Fayetteville, AR (USA)",26 MAR 2016,1114
22,2615,4.5,Kristen HIXSON,01 JUL 1992,USA,1,"Atlanta, GA (USA)",26 MAR 2016,1114
23,2615,4.5,April BENNETT,22 APR 1980,USA,1,"Phoenix, AZ (USA)",26 MAR 2016,1114
24,2615,4.5,Diamara PLANELL,16 FEB 1993,PUR,1,"Walnut, CA (USA)",16 APR 2016,1114
25,2615,4.5,Kylie HUTSON,27 NOV 1987,USA,1,"Chula Vista, CA (USA)",21 APR 2016,1114
26,2615,4.5,Tori PENA,30 JUL 1987,IRL,2,"Chula Vista, CA (USA)",21 APR 2016,1114
27,2615,4.5,Anicka NEWELL,05 AUG 1993,CAN,1,"Abilene, TX (USA)",27 APR 2016,1114
28,2615,4.5,Annika ROLOFF,10 MAR 1991,GER,1,Antalya (TUR),29 APR 2016,1114
29,2615,4.5,Katie NAGEOTTE,13 JUN 1991,USA,3,"Des Moines, IA (USA)",30 APR 2016,1114
30,2615,4.5,Mary SAXER,21 JUN 1987,USA,4,"Des Moines, IA (USA)",30 APR 2016,1114
31,2615,4.5,Alysha NEWMAN,29 JUN 1994,CAN,2,"Baton Rouge, LA (USA)",30 APR 2016,1114
32,2615,4.5,Melinda WITHROW,30 OCT 1984,USA,2,"Chula Vista, CA (USA)",07 MAY 2016,1114
33,2615,4.5,Kaitlin PETRILLOSE,10 DEC 1992,USA,2,"Austin, TX (USA)",07 MAY 2016,1114
34,2615,4.5,Robeilys PEINADO,26 NOV 1997,VEN,2,Athina (GRE),10 MAY 2016,1114
35,2615,4.5,Sonia MALAVISI,31 OCT 1994,ITA,1,Castiglione della Pescaia (ITA),17 MAY 2016,1114
36,2615,4.5,Robeilys PEINADO,26 NOV 1997,VEN,3,"Mestský Stadion, Ostrava (CZE)",20 MAY 2016,1114
37,2615,4.5,Romana MALÁČOVÁ,15 MAY 1987,CZE,4,"Mestský Stadion, Ostrava (CZE)",20 MAY 2016,1114
38,2615,4.5,Katie NAGEOTTE,13 JUN 1991,USA,1,Manchester (GBR),20 MAY 2016,1114
39,2615,4.5,Ling LI,06 JUL 1989,CHN,1,"FBK Stadium, Hengelo (NED)",22 MAY 2016,1114
40,2615,4.5,Yarisley SILVA,01 JUN 1987,CUB,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1114
41,2615,4.5,Nikoleta KYRIAKOPOULOU,21 MAR 1986,GRE,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1114
42,2615,4.5,Lisa RYZIH,27 SEP 1988,GER,5,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1114
43,2615,4.5,Tina ŠUTEJ,07 NOV 1988,SLO,1,Ljubljana (SLO),22 MAY 2016,1114
44,2615,4.5,Lisa GUNNARSSON,20 AUG 1999,SWE,1,Pezenas (FRA),28 MAY 2016,1114
45,2615,4.5,Olga MULLINA,01 AUG 1992,RUS,1,Moskva (RUS),31 MAY 2016,1114
46,2615,4.5,Nicole BÜCHLER,17 DEC 1983,SUI,4,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1114
47,2615,4.5,Katie NAGEOTTE,13 JUN 1991,USA,5,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1114
48,2615,4.5,Olga MULLINA,01 AUG 1992,RUS,2,Zhukovskiy (RUS),05 JUN 2016,1114
49,2615,4.5,Wilma MURTO,11 JUN 1998,FIN,5,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1114
50,2615,4.5,Nikoleta KYRIAKOPOULOU,21 MAR 1986,GRE,6,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1114
51,2615,4.5,Katie NAGEOTTE,13 JUN 1991,USA,6,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1114
52,2615,4.5,Anjuli KNÄSCHE,18 OCT 1993,GER,1,Hamburg (GER),05 JUN 2016,1114
53,2615,4.5,Lexi JACOBUS,20 NOV 1996,USA,1,"Eugene, OR (USA)",09 JUN 2016,1114
54,2615,4.5,Martina STRUTZ,04 NOV 1981,GER,1f1,Hof (GER),11 JUN 2016,1114
55,2615,4.5,Melinda WITHROW,30 OCT 1984,USA,3,"Phoenix, AZ (USA)",11 JUN 2016,1114
56,2615,4.5,Annika ROLOFF,10 MAR 1991,GER,2f1,Zweibrücken (GER),12 JUN 2016,1114
57,2615,4.5,Silke SPIEGELBURG,17 MAR 1986,GER,3f1,Zweibrücken (GER),12 JUN 2016,1114
58,2615,4.5,Wilma MURTO,11 JUN 1998,FIN,2,Luzern (SUI),14 JUN 2016,1114
59,2615,4.5,Fabiana MURER,16 MAR 1981,BRA,3,Luzern (SUI),14 JUN 2016,1114
60,2615,4.5,Katie NAGEOTTE,13 JUN 1991,USA,1,"Somerville, MA (USA)",18 JUN 2016,1114
61,2615,4.5,Yelena ISINBAYEVA,03 JUN 1982,RUS,1q,Cheboksary (RUS),20 JUN 2016,1114
62,2615,4.5,Anzhelika SIDOROVA,28 JUN 1991,RUS,1q,Cheboksary (RUS),20 JUN 2016,1114
63,2615,4.5,Angelina ZHUK-KRASNOVA,07 FEB 1991,RUS,4,Cheboksary (RUS),21 JUN 2016,1114
64,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Praha (CZE),22 JUN 2016,1114
65,2615,4.5,Iryna ZHUK,26 JAN 1993,BLR,1,Grodno (BLR),23 JUN 2016,1114
66,2615,4.5,Anjuli KNÄSCHE,18 OCT 1993,GER,1,Leverkusen (GER),24 JUN 2016,1114
67,2615,4.5,Lisa GUNNARSSON,20 AUG 1999,SWE,1,Angers (FRA),25 JUN 2016,1114
68,2615,4.5,Joana RIBEIRO COSTA,15 MAY 1981,BRA,2,Sao Bernardo do Campo (BRA),03 JUL 2016,1114
69,2615,4.5,Maria Eleonor RIBEIRO TAVARES,24 SEP 1985,POR,1f2,Franconville (FRA),06 JUL 2016,1114
70,2615,4.5,Aikaterini STEFANIDI,04 FEB 1990,GRE,1q2,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,1114
71,2615,4.5,Jennifer SUHR,05 FEB 1982,USA,1q2,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1114
72,2615,4.5,Kylie HUTSON,27 NOV 1987,USA,7,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1114
73,2615,4.5,Kristen BROWN,16 MAY 1992,USA,8,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1114
74,2615,4.5,Kristen HIXSON,01 JUL 1992,USA,9,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1114
75,2615,4.5,April BENNETT,22 APR 1980,USA,10,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1114
76,2615,4.5,Emily GROVE,22 MAY 1993,USA,10,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1114
77,2615,4.5,Olga MULLINA,01 AUG 1992,RUS,2,Moskva (RUS),18 JUL 2016,1114
78,2615,4.5,Eliza MCCARTNEY,11 DEC 1996,NZL,1,Besigheim (GER),27 JUL 2016,1114
79,2615,4.5,Kristen HIXSON,01 JUL 1992,USA,2,"Eugene, OR (USA)",29 JUL 2016,1114
80,2615,4.5,Jiřina PTÁČNÍKOVÁ,20 MAY 1986,CZE,1,Nové Město nad Metují (CZE),30 JUL 2016,1114
81,2615,4.5,Lisa RYZIH,27 SEP 1988,GER,10,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1114
82,2615,4.5,Tina ŠUTEJ,07 NOV 1988,SLO,11,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1114
83,2615,4.5,Kelsie AHBE,06 JUL 1991,CAN,12,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1114
84,2615,4.5,Maryna KYLYPKO,10 NOV 1995,UKR,2f1,Beckum (GER),28 AUG 2016,1114
85,2615,4.5,Iryna ZHUK,26 JAN 1993,BLR,2,Trani (ITA),03 SEP 2016,1114
86,2615,4.5,Minna NIKKANEN,09 APR 1988,FIN,1,Schaan (LIE),08 SEP 2016,1114
87,2615,4.5,Tina ŠUTEJ,07 NOV 1988,SLO,1,Novo Mesto (SLO),11 SEP 2016,1114
88,2615,4.5,Alysha NEWMAN,29 JUN 1994,CAN,2,Auckland (NZL),26 FEB 2017,1114
89,2615,4.5,Nina KENNEDY,05 APR 1997,AUS,1f1,Perth (AUS),10 MAR 2017,1114
90,2615,4.5,Emily GROVE,22 MAY 1993,USA,3,"Austin, TX (USA)",01 APR 2017,1114
91,2615,4.5,Tori HOGGARD,20 NOV 1996,USA,4,"Austin, TX (USA)",01 APR 2017,1114
92,2615,4.5,Eliza MCCARTNEY,11 DEC 1996,NZL,,Sydney (AUS),01 APR 2017,1114
93,2615,4.5,Morgann LELEUX ROMERO,14 NOV 1992,USA,1,"Torrance, CA (USA)",15 APR 2017,1114
94,2615,4.5,Mary SAXER,21 JUN 1987,USA,2,"Torrance, CA (USA)",15 APR 2017,1114
95,2615,4.5,Emily GROVE,22 MAY 1993,USA,1,"Vermillion, SD (USA)",24 APR 2017,1114
96,2615,4.5,Kristen HIXSON,01 JUL 1992,USA,1,"Allendale, MI (USA)",12 MAY 2017,1114
97,2615,4.5,Angelica MOSER,09 OCT 1997,SUI,1,Winterthur (SUI),13 MAY 2017,1114
98,2615,4.5,Olga MULLINA,01 AUG 1992,ANA,1,Busan (KOR),13 MAY 2017,1114
99,2615,4.5,Mengqian REN,04 OCT 1993,CHN,1,Jinan (CHN),17 MAY 2017,1114
0,2615,4.5,Ling LI,06 JUL 1989,CHN,2,Jinan (CHN),17 MAY 2017,1114
1,2615,4.5,Kortney ROSS,26 JUL 1992,USA,4,"Chula Vista, CA (USA)",27 MAY 2017,1114
2,2615,4.5,Robeilys PEINADO,26 NOV 1997,VEN,1,Zary (POL),27 MAY 2017,1114
3,2615,4.5,Mary SAXER,21 JUN 1987,USA,4,Montreuil-sous-Bois (FRA),01 JUN 2017,1114
4,2615,4.5,Lisa GUNNARSSON,20 AUG 1999,SWE,4,Montreuil-sous-Bois (FRA),01 JUN 2017,1114
5,2615,4.5,Jennifer SUHR,05 FEB 1982,USA,2,"Somerville, MA (USA)",04 JUN 2017,1114
6,2615,4.5,Mary SAXER,21 JUN 1987,USA,1,Rehlingen (GER),05 JUN 2017,1114
7,2615,4.5,Olivia GRUVER,29 JUL 1997,USA,1,"Eugene, OR (USA)",08 JUN 2017,1114
8,2615,4.5,Romana MALÁČOVÁ,15 MAY 1987,CZE,1,Třinec (CZE),11 JUN 2017,1114
9,2615,4.5,Amálie ŠVÁBÍKOVÁ,22 NOV 1999,CZE,2,Třinec (CZE),11 JUN 2017,1114
10,2615,4.5,Robeilys PEINADO,26 NOV 1997,VEN,1,Asunción (PAR),23 JUN 2017,1114
11,2615,4.5,Tina ŠUTEJ,07 NOV 1988,SLO,1,"Hadar Yosef Stadium, Tel Aviv (ISR)",24 JUN 2017,1114
12,2615,4.5,Alysha NEWMAN,29 JUN 1994,CAN,1f1,Hof (GER),24 JUN 2017,1114
13,2615,4.5,Maryna KYLYPKO,10 NOV 1995,UKR,4,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1114
14,2615,4.5,Romana MALÁČOVÁ,15 MAY 1987,CZE,5,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,1114
15,2615,4.5,Olga MULLINA,01 AUG 1992,ANA,2,Sotteville-lès-Rouen (FRA),07 JUL 2017,1114
16,2615,4.5,Femke PLUIM,10 MAY 1994,NED,1,Hilversum (NED),09 JUL 2017,1114
17,2615,4.5,Lisa GUNNARSSON,20 AUG 1999,SWE,,Marseille (FRA),15 JUL 2017,1114
18,2615,4.5,Angelica MOSER,09 OCT 1997,SUI,1f1,Frauenkappelen (SUI),01 AUG 2017,1114
19,2615,4.5,Holly BRADSHAW,02 NOV 1991,GBR,4q1,"Olympic Stadium, London (GBR)",04 AUG 2017,1114
20,2615,4.5,Eliza MCCARTNEY,11 DEC 1996,NZL,5q1,"Olympic Stadium, London (GBR)",04 AUG 2017,1114
