"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
73,3964,69.59,Laura REDONDO,03 JUL 1988,ESP,1,Barcelona (ESP),20 JAN 2013,1087
74,3964,69.59,Amber CAMPBELL,05 JUN 1981,USA,2,Toronto (CAN),11 JUN 2013,1087
75,3964,69.59,Éva ORBÁN,29 NOV 1984,HUN,5,"Olympiastadion, Berlin (GER)",01 SEP 2013,1087
76,3964,69.59,Carolin PAESLER,16 DEC 1990,GER,1,Uppsala (SWE),23 AUG 2014,1087
77,3964,69.59,Na LUO,08 OCT 1993,CHN,1,Huai'an (CHN),03 APR 2017,1087
78,3964,69.59,Janee' KASSANAVOID,19 JAN 1995,USA,7,"Bregyó Athletic Center, Székesfehérvár (HUN)",05 JUL 2021,1087
79,3964,69.59,Laura REDONDO,03 JUL 1988,ESP,1,"Estadi Joan Serrahima, Barcelona (ESP)",30 JAN 2022,1087
80,3981,69.58,Mihaela MELINTE,27 MAR 1975,ROU,1,Bucureşti (ROU),08 MAR 1997,1086
81,3981,69.58,Anna NORGREN-MAHON,19 DEC 1974,USA,5,"FBK Stadium, Hengelo (NED)",30 MAY 2003,1086
82,3981,69.58,Anna NORGREN-MAHON,19 DEC 1974,USA,1,"West Point, NY (USA)",08 JUN 2003,1086
83,3981,69.58,Éva ORBÁN,29 NOV 1984,HUN,1f1,"Los Angeles, CA (USA)",22 MAR 2008,1086
84,3981,69.58,Clarissa CLARETTI,07 OCT 1980,ITA,5,Rieti (ITA),07 SEP 2008,1086
85,3981,69.58,Bianca Florentina PERIE,01 JUN 1990,ROU,6,"Olympiastadion, Berlin (GER)",11 SEP 2011,1086
86,3981,69.58,Barbara ŠPILER,02 JAN 1992,SLO,1,Slovenska Bistrica (SLO),25 MAY 2013,1086
87,3981,69.58,Alexandra TAVERNIER,13 DEC 1993,FRA,1,St-Etienne (FRA),05 MAY 2019,1086
88,3981,69.58,Krista TERVO,15 NOV 1997,FIN,1,Lappeenranta (FIN),03 AUG 2019,1086
89,3981,69.58,Rosa Andreina RODRÍGUEZ,02 JUL 1986,VEN,2,"Mestský Stadion Sletište, Kladno (CZE)",16 SEP 2020,1086
90,3981,69.58,Sara FANTINI,16 SEP 1997,ITA,1,"Campo Scuola Renato Martelli, Livorno (ITA)",14 FEB 2021,1086
91,3981,69.58,Alyssa WILSON,20 FEB 1999,USA,2,"Hayward Field, Eugene, OR (USA)",17 APR 2021,1086
92,3981,69.58,Sofiya PALKINA,09 JUN 1998,ANA,5,"Stadion OPO Cetniewo, Władysławowo (POL)",11 JUL 2021,1086
93,3981,69.58,Katrine Koch JACOBSEN,24 JUN 1999,DEN,1,"Ceres Park, Århus (DEN)",05 SEP 2021,1086
94,3981,69.58,Charlotte PAYNE,20 MAR 2002,GBR,1,"John Nike Athletics Stadium, Bracknell (GBR)",14 MAY 2022,1086
95,3981,69.58,Alexandra TAVERNIER,13 DEC 1993,FRA,6,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",03 JUN 2022,1086
96,3981,69.58,Jasmine MITCHELL,01 MAY 2000,USA,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023,1086
97,3998,69.57,Yunaika CRAWFORD,02 NOV 1982,CUB,2,Santo Domingo (DOM),05 AUG 2003,1086
98,3998,69.57,Betty HEIDLER,14 OCT 1983,GER,5,Sevilla (ESP),05 JUN 2004,1086
99,3998,69.57,Ester BALASSINI,20 OCT 1977,ITA,4,Doha (QAT),11 MAY 2007,1086
0,3998,69.57,Britney HENRY,17 OCT 1984,USA,3,"Drake Stadium, Des Moines, IA (USA)",26 JUN 2010,1086
1,3998,69.57,Silvia SALIS,17 SEP 1985,ITA,1,Torino (ITA),25 JUN 2011,1086
2,3998,69.57,Nataliya ZOLOTUKHINA,04 JAN 1985,UKR,1,Kyiv (UKR),15 AUG 2011,1086
3,3998,69.57,Britney HENRY,17 OCT 1984,USA,5,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1086
4,3998,69.57,Alena SOBALEVA,11 MAY 1993,BLR,1,Minsk (BLR),14 FEB 2016,1086
5,3998,69.57,Tingting LIU,29 JAN 1990,CHN,2,Chengdu (CHN),10 APR 2016,1086
6,3998,69.57,Sofiya PALKINA,09 JUN 1998,ANA,2,Zhukovskiy (RUS),22 JUN 2019,1086
7,3998,69.57,Katarzyna FURMANEK,19 FEB 1996,POL,1,"Stadion Miejski, Chorzów (POL)",22 AUG 2020,1086
8,3998,69.57,Hanna SKYDAN,14 MAY 1992,AZE,8q1,"National Stadium, Tokyo (JPN)",01 AUG 2021,1086
9,3998,69.57,Stamatia SCARVELIS,17 AUG 1995,GRE,5,"Drake Stadium, Des Moines, IA (USA)",27 APR 2023,1086
10,4011,69.56,Mihaela MELINTE,27 MAR 1975,ROU,1,Nivelles (BEL),09 AUG 1998,1086
11,4011,69.56,Mihaela MELINTE,27 MAR 1975,ROU,1,Snagov (ROU),17 MAY 2003,1086
12,4011,69.56,Ivana BRKLJAČIĆ,25 JAN 1983,CRO,1,Varaždin (CRO),05 JUN 2005,1086
13,4011,69.56,Yinghui LIU,29 JUN 1978,CHN,2,Suzhou (CHN),08 JUN 2007,1086
14,4011,69.56,Loree SMITH,06 NOV 1982,USA,1,"Tucson, AZ (USA)",24 MAY 2008,1086
15,4011,69.56,Zalina MARGHIEVA,05 FEB 1988,MDA,3,"Stadion RKS Skra, Warszawa (POL)",02 MAY 2009,1086
16,4011,69.56,Merja KORPELA,15 MAY 1981,FIN,4,Beograd (SRB),10 JUL 2009,1086
17,4011,69.56,Yipsi MORENO,19 NOV 1980,CUB,2,La Habana (CUB),19 MAR 2011,1086
18,4011,69.56,Arasay THONDIKE,28 MAY 1986,CUB,2,La Habana (CUB),24 MAR 2012,1086
19,4011,69.56,Laura IGAUNE,10 FEB 1988,LAT,1,"Charlottesville, VA (USA)",27 APR 2019,1086
20,4011,69.56,Sara FANTINI,16 SEP 1997,ITA,1,"Stadio Comunale, Castiglione della Pescaia (ITA)",19 MAY 2021,1086
21,4011,69.56,Kateřina ŠAFRÁNKOVÁ,08 JUN 1989,CZE,1,"Stadion Mládeže, Zlín (CZE)",26 JUN 2021,1086
22,4011,69.56,Anna PURCHASE,15 SEP 1999,GBR,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1086
23,4011,69.56,Rose LOGA,27 JUL 2002,FRA,1f1,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",01 JUL 2023,1086
24,4025,69.55,Ester BALASSINI,20 OCT 1977,ITA,1,Avezzano (ITA),21 MAR 2005,1086
25,4025,69.55,Brooke KRUEGER-BILLETT,09 JUL 1980,AUS,1,Hobart (AUS),06 JAN 2006,1086
26,4025,69.55,Manuela MONTEBRUN,13 NOV 1979,FRA,5,Warszawa (POL),15 JUN 2008,1086
27,4025,69.55,Stéphanie FALZON,07 JAN 1983,FRA,1f1,Talence (FRA),08 MAY 2010,1086
28,4025,69.55,Clarissa CLARETTI,07 OCT 1980,ITA,2,Grosseto (ITA),30 JUN 2010,1086
29,4025,69.55,Vânia SILVA,08 JUN 1980,POR,1,Vila Real de Santo António (POR),29 MAY 2011,1086
30,4025,69.55,Jeneva STEVENS,28 OCT 1989,USA,1,St. Charles (USA),09 JUL 2011,1086
31,4025,69.55,Réka GYURÁTZ,31 MAY 1996,HUN,1,Székesfehérvár (HUN),13 SEP 2015,1086
32,4025,69.55,Kateřina ŠAFRÁNKOVÁ,08 JUN 1989,CZE,9,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,1086
33,4025,69.55,Na LUO,08 OCT 1993,CHN,1,Daqing (CHN),19 JUL 2018,1086
34,4025,69.55,Carolin PAESLER,16 DEC 1990,GER,1,"Stadion Manfort, Leverkusen (GER)",20 JUN 2020,1086
35,4025,69.55,Rosa Andreina RODRÍGUEZ,02 JUL 1986,VEN,1,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1086
36,4025,69.55,Janeah STEWART,21 JUL 1996,USA,5,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1086
37,4025,69.55,Martina HRAŠNOVÁ,21 MAR 1983,SVK,7,"Mestský Stadion Sletište, Kladno (CZE)",13 JUN 2023,1086
38,4039,69.54,Candice SCOTT,17 SEP 1980,TTO,2,"Atlanta, GA (USA)",14 MAY 2005,1086
39,4039,69.54,Andrea BUNJES,05 FEB 1976,GER,2,Dortmund (GER),16 MAY 2007,1086
40,4039,69.54,Eileen O'KEEFFE,31 MAY 1981,IRL,4f1,Halle (GER),24 MAY 2008,1086
41,4039,69.54,Amber CAMPBELL,05 JUN 1981,USA,5,Daegu (KOR),16 MAY 2012,1086
42,4039,69.54,Sophie HITCHON,11 JUL 1991,GBR,3,"Walnut, CA (USA)",20 APR 2013,1086
43,4039,69.54,Sophie HITCHON,11 JUL 1991,GBR,1,Bedford (GBR),16 JUN 2013,1086
44,4039,69.54,Éva ORBÁN,29 NOV 1984,HUN,1,Veszprém (HUN),26 APR 2014,1086
45,4039,69.54,Amanda BINGSON,20 FEB 1990,USA,5,"Sacramento, CA (USA)",25 JUN 2017,1086
46,4039,69.54,Na LUO,08 OCT 1993,CHN,8q2,"Olympic Stadium, London (GBR)",05 AUG 2017,1086
47,4039,69.54,Malwina KOPRON,16 NOV 1994,POL,3f1,Leiria (POR),11 MAR 2018,1086
48,4039,69.54,Na LUO,08 OCT 1993,CHN,2,Chongqing (CHN),25 JUN 2021,1086
49,4039,69.54,Anita WŁODARCZYK,08 AUG 1985,POL,7,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1086
50,4051,69.53,Iryna SEKACHOVA,21 JUL 1976,UKR,1,Kyiv (UKR),16 JUN 2000,1086
51,4051,69.53,Olga KUZENKOVA,04 OCT 1970,RUS,2q1,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003,1086
52,4051,69.53,Clarissa CLARETTI,07 OCT 1980,ITA,6q2,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,1086
53,4051,69.53,Loree SMITH,06 NOV 1982,USA,2,Nikiti (GRE),24 JUL 2009,1086
54,4051,69.53,Jessica COSBY-TORUGA,31 MAY 1982,USA,2,Dakar (SEN),28 MAY 2011,1086
55,4051,69.53,Berta CASTELLS,24 JAN 1984,ESP,1,Málaga (ESP),06 AUG 2011,1086
56,4051,69.53,Jennifer DAHLGREN,21 APR 1984,ARG,1,Santa Fé (ARG),02 OCT 2011,1086
57,4051,69.53,Joanna FIODOROW,04 MAR 1989,POL,3f1,Halle (GER),16 MAY 2015,1086
58,4051,69.53,Malwina KOPRON,16 NOV 1994,POL,9q1,"National Stadium, Beijing (CHN)",26 AUG 2015,1086
59,4051,69.53,Alena SOBALEVA,11 MAY 1993,BLR,2,Brest (BLR),18 JUL 2019,1086
60,4051,69.53,Laura REDONDO,03 JUL 1988,ESP,4,"Stadion Śląski, Chorzów (POL)",29 MAY 2021,1086
61,4051,69.53,Jalani DAVIS,,USA,6,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1086
62,4051,69.53,Jillian WEIR,09 FEB 1993,CAN,1,"Foothills Athletic Park, Calgary (CAN)",12 JUN 2022,1086
63,4051,69.53,Iryna KLYMETS,04 OCT 1994,UKR,1,"Linnastaadion, Jöhvi (EST)",16 JUN 2023,1086
64,4065,69.52,Amber CAMPBELL,05 JUN 1981,USA,1,"Wilmington, NC (USA)",14 JUN 2005,1085
65,4065,69.52,Ivana BRKLJAČIĆ,25 JAN 1983,CRO,1,Zagreb (CRO),13 JUN 2006,1085
66,4065,69.52,Nataliya ZOLOTUKHINA,04 JAN 1985,UKR,1,Kyiv (UKR),03 AUG 2007,1085
67,4065,69.52,Clarissa CLARETTI,07 OCT 1980,ITA,5,Strasbourg (FRA),02 JUL 2008,1085
68,4065,69.52,Manuela MONTEBRUN,13 NOV 1979,FRA,6,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008,1085
69,4065,69.52,Clarissa CLARETTI,07 OCT 1980,ITA,4,Doha (QAT),08 MAY 2009,1085
70,4065,69.52,Jessica COSBY-TORUGA,31 MAY 1982,USA,1,"La Jolla, CA (USA)",22 APR 2011,1085
71,4065,69.52,Chelsea CASSULO,06 OCT 1990,USA,1,"Tempe, AZ (USA)",27 APR 2013,1085
72,4065,69.52,Alexandra TAVERNIER,13 DEC 1993,FRA,1,Forbach (FRA),26 MAY 2013,1085
73,4065,69.52,Kateřina ŠAFRÁNKOVÁ,08 JUN 1989,CZE,1,Turnov (CZE),07 MAY 2016,1085
74,4065,69.52,Ida STORM,11 OCT 1991,SWE,1,Helsingborg (SWE),07 JUL 2017,1085
75,4065,69.52,Berta CASTELLS,24 JAN 1984,ESP,1,Pamplona (ESP),27 JUL 2017,1085
76,4065,69.52,Alena SOBALEVA,11 MAY 1993,BLR,2,Minsk (BLR),31 MAY 2019,1085
77,4065,69.52,Gwen BERRY,29 JUN 1989,USA,1,"Vanderbilt Track, Nashville, TN (USA)",30 APR 2022,1085
78,4065,69.52,Ewa RÓŻAŃSKA,22 DEC 2000,POL,2,"Stadion MOSiR, Kielce (POL)",14 MAY 2023,1085
79,4080,69.51,Arasay THONDIKE,28 MAY 1986,CUB,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 SEP 2007,1085
80,4080,69.51,Małgorzata ZADURA,03 OCT 1982,POL,1,Lublin (POL),07 JUN 2008,1085
81,4080,69.51,Britney HENRY,17 OCT 1984,USA,3,"Walnut, CA (USA)",17 APR 2010,1085
82,4080,69.51,Yelena MATOSHKO,23 JUN 1982,BLR,3,Montreuil-sous-Bois (FRA),08 JUN 2010,1085
83,4080,69.51,Sultana FRIZELL,24 OCT 1984,CAN,3,"CIBC, Toronto (CAN)",21 JUL 2015,1085
84,4080,69.51,Carolin PAESLER,16 DEC 1990,GER,1,Erfurt (GER),08 JUL 2017,1085
85,4080,69.51,Hanna SKYDAN,14 MAY 1992,AZE,8,"Moratalaz, Madrid (ESP)",22 JUN 2018,1085
86,4080,69.51,Iryna KLYMETS,04 OCT 1994,UKR,1,Kropyvnytskiy (UKR),26 JUN 2018,1085
87,4080,69.51,Réka GYURÁTZ,31 MAY 1996,HUN,4,Napoli (ITA),12 JUL 2019,1085
88,4080,69.51,Yelizaveta TSAREVA,26 MAR 1993,RUS,2,"Olympic Stadium, Cheboksary (RUS)",25 JUN 2021,1085
89,4080,69.51,Erica BELVIT,09 NOV 1998,JAM,3,"UVA Lanningan Field, Charlottesville, VA (USA)",20 APR 2023,1085
90,4091,69.5,Jessica COSBY-TORUGA,31 MAY 1982,USA,1,"Los Angeles, CA (USA)",04 JUN 2006,1085
91,4091,69.5,Wenxiu ZHANG,22 MAR 1986,CHN,1,Wuhan (CHN),06 JUL 2007,1085
92,4091,69.5,Kathrin KLAAS,06 FEB 1984,GER,4,Thessaloniki (GRE),12 SEP 2009,1085
93,4091,69.5,Kıvılcım KAYA,27 MAR 1992,TUR,7q1,"Olympic Stadium, London (GBR)",08 AUG 2012,1085
94,4091,69.5,Kathrin KLAAS,06 FEB 1984,GER,4,Dubnica nad Váhom (SVK),26 AUG 2012,1085
95,4091,69.5,Brittany SMITH,25 MAR 1991,USA,3,Ciudad de México (MEX),15 AUG 2014,1085
96,4091,69.5,Gwen BERRY,29 JUN 1989,USA,1,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1085
97,4091,69.5,Hanna SKYDAN,14 MAY 1992,AZE,5,"National Stadium, Beijing (CHN)",18 MAY 2016,1085
98,4091,69.5,Réka GYURÁTZ,31 MAY 1996,HUN,1,"Strovolos, GPS Stadium, Nicosia (CYP)",14 APR 2021,1085
99,4091,69.5,Silja KOSONEN,16 DEC 2002,FIN,5,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1085
0,4091,69.5,Sara KILLINEN,09 APR 2001,FIN,2,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",30 APR 2022,1085
1,4091,69.5,Alexandra TAVERNIER,13 DEC 1993,FRA,2,"Stade Omnisports Schlossberg, Forbach (FRA)",29 MAY 2022,1085
2,4091,69.5,Sara KILLINEN,09 APR 2001,FIN,1f1,"Raatin Stadion, Oulu (FIN)",26 JUN 2022,1085
3,4091,69.5,Stephanie RATCLIFFE,29 DEC 2000,AUS,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",22 APR 2023,1085
4,4105,69.49,Svetlana SUDAK-TORUN,17 NOV 1971,BLR,3,Brest (BLR),03 JUL 2005,1085
5,4105,69.49,Susanne KEIL,18 MAY 1978,GER,3,Fränkisch-Crumbach (GER),04 JUN 2006,1085
6,4105,69.49,Erin GILREATH,11 AUG 1980,USA,3,Rethymno (GRE),20 JUL 2006,1085
7,4105,69.49,Silvia SALIS,17 SEP 1985,ITA,1,Savona (ITA),25 MAY 2010,1085
8,4105,69.49,Amber CAMPBELL,05 JUN 1981,USA,3,Reims (FRA),04 JUL 2012,1085
9,4105,69.49,Amber CAMPBELL,05 JUN 1981,USA,1,Bottrop (GER),06 JUL 2012,1085
10,4105,69.49,Iryna NOVOZHYLOVA,07 JAN 1986,UKR,1,Yalta (UKR),20 FEB 2013,1085
11,4105,69.49,Brooke PLEGER,21 JUN 1992,USA,1,"Columbus, OH (USA)",02 MAY 2015,1085
12,4105,69.49,Carolin PAESLER,16 DEC 1990,GER,2,Schönebeck (GER),26 JUN 2015,1085
13,4105,69.49,Charlene WOITHA,21 AUG 1993,GER,1f2,Halle (GER),21 MAY 2016,1085
14,4105,69.49,Réka GYURÁTZ,31 MAY 1996,HUN,1,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",23 MAY 2020,1085
15,4105,69.49,Grete AHLBERG,29 MAY 1998,SWE,5f1,"Stadion Śląski, Chorzów (POL)",23 JUN 2023,1085
16,4117,69.48,Yuan GU,09 MAY 1982,CHN,1,Tiantai (CHN),27 OCT 2002,1085
17,4117,69.48,Yunaika CRAWFORD,02 NOV 1982,CUB,6,Paris (FRA),23 JUL 2004,1085
18,4117,69.48,Yunaika CRAWFORD,02 NOV 1982,CUB,2,Cáceres (ESP),28 JUN 2006,1085
19,4117,69.48,Kathrin KLAAS,06 FEB 1984,GER,2,Thessaloniki (GRE),30 JUL 2007,1085
20,4117,69.48,Sultana FRIZELL,24 OCT 1984,CAN,3,Nikiti (GRE),24 JUL 2009,1085
21,4117,69.48,Kelly GODSEY,02 JAN 1984,USA,1,"Ashland, OH (USA)",27 APR 2012,1085
22,4117,69.48,Jeneva STEVENS,28 OCT 1989,USA,6,"Bregyó Athletic Center, Székesfehérvár (HUN)",07 JUL 2015,1085
23,4117,69.48,Tuğçe ŞAHUTOĞLU,01 MAY 1988,TUR,1,Izmir (TUR),27 FEB 2016,1085
24,4117,69.48,Veronika KAŇUCHOVÁ,19 APR 1993,SVK,1,"Gainesville, FL (USA)",22 APR 2016,1085
25,4117,69.48,Sophie HITCHON,11 JUL 1991,GBR,4q1,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1085
26,4117,69.48,Joanna FIODOROW,04 MAR 1989,POL,10,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,1085
27,4117,69.48,Alexandra TAVERNIER,13 DEC 1993,FRA,2,Forbach (FRA),27 MAY 2018,1085
28,4117,69.48,Anastasiya MASLOVA,16 OCT 1997,BLR,2,Minsk (BLR),20 JUL 2018,1085
29,4117,69.48,Rosa Andreina RODRÍGUEZ,02 JUL 1986,VEN,3,Lima (PER),10 AUG 2019,1085
30,4117,69.48,Vanessa STERCKENDRIES,15 SEP 1995,BEL,2f1,"Cluj Arena, Cluj-Napoca (ROU)",20 JUN 2021,1085
31,4117,69.48,Rose LOGA,27 JUL 2002,FRA,2,"Stade Josette et Roger Mikulak, Angers (FRA)",27 JUN 2021,1085
32,4133,69.47,Katalin DIVÓS,11 MAY 1974,HUN,2,Ljubljana (SLO),22 JUL 2008,1085
33,4133,69.47,Alexandra PAPAGEORGIOU,17 DEC 1980,GRE,4,Nikiti (GRE),24 JUL 2009,1085
34,4133,69.47,Tatyana LYSENKO,09 OCT 1983,RUS,3,Warszawa (POL),08 JUN 2010,1085
35,4133,69.47,Amber CAMPBELL,05 JUN 1981,USA,7,"Olympiastadion, Berlin (GER)",21 AUG 2010,1085
36,4133,69.47,Sultana FRIZELL,24 OCT 1984,CAN,1,Edmonton (CAN),28 JUL 2011,1085
37,4133,69.47,Amanda BINGSON,20 FEB 1990,USA,6,"Olympiastadion, Berlin (GER)",01 SEP 2013,1085
38,4133,69.47,Jennifer DAHLGREN,21 APR 1984,ARG,1,Buenos Aires (ARG),20 JUL 2014,1085
39,4133,69.47,Yelena RIGERT,02 DEC 1983,RUS,1,Kazan (RUS),25 JUL 2014,1085
40,4133,69.47,Malwina KOPRON,16 NOV 1994,POL,1,Halle (GER),17 MAY 2015,1085
41,4133,69.47,Jessica RAMSEY,26 JUL 1991,USA,2,"Tucson, AZ (USA)",21 MAY 2015,1085
42,4133,69.47,Zheng WANG,14 DEC 1987,CHN,2,Beijing (CHN),27 JUN 2015,1085
43,4133,69.47,Erin REESE,04 DEC 1995,USA,7,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAY 2021,1085
44,4133,69.47,Janeah STEWART,21 JUL 1996,USA,8,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2023,1085
45,4146,69.46,Olga KUZENKOVA,04 OCT 1970,RUS,1,Sydney (AUS),17 FEB 1996,1084
46,4146,69.46,Mihaela MELINTE,27 MAR 1975,ROU,1,Izmir (TUR),01 FEB 2003,1084
47,4146,69.46,Susanne KEIL,18 MAY 1978,GER,5,"Stadio Luigi Ridolfi, Firenze (ITA)",22 JUN 2003,1084
48,4146,69.46,Wenxiu ZHANG,22 MAR 1986,CHN,4,Padova (ITA),05 JUL 2003,1084
49,4146,69.46,Yuan GU,09 MAY 1982,CHN,3,Osaka (JPN),07 MAY 2005,1084
50,4146,69.46,Bethany HART,19 APR 1977,USA,2,"Azusa, CA (USA)",16 JUL 2005,1084
51,4146,69.46,Betty HEIDLER,14 OCT 1983,GER,1,Rostock (GER),21 AUG 2005,1084
52,4146,69.46,Rosa Andreina RODRÍGUEZ,02 JUL 1986,VEN,1,Bogotá (COL),25 JUL 2009,1084
53,4146,69.46,Amber CAMPBELL,05 JUN 1981,USA,1f2,"Durham, NC (USA)",02 APR 2010,1084
54,4146,69.46,Tingting LIU,29 JAN 1990,CHN,2,Schönebeck (GER),05 JUN 2011,1084
55,4146,69.46,Iryna NOVOZHYLOVA,07 JAN 1986,UKR,6,"Mestský Stadion, Ostrava (CZE)",16 JUN 2014,1084
56,4146,69.46,Natalya POLYAKOVA,09 DEC 1990,RUS,1,Yerino (RUS),09 JUL 2014,1084
57,4146,69.46,Joanna FIODOROW,04 MAR 1989,POL,3,"Stadion OPO Cetniewo, Władysławowo (POL)",01 AUG 2015,1084
58,4146,69.46,Sara FANTINI,16 SEP 1997,ITA,1,"Campo Sportivo Graziola, Faenza (ITA)",30 JAN 2022,1084
59,4146,69.46,Hanna SKYDAN,14 MAY 1992,AZE,8,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,1084
60,4146,69.46,Aleksandra ŚMIECH,02 OCT 1997,POL,1,"Stadion Zygmunta Szelesta, Warszawa (POL)",25 JUN 2023,1084
61,4162,69.45,Olga KUZENKOVA,04 OCT 1970,RUS,1,Canberra (AUS),06 FEB 1999,1084
62,4162,69.45,Wenxiu ZHANG,22 MAR 1986,CHN,2,Shanghai (CHN),12 SEP 2003,1084
63,4162,69.45,Marina NIKIŞENKO,28 JUN 1986,MDA,2,Moskva (RUS),29 JUN 2010,1084
64,4162,69.45,Sultana FRIZELL,24 OCT 1984,CAN,7f1,"Mestský Stadion, Ostrava (CZE)",24 MAY 2012,1084
65,4162,69.45,Sophie HITCHON,11 JUL 1991,GBR,7,"Todoroki Stadium, Kawasaki (JPN)",10 MAY 2015,1084
66,4162,69.45,Tingting LIU,29 JAN 1990,CHN,2,Bhubaneshwar (IND),07 JUL 2017,1084
67,4162,69.45,Réka GYURÁTZ,31 MAY 1996,HUN,6q2,"Olympiastadion, Berlin (GER)",10 AUG 2018,1084
68,4162,69.45,Martina HRAŠNOVÁ,21 MAR 1983,SVK,1,Trnava (SVK),25 AUG 2019,1084
69,4162,69.45,Krista TERVO,15 NOV 1997,FIN,6,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1084
70,4162,69.45,Beatrice Nedberge LLANO,14 DEC 1997,NOR,3,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",30 APR 2022,1084
71,4162,69.45,Silja KOSONEN,16 DEC 2002,FIN,5,"Olympiastadion, München (GER)",17 AUG 2022,1084
72,4162,69.45,Rose LOGA,27 JUL 2002,FRA,5f1,"Centro Nacional de Lançamentos, Leiria (POR)",12 MAR 2023,1084
73,4174,69.44,Amber CAMPBELL,05 JUN 1981,USA,3,"Atlanta, GA (USA)",14 MAY 2005,1084
74,4174,69.44,Martina DANIŠOVÁ,21 MAR 1983,SVK,4,Nikiti (GRE),15 JUL 2006,1084
75,4174,69.44,Eileen O'KEEFFE,31 MAY 1981,IRL,1,Vaasa (FIN),24 JUN 2007,1084
76,4174,69.44,Ariannys VICHY,18 MAY 1989,CUB,2,La Habana (CUB),10 MAY 2012,1084
77,4174,69.44,Britney HENRY,17 OCT 1984,USA,2,"Mesa, AZ (USA)",11 APR 2014,1084
78,4174,69.44,Réka GYURÁTZ,31 MAY 1996,HUN,1,Halle (GER),16 MAY 2015,1084
79,4174,69.44,Joanna FIODOROW,04 MAR 1989,POL,2,Bydgoszcz (POL),14 JUN 2015,1084
80,4174,69.44,Joanna FIODOROW,04 MAR 1989,POL,2,Kraków (POL),21 JUL 2015,1084
81,4174,69.44,Bianca Florentina GHELBER,01 JUN 1990,ROU,1,Pitesti (ROU),07 JUL 2017,1084
82,4174,69.44,Iryna KLYMETS,04 OCT 1994,UKR,7q2,"Olympiastadion, Berlin (GER)",10 AUG 2018,1084
83,4174,69.44,Anamari KOŽUL,20 JAN 1996,CRO,1,Zagreb (CRO),04 MAY 2019,1084
84,4174,69.44,Na LUO,08 OCT 1993,CHN,1,"Beijing Sport University, Beijing (CHN)",30 MAY 2020,1084
85,4174,69.44,Sara FANTINI,16 SEP 1997,ITA,1,"Campo Scuola G. Perraro, Vicenza (ITA)",11 JUL 2020,1084
86,4174,69.44,Jessica MAYHO,14 JUN 1993,GBR,1,"Costello Stadium, Hull (GBR)",12 AUG 2021,1084
87,4188,69.43,Susanne KEIL,18 MAY 1978,GER,5,"Stade de France, Paris-St-Denis (FRA)",28 AUG 2003,1084
88,4188,69.43,Iryna SEKACHOVA,21 JUL 1976,UKR,6,Szombathely (HUN),05 SEP 2004,1084
89,4188,69.43,Mihaela MELINTE,27 MAR 1975,ROU,1,Bucureşti (ROU),28 MAY 2005,1084
90,4188,69.43,Kamila SKOLIMOWSKA,04 NOV 1982,POL,1,Borås (SWE),21 JUN 2005,1084
91,4188,69.43,Silvia SALIS,17 SEP 1985,ITA,2f1,Arles (FRA),20 MAR 2010,1084
92,4188,69.43,Sophie HITCHON,11 JUL 1991,GBR,,Bedford (GBR),01 MAY 2011,1084
93,4188,69.43,Éva ORBÁN,29 NOV 1984,HUN,1,Veszprém (HUN),18 APR 2013,1084
94,4188,69.43,Alena KRECHYK,20 JUL 1987,BLR,1,Minsk (BLR),14 FEB 2015,1084
95,4188,69.43,Kathrin KLAAS,06 FEB 1984,GER,2,Zeulenroda (GER),10 JUL 2015,1084
